# time cycle min_w max_w min_rho max_rho min_alpha max_alpha max_p max_L max_Cperp max_Z max_K max_Atilde max_beta max_Q max_B min_detg max_abs_detg_minus_1 min_minor1 min_minor2 min_eigenvalue pcgh_Cperp_max pcgh_Zx_max pcgh_Zy_max pcgh_Zz_max pcgh_H_max pcgh_alphaMx_max pcgh_alphaMy_max pcgh_alphaMz_max pcgh_red_w_max pcgh_red_Q_max pcgh_red_alpha_max pcgh_red_B_max pcgh_curl_p_max pcgh_curl_Q_max pcgh_curl_L_max pcgh_curl_B_max pcgh_detg_max pcgh_trA_max pcgh_trQ_max pcgh_projection_max pcgh_minor1_max pcgh_minor2_max pcgh_min_eigenvalue_max pcgh_physical_valid_max pcgh_p_norm_max pcgh_L_norm_max pcgh_rhs_primary_max pcgh_rhs_gradient_max dRw_restrict_max dRQ_restrict_max dRalpha_restrict_max dRB_restrict_max dcurlp_restrict_max dcurlQ_restrict_max dcurlL_restrict_max dcurlB_restrict_max dRw_prolong_max dRQ_prolong_max dRalpha_prolong_max dRB_prolong_max dcurlp_prolong_max dcurlQ_prolong_max dcurlL_prolong_max dcurlB_prolong_max dRw_algebraic_project_max dRQ_algebraic_project_max dRalpha_algebraic_project_max dRB_algebraic_project_max dcurlp_algebraic_project_max dcurlQ_algebraic_project_max dcurlL_algebraic_project_max dcurlB_algebraic_project_max dRw_reduction_project_max dRQ_reduction_project_max dRalpha_reduction_project_max dRB_reduction_project_max dcurlp_reduction_project_max dcurlQ_reduction_project_max dcurlL_reduction_project_max dcurlB_reduction_project_max dRw_post_project_restrict_max dRQ_post_project_restrict_max dRalpha_post_project_restrict_max dRB_post_project_restrict_max dcurlp_post_project_restrict_max dcurlQ_post_project_restrict_max dcurlL_post_project_restrict_max dcurlB_post_project_restrict_max dRw_post_project_exchange_max dRQ_post_project_exchange_max dRalpha_post_project_exchange_max dRB_post_project_exchange_max dcurlp_post_project_exchange_max dcurlQ_post_project_exchange_max dcurlL_post_project_exchange_max dcurlB_post_project_exchange_max dRw_post_project_prolong_max dRQ_post_project_prolong_max dRalpha_post_project_prolong_max dRB_post_project_prolong_max dcurlp_post_project_prolong_max dcurlQ_post_project_prolong_max dcurlL_post_project_prolong_max dcurlB_post_project_prolong_max
0.012500000000000001 1 0.021831224417388762 0.9953897989792968 0.99999990930895333 1.0000051678927566 0.021831222437492175 0.9953897989792968 0.59291177273366913 1.1858320328192742 0.0001067988646744389 4.6965886516317322e-07 0.00039696600623347197 0.0012467312967798635 1.1613964327993176e-07 1.8955194420501512e-05 6.7634398357423209e-07 0.99999999999999956 4.4408920985006262e-16 0.99999803574530766 0.99999607149447289 0.99999800932652105 0.0001067988646744389 4.6600610041221236e-07 4.6600610041221236e-07 4.6600610041221792e-07 0.14057466911898964 6.9099136251023725e-05 6.9099136251024484e-05 6.9099136251025189e-05 6.1065569755252684e-06 3.8742390430699855e-07 1.8624266061237604e-08 1.4548335000086272e-11 1.8235615604796405e-05 2.3749023237882141e-06 3.6471942208885515e-05 1.5537127849556797e-10 4.4408920985006262e-16 3.387379012964275e-19 3.1503330654702913e-21 5.4713433412276641e-10 1.0000000000039491 1.0000000000039491 1 1 0.59291147596114591 1.1858314392699802 0.10447292993767887 0.11084339750630183 0 0 0 0 0 0 0 0 1.7326610597473065e-07 5.1023295416200448e-06 3.4106609530384133e-06 1.8306190177035252e-08 6.0832788966657979e-08 4.4553397592936869e-06 1.1184485653949097e-06 1.3167381470971076e-08 0 2.2401626387383345e-15 0 0 0 8.796437157235909e-19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.025000000000000001 2 0.02186623090863991 0.99538980007677191 0.99999961072843702 1.0000206728106422 0.021866222396738032 0.99538980007677191 0.59300785524438304 1.1860497161718879 0.00021390796636833821 1.8876101461500082e-06 0.00079378278666469035 0.0024934595533539858 9.1836193488686049e-07 7.5699510575933008e-05 5.3361783902002924e-06 0.99999999999999956 6.6613381477509392e-16 0.99999214999174801 0.99998430004510763 0.99999204440613398 0.00021390796636833821 1.8733388365827311e-06 1.8733388365827235e-06 1.8733388365827207e-06 0.1442248253084174 0.00014076144430232832 0.00014076144430232891 0.00014076144430233133 6.0742873843269382e-06 1.4435611331901684e-06 7.1472094822353494e-08 1.0687710412302618e-10 1.8455899932673753e-05 8.7564255979058239e-06 3.9990305478952445e-05 1.1640585867231163e-09 6.6613381477509392e-16 8.9307634129068205e-19 1.7076812334335434e-20 1.6373477282191796e-09 1.0000000000630782 1.0000000000630778 1 1 0.59300666679676972 1.1860473392085256 0.104493888774157 0.10903873930116213 0 0 0 0 0 0 0 0 6.6316577448513177e-07 2.0407741012294236e-05 1.3642389258614194e-05 7.2190323196416307e-08 2.2708725917279002e-07 1.781498762704326e-05 4.3774282687686395e-06 5.1934073609596927e-08 0 3.3726059641936541e-15 0 0 0 5.1130296828058586e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.037500000000000006 3 0.021900856108450006 0.99538980117379994 0.99999907261952325 1.0000465211398377 0.02190083579802363 0.99538980117379994 0.59310313288963334 1.1862829194270792 0.00032129909475935942 4.2669507138212139e-06 0.0011904272087268036 0.0037401880034677814 3.0727651837805917e-06 0.0001699275414315643 1.7807242042628901e-05 0.99999999999999944 6.6613381477509392e-16 0.99998236048782252 0.99996472128674163 0.99998212318548529 0.00032129909475935942 4.2355714154221061e-06 4.2355714154220917e-06 4.235571415422112e-06 0.14781523440795818 0.00021490258714695321 0.00021490258714695527 0.00021490258714695917 6.04309164408669e-06 3.0281831238870844e-06 2.2767920213901283e-07 3.4059469869759684e-10 1.8662538149309781e-05 1.8174982789661588e-05 8.9033628899424304e-05 3.7741585064180262e-09 6.6613381477509392e-16 1.0733276175592075e-18 5.1053875722680579e-20 2.7212343967066452e-09 1.0000000003185567 1.000000000318553 1 1 0.59310045494532049 1.1862775631924434 0.10452352318108493 0.10727279718981174 0 0 0 0 0 0 0 0 1.3354486897715918e-06 4.0809429915605172e-05 2.7284345583861381e-05 2.1604562639550673e-07 4.4547967235757302e-07 3.561463431493516e-05 8.8219800382521094e-06 1.5541914132303211e-07 0 4.6583930598779078e-15 0 0 0 5.1440988513111463e-16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.050000000000000003 4 0.021935107792376111 0.99538980227038176 0.99999827737244684 1.0000827264135685 0.021935070006355049 0.99538980227038176 0.59319761415851324 1.1865317806935873 0.00042894567721520321 7.6202437974565718e-06 0.0015868758619298779 0.0049869200304277017 7.2208229383399206e-06 0.00030114030086863402 4.1713885394027949e-05 0.99999999999999944 6.6613381477509392e-16 0.99996869556867984 0.99993739377798818 0.99996827527505072 0.00042894567721520321 7.5656851761776396e-06 7.5656851761776362e-06 7.5656851761777023e-06 0.15134740977225219 0.00029143963314949496 0.00029143963314949816 0.00029143963314949588 6.0129436754782168e-06 5.0287784419935816e-06 5.1337880434175144e-07 7.6472666302283065e-10 1.8856245798616324e-05 2.9870457545323617e-05 0.00015664699211905572 8.6341991792950923e-09 6.6613381477509392e-16 1.7615198003233845e-18 1.0552777223830161e-19 3.7947229969177261e-09 1.000000001003466 1.0000000010034447 1 1 0.59319284482496348 1.1865222409289127 0.10456183949794404 0.10554561668774182 0 0 0 0 0 0 0 0 2.0067698424576787e-06 6.1200787311580483e-05 4.0925979249327086e-05 4.8218967246946148e-07 6.6870552017310554e-07 5.3395071660749484e-05 1.3321926835882902e-05 3.4689545477804899e-07 0 3.3138417729118259e-15 0 0 0 2.7291503204487227e-15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0625 5 0.021968993573791871 0.99538980336651861 0.99999722336083052 1.0001293091452463 0.021968932573823801 0.99538980336651861 0.59329131297246707 1.1867964699565108 0.00053682268482099695 1.1959551381549068e-05 0.0019831050198792447 0.0062336590562310319 1.39761387755927e-05 0.00046865472840405511 8.0442589130767404e-05 0.99999999999999944 6.6613381477509392e-16 0.99995119328926441 0.99990239824585914 0.99995054135887385 0.00053682268482099695 1.1876107395146586e-05 1.1876107395146601e-05 1.1876107395146732e-05 0.15482281577802093 0.00037029107556018758 0.00037029107556019408 0.0003702910755601846 5.9838147712123593e-06 7.3551037335458958e-06 9.5735177015033045e-07 1.4697657021468206e-09 1.9037715403423199e-05 4.3247579785245443e-05 0.00024227256958553409 1.6309026925298463e-08 6.6613381477509392e-16 2.0546732528951472e-18 1.7324520749509524e-19 4.8539168376949993e-09 1.0000000024395921 1.0000000024395117 1 1 0.59328384564781267 1.186781532616463 0.10460882068337968 0.10385865176238449 0 0 0 0 0 0 0 0 2.6767189160142595e-06 8.1577639904027073e-05 5.4567388390909028e-05 8.5043144092175529e-07 8.908409471623381e-07 7.1159319869852056e-05 1.7845098961877575e-05 6.1184044652471476e-07 0 4.0950499725191888e-15 0 0 0 9.9003718092606496e-15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.074999999999999997 6 0.022002520983954239 0.99538980446221181 0.99999592731418629 1.0001862966781216 0.022002431374599164 0.99538980446221181 0.59338424752243646 1.1870771853232764 0.00064490654688047634 1.729646455238282e-05 0.0023790906085649852 0.0074804084363586021 2.3921527152910699e-05 0.00067161467273118094 0.00013711728354921145 0.99999999999999933 6.6613381477509392e-16 0.99992990345919242 0.99985983677845769 0.99992897301555062 0.00064490654688047634 1.717874653415911e-05 1.7178746534159168e-05 1.7178746534159344e-05 0.15824286879779481 0.00045137685531505383 0.0004513768553150599 0.00045137685531506093 5.9556739587061614e-06 9.934814233940395e-06 1.5835565236478014e-06 2.5041996286185189e-09 1.9207616679230343e-05 5.7840833528079053e-05 0.00034537904439999246 2.7291733791229723e-08 6.6613381477509392e-16 3.727559029935126e-18 1.9695762652344559e-19 5.89511480664581e-09 1.0000000050330615 1.0000000050328235 1 1 0.59337347091622816 1.1870556265061558 0.10466442712702008 0.1022153542993115 0 0 0 0 0 0 0 0 3.3448990223725107e-06 0.00010193591593079129 6.8208658648508572e-05 1.3184356295546568e-06 1.1113445546934694e-06 8.8910103569887612e-05 2.2358734592743817e-05 9.4857731547404124e-07 0 7.1229797860922423e-15 0 0 0 2.698515510438787e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.087499999999999994 7 0.022035697555614159 0.99538980555746237 0.999994426891338 1.0002537230480062 0.022035574748277244 0.99538980555746237 0.59347643895013102 1.1873741488924416 0.00075317507215256238 2.3642131984376809e-05 0.0027748081804750734 0.008727171360908165 3.7606454332834455e-05 0.00090900321938286563 0.00021458528373004087 0.99999999999999933 8.8817841970012523e-16 0.99990488532213595 0.99980983196750417 0.99990363212787026 0.00075317507215256238 2.3485025168596763e-05 2.3485025168596912e-05 2.3485025168597102e-05 0.16160893845242486 0.00053461838371189434 0.00053461838371189803 0.00053461838371190269 5.9284883497763506e-06 1.2709957839949872e-05 2.4121139434312431e-06 3.9213826257437238e-09 1.9366596409435758e-05 7.3286850837721217e-05 0.00046545859221499625 4.2011779785857678e-08 8.8817841970012523e-16 3.2038417938845747e-18 3.2302899403269888e-19 6.9148303228516278e-09 1.0000000092689105 1.0000000092683157 1 1 0.59346173787336809 1.1873447363061549 0.10472859846516917 0.10062180860988566 0 0 0 0 0 0 0 0 4.0109235828005997e-06 0.00012227163142810403 8.1849863316664883e-05 1.8839823340612135e-06 1.3293255233882734e-06 0.00010663798278819397 2.6855417715940755e-05 1.3555101106816746e-06 0 1.4363254894775247e-14 0 0 0 6.0337145165161726e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.099999999999999992 8 0.022068530904234988 0.9953898066522715 0.99999278322927276 1.000331628855047 0.022068371640707175 0.9953898066522715 0.59356790999139775 1.1876876024030354 0.00086160737548009029 3.100728671251111e-05 0.0031702328940769516 0.0099739507627918719 5.5544868002440746e-05 0.0011796562169309837 0.00031541380281967208 0.99999999999999933 6.6613381477509392e-16 0.99987620761647089 0.99975252600238396 0.99987459047517269 0.00086160737548009029 3.0805910781036683e-05 3.0805910781036961e-05 3.0805910781037307e-05 0.16492234910176817 0.00061993856229044316 0.00061993856229044402 0.00061993856229043904 5.9022235431655886e-06 1.5634160219819125e-05 3.4600237848912885e-06 5.7727509685744513e-09 1.9515278053852585e-05 8.9302686581391343e-05 0.00060202436852306313 6.0839652962754472e-08 6.6613381477509392e-16 5.4436902174123281e-18 3.6349017093657223e-19 7.9098080909091753e-09 1.0000000157046907 1.0000000157033788 1 1 0.59354866698446129 1.1876490985049568 0.10480125627815171 0.099087306004483386 0 0 0 0 0 0 0 0 4.6744145167419147e-06 0.00014258088995799427 9.5491064001803732e-05 2.5449622890411926e-06 1.5430073020781925e-06 0.00012433943251658348 3.1329059312506469e-05 1.831121528804797e-06 0 2.7648897956911102e-14 0 0 0 1.1602619364413369e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.11249999999999999 9 0.022101028801333893 0.99538980774664021 0.99999108324958108 1.0004200611400953 0.022100831731976071 0.99538980774664021 0.59365868369088537 1.1880178028344206 0.00097018380886315962 3.9402271304029752e-05 0.0035653394982095052 0.011220749233748488 7.8213438109434275e-05 0.001482276848018847 0.00044189618366146272 0.99999999999999944 6.6613381477509392e-16 0.99984394812599431 0.9996880797172838 0.99984192923550541 0.00097018380886315962 3.9151944566133411e-05 3.9151944566133716e-05 3.9151944566134244e-05 0.16818438153678811 0.00070726179811215204 0.00070726179811215985 0.0007072617981121476 5.8768439858845955e-06 1.8670362982073339e-05 4.7416692310076984e-06 8.1065922279578627e-09 1.9654261183356828e-05 0.00010566871424608634 0.00075460843959837738 8.4090085044030147e-08 6.6613381477509392e-16 5.2089620960748634e-18 6.2265471884708995e-19 8.8770383791943062e-09 1.0000000249632199 1.0000000249605907 1 1 0.59363428151237074 1.187968969692619 0.10488230751336841 0.097624740739987517 0 0 0 0 0 0 0 0 5.3350011131961397e-06 0.00016285987621304782 0.00010913234822828526 3.2993725036665823e-06 1.7481509823384052e-06 0.00014201099131867445 3.5799923182025604e-05 2.3739710087776541e-06 0 4.8477967525486381e-14 0 0 0 2.1459858731340525e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.12499999999999999 10 0.02213319923526515 0.99538980884056971 0.9999894415266215 1.0005190732608367 0.022132965542470247 0.99538980884056971 0.59374878228104522 1.1883650181281065 0.0010788858964009196 4.8837061519947638e-05 0.0039601023209329097 0.012467568948913769 0.00010605022458422755 0.0018154510842835676 0.00059606627683372654 0.99999999999999933 8.8817841970012523e-16 0.99980819321084968 0.99961667159279333 0.99980571286913944 0.0010788858964009196 4.8533268363440503e-05 4.8533268363440768e-05 4.8533268363441649e-05 0.1713962748372439 0.00079651401355357169 0.00079651401355357494 0.00079651401355357451 5.8523133985619881e-06 2.1789004554142136e-05 6.2691603800529047e-06 1.0968174914998491e-08 1.9784120817649351e-05 0.00012221515338793073 0.00092276011253683652 1.1201775890103381e-07 8.8817841970012523e-16 5.6769501124564458e-18 6.6591207259243696e-19 9.8138798110065355e-09 1.0000000377245961 1.0000000377197118 1 1 0.59371860723291658 1.18830462395683 0.10497164844408 0.096250707996890089 0 0 0 0 0 0 0 0 5.9923191867339398e-06 0.00018310485169877806 0.0001227737314309947 4.1453122999198564e-06 1.9319104732129118e-06 0.0001596492620793076 4.0284421986677083e-05 2.9827490893773811e-06 0 8.3880328313547833e-14 0 0 0 3.7890814245163541e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
