# Nx1 Nx2 Nx3 Ncycle region weighting sampled_volume cell_count C_rms H_rms M_rms Z_rms H_linf M_linf
0256 0512 0001 02112 box coordinate 5.1200000000000000e+02 180224 1.6766816389958517e-04 4.4780294399995344e-05 3.0645503999173358e-05 7.8739305509127578e-05 1.1277637448244560e-03 2.9967929229443762e-03
0256 0512 0001 02112 box proper 1.0453528344193337e+03 180224 1.5072393284935030e-04 4.0401617217345669e-05 3.1940866447977719e-05 7.0061332149664413e-05 1.1277637448244560e-03 2.9967929229443762e-03
0256 0512 0001 02112 r<=1 coordinate 1.5761718750000000e+00 1614 1.3271402326465937e-05 1.2987983411530563e-05 2.6436693191423625e-06 2.6135654088654100e-07 6.1874177739125891e-05 1.1721771127244517e-05
0256 0512 0001 02112 r<=1 proper 6.3134004653069322e+00 1614 1.3246820660747036e-05 1.2962088572366689e-05 2.6475313173353345e-06 2.6156513118707448e-07 6.1874177739125891e-05 1.1721771127244517e-05
