#MeshBlock 0 on rank=0 with cost=1
#  Logical level 3, location = (0 0 0)
0 -8 -16
0 0 -16
0 0 -24
0 0 -16
-8 0 -16
-8 0 -24
-8 0 -16
-8 -8 -16
-8 -8 -24


#MeshBlock 25 on rank=0 with cost=1
#  Logical level 3, location = (3 2 0)
0 -8 -24
8 -8 -24
8 0 -24
0 0 -24
0 -8 -24
0 -8 -16
8 -8 -16
8 -8 -24
8 -8 -16
8 0 -16
8 0 -24
8 0 -16
0 0 -16
0 0 -24
0 0 -16
0 -8 -16
0 -8 -24


#MeshBlock 26 on rank=0 with cost=1
#  Logical level 3, location = (2 3 0)
-8 0 -24
0 0 -24
0 8 -24
-8 8 -24
-8 0 -24
-8 0 -16
0 0 -16
0 0 -24
0 0 -16
0 8 -16
0 8 -24
0 8 -16
-8 8 -16
-8 8 -24
-8 8 -16
-8 0 -16
-8 0 -24


#MeshBlock 27 on rank=0 with cost=1
#  Logical level 3, location = (3 3 0)
0 0 -24
8 0 -24
8 8 -24
0 8 -24
0 0 -24
0 0 -16
8 0 -16
8 0 -24
8 0 -16
8 8 -16
8 8 -24
8 8 -16
0 8 -16
0 8 -24
0 8 -16
0 0 -16
0 0 -24


#MeshBlock 28 on rank=0 with cost=1
#  Logical level 3, location = (2 2 1)
-8 -8 -16
0 -8 -16
0 0 -16
-8 0 -16
-8 -8 -16
-8 -8 -8
0 -8 -8
0 -8 -16
0 -8 -8
0 0 -8
0 0 -16
0 0 -8
-8 0 -8
-8 0 -16
-8 0 -8
-8 -8 -8
-8 -8 -16


#MeshBlock 29 on rank=0 with cost=1
#  Logical level 3, location = (3 2 1)
0 -8 -16
8 -8 -16
8 0 -16
0 0 -16
0 -8 -16
0 -8 -8
8 -8 -8
8 -8 -16
8 -8 -8
8 0 -8
8 0 -16
8 0 -8
0 0 -8
0 0 -16
0 0 -8
0 -8 -8
0 -8 -16


#MeshBlock 30 on rank=0 with cost=1
#  Logical level 3, location = (2 3 1)
-8 0 -16
0 0 -16
0 8 -16
-8 8 -16
-8 0 -16
-8 0 -8
0 0 -8
0 0 -16
0 0 -8
0 8 -8
0 8 -16
0 8 -8
-8 8 -8
-8 8 -16
-8 8 -8
-8 0 -8
-8 0 -16


#MeshBlock 31 on rank=0 with cost=1
#  Logical level 3, location = (3 3 1)
0 0 -16
8 0 -16
8 8 -16
0 8 -16
0 0 -16
0 0 -8
8 0 -8
8 0 -16
8 0 -8
8 8 -8
8 8 -16
8 8 -8
0 8 -8
0 8 -16
0 8 -8
0 0 -8
0 0 -16


