time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
1.55227806472273011e+00	565	reference_Ricci	7.40237301992295915e+00	4.30499548328579729e-01	1.43499849442859917e+00	5	23	70	-1.87500000000000000e-01	-2.29166666666666741e-01	-3.12500000000000000e-01	43	42	40
1.55227806472273011e+00	565	reference_Riemann	9.65595953888842828e+00	4.26447697717890040e-01	1.42149232572630013e+00	5	32	96	-3.54166666666666741e-01	1.45833333333333343e-01	-1.87500000000000000e-01	39	3	43
1.55227806472273011e+00	565	spin_connection	1.55985915000204556e+00	4.30499548328579729e-01	1.43499849442859917e+00	5	23	70	-1.87500000000000000e-01	-2.29166666666666741e-01	-3.12500000000000000e-01	43	42	40
1.55227806472273011e+00	565	spin_derivative	7.06332065113482166e+00	4.26447697717890095e-01	1.42149232572630035e+00	5	23	70	-6.25000000000000000e-02	-2.29166666666666741e-01	-3.54166666666666741e-01	46	42	39
1.55227806472273011e+00	565	Psi	2.17335058942636783e+00	4.83674448593495843e-01	1.61224816197831955e+00	5	23	70	-2.08333333333332593e-02	-6.25000000000000000e-02	-4.79166666666666741e-01	47	46	36
1.55227806472273011e+00	565	Q	2.43359127730597802e+00	4.57859603663248071e-01	1.52619867887749372e+00	5	23	70	-2.29166666666666741e-01	-3.95833333333333259e-01	-2.08333333333332593e-02	42	38	47
1.55227806472273011e+00	565	Delta	1.62855191245840336e+00	4.54051973285486854e-01	1.51350657761828966e+00	5	23	70	-1.04166666666666741e-01	-6.25000000000000000e-02	-4.37500000000000000e-01	45	46	37
1.55227806472273011e+00	565	Pi	2.22549827958899682e+00	4.54051973285486854e-01	1.51350657761828966e+00	5	23	70	-1.04166666666666741e-01	-6.25000000000000000e-02	-4.37500000000000000e-01	45	46	37
1.55227806472273011e+00	565	Phi	3.43474142565146801e-01	3.96928310067867662e-01	1.32309436689289228e+00	5	45	135	2.08333333333333322e-02	-3.95833333333333259e-01	2.08333333333333322e-02	0	38	0
1.55227806472273011e+00	565	GH_constraint	6.79424188535215998e-03	6.02007636533328672e-01	2.00669212177776224e+00	5	36	109	1.87500000000000000e-01	1.04166666666666671e-01	-5.62500000000000000e-01	4	2	34
1.55227806472273011e+00	565	reduction_constraint	2.49377856613554132e-04	2.78731003338742789e-01	9.29103344462476000e-01	5	53	161	1.45833333333333343e-01	1.87500000000000000e-01	1.45833333333333343e-01	3	4	3
1.55227806472273011e+00	565	curl_constraint	1.20188087648505620e-02	6.02007636533328783e-01	2.00669212177776268e+00	5	23	70	-5.62500000000000000e-01	-1.87500000000000000e-01	-1.04166666666666741e-01	34	43	45
1.55227806472273011e+00	565	source_curvature	1.50093961755632623e+01	4.34513616971129335e-01	1.44837872323709793e+00	5	32	96	-1.04166666666666741e-01	3.95833333333333315e-01	-1.45833333333333259e-01	45	9	44
1.55227806472273011e+00	565	source_QQ	6.28374646329596942e+00	4.57859603663248071e-01	1.52619867887749372e+00	5	23	70	-2.29166666666666741e-01	-3.95833333333333259e-01	-2.08333333333332593e-02	42	38	47
1.55227806472273011e+00	565	source_DeltaDelta	2.80932867302690736e+00	4.50212141353631412e-01	1.50070713784543819e+00	5	23	70	-2.08333333333332593e-02	-4.37500000000000000e-01	-1.04166666666666741e-01	47	37	45
1.55227806472273011e+00	565	source_damping	0.00000000000000000e+00	4.14248818143556505e+01	1.38082939381185497e+02	3	0	0	-2.39166666666666679e+01	-2.39166666666666679e+01	-2.39166666666666679e+01	0	0	0
1.55227806472273011e+00	565	source_frame_correction	6.44446064170872024e-01	4.61635829295007072e-01	1.53878609765002361e+00	5	49	148	-1.04166666666666741e-01	1.04166666666666671e-01	4.37500000000000000e-01	45	2	10
1.55227806472273011e+00	565	shift_lapse_ratio	5.36261121291350604e-02	5.44463931057165729e-01	1.81487977019055258e+00	5	23	70	-6.25000000000000000e-02	-1.45833333333333259e-01	-5.20833333333333259e-01	46	44	35
1.60179311466239960e+00	583	reference_Ricci	7.58536369773560715e+00	4.30499548328579673e-01	1.43499849442859895e+00	5	27	83	2.29166666666666657e-01	-3.12500000000000000e-01	-1.87500000000000000e-01	5	40	43
1.60179311466239960e+00	583	reference_Riemann	9.99407249789526730e+00	4.26447697717889873e-01	1.42149232572629969e+00	5	23	70	-3.95833333333333259e-01	-6.25000000000000000e-02	-1.45833333333333259e-01	38	46	44
1.60179311466239960e+00	583	spin_connection	1.60371787037705471e+00	4.34513616971129446e-01	1.44837872323709815e+00	5	36	109	1.04166666666666671e-01	2.29166666666666657e-01	-3.54166666666666741e-01	2	5	39
1.60179311466239960e+00	583	spin_derivative	7.38745122028380052e+00	4.26447697717890040e-01	1.42149232572630013e+00	5	27	83	1.45833333333333343e-01	-3.54166666666666741e-01	-1.87500000000000000e-01	3	39	43
1.60179311466239960e+00	583	Psi	2.19693233401418375e+00	4.83674448593495843e-01	1.61224816197831955e+00	5	23	70	-2.08333333333332593e-02	-6.25000000000000000e-02	-4.79166666666666741e-01	47	46	36
1.60179311466239960e+00	583	Q	2.68739001869106042e+00	4.57859603663248016e-01	1.52619867887749350e+00	5	36	109	2.29166666666666657e-01	2.08333333333333322e-02	-3.95833333333333259e-01	5	0	38
1.60179311466239960e+00	583	Delta	1.79656008551139412e+00	4.54051973285486854e-01	1.51350657761828966e+00	5	23	70	-4.37500000000000000e-01	-6.25000000000000000e-02	-1.04166666666666741e-01	37	46	45
1.60179311466239960e+00	583	Pi	2.43527135580593113e+00	4.50212141353631412e-01	1.50070713784543819e+00	5	23	70	-2.08333333333332593e-02	-4.37500000000000000e-01	-1.04166666666666741e-01	47	37	45
1.60179311466239960e+00	583	Phi	3.93181218198585092e-01	3.96928310067867662e-01	1.32309436689289228e+00	5	45	135	2.08333333333333322e-02	-3.95833333333333259e-01	2.08333333333333322e-02	0	38	0
1.60179311466239960e+00	583	GH_constraint	7.56636761921247302e-03	6.02007636533328672e-01	2.00669212177776224e+00	5	53	161	1.04166666666666671e-01	5.62500000000000000e-01	1.87500000000000000e-01	2	13	4
1.60179311466239960e+00	583	reduction_constraint	2.95481579760826314e-04	2.78731003338742678e-01	9.29103344462475667e-01	5	23	70	-1.45833333333333259e-01	-1.87500000000000000e-01	-1.45833333333333259e-01	44	43	44
1.60179311466239960e+00	583	curl_constraint	1.35645512409003390e-02	6.02007636533328783e-01	2.00669212177776268e+00	5	23	70	-5.62500000000000000e-01	-1.87500000000000000e-01	-1.04166666666666741e-01	34	43	45
1.60179311466239960e+00	583	source_curvature	1.53857632524007872e+01	4.30499548328579673e-01	1.43499849442859895e+00	5	27	83	2.29166666666666657e-01	-3.12500000000000000e-01	-1.87500000000000000e-01	5	40	43
1.60179311466239960e+00	583	source_QQ	7.39087111644329742e+00	4.54051973285486854e-01	1.51350657761828966e+00	5	23	70	-1.04166666666666741e-01	-6.25000000000000000e-02	-4.37500000000000000e-01	45	46	37
1.60179311466239960e+00	583	source_DeltaDelta	3.30605890509542855e+00	4.50212141353631468e-01	1.50070713784543819e+00	5	49	148	-1.04166666666666741e-01	4.37500000000000000e-01	2.08333333333333322e-02	45	10	0
1.60179311466239960e+00	583	source_damping	0.00000000000000000e+00	4.14248818143556505e+01	1.38082939381185497e+02	3	0	0	-2.39166666666666679e+01	-2.39166666666666679e+01	-2.39166666666666679e+01	0	0	0
