time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
2.05288619509311721e+00	576	reference_Ricci	7.50260021511626807e+00	4.18226247914265215e-01	1.39408749304755086e+00	3	3	7	-2.70833333333333259e-01	-6.25000000000000000e-02	-3.12500000000000000e-01	41	46	40
2.05288619509311721e+00	576	reference_Riemann	1.09280759610789904e+01	4.18226247914265215e-01	1.39408749304755086e+00	3	3	7	-6.25000000000000000e-02	-3.12500000000000000e-01	-2.70833333333333259e-01	46	40	41
2.05288619509311721e+00	576	spin_connection	2.20060644027290486e+00	4.38490941246858057e-01	1.46163647082286019e+00	3	3	7	-2.08333333333332593e-02	-4.37500000000000000e-01	-2.08333333333332593e-02	47	37	47
2.05288619509311721e+00	576	spin_derivative	9.49884369422064090e+00	4.30499548328579673e-01	1.43499849442859895e+00	3	3	8	2.29166666666666657e-01	-3.12500000000000000e-01	-1.87500000000000000e-01	5	40	43
2.05288619509311721e+00	576	Psi	2.55306139558265333e+00	4.80071609241788044e-01	1.60023869747262681e+00	3	4	11	-2.08333333333332593e-02	-4.79166666666666741e-01	2.08333333333333322e-02	47	36	0
2.05288619509311721e+00	576	Q	6.15830909871805954e+00	4.54051973285486854e-01	1.51350657761828966e+00	3	3	9	-4.37500000000000000e-01	1.04166666666666671e-01	-6.25000000000000000e-02	37	2	46
2.05288619509311721e+00	576	Delta	4.06958643430710776e+00	4.50212141353631412e-01	1.50070713784543819e+00	3	3	7	-4.37500000000000000e-01	-2.08333333333332593e-02	-1.04166666666666741e-01	37	47	45
2.05288619509311721e+00	576	Pi	4.90922566038997754e+00	4.46339276783928152e-01	1.48779758927976058e+00	3	4	11	-6.25000000000000000e-02	-4.37500000000000000e-01	6.25000000000000000e-02	46	37	1
2.05288619509311721e+00	576	Phi	1.18754139993191332e+00	3.96928310067867607e-01	1.32309436689289206e+00	3	3	9	-2.08333333333332593e-02	2.08333333333333322e-02	-3.95833333333333259e-01	47	0	38
2.05288619509311721e+00	576	GH_constraint	2.00699311066158161e-02	6.10597953739701826e-01	2.03532651246567298e+00	3	5	13	-5.62500000000000000e-01	1.87500000000000000e-01	1.45833333333333343e-01	34	4	3
2.05288619509311721e+00	576	reduction_constraint	1.13095410929231824e-03	3.55390043942332923e-01	1.18463347980777645e+00	3	4	12	3.54166666666666685e-01	-2.08333333333332593e-02	2.08333333333333322e-02	8	47	0
2.05288619509311721e+00	576	curl_constraint	3.47116000604033512e-02	6.13434661013977367e-01	2.04478220337992456e+00	3	5	14	2.29166666666666657e-01	5.20833333333333370e-01	2.29166666666666657e-01	5	12	5
2.05288619509311721e+00	576	source_curvature	1.50323229641632174e+01	4.18226247914265215e-01	1.39408749304755086e+00	3	3	7	-2.70833333333333259e-01	-6.25000000000000000e-02	-3.12500000000000000e-01	41	46	40
2.05288619509311721e+00	576	source_QQ	2.38119699966365914e+01	4.50212141353631468e-01	1.50070713784543819e+00	3	4	12	4.37500000000000000e-01	-1.04166666666666741e-01	2.08333333333333322e-02	10	45	0
2.05288619509311721e+00	576	source_DeltaDelta	1.07820652348306982e+01	4.46339276783928152e-01	1.48779758927976058e+00	3	5	14	4.37500000000000000e-01	6.25000000000000000e-02	6.25000000000000000e-02	10	1	1
2.05288619509311721e+00	576	source_damping	0.00000000000000000e+00	1.03201360617645594e+01	3.44004535392151993e+01	2	0	0	-5.95833333333333304e+00	-5.95833333333333304e+00	-5.95833333333333304e+00	0	0	0
2.05288619509311721e+00	576	source_frame_correction	2.57160957489531805e+00	4.26447697717889929e-01	1.42149232572629991e+00	3	5	13	-2.70833333333333259e-01	1.87500000000000000e-01	2.70833333333333315e-01	41	4	6
2.05288619509311721e+00	576	shift_lapse_ratio	2.80591727524752532e-01	5.50804336100095271e-01	1.83601445366698424e+00	3	3	9	-1.45833333333333259e-01	5.20833333333333370e-01	-1.04166666666666741e-01	44	12	45
2.10218106670700422e+00	590	reference_Ricci	7.29666461929256638e+00	4.14054310715662233e-01	1.38018103571887418e+00	3	3	7	-6.25000000000000000e-02	-3.95833333333333259e-01	-1.04166666666666741e-01	46	38	45
2.10218106670700422e+00	590	reference_Riemann	1.07544958982474768e+01	4.14054310715662233e-01	1.38018103571887418e+00	3	3	9	-6.25000000000000000e-02	1.04166666666666671e-01	-3.95833333333333259e-01	46	2	38
2.10218106670700422e+00	590	spin_connection	2.28329053960525297e+00	4.38490941246858112e-01	1.46163647082286041e+00	3	3	8	2.08333333333333322e-02	-4.37500000000000000e-01	-2.08333333333332593e-02	0	37	47
2.10218106670700422e+00	590	spin_derivative	9.62382430284437618e+00	4.30499548328579729e-01	1.43499849442859917e+00	3	3	7	-1.87500000000000000e-01	-2.29166666666666741e-01	-3.12500000000000000e-01	43	42	40
2.10218106670700422e+00	590	Psi	2.61341897079949703e+00	4.65381414660180737e-01	1.55127138220060257e+00	3	4	11	-4.37500000000000000e-01	-1.45833333333333259e-01	6.25000000000000000e-02	37	44	1
2.10218106670700422e+00	590	Q	6.70307928973451794e+00	4.54051973285486854e-01	1.51350657761828966e+00	3	3	8	6.25000000000000000e-02	-1.04166666666666741e-01	-4.37500000000000000e-01	1	45	37
2.10218106670700422e+00	590	Delta	4.42295743390579954e+00	4.50212141353631412e-01	1.50070713784543819e+00	3	3	7	-2.08333333333332593e-02	-4.37500000000000000e-01	-1.04166666666666741e-01	47	37	45
2.10218106670700422e+00	590	Pi	5.24241322601740833e+00	4.46339276783928152e-01	1.48779758927976058e+00	3	5	14	4.37500000000000000e-01	6.25000000000000000e-02	6.25000000000000000e-02	10	1	1
2.10218106670700422e+00	590	Phi	1.32637831512215287e+00	3.96928310067867607e-01	1.32309436689289206e+00	3	3	9	-2.08333333333332593e-02	2.08333333333333322e-02	-3.95833333333333259e-01	47	0	38
2.10218106670700422e+00	590	GH_constraint	2.24330777402802564e-02	6.10597953739701826e-01	2.03532651246567298e+00	3	5	13	-5.62500000000000000e-01	1.87500000000000000e-01	1.45833333333333343e-01	34	4	3
2.10218106670700422e+00	590	reduction_constraint	1.32069846098209205e-03	3.55390043942332978e-01	1.18463347980777667e+00	3	4	11	-3.54166666666666741e-01	-2.08333333333332593e-02	2.08333333333333322e-02	39	47	0
2.10218106670700422e+00	590	curl_constraint	4.20935354763933636e-02	4.83674448593495787e-01	1.61224816197831933e+00	3	4	11	-1.45833333333333259e-01	-1.45833333333333259e-01	4.37500000000000000e-01	44	44	10
2.10218106670700422e+00	590	source_curvature	1.45615864695417887e+01	4.14054310715662288e-01	1.38018103571887440e+00	3	3	8	2.29166666666666657e-01	-3.12500000000000000e-01	-1.45833333333333259e-01	5	40	44
2.10218106670700422e+00	590	source_QQ	2.62525336613521496e+01	4.50212141353631412e-01	1.50070713784543819e+00	3	3	8	1.04166666666666671e-01	-4.37500000000000000e-01	-2.08333333333332593e-02	2	37	47
2.10218106670700422e+00	590	source_DeltaDelta	1.19140009636367150e+01	4.46339276783928152e-01	1.48779758927976058e+00	3	3	7	-6.25000000000000000e-02	-6.25000000000000000e-02	-4.37500000000000000e-01	46	46	37
2.10218106670700422e+00	590	source_damping	0.00000000000000000e+00	1.03201360617645594e+01	3.44004535392151993e+01	2	0	0	-5.95833333333333304e+00	-5.95833333333333304e+00	-5.95833333333333304e+00	0	0	0
2.10218106670700422e+00	590	source_frame_correction	2.95135105726668812e+00	4.26447697717889929e-01	1.42149232572629991e+00	3	5	13	-2.70833333333333259e-01	1.87500000000000000e-01	2.70833333333333315e-01	41	4	6
2.10218106670700422e+00	590	shift_lapse_ratio	3.16590869184711077e-01	5.50804336100095271e-01	1.83601445366698424e+00	3	5	13	-1.04166666666666741e-01	5.20833333333333370e-01	1.45833333333333343e-01	45	12	3
2.15141133592468092e+00	604	reference_Ricci	7.05841496921384337e+00	4.09839907768874911e-01	1.36613302589624985e+00	3	3	7	-2.70833333333333259e-01	-2.70833333333333259e-01	-1.45833333333333259e-01	41	41	44
2.15141133592468092e+00	604	reference_Riemann	1.05259575485574270e+01	4.14054310715662233e-01	1.38018103571887418e+00	3	3	7	-3.12500000000000000e-01	-2.70833333333333259e-01	-2.08333333333332593e-02	40	41	47
2.15141133592468092e+00	604	spin_connection	2.36822806601134417e+00	4.38490941246858112e-01	1.46163647082286041e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.37500000000000000e-01	47	47	37
2.15141133592468092e+00	604	spin_derivative	9.73014856317552734e+00	4.34513616971129280e-01	1.44837872323709771e+00	3	3	7	-1.04166666666666741e-01	-1.45833333333333259e-01	-3.95833333333333259e-01	45	44	38
2.15141133592468092e+00	604	Psi	2.67960869307379657e+00	4.65381414660180737e-01	1.55127138220060257e+00	3	4	11	-4.37500000000000000e-01	-1.45833333333333259e-01	6.25000000000000000e-02	37	44	1
2.15141133592468092e+00	604	Q	7.28887986275944755e+00	4.54051973285486854e-01	1.51350657761828966e+00	3	3	9	-4.37500000000000000e-01	6.25000000000000000e-02	-1.04166666666666741e-01	37	1	45
2.15141133592468092e+00	604	Delta	4.80233327318128111e+00	4.50212141353631412e-01	1.50070713784543819e+00	3	3	8	1.04166666666666671e-01	-4.37500000000000000e-01	-2.08333333333332593e-02	2	37	47
