cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
1,0.0001,3,full,H,2.21,64,0.90243346157755333,0.71829741216194176,0.48317912715929417,1.0416146634074566,-1.0416146634074566,0,1,0,0,0,0.0625,0.081249999999999989,0.84999999999999998
1,0.0001,3,full,Mx,2.21,64,0.016074724455325526,0.012871679579707926,0.0086584286663074113,0.020424666163706473,0.020424666163706473,1,1,0,0,0,0.5625,0.081249999999999989,0.84999999999999998
1,0.0001,3,full,My,2.21,64,0.01117415110465783,0.0086581322045110511,0.0058240899807979014,0.010988558960416436,-0.010988558960416436,2,1,0,3,3,0.4375,1.21875,0.84999999999999998
1,0.0001,3,full,Mz,2.21,64,0.013444323632430744,0.010804575957174385,0.0072679442970578767,0.011662401171539291,-0.011662401171539291,1,1,0,3,1,0.6875,0.56874999999999998,0.84999999999999998
1,0.0001,3,full,alpha_Mx,2.21,64,0.016074838859516813,0.012871683992171576,0.0086584316344516625,0.020429549035254943,0.020429549035254943,1,1,0,0,0,0.5625,0.081249999999999989,0.84999999999999998
1,0.0001,3,full,alpha_My,2.21,64,0.011175064157813375,0.0086593821885466334,0.0058249308110515669,0.010987298335476414,-0.010987298335476414,2,1,0,3,3,0.4375,1.21875,0.84999999999999998
1,0.0001,3,full,alpha_Mz,2.21,64,0.013444322105895464,0.010804576643962957,0.0072679447590418634,0.011661063231518094,-0.011661063231518094,1,1,0,3,1,0.6875,0.56874999999999998,0.84999999999999998
1,0.0001,3,full,C,2.21,64,0.00091542147338801816,0.00066914066247382377,0.00045011271900281054,0.00061168799975372379,-0.00061168799975372379,3,1,0,0,2,0.8125,0.73125000000000007,0.84999999999999998
1,0.0001,3,full,Zx,2.21,64,0.000911464053597616,0.00071011620395954598,0.00047767585097952312,0.00067854688029777004,-0.00067854688029777004,1,1,0,0,0,0.5625,0.081249999999999989,0.84999999999999998
1,0.0001,3,full,Zy,2.21,64,0.00094700375963506197,0.00069642475470539319,0.0004684659855558734,0.00064310159052805591,0.00064310159052805591,3,1,0,1,0,0.5625,0.89375000000000004,0.84999999999999998
1,0.0001,3,full,Zz,2.21,64,0.00089240910064991119,0.00068252745444410663,0.00045911764976010812,0.00064959973457984189,-0.00064959973457984189,0,1,0,1,0,0.0625,0.24375000000000002,0.84999999999999998
1,0.0001,3,full,E_x_w,2.21,64,0.0086035580250740096,0.0066269715885094119,0.004457783494176807,0.0068132983590877844,-0.0068132983590877844,2,1,0,3,0,0.0625,1.21875,0.84999999999999998
