cycle,time,dt_spatial,dt_source,dt_final,max_source_rate,max_coordinate_speed,negative_real_stability_radius,limiter
0,0,0.020750420422976534,1.7976931348623157e+308,0.0031125630634464799,0,1.505993582925071,3.489292716341045,z4c_spatial_or_other
1,0.0031125630634464799,0.020750559567945057,1.7976931348623157e+308,0.0031125839351917586,0,1.5059834843333195,3.489292716341045,z4c_spatial_or_other
2,0.0062251469986382389,0.020750976976318024,1.7976931348623157e+308,0.0031126465464477037,0,1.5059531912961952,3.489292716341045,z4c_spatial_or_other
3,0.0093377935450859421,0.020751672639853398,1.7976931348623157e+308,0.0031124587087000572,0,1.5059027068490209,3.489292716341045,z4c_spatial_or_other
4,0.012450252253785999,0.010376323222025332,1.7976931348623157e+308,0.0015564484833037997,0,1.5058320433613277,3.489292716341045,z4c_spatial_or_other
5,0.014006700737089799,0.010376618864558733,1.7976931348623157e+308,0.0015564928296838098,0,1.5057891403689381,3.489292716341045,z4c_spatial_or_other
6,0.015563193566773608,0.010376949287673434,1.7976931348623157e+308,0.001556542393151015,0,1.5057411929882532,3.489292716341045,z4c_spatial_or_other
7,0.017119735959924623,0.010377314490731693,1.7976931348623157e+308,0.001556316421711515,0,1.5056882022757603,3.489292716341045,z4c_spatial_or_other
8,0.018676052381636138,0.0051888571988858182,1.7976931348623157e+308,0.00077832857983287269,0,1.505630180317459,3.489292716341045,z4c_spatial_or_other
9,0.019454380961469009,0.0051889637148695589,1.7976931348623157e+308,0.00077834455723043382,0,1.5055992736299935,3.489292716341045,z4c_spatial_or_other
10,0.020232725518699441,0.005189074578301393,1.7976931348623157e+308,0.00077836118674520891,0,1.505567106834176,3.489292716341045,z4c_spatial_or_other
11,0.021011086705444649,0.0051891897891355515,1.7976931348623157e+308,0.00077837846837033268,0,1.5055336801048969,3.489292716341045,z4c_spatial_or_other
12,0.021789465173814981,0.0051893093473202182,1.7976931348623157e+308,0.00077839640209803271,0,1.5054989936251169,3.489292716341045,z4c_spatial_or_other
13,0.022567861575913013,0.0051894332527965105,1.7976931348623157e+308,0.00077841498791947654,0,1.5054630475861612,3.489292716341045,z4c_spatial_or_other
14,0.02334627656383249,0.0051895615054978507,1.7976931348623157e+308,0.00077843422582467758,0,1.5054258421878985,3.489292716341045,z4c_spatial_or_other
15,0.024124710789657167,0.0051896941053497445,1.7976931348623157e+308,0.00077845411580246163,0,1.5053873776388018,3.489292716341045,z4c_spatial_or_other
16,0.024903164905459629,0.0051898310522700501,1.7976931348623157e+308,0.00077847465784050746,0,1.5053476541558681,3.489292716341045,z4c_spatial_or_other
17,0.025681639563300138,0.0051899723461696686,1.7976931348623157e+308,0.00077849585192545025,0,1.505306671964413,3.489292716341045,z4c_spatial_or_other
18,0.026460135415225589,0.0051901179869536674,1.7976931348623157e+308,0.00077851769804305007,0,1.5052644312977432,3.489292716341045,z4c_spatial_or_other
19,0.027238653113268639,0.0051902679745226684,1.7976931348623157e+308,0.00077854019617840022,0,1.5052209323967496,3.489292716341045,z4c_spatial_or_other
20,0.02801719330944704,0.0051904223087744393,1.7976931348623157e+308,0.00077856334631616587,0,1.5051761755094422,3.489292716341045,z4c_spatial_or_other
21,0.028795756655763206,0.005190580989605521,1.7976931348623157e+308,0.00077858714844082817,0,1.5051301608904752,3.489292716341045,z4c_spatial_or_other
22,0.029574343804204036,0.0051907440169128068,1.7976931348623157e+308,0.00077861160253692098,0,1.5050828888006851,3.489292716341045,z4c_spatial_or_other
23,0.030352955406740958,0.0051909113905949447,1.7976931348623157e+308,0.00077863670858924173,0,1.5050343595066815,3.489292716341045,z4c_spatial_or_other
24,0.0311315921153302,0.0051910831105534752,1.7976931348623157e+308,0.0007786624665830213,0,1.5049845732805129,3.489292716341045,z4c_spatial_or_other
25,0.031910254581913218,0.0051912591766936625,1.7976931348623157e+308,0.00077868887650404939,0,1.5049335303994238,3.489292716341045,z4c_spatial_or_other
26,0.032688943458417268,0.0051914395889249816,1.7976931348623157e+308,0.00077871593833874723,0,1.5048812311457089,3.489292716341045,z4c_spatial_or_other
27,0.033467659396756014,0.0051916243471612509,1.7976931348623157e+308,0.00077874365207418765,0,1.5048276758066728,3.489292716341045,z4c_spatial_or_other
28,0.034246403048830198,0.0051918134513204151,1.7976931348623157e+308,0.00077877201769806226,0,1.5047728646746881,3.489292716341045,z4c_spatial_or_other
29,0.035025175066528261,0.0051920069013240075,1.7976931348623157e+308,0.00077880103519860106,0,1.5047167980473493,3.489292716341045,z4c_spatial_or_other
30,0.035803976101726864,0.0051922046970963196,1.7976931348623157e+308,0.0007788307045644479,0,1.5046594762277092,3.489292716341045,z4c_spatial_or_other
31,0.036582806806291314,0.0051924068385633317,1.7976931348623157e+308,0.00077886102578449969,0,1.5046008995245859,3.489292716341045,z4c_spatial_or_other
32,0.037361667832075812,0.0051926133256514264,1.7976931348623157e+308,0.00077889199884771394,0,1.5045410682529308,3.489292716341045,z4c_spatial_or_other
33,0.038140559830923529,0.0051928241582859733,1.7976931348623157e+308,0.00077892362374289593,0,1.504479982734235,3.489292716341045,z4c_spatial_or_other
34,0.038919483454666427,0.0051930393363898144,1.7976931348623157e+308,0.00077895590045847212,0,1.5044176432969651,3.489292716341045,z4c_spatial_or_other
35,0.039698439355124897,0.0051932588598817362,1.7976931348623157e+308,0.00077898882898226043,0,1.504354050276999,3.489292716341045,z4c_spatial_or_other
36,0.040477428184107156,0.0051934827286749833,1.7976931348623157e+308,0.0007790224093012475,0,1.5042892040180538,3.489292716341045,z4c_spatial_or_other
37,0.041256450593408406,0.0051937109426759076,1.7976931348623157e+308,0.00077905664140138608,0,1.5042231048720702,3.489292716341045,z4c_spatial_or_other
38,0.042035507234809789,0.0051939435017827875,1.7976931348623157e+308,0.00077909152526741809,0,1.5041557531995506,3.489292716341045,z4c_spatial_or_other
39,0.042814598760077205,0.0051941804058849399,1.7976931348623157e+308,0.00077912706088274092,0,1.5040871493698096,3.489292716341045,z4c_spatial_or_other
40,0.043593725820959946,0.005194421654862098,1.7976931348623157e+308,0.00077916324822931463,0,1.5040172937611487,3.489292716341045,z4c_spatial_or_other
41,0.044372889069189257,0.0051946672485841576,1.7976931348623157e+308,0.0007792000872876236,0,1.5039461867609232,3.489292716341045,z4c_spatial_or_other
42,0.045152089156476879,0.0051949171869112628,1.7976931348623157e+308,0.00077923757803668938,0,1.5038738287655113,3.489292716341045,z4c_spatial_or_other
43,0.04593132673451357,0.0051951714696942307,1.7976931348623157e+308,0.00077927572045413456,0,1.503800220180185,3.489292716341045,z4c_spatial_or_other
44,0.046710602454967706,0.0051954300967753091,1.7976931348623157e+308,0.00077931451451629635,0,1.5037253614188841,3.489292716341045,z4c_spatial_or_other
45,0.047489916969484,0.0051956930679891355,1.7976931348623157e+308,0.00077935396019837035,0,1.5036492529039316,3.489292716341045,z4c_spatial_or_other
46,0.048269270929682369,0.0051959603831639115,1.7976931348623157e+308,0.00077939405747458671,0,1.5035718950656878,3.489292716341045,z4c_spatial_or_other
47,0.049048664987156952,0.0051962320421226529,1.7976931348623157e+308,0.00077943480631839787,0,1.5034932883421823,3.489292716341045,z4c_spatial_or_other
48,0.049828099793475349,0.0051965080446844418,1.7976931348623157e+308,0.00077947620670266624,0,1.5034134331787443,3.489292716341045,z4c_spatial_or_other
49,0.050607576000178012,0.0051967883906656031,1.7976931348623157e+308,0.00077951825859984042,0,1.5033323300276573,3.489292716341045,z4c_spatial_or_other
50,0.051387094258777855,0.0051970730798807166,1.7976931348623157e+308,0.00077956096198210747,0,1.5032499793478589,3.489292716341045,z4c_spatial_or_other
51,0.052166655220759965,0.0051973621121434391,1.7976931348623157e+308,0.00077960431682151589,0,1.5031663816046972,3.489292716341045,z4c_spatial_or_other
52,0.052946259537581482,0.005197655487267033,1.7976931348623157e+308,0.0007796483230900549,0,1.5030815372697723,3.489292716341045,z4c_spatial_or_other
53,0.053725907860671537,0.0051979532050646492,1.7976931348623157e+308,0.00077969298075969732,0,1.5029954468208477,3.489292716341045,z4c_spatial_or_other
54,0.054505600841431232,0.0051982552653493178,1.7976931348623157e+308,0.00077973828980239766,0,1.5029081107418467,3.489292716341045,z4c_spatial_or_other
55,0.055285339131233631,0.0051985616679336892,1.7976931348623157e+308,0.00077978425019005341,0,1.5028195295229214,3.489292716341045,z4c_spatial_or_other
56,0.056065123381423686,0.0051988724126295262,1.7976931348623157e+308,0.00077983086189442889,0,1.5027297036605929,3.489292716341045,z4c_spatial_or_other
57,0.056844954243318112,0.0051991874992470526,1.7976931348623157e+308,0.00077987812488705785,0,1.5026386336579336,3.489292716341045,z4c_spatial_or_other
58,0.057624832368205169,0.0051995069275941191,1.7976931348623157e+308,0.00077992603913911785,0,1.5025463200248004,3.489292716341045,z4c_spatial_or_other
59,0.058404758407344284,0.0051998306974753361,1.7976931348623157e+308,0.00077997460462130041,0,1.5024527632780791,3.489292716341045,z4c_spatial_or_other
60,0.059184733011965585,0.0052001588086911747,1.7976931348623157e+308,0.00078002382130367613,0,1.5023579639419367,3.489292716341045,z4c_spatial_or_other
61,0.05996475683326926,0.0052004912610370824,1.7976931348623157e+308,0.00078007368915556231,0,1.5022619225480691,3.489292716341045,z4c_spatial_or_other
62,0.060744830522424825,0.0052008280543027205,1.7976931348623157e+308,0.00078012420814540801,0,1.5021646396359145,3.489292716341045,z4c_spatial_or_other
63,0.061524954730570236,0.0052011691882712869,1.7976931348623157e+308,0.00078017537824069303,0,1.5020661157528392,3.489292716341045,z4c_spatial_or_other
