time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
1.55023527295921149e+00	434	reference_Ricci	6.08194173724915021e-01	2.52590742770461396e-01	8.41969142568204654e-01	3	3	7	-2.08333333333332593e-02	-1.04166666666666741e-01	-2.29166666666666741e-01	47	45	42
1.55023527295921149e+00	434	reference_Riemann	8.71055829930838521e-01	2.15501675683095889e-01	7.18338918943652982e-01	3	3	9	-1.87500000000000000e-01	2.08333333333333322e-02	-1.04166666666666741e-01	43	0	45
1.55023527295921149e+00	434	spin_connection	1.45149799156521442e+00	2.52590742770461396e-01	8.41969142568204654e-01	3	4	11	-1.04166666666666741e-01	-2.29166666666666741e-01	2.08333333333333322e-02	45	42	0
1.55023527295921149e+00	434	spin_derivative	9.69826156690739682e-01	3.60242009703970412e-01	1.20080669901323467e+00	3	3	7	-1.87500000000000000e-01	-2.70833333333333259e-01	-1.45833333333333259e-01	43	41	44
1.55023527295921149e+00	434	Psi	2.03637173560697438e+00	5.63271076441490548e-01	1.87757025480496864e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-5.62500000000000000e-01	47	47	34
1.55023527295921149e+00	434	Q	4.12695492943358444e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	3	9	-2.08333333333332593e-02	2.08333333333333322e-02	-4.79166666666666741e-01	47	0	36
1.55023527295921149e+00	434	Delta	3.31236815921666983e-01	4.72783571579592332e-01	1.57594523859864122e+00	3	5	13	-1.45833333333333259e-01	1.04166666666666671e-01	4.37500000000000000e-01	44	2	10
1.55023527295921149e+00	434	Pi	4.05870764562987985e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	3	9	-2.08333333333332593e-02	2.08333333333333322e-02	-4.79166666666666741e-01	47	0	36
1.55023527295921149e+00	434	Phi	8.42608532409886285e-02	6.85603444662680417e-01	2.28534481554226820e+00	3	3	9	-3.95833333333333259e-01	3.95833333333333315e-01	-3.95833333333333259e-01	38	9	38
1.55023527295921149e+00	434	GH_constraint	8.95912727188672917e-03	4.14054310715662288e-01	1.38018103571887440e+00	3	5	13	-3.12500000000000000e-01	2.29166666666666657e-01	1.45833333333333343e-01	40	5	3
1.55023527295921149e+00	434	reduction_constraint	5.29207643428109475e-04	5.95862470150061885e+00	1.98620823383353979e+01	2	10	28	4.16666666666665186e-02	4.16666666666665186e-02	5.95833333333333393e+00	24	24	47
1.55023527295921149e+00	434	curl_constraint	5.23459358629370982e-04	2.96829309349479320e-01	9.89431031164931141e-01	3	4	10	1.04166666666666671e-01	2.70833333333333315e-01	-6.25000000000000000e-02	2	6	46
1.55023527295921149e+00	434	source_curvature	1.22776990406194297e+00	2.59372908291431947e-01	8.64576360971439861e-01	3	3	9	-6.25000000000000000e-02	2.29166666666666657e-01	-1.04166666666666741e-01	46	5	45
1.55023527295921149e+00	434	source_QQ	2.34256487854600570e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.79166666666666741e-01	47	47	36
1.55023527295921149e+00	434	source_DeltaDelta	1.34177493406209214e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.79166666666666741e-01	47	47	36
1.55023527295921149e+00	434	source_damping	0.00000000000000000e+00	1.03201360617645594e+01	3.44004535392151993e+01	2	0	0	-5.95833333333333304e+00	-5.95833333333333304e+00	-5.95833333333333304e+00	0	0	0
1.55023527295921149e+00	434	source_frame_correction	3.10333805091289605e-01	3.65029488915317335e-01	1.21676496305105775e+00	3	5	14	6.25000000000000000e-02	6.25000000000000000e-02	3.54166666666666685e-01	1	1	8
1.55023527295921149e+00	434	shift_lapse_ratio	4.00174667197447946e-05	7.71396190898900658e-01	2.57132063632966901e+00	3	3	9	-7.70833333333333259e-01	2.08333333333333322e-02	-2.08333333333332593e-02	29	0	47
1.60046707269529409e+00	448	reference_Ricci	6.08194173724915021e-01	2.52590742770461396e-01	8.41969142568204654e-01	3	3	7	-2.08333333333332593e-02	-1.04166666666666741e-01	-2.29166666666666741e-01	47	45	42
1.60046707269529409e+00	448	reference_Riemann	8.71055829930838521e-01	2.15501675683095889e-01	7.18338918943652982e-01	3	3	9	-1.87500000000000000e-01	2.08333333333333322e-02	-1.04166666666666741e-01	43	0	45
1.60046707269529409e+00	448	spin_connection	1.45149799156521442e+00	2.52590742770461396e-01	8.41969142568204654e-01	3	4	11	-1.04166666666666741e-01	-2.29166666666666741e-01	2.08333333333333322e-02	45	42	0
1.60046707269529409e+00	448	spin_derivative	9.69826285472574323e-01	3.60242009703970412e-01	1.20080669901323467e+00	3	3	7	-1.87500000000000000e-01	-1.45833333333333259e-01	-2.70833333333333259e-01	43	44	41
1.60046707269529409e+00	448	Psi	2.03905856911863514e+00	5.63271076441490548e-01	1.87757025480496864e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-5.62500000000000000e-01	47	47	34
1.60046707269529409e+00	448	Q	4.24988359442970476e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.79166666666666741e-01	47	47	36
1.60046707269529409e+00	448	Delta	3.41834193301849554e-01	4.72783571579592388e-01	1.57594523859864144e+00	3	4	10	1.04166666666666671e-01	1.45833333333333343e-01	-4.37500000000000000e-01	2	3	37
1.60046707269529409e+00	448	Pi	4.17578114777396980e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.79166666666666741e-01	47	47	36
1.60046707269529409e+00	448	Phi	9.00581115640376323e-02	6.85603444662680417e-01	2.28534481554226820e+00	3	3	9	-3.95833333333333259e-01	3.95833333333333315e-01	-3.95833333333333259e-01	38	9	38
1.60046707269529409e+00	448	GH_constraint	9.72454921953772380e-03	4.14054310715662344e-01	1.38018103571887463e+00	3	4	11	-1.45833333333333259e-01	-2.29166666666666741e-01	3.12500000000000000e-01	44	42	7
1.60046707269529409e+00	448	reduction_constraint	5.84047694102935366e-04	5.95862470150061974e+00	1.98620823383354015e+01	2	6	18	5.95833333333333393e+00	4.16666666666665186e-02	4.16666666666665186e-02	47	24	24
1.60046707269529409e+00	448	curl_constraint	5.60175157152853769e-04	2.96829309349479320e-01	9.89431031164931141e-01	3	4	10	1.04166666666666671e-01	2.70833333333333315e-01	-6.25000000000000000e-02	2	6	46
1.60046707269529409e+00	448	source_curvature	1.22861705144808053e+00	2.59372908291432003e-01	8.64576360971440083e-01	3	4	11	-2.29166666666666741e-01	-6.25000000000000000e-02	1.04166666666666671e-01	42	46	2
1.60046707269529409e+00	448	source_QQ	2.47441307408592132e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	3	9	-4.79166666666666741e-01	2.08333333333333322e-02	-2.08333333333332593e-02	36	0	47
1.60046707269529409e+00	448	source_DeltaDelta	1.41665066095963521e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	4	12	4.79166666666666685e-01	-2.08333333333332593e-02	2.08333333333333322e-02	11	47	0
1.60046707269529409e+00	448	source_damping	0.00000000000000000e+00	1.03201360617645594e+01	3.44004535392151993e+01	2	0	0	-5.95833333333333304e+00	-5.95833333333333304e+00	-5.95833333333333304e+00	0	0	0
1.60046707269529409e+00	448	source_frame_correction	3.24217179641447972e-01	3.65029488915317391e-01	1.21676496305105797e+00	3	3	7	-6.25000000000000000e-02	-6.25000000000000000e-02	-3.54166666666666741e-01	46	46	39
1.60046707269529409e+00	448	shift_lapse_ratio	4.84806158085084987e-05	7.71396190898900769e-01	2.57132063632966945e+00	3	4	10	7.70833333333333370e-01	2.08333333333333322e-02	-2.08333333333332593e-02	18	0	47
1.65069525514825699e+00	462	reference_Ricci	6.08194173724915021e-01	2.52590742770461396e-01	8.41969142568204654e-01	3	3	7	-2.08333333333332593e-02	-1.04166666666666741e-01	-2.29166666666666741e-01	47	45	42
1.65069525514825699e+00	462	reference_Riemann	8.71055829930838521e-01	2.15501675683095889e-01	7.18338918943652982e-01	3	3	9	-1.87500000000000000e-01	2.08333333333333322e-02	-1.04166666666666741e-01	43	0	45
1.65069525514825699e+00	462	spin_connection	1.45149799156521442e+00	2.52590742770461396e-01	8.41969142568204654e-01	3	4	11	-1.04166666666666741e-01	-2.29166666666666741e-01	2.08333333333333322e-02	45	42	0
1.65069525514825699e+00	462	spin_derivative	9.69829075398935259e-01	3.60242009703970412e-01	1.20080669901323467e+00	3	3	7	-1.45833333333333259e-01	-2.70833333333333259e-01	-1.87500000000000000e-01	44	41	43
1.65069525514825699e+00	462	Psi	2.04181405986705666e+00	5.63271076441490548e-01	1.87757025480496864e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-5.62500000000000000e-01	47	47	34
1.65069525514825699e+00	462	Q	4.37496729761819358e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	3	9	-2.08333333333332593e-02	2.08333333333333322e-02	-4.79166666666666741e-01	47	0	36
1.65069525514825699e+00	462	Delta	3.52584072836665818e-01	4.72783571579592388e-01	1.57594523859864144e+00	3	3	7	-1.04166666666666741e-01	-1.45833333333333259e-01	-4.37500000000000000e-01	45	44	37
1.65069525514825699e+00	462	Pi	4.29481645828502401e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	3	9	-2.08333333333332593e-02	2.08333333333333322e-02	-4.79166666666666741e-01	47	0	36
1.65069525514825699e+00	462	Phi	9.60716395353362340e-02	6.85603444662680417e-01	2.28534481554226820e+00	3	3	9	-3.95833333333333259e-01	3.95833333333333315e-01	-3.95833333333333259e-01	38	9	38
1.65069525514825699e+00	462	GH_constraint	1.04748184478464495e-02	4.14054310715662344e-01	1.38018103571887463e+00	3	5	13	-2.29166666666666741e-01	1.45833333333333343e-01	3.12500000000000000e-01	42	3	7
1.65069525514825699e+00	462	reduction_constraint	6.42638215649893405e-04	5.95862470150061885e+00	1.98620823383353979e+01	2	2	6	-5.95833333333333304e+00	4.16666666666665186e-02	4.16666666666665186e-02	0	24	24
1.65069525514825699e+00	462	curl_constraint	5.95878958117502535e-04	2.96829309349479320e-01	9.89431031164931141e-01	3	4	10	1.04166666666666671e-01	2.70833333333333315e-01	-6.25000000000000000e-02	2	6	46
1.65069525514825699e+00	462	source_curvature	1.22949522155302415e+00	2.59372908291432003e-01	8.64576360971440083e-01	3	3	7	-1.04166666666666741e-01	-2.29166666666666741e-01	-6.25000000000000000e-02	45	42	46
1.65069525514825699e+00	462	source_QQ	2.61130093496130034e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	4	11	-4.79166666666666741e-01	-2.08333333333332593e-02	2.08333333333333322e-02	36	47	0
1.65069525514825699e+00	462	source_DeltaDelta	1.49406670739784336e-01	4.80071609241788044e-01	1.60023869747262681e+00	3	4	11	-4.79166666666666741e-01	-2.08333333333332593e-02	2.08333333333333322e-02	36	47	0
1.65069525514825699e+00	462	source_damping	0.00000000000000000e+00	1.03201360617645594e+01	3.44004535392151993e+01	2	0	0	-5.95833333333333304e+00	-5.95833333333333304e+00	-5.95833333333333304e+00	0	0	0
1.65069525514825699e+00	462	source_frame_correction	3.38536507003831255e-01	3.69754986443726064e-01	1.23251662147908703e+00	3	4	10	2.08333333333333322e-02	3.54166666666666685e-01	-1.04166666666666741e-01	0	8	45
1.65069525514825699e+00	462	shift_lapse_ratio	5.84077892923773792e-05	7.71396190898900658e-01	2.57132063632966901e+00	3	3	9	-7.70833333333333259e-01	2.08333333333333322e-02	-2.08333333333332593e-02	29	0	47
1.70091966757942914e+00	476	reference_Ricci	6.08194173724915021e-01	2.52590742770461396e-01	8.41969142568204654e-01	3	3	7	-2.08333333333332593e-02	-1.04166666666666741e-01	-2.29166666666666741e-01	47	45	42
