# Athena++ data at time=5.406250e+00  cycle=693 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00174 0004 -9.68750e+00  8.17450e-01  1.00260e+00 -1.31936e-04 -1.31936e-04  9.98703e-01  4.42391e-06  9.98703e-01 -4.45028e-04 -7.73451e-04  3.91151e-05  3.91151e-05  3.85212e-04 -1.35067e-06  3.85212e-04  2.39300e-04 -8.36008e-06 -8.36008e-06 -2.49558e-06  9.05678e-01 -1.35862e-04  4.15557e-06  4.15557e-06
00174 0005 -9.06250e+00  8.06408e-01  1.00362e+00 -1.94146e-04 -1.94146e-04  9.98194e-01  6.85139e-06  9.98194e-01 -5.98595e-04 -1.06184e-03  5.62642e-05  5.62642e-05  5.28025e-04 -2.01291e-06  5.28025e-04  3.55729e-04 -1.26628e-05 -1.26628e-05 -2.39760e-06  9.00091e-01 -1.74063e-04  5.69016e-06  5.69016e-06
00174 0006 -8.43750e+00  7.93933e-01  1.00499e+00 -2.84496e-04 -2.84496e-04  9.97513e-01  1.06563e-05  9.97513e-01 -8.29592e-04 -1.48200e-03  8.35422e-05  8.35422e-05  7.35436e-04 -3.14640e-06  7.35436e-04  5.06434e-04 -1.82603e-05 -1.82603e-05 -4.59152e-06  8.93888e-01 -2.42901e-04  8.71290e-06  8.71290e-06
00174 0007 -7.81250e+00  7.79723e-01  1.00688e+00 -4.19758e-04 -4.19758e-04  9.96576e-01  1.68707e-05  9.96576e-01 -1.17638e-03 -2.10317e-03  1.27327e-04  1.27327e-04  1.04071e-03 -5.12906e-06  1.04071e-03  6.82026e-04 -2.64113e-05 -2.64113e-05 -7.38342e-06  8.86988e-01 -3.54060e-04  1.39312e-05  1.39312e-05
00174 0008 -7.18750e+00  7.63396e-01  1.00955e+00 -6.28476e-04 -6.28476e-04  9.95258e-01  2.73628e-05  9.95258e-01 -1.69740e-03 -3.03927e-03  1.99229e-04  1.99229e-04  1.49787e-03 -8.68053e-06  1.49787e-03  8.89448e-04 -3.76666e-05 -3.76666e-05 -8.11586e-06  8.79314e-01 -5.31558e-04  2.29138e-05  2.29138e-05
00174 0009 -6.56250e+00  7.44457e-01  1.01340e+00 -9.60616e-04 -9.60616e-04  9.93368e-01  4.57344e-05  9.93368e-01 -2.46635e-03 -4.46843e-03  3.19521e-04  3.19521e-04  2.18944e-03 -1.52249e-05  2.18944e-03  1.07896e-03 -5.02941e-05 -5.02941e-05 -5.52004e-06  8.70794e-01 -8.21635e-04  3.89637e-05  3.89637e-05
00174 0010 -5.93750e+00  7.22263e-01  1.01903e+00 -1.50185e-03 -1.50185e-03  9.90623e-01  7.89916e-05  9.90623e-01 -3.55791e-03 -6.67375e-03  5.24555e-04  5.24555e-04  3.24233e-03 -2.75939e-05  3.24233e-03  1.00130e-03 -5.15684e-05 -5.15684e-05 -8.35225e-06  8.61354e-01 -1.32342e-03  6.95000e-05  6.95000e-05
00174 0011 -5.31250e+00  6.96006e-01  1.02723e+00 -2.39520e-03 -2.39520e-03  9.86662e-01  1.40757e-04  9.86662e-01 -5.00922e-03 -1.00589e-02  8.79276e-04  8.79276e-04  4.82673e-03 -5.16259e-05  4.82673e-03 -3.90576e-05  2.82958e-06  2.82958e-06 -9.13243e-06  8.50869e-01 -2.25925e-03  1.32596e-04  1.32596e-04
00175 0004 -4.84375e+00  6.72264e-01  1.03626e+00 -1.74116e-03 -1.74116e-03  9.82350e-01  5.61211e-05  9.82350e-01 -6.32911e-03 -1.40148e-02  6.66904e-04  6.66904e-04  6.64063e-03 -2.14825e-05  6.64063e-03 -2.40689e-03  7.75149e-05  7.75149e-05 -1.31129e-05  8.41853e-01 -3.56212e-03  1.14722e-04  1.14722e-04
00175 0005 -4.53125e+00  6.55005e-01  1.04332e+00 -2.21951e-03 -2.21951e-03  9.79022e-01  7.64931e-05  9.79022e-01 -7.22099e-03 -1.73140e-02  8.78358e-04  8.78358e-04  8.11976e-03 -3.02679e-05  8.11976e-03 -5.25487e-03  1.81182e-04  1.81182e-04 -6.01455e-06  8.35445e-01 -4.84420e-03  1.66897e-04  1.66897e-04
00175 0006 -4.21875e+00  6.36057e-01  1.05154e+00 -2.83100e-03 -2.83100e-03  9.75192e-01  1.04819e-04  9.75192e-01 -8.08175e-03 -2.14506e-02  1.16461e-03  1.16461e-03  9.94037e-03 -4.31143e-05  9.94037e-03 -9.66846e-03  3.58162e-04  3.58162e-04 -4.02260e-06  8.28432e-01 -6.63414e-03  2.45604e-04  2.45604e-04
00175 0007 -3.90625e+00  6.15210e-01  1.06093e+00 -3.60742e-03 -3.60742e-03  9.70874e-01  1.44272e-04  9.70874e-01 -8.84353e-03 -2.66700e-02  1.55687e-03  1.55687e-03  1.21927e-02 -6.22587e-05  1.21927e-02 -1.62401e-02  6.49735e-04  6.49735e-04 -8.21170e-06  8.20605e-01 -9.12409e-03  3.64882e-04  3.64882e-04
00175 0008 -3.59375e+00  5.92199e-01  1.07143e+00 -4.58688e-03 -4.58688e-03  9.66113e-01  1.99409e-04  9.66113e-01 -9.41516e-03 -3.33240e-02  2.10460e-03  2.10460e-03  1.50065e-02 -9.14770e-05  1.50065e-02 -2.57155e-02  1.11785e-03  1.11785e-03 -1.72729e-05  8.11665e-01 -1.25685e-02  5.46304e-04  5.46304e-04
00175 0009 -3.28125e+00  5.66689e-01  1.08283e+00 -5.81266e-03 -5.81266e-03  9.61025e-01  2.76767e-04  9.61025e-01 -9.68453e-03 -4.18730e-02  2.88448e-03  2.88448e-03  1.85511e-02 -1.37333e-04  1.85511e-02 -3.90054e-02  1.85723e-03  1.85723e-03 -1.21105e-05  8.01187e-01 -1.72976e-02  8.23532e-04  8.23532e-04
00175 0010 -2.96875e+00  5.38236e-01  1.09470e+00 -7.32989e-03 -7.32989e-03  9.55816e-01  3.85751e-04  9.55816e-01 -9.49429e-03 -5.30608e-02  4.01976e-03  4.01976e-03  2.31117e-02 -2.11537e-04  2.31117e-02 -5.72051e-02  3.01031e-03  3.01031e-03 -1.10472e-05  7.88584e-01 -2.37386e-02  1.24916e-03  1.24916e-03
00175 0011 -2.65625e+00  5.06225e-01  1.10633e+00 -9.18000e-03 -9.18000e-03  9.50806e-01  5.39929e-04  9.50806e-01 -8.62527e-03 -6.78735e-02  5.72156e-03  5.72156e-03  2.90732e-02 -3.36403e-04  2.90732e-02 -8.15888e-02  4.79802e-03  4.79802e-03 -1.23706e-05  7.73041e-01 -3.24342e-02  1.90738e-03  1.90738e-03
00176 0004 -2.42188e+00  4.78465e-01  1.11550e+00 -5.44685e-03 -5.44685e-03  9.46840e-01  1.75690e-04  9.46840e-01 -7.28120e-03 -8.34702e-02  3.83358e-03  3.83358e-03  3.53884e-02 -1.23633e-04  3.53884e-02 -1.05915e-01  3.41555e-03  3.41555e-03 -1.42394e-05  7.58294e-01 -4.12634e-02  1.33083e-03  1.33083e-03
00176 0005 -2.26562e+00  4.58822e-01  1.12016e+00 -6.05121e-03 -6.05121e-03  9.44876e-01  2.08636e-04  9.44876e-01 -5.98431e-03 -9.53390e-02  4.67963e-03  4.67963e-03  4.01608e-02 -1.61279e-04  4.01608e-02 -1.24280e-01  4.28513e-03  4.28513e-03 -1.03652e-05  7.47129e-01 -4.80431e-02  1.65642e-03  1.65642e-03
00176 0006 -2.10938e+00  4.37665e-01  1.12393e+00 -6.69871e-03 -6.69871e-03  9.43299e-01  2.48082e-04  9.43299e-01 -4.25350e-03 -1.09220e-01  5.74872e-03  5.74872e-03  4.57670e-02 -2.12897e-04  4.57670e-02 -1.44977e-01  5.36926e-03  5.36926e-03 -9.73896e-06  7.34433e-01 -5.58244e-02  2.06743e-03  2.06743e-03
00176 0007 -1.95312e+00  4.14782e-01  1.12650e+00 -7.38221e-03 -7.38221e-03  9.42229e-01  2.95271e-04  9.42229e-01 -1.97669e-03 -1.25467e-01  7.12539e-03  7.12539e-03  5.23807e-02 -2.85012e-04  5.23807e-02 -1.68089e-01  6.72344e-03  6.72344e-03 -8.71356e-06  7.19941e-01 -6.47094e-02  2.58829e-03  2.58829e-03
00176 0008 -1.79688e+00  3.89934e-01  1.12754e+00 -8.09050e-03 -8.09050e-03  9.41803e-01  3.51738e-04  9.41803e-01  9.91078e-04 -1.44480e-01  8.91697e-03  8.91697e-03  6.02156e-02 -3.87672e-04  6.02156e-02 -1.93599e-01  8.41726e-03  8.41726e-03 -6.83612e-06  7.03345e-01 -7.47837e-02  3.25142e-03  3.25142e-03
