# Athena++ data at time=2.015625e-01  cycle=26 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00174 0004 -9.68750e+00  8.17834e-01  1.00000e+00 -4.01299e-08 -4.01299e-08  1.00000e+00  1.25948e-09  1.00000e+00 -1.88974e-06 -5.76149e-06  2.96589e-07  2.96589e-07  2.88074e-06 -9.77245e-09  2.88074e-06  2.71753e-07 -6.38054e-10 -6.38054e-10 -1.22282e-06  9.04342e-01  2.26024e-07 -1.14608e-10 -1.14608e-10
00174 0005 -9.06250e+00  8.06889e-01  1.00000e+00 -2.40944e-07 -2.40944e-07  9.99998e-01  8.29012e-09  9.99998e-01 -8.02449e-06 -2.52584e-05  1.33026e-06  1.33026e-06  1.26291e-05 -4.56439e-08  1.26291e-05  8.51023e-07 -6.64869e-09 -6.64869e-09 -2.49164e-06  8.98272e-01 -1.24411e-07  3.85889e-10  3.85889e-10
00174 0006 -8.43750e+00  7.94554e-01  1.00001e+00 -3.31410e-07 -3.31410e-07  9.99997e-01  1.22794e-08  9.99997e-01 -1.26200e-05 -3.32188e-05  1.84580e-06  1.84580e-06  1.66092e-05 -6.83990e-08  1.66092e-05  1.83542e-07 -1.19534e-08 -1.19534e-08  2.12599e-07  8.91380e-01 -1.58384e-08  1.20040e-09  1.20040e-09
00174 0007 -7.81250e+00  7.80548e-01  1.00001e+00 -4.65109e-07 -4.65109e-07  9.99996e-01  1.86080e-08  9.99996e-01 -1.64060e-05 -4.34921e-05  2.61297e-06  2.61297e-06  2.17458e-05 -1.04562e-07  2.17458e-05  4.15223e-07 -1.57997e-08 -1.57997e-08  8.38451e-09  8.83490e-01 -3.59467e-08  1.78750e-09  1.78750e-09
00174 0008 -7.18750e+00  7.64510e-01  1.00001e+00 -6.68812e-07 -6.68812e-07  9.99995e-01  2.90872e-08  9.99995e-01 -2.19279e-05 -5.81330e-05  3.79698e-06  3.79698e-06  2.90661e-05 -1.65172e-07  2.90661e-05  5.02485e-07 -2.17702e-08 -2.17702e-08 -1.58955e-08  8.74367e-01 -5.45825e-08  2.83631e-09  2.83631e-09
00174 0009 -6.56250e+00  7.45969e-01  1.00001e+00 -9.88900e-07 -9.88900e-07  9.99993e-01  4.71121e-08  9.99993e-01 -2.99956e-05 -7.94369e-05  5.68336e-06  5.68336e-06  3.97176e-05 -2.70871e-07  3.97176e-05  6.20609e-07 -2.96647e-08 -2.96647e-08 -2.61510e-08  8.63701e-01 -7.62185e-08  4.70693e-09  4.70693e-09
00174 0010 -5.93750e+00  7.24297e-01  1.00002e+00 -1.50976e-06 -1.50976e-06  9.99990e-01  7.95504e-08  9.99990e-01 -4.20984e-05 -1.11373e-04  8.80484e-06  8.80484e-06  5.56851e-05 -4.64258e-07  5.56851e-05  7.14507e-07 -3.78784e-08 -3.78784e-08 -5.61992e-08  8.51065e-01 -1.02387e-07  8.28288e-09  8.28288e-09
00174 0011 -5.31250e+00  6.98646e-01  1.00003e+00 -2.39698e-06 -2.39698e-06  9.99986e-01  1.41116e-07  9.99986e-01 -6.11196e-05 -1.61027e-04  1.42320e-05  1.42320e-05  8.05103e-05 -8.38872e-07  8.05103e-05  7.69080e-07 -4.79167e-08 -4.79167e-08 -4.14706e-08  8.35862e-01 -1.85188e-07  1.54272e-08  1.54272e-08
00175 0004 -4.84375e+00  6.75320e-01  1.00004e+00 -1.76582e-06 -1.76582e-06  9.99982e-01  5.72269e-08  9.99982e-01 -8.72948e-05 -2.22088e-04  1.06475e-05  1.06475e-05  1.11038e-04 -3.46905e-07  1.11038e-04 -3.44898e-07 -6.06438e-08 -6.06438e-08  5.95609e-06  8.21795e-01 -1.51654e-07  2.07074e-08  2.07074e-08
00175 0005 -4.53125e+00  6.58220e-01  1.00004e+00 -2.32021e-06 -2.32021e-06  9.99978e-01  7.99830e-08  9.99978e-01 -1.03460e-04 -2.74526e-04  1.41771e-05  1.41771e-05  1.37254e-04 -4.89779e-07  1.37254e-04  1.33282e-07  1.56026e-10  1.56026e-10 -2.95758e-07  8.11327e-01 -4.14070e-07  1.46819e-08  1.46819e-08
