# Athena++ data at time=7.031250e-01  cycle=91 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00174 0004 -9.68750e+00  8.17830e-01  1.00002e+00 -1.12074e-06 -1.12074e-06  9.99990e-01  3.62240e-08  9.99990e-01 -1.32404e-05 -4.15823e-05  2.17541e-06  2.17541e-06  2.07905e-05 -7.04481e-08  2.07905e-05  5.20332e-06 -2.72915e-08 -2.72915e-08 -7.27588e-06  9.04348e-01 -1.89946e-06 -2.26440e-09 -2.26440e-09
00174 0005 -9.06250e+00  8.06882e-01  1.00005e+00 -2.86210e-06 -2.86210e-06  9.99973e-01  9.84670e-08  9.99973e-01 -2.73163e-05 -8.30536e-05  4.47639e-06  4.47639e-06  4.15234e-05 -1.52714e-07  4.15234e-05  7.16354e-06 -8.91560e-08 -8.91560e-08 -6.48994e-06  8.98288e-01 -1.30061e-06  1.36950e-08  1.36950e-08
00174 0006 -8.43750e+00  7.94548e-01  1.00007e+00 -4.04514e-06 -4.04514e-06  9.99964e-01  1.49795e-07  9.99964e-01 -4.27665e-05 -1.16206e-04  6.50927e-06  6.50927e-06  5.80966e-05 -2.40388e-07  5.80966e-05  3.89910e-06 -1.38629e-07 -1.38629e-07 -9.01278e-07  8.91405e-01 -1.22713e-06  3.76726e-08  3.76726e-08
00174 0007 -7.81250e+00  7.80540e-01  1.00009e+00 -5.66875e-06 -5.66875e-06  9.99953e-01  2.26822e-07  9.99953e-01 -5.81908e-05 -1.52931e-04  9.18748e-06  9.18748e-06  7.64548e-05 -3.67735e-07  7.64548e-05  4.76823e-06 -1.94419e-07 -1.94419e-07  2.50294e-07  8.83523e-01 -1.41196e-06  5.84392e-08  5.84392e-08
00174 0008 -7.18750e+00  7.64499e-01  1.00012e+00 -8.15304e-06 -8.15304e-06  9.99938e-01  3.54595e-07  9.99938e-01 -7.78085e-05 -2.04669e-04  1.33655e-05  1.33655e-05  1.02315e-04 -5.81339e-07  1.02315e-04  6.16372e-06 -2.65744e-07 -2.65744e-07 -5.64424e-08  8.74411e-01 -2.06850e-06  9.08554e-08  9.08554e-08
00174 0009 -6.56250e+00  7.45954e-01  1.00017e+00 -1.20545e-05 -1.20545e-05  9.99916e-01  5.74369e-07  9.99916e-01 -1.06587e-04 -2.79982e-04  2.00256e-05  2.00256e-05  1.39955e-04 -9.54288e-07  1.39955e-04  7.50297e-06 -3.59694e-07 -3.59694e-07 -1.01083e-07  8.63760e-01 -3.05347e-06  1.47130e-07  1.47130e-07
00174 0010 -5.93750e+00  7.24278e-01  1.00023e+00 -1.84052e-05 -1.84052e-05  9.99884e-01  9.69850e-07  9.99884e-01 -1.50081e-04 -3.93090e-04  3.10754e-05  3.10754e-05  1.96475e-04 -1.63768e-06  1.96475e-04  8.77385e-06 -4.59306e-07 -4.59306e-07 -1.20510e-07  8.51146e-01 -4.67314e-06  2.49153e-07  2.49153e-07
00174 0011 -5.31250e+00  6.98619e-01  1.00033e+00 -2.92201e-05 -2.92201e-05  9.99835e-01  1.72023e-06  9.99835e-01 -2.19142e-04 -5.69835e-04  5.03720e-05  5.03720e-05  2.84773e-04 -2.96504e-06  2.84773e-04  1.01381e-05 -5.95010e-07 -5.95010e-07  8.43114e-08  8.35979e-01 -7.53611e-06  4.46206e-07  4.46206e-07
00175 0004 -4.84375e+00  6.75287e-01  1.00045e+00 -2.15697e-05 -2.15697e-05  9.99777e-01  6.97719e-07  9.99777e-01 -2.98297e-04 -7.83376e-04  3.79606e-05  3.79606e-05  3.91424e-04 -1.22485e-06  3.91424e-04  5.31178e-06 -2.92058e-07 -2.92058e-07  3.08593e-06  8.21953e-01 -1.12017e-05  3.57093e-07  3.57093e-07
00175 0005 -4.53125e+00  6.58179e-01  1.00055e+00 -2.82298e-05 -2.82298e-05  9.99727e-01  9.74503e-07  9.99727e-01 -3.72949e-04 -9.71908e-04  5.03250e-05  5.03250e-05  4.85553e-04 -1.73843e-06  4.85553e-04 -6.94400e-07  4.51180e-08  4.51180e-08  5.43849e-06  8.11520e-01 -1.46898e-05  5.31225e-07  5.31225e-07
