# Athena++ data at time=4.304688e+00  cycle=552 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00174 0004 -9.68750e+00  8.17628e-01  1.00143e+00 -7.28620e-05 -7.28620e-05  9.99287e-01  2.42943e-06  9.99287e-01 -2.47868e-04 -4.78812e-04  2.45439e-05  2.45439e-05  2.38891e-04 -8.35042e-07  2.38891e-04  1.34904e-04 -3.99505e-06 -3.99505e-06 -3.48880e-06  9.05005e-01 -7.29243e-05  1.90139e-06  1.90139e-06
00174 0005 -9.06250e+00  8.06630e-01  1.00205e+00 -1.10642e-04 -1.10642e-04  9.98976e-01  3.87993e-06  9.98976e-01 -3.31442e-04 -6.60738e-04  3.55124e-05  3.55124e-05  3.29347e-04 -1.26254e-06  3.29347e-04  1.91155e-04 -6.21446e-06 -6.21446e-06 -4.30046e-06  8.99195e-01 -9.04123e-05  2.70180e-06  2.70180e-06
00174 0006 -8.43750e+00  7.94223e-01  1.00286e+00 -1.63366e-04 -1.63366e-04  9.98574e-01  6.09085e-06  9.98574e-01 -4.54196e-04 -9.17456e-04  5.23813e-05  5.23813e-05  4.56752e-04 -1.97056e-06  4.56752e-04  2.53848e-04 -8.74665e-06 -8.74665e-06 -4.98798e-06  8.92661e-01 -1.23443e-04  4.23615e-06  4.23615e-06
00174 0007 -7.81250e+00  7.80113e-01  1.00393e+00 -2.39741e-04 -2.39741e-04  9.98043e-01  9.61084e-06  9.98043e-01 -6.38386e-04 -1.29012e-03  7.87452e-05  7.87452e-05  6.41243e-04 -3.17207e-06  6.41243e-04  3.25316e-04 -1.20364e-05 -1.20364e-05 -4.60047e-06  8.85267e-01 -1.77069e-04  6.83501e-06  6.83501e-06
00174 0008 -7.18750e+00  7.63932e-01  1.00539e+00 -3.54698e-04 -3.54698e-04  9.97316e-01  1.54264e-05  9.97316e-01 -9.15963e-04 -1.84352e-03  1.21393e-04  1.21393e-04  9.14275e-04 -5.28323e-06  9.14275e-04  4.15245e-04 -1.69456e-05 -1.69456e-05 -5.95059e-06  8.76856e-01 -2.61830e-04  1.12157e-05  1.12157e-05
00174 0009 -6.56250e+00  7.45189e-01  1.00746e+00 -5.35015e-04 -5.35015e-04  9.96289e-01  2.54688e-05  9.96289e-01 -1.33947e-03 -2.68384e-03  1.92504e-04  1.92504e-04  1.32683e-03 -9.15192e-06  1.32683e-03  5.13251e-04 -2.35735e-05 -2.35735e-05 -8.35756e-06  8.67237e-01 -3.99342e-04  1.88891e-05  1.88891e-05
00174 0010 -5.93750e+00  7.23238e-01  1.01050e+00 -8.29809e-04 -8.29809e-04  9.94791e-01  4.36582e-05  9.94791e-01 -1.99395e-03 -3.98156e-03  3.14461e-04  3.14461e-04  1.95932e-03 -1.65166e-05  1.95932e-03  5.68591e-04 -2.92163e-05 -2.92163e-05 -3.80400e-06  8.56180e-01 -6.33471e-04  3.32301e-05  3.32301e-05
00174 0011 -5.31250e+00  6.97213e-01  1.01507e+00 -1.32862e-03 -1.32862e-03  9.92553e-01  7.81032e-05  9.92553e-01 -2.99829e-03 -6.05437e-03  5.32474e-04  5.32474e-04  2.95865e-03 -3.12662e-05  2.95865e-03  3.52942e-04 -2.04010e-05 -2.04010e-05 -4.34628e-07  8.43412e-01 -1.06204e-03  6.23663e-05  6.23663e-05
00175 0004 -4.84375e+00  6.73552e-01  1.02032e+00 -9.78756e-04 -9.78756e-04  9.89996e-01  3.15519e-05  9.89996e-01 -4.10349e-03 -8.62026e-03  4.13002e-04  4.13002e-04  4.18126e-03 -1.32943e-05  4.18126e-03 -4.79397e-04  1.53021e-05  1.53021e-05 -1.15585e-05  8.32125e-01 -1.68084e-03  5.41537e-05  5.41537e-05
00175 0005 -4.53125e+00  6.56250e-01  1.02456e+00 -1.26352e-03 -1.26352e-03  9.87943e-01  4.35546e-05  9.87943e-01 -5.00345e-03 -1.08509e-02  5.54799e-04  5.54799e-04  5.23018e-03 -1.90998e-05  5.23018e-03 -1.70381e-03  5.84671e-05  5.84671e-05 -1.06873e-05  8.24039e-01 -2.33247e-03  8.03722e-05  8.03722e-05
