cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
1,0.0001,3,full,H,2.210000000000016,512,0.80823900510228897,0.66061254277917481,0.44437608490027442,1.1450325774651746,-1.1450325774651746,3,1,3,3,3,0.9375,1.21875,0.74375000000000002
1,0.0001,3,full,Mx,2.210000000000016,512,0.015161536371616895,0.012039189397667403,0.0080984351695796847,0.01592044350153559,-0.01592044350153559,2,1,2,0,2,0.3125,0.73125000000000007,0.53125
1,0.0001,3,full,My,2.210000000000016,512,0.011147810124256689,0.009338902863920787,0.0062820258823337374,0.016547423492863981,0.016547423492863981,6,1,1,3,3,0.4375,1.21875,1.16875
1,0.0001,3,full,Mz,2.210000000000016,512,0.01562310380299994,0.012130138827425531,0.0081596143766074561,0.015278350436520208,0.015278350436520208,4,1,3,3,3,0.4375,0.56874999999999998,1.59375
1,0.0001,3,full,alpha_Mx,2.210000000000016,512,0.015161541162602219,0.012039201449171595,0.0080984432762986822,0.01593253348362781,-0.01593253348362781,2,1,2,0,2,0.3125,0.73125000000000007,0.53125
1,0.0001,3,full,alpha_My,2.210000000000016,512,0.011147799923810058,0.0093388933987063501,0.0062820195153414958,0.016551036293638716,0.016551036293638716,6,1,1,3,3,0.4375,1.21875,1.16875
1,0.0001,3,full,alpha_Mz,2.210000000000016,512,0.01562310182813724,0.012130143842213675,0.0081596177499190081,0.015290845536129893,-0.015290845536129893,2,1,1,2,1,0.1875,1.0562500000000001,0.31874999999999998
1,0.0001,3,full,C,2.210000000000016,512,0.00087706095404118973,0.00066934574045955035,0.00045025066938445468,0.00064197333635993123,0.00064197333635993123,1,1,2,3,1,0.6875,0.56874999999999998,0.53125
1,0.0001,3,full,Zx,2.210000000000016,512,0.00091180449577836866,0.00071036679021633121,0.00047784441353701019,0.00067882339916724912,0.00067882339916724912,7,1,0,1,2,0.8125,0.89375000000000004,0.95624999999999993
1,0.0001,3,full,Zy,2.210000000000016,512,0.00094681431735464639,0.00069628768966161305,0.00046837378562991291,0.00064379541055702594,0.00064379541055702594,6,1,1,1,3,0.4375,0.89375000000000004,1.16875
1,0.0001,3,full,Zz,2.210000000000016,512,0.00093389139708204992,0.0006822343577573154,0.00045892049159289153,0.00062144783541979206,-0.00062144783541979206,2,1,1,1,0,0.0625,0.89375000000000004,0.31874999999999998
1,0.0001,3,full,E_x_w,2.210000000000016,512,0.008963544821645757,0.0065592828628043129,0.0044122511299346922,0.0063550825950711796,0.0063550825950711796,1,1,2,2,2,0.8125,0.40625,0.53125
