axis_tau,coordinate_time,region,family,variable,coarse_resolution,fine_resolution,rms,linf,ring_rms
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_Gamx,128,256,2.969902793588191e-06,9.015693659482451e-06,3.4259856425585815e-06
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_Gamy,128,256,1.8637477331752012e-06,4.44780627488221e-06,1.0040257520083105e-06
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_Gamz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_Theta,128,256,6.259941692233366e-07,1.537786933122978e-06,6.361701609515004e-07
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_alpha,128,256,9.237334394602209e-07,2.3320736508261443e-06,9.4324335945626e-07
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_betax,128,256,7.688177453527863e-07,2.3465295539378495e-06,8.868823928002046e-07
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_betay,128,256,4.774647104567593e-07,1.1528227639443332e-06,2.5470077502127093e-07
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_betaz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_Bx,128,256,4.899099613269449e-06,1.0340250806766156e-05,5.56713579874599e-06
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_By,128,256,4.442077077693942e-06,7.712707449877322e-06,3.4540595327704047e-06
0.5,0.8118505357236993,physical_boundary,rhs,rhs_z4c_Bz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,physical_boundary,constraints,con_C,128,256,3.3156215891161546e-09,1.0831936287127242e-08,3.617293372314782e-09
0.5,0.8118505357236993,physical_boundary,constraints,con_H,128,256,1.6025544596035517e-05,4.1037572212487944e-05,1.6420679732890534e-05
0.5,0.8118505357236993,physical_boundary,constraints,con_M,128,256,1.7451084294598405e-11,3.71495087266664e-11,1.9480379661162568e-11
0.5,0.8118505357236993,physical_boundary,constraints,con_Z,128,256,1.4739302046137394e-11,4.2833984436044403e-11,1.5660571834802485e-11
0.5,0.8118505357236993,physical_boundary,constraints,con_Mx,128,256,2.9904016345100356e-07,1.7271933046920471e-06,2.9767889837163896e-07
0.5,0.8118505357236993,physical_boundary,constraints,con_My,128,256,4.519357251402641e-07,2.817685881925195e-06,5.163993161210809e-07
0.5,0.8118505357236993,physical_boundary,constraints,con_Mz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,state,state_z4c_chi,128,256,2.337709181719083e-06,3.522165595443161e-05,1.9003925842674126e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_gxx,128,256,7.148262009507205e-06,0.00014094408262355085,5.774750412740392e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_gxy,128,256,4.12041344462613e-06,7.964920685882282e-05,3.3028091233610322e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_gxz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,state,state_z4c_gyy,128,256,7.126394550449824e-06,0.00017329821986877825,5.705122828260933e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_gyz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,state,state_z4c_gzz,128,256,1.3377443739299998e-05,0.0008060939960823355,1.0783831213613767e-05
0.5,0.8118505357236993,independent_interior,state,state_z4c_Khat,128,256,7.5703729810251566e-06,0.00021825250882687164,6.23107790740148e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_Axx,128,256,9.927349787006499e-06,0.0003293292747500662,8.072575483375785e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_Axy,128,256,5.705227109725158e-06,0.0001664705387463411,4.616074350659487e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_Axz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,state,state_z4c_Ayy,128,256,1.1272090106665517e-05,0.0004328745912429155,9.050179892840309e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_Ayz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,state,state_z4c_Azz,128,256,3.1883674222186523e-05,0.002094776851944591,2.546712802850812e-05
0.5,0.8118505357236993,independent_interior,state,state_z4c_Gamx,128,256,5.549082476637724e-05,0.0015309670603180867,4.3731241946686365e-05
0.5,0.8118505357236993,independent_interior,state,state_z4c_Gamy,128,256,5.164439793674113e-05,0.0012389404761089344,4.155389342082627e-05
0.5,0.8118505357236993,independent_interior,state,state_z4c_Gamz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,state,state_z4c_Theta,128,256,1.3791127918105903e-05,0.0007990604371282985,1.1199836818848503e-05
0.5,0.8118505357236993,independent_interior,state,state_z4c_alpha,128,256,3.071997131341039e-06,6.93521189340518e-05,2.507705712095043e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_betax,128,256,5.291654260734854e-06,0.00014214463704442792,4.175169562153131e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_betay,128,256,5.201835990311941e-06,0.0001084315119632695,4.175710439287697e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_betaz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,state,state_z4c_Bx,128,256,7.929829858939958e-06,9.246165219684022e-05,7.120592147780364e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_By,128,256,8.863372112468837e-06,9.049671010578908e-05,6.94774409996768e-06
0.5,0.8118505357236993,independent_interior,state,state_z4c_Bz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_chi,128,256,1.7603735059757437e-05,0.0003538226214528928,1.4345169431736184e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_gxx,128,256,4.916413166087552e-05,0.0012921718149139227,3.9691342709608085e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_gxy,128,256,2.7999525129208845e-05,0.0006896867842460502,2.2666712023767166e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_gxz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_gyy,128,256,4.7854065479869315e-05,0.0010945660384610312,3.8502816951157126e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_gyz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_gzz,128,256,7.12675056337245e-05,0.0017286954669724075,5.7334744831597526e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Khat,128,256,4.4894461953860216e-05,0.0012068322137229832,3.656802558937585e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Axx,128,256,2.026648886011112e-05,0.0009217433238422057,1.6559659318480476e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Axy,128,256,1.1535603202298232e-05,0.0003229860502119153,9.499948543662039e-06
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Axz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Ayy,128,256,2.032691439204673e-05,0.0008893141058785303,1.64787294447131e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Ayz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Azz,128,256,8.519732235042058e-05,0.006328917715963778,6.869526492820671e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Gamx,128,256,0.0006025095788800132,0.017013911390869274,0.0004868829286266403
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Gamy,128,256,0.0005843875141202984,0.013483278102403684,0.00047215021831408183
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Gamz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Theta,128,256,1.576633757276995e-05,0.0006246436764178093,1.2818262292702455e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_alpha,128,256,1.0178539507239793e-05,0.00027265828783740176,8.264709301313054e-06
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_betax,128,256,4.750190241767036e-05,0.001282512439928496,3.77182656089639e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_betay,128,256,4.465386150325339e-05,0.0010945602220410189,3.6004912876927116e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_betaz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Bx,128,256,1.6272070741587467e-05,0.00024875285525068763,1.4667892681097835e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_By,128,256,1.7795151306752654e-05,0.0002364887154474027,1.3908819070032942e-05
0.5,0.8118505357236993,independent_interior,rhs,rhs_z4c_Bz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,independent_interior,constraints,con_C,128,256,1.1408506444691568e-06,5.594355921753483e-05,9.178203823740232e-07
0.5,0.8118505357236993,independent_interior,constraints,con_H,128,256,7.375137490624085e-05,0.002578584417216867,5.985089378759059e-05
0.5,0.8118505357236993,independent_interior,constraints,con_M,128,256,1.0316732918634072e-06,5.361977276055288e-05,8.307609658701827e-07
0.5,0.8118505357236993,independent_interior,constraints,con_Z,128,256,2.447634574016499e-08,9.200303543755131e-07,1.9852710313948338e-08
0.5,0.8118505357236993,independent_interior,constraints,con_Mx,128,256,0.00018502198209203178,0.007871559158362216,0.00014892377178048302
0.5,0.8118505357236993,independent_interior,constraints,con_My,128,256,0.00016769344869232698,0.0057799953654498965,0.00013587839162811137
0.5,0.8118505357236993,independent_interior,constraints,con_Mz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_chi,128,256,5.646058151186909e-08,1.3699810197387308e-07,6.177166382874275e-08
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_gxx,128,256,1.7360867911577657e-07,5.284446378261975e-07,1.9673509540791346e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_gxy,128,256,2.3042812791849796e-08,5.031565377872577e-08,2.4495681495470163e-08
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_gxz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_gyy,128,256,1.1464115961524668e-07,2.617204316601729e-07,1.069037786479905e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_gyz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_gzz,128,256,9.692961574606895e-08,2.6670245734106146e-07,1.0503553919943768e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Khat,128,256,2.0152441769532474e-06,5.274600999164561e-06,2.0636033147232967e-06
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Axx,128,256,6.758091175713124e-07,2.02410737242518e-06,7.560455072340014e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Axy,128,256,4.46655942318839e-08,1.3424304200824797e-07,5.048657759294891e-08
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Axz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Ayy,128,256,4.944999146290959e-07,9.847650810058388e-07,4.159245899521323e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Ayz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Azz,128,256,3.8287347708011005e-07,1.0392305944094608e-06,3.969122662349256e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Gamx,128,256,1.1160709514744028e-06,3.4337254261677963e-06,1.2899766293664431e-06
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Gamy,128,256,6.875013399740262e-07,1.6620341756590566e-06,3.608305882285995e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Gamz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Theta,128,256,4.1150664147425846e-07,1.0523515895363115e-06,4.214703367929299e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_alpha,128,256,4.18128524531695e-07,1.0567227700652992e-06,4.2574315696201424e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_betax,128,256,1.7549952885242371e-07,5.439608240918127e-07,2.028447269364159e-07
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_betay,128,256,1.0349337524721152e-07,2.5468655298072354e-07,5.432243841180866e-08
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_betaz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Bx,128,256,2.3029269456604746e-06,4.876587512848279e-06,2.6216694734728595e-06
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_By,128,256,2.1027646365458e-06,3.636939842407462e-06,1.629734058409746e-06
0.5,0.8118505357236993,outer_layer_0,state,state_z4c_Bz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_chi,128,256,3.257365481564302e-07,8.672524057611914e-07,3.3458132396987327e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_gxx,128,256,7.249011685545547e-07,2.2113775605205776e-06,8.121387919128582e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_gxy,128,256,4.109651902000621e-08,2.634163885238336e-07,4.7168439598278164e-08
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_gxz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_gyy,128,256,5.262944929208775e-07,1.0966141768412523e-06,4.4828252364515295e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_gyz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_gzz,128,256,4.043008225789894e-07,1.1146207306563928e-06,4.198495276740701e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Khat,128,256,3.89688092478771e-06,9.91980613264055e-06,3.952287836067155e-06
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Axx,128,256,1.130579345621724e-06,3.3692360398102165e-06,1.2623455073495912e-06
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Axy,128,256,1.1215041920564723e-07,2.8332425796091283e-07,1.279080259705021e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Axz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Ayy,128,256,8.297415968502321e-07,1.5780339583636928e-06,6.879597780064769e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Ayz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Azz,128,256,6.53762528027496e-07,1.7907215750397518e-06,6.795359445689722e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Gamx,128,256,2.964107855786922e-06,9.015693659482451e-06,3.4259856425585815e-06
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Gamy,128,256,1.8807353227225202e-06,4.448535095897581e-06,1.0040257520083105e-06
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Gamz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Theta,128,256,6.266697866414887e-07,1.537786933122978e-06,6.361701609515004e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_alpha,128,256,9.24701585314706e-07,2.3320736508261443e-06,9.432433594562601e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_betax,128,256,7.673176117374875e-07,2.3465295539378495e-06,8.868823928002044e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_betay,128,256,4.819406352575549e-07,1.1530144567195623e-06,2.5470077502127093e-07
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_betaz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Bx,128,256,4.889540385404345e-06,1.0340250806766156e-05,5.567135798745989e-06
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_By,128,256,4.4594920466149895e-06,7.713288925789881e-06,3.4540595327704055e-06
0.5,0.8118505357236993,outer_layer_0,rhs,rhs_z4c_Bz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_0,constraints,con_C,128,256,3.3153237038908996e-09,1.0831936287127242e-08,3.617293372314782e-09
0.5,0.8118505357236993,outer_layer_0,constraints,con_H,128,256,1.6041866544990353e-05,4.1037572212487944e-05,1.6420679732890534e-05
0.5,0.8118505357236993,outer_layer_0,constraints,con_M,128,256,1.7422410014375493e-11,3.71495087266664e-11,1.9480379661162568e-11
0.5,0.8118505357236993,outer_layer_0,constraints,con_Z,128,256,1.474789924909908e-11,4.2833984436044403e-11,1.5660571834802485e-11
0.5,0.8118505357236993,outer_layer_0,constraints,con_Mx,128,256,2.984566698932275e-07,1.7271933046920471e-06,2.9767889837163896e-07
0.5,0.8118505357236993,outer_layer_0,constraints,con_My,128,256,4.511948952968266e-07,2.817685881925195e-06,5.163993161210808e-07
0.5,0.8118505357236993,outer_layer_0,constraints,con_Mz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_chi,128,256,3.4681932910420695e-08,5.487946808102606e-08,3.686232682630895e-08
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_gxx,128,256,8.701122452072248e-08,2.4132284859312847e-07,9.968016529269298e-08
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_gxy,128,256,1.883748722561133e-08,3.367693544020818e-08,1.9983184962358988e-08
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_gxz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_gyy,128,256,5.346858357483545e-08,1.172968121521123e-07,5.5073940474249824e-08
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_gyz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_gzz,128,256,5.18401158920345e-08,1.2401313331800168e-07,5.7999631747459613e-08
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Khat,128,256,1.1686494216911214e-06,3.0033036345500792e-06,1.1820488794425398e-06
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Axx,128,256,1.876721781493091e-07,5.847860750011387e-07,2.12715729633722e-07
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Axy,128,256,4.3741165914406203e-08,1.2761765424640796e-07,5.009859497374108e-08
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Axz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Ayy,128,256,1.1612695231511778e-07,2.589656686025665e-07,1.0500754867492507e-07
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Ayz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Azz,128,256,1.1081494553660602e-07,3.257740057834919e-07,1.2123511465792318e-07
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Gamx,128,256,1.2822270051901225e-06,3.921804904555506e-06,1.4820422338134785e-06
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Gamy,128,256,7.961310372480297e-07,1.9027009320097405e-06,4.2163219202428524e-07
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Gamz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Theta,128,256,4.3591602115745974e-07,1.0509889160485233e-06,4.382546552279568e-07
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_alpha,128,256,3.054155151007334e-07,7.676462177030885e-07,3.1076431670984357e-07
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_betax,128,256,2.2942622480458865e-07,7.055121227408812e-07,2.651787569364604e-07
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_betay,128,256,1.3772573057866236e-07,3.3337015449195907e-07,7.280076980932957e-08
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_betaz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Bx,128,256,2.2274864675451263e-06,4.533099186788264e-06,2.531733153210837e-06
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_By,128,256,2.061885220815452e-06,3.480819381963471e-06,1.626537897744787e-06
0.5,0.8118505357236993,outer_layer_1,state,state_z4c_Bz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_chi,128,256,1.8684931873773263e-07,5.049664055243043e-07,1.9424131333738526e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_gxx,128,256,4.2770687944057605e-07,1.3285915113223296e-06,4.815049057539428e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_gxy,128,256,3.720769939477088e-08,1.3494153977622797e-07,4.062912003872658e-08
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_gxz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_gyy,128,256,2.9530360872223605e-07,6.536719609234295e-07,2.5985359052680334e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_gyz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_gzz,128,256,2.3772209371391291e-07,6.74820197738131e-07,2.5200302956540636e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Khat,128,256,1.5445129472038426e-06,4.035992443088472e-06,1.557652627252346e-06
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Axx,128,256,2.709869184360917e-07,7.921200463489213e-07,3.0314407802156426e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Axy,128,256,2.8132302122932685e-07,8.392887851960424e-07,3.0857253723481083e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Axz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Ayy,128,256,1.896604805626308e-07,3.6887512196472885e-07,1.4486044666717706e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Ayz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Azz,128,256,2.0006547602273078e-07,5.35021021425362e-07,2.1410149094065973e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Gamx,128,256,3.091623758802666e-06,9.369470340108828e-06,3.573404220574532e-06
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Gamy,128,256,1.970064852536837e-06,4.631221663492236e-06,1.0574956554246403e-06
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Gamz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Theta,128,256,3.4712384439301373e-07,8.923461297828675e-07,3.5247656673777637e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_alpha,128,256,7.849705009069631e-07,1.9700894402340647e-06,8.001865215417086e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_betax,128,256,8.222869676903853e-07,2.5019523463100328e-06,9.504276179215105e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_betay,128,256,5.198847412007233e-07,1.231624597227121e-06,2.7707714539193534e-07
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_betaz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Bx,128,256,4.849617812983815e-06,1.0062449961901858e-05,5.517321210898017e-06
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_By,128,256,4.453080196481761e-06,7.603940012105605e-06,3.482263144653206e-06
0.5,0.8118505357236993,outer_layer_1,rhs,rhs_z4c_Bz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_1,constraints,con_C,128,256,1.586461576890366e-10,4.80496632148867e-10,1.7140324352011234e-10
0.5,0.8118505357236993,outer_layer_1,constraints,con_H,128,256,8.528577668448565e-07,6.5207144041812035e-06,9.161470242360343e-07
0.5,0.8118505357236993,outer_layer_1,constraints,con_M,128,256,2.008763356885995e-11,6.532612510867832e-11,2.1601503998953284e-11
0.5,0.8118505357236993,outer_layer_1,constraints,con_Z,128,256,1.208475977858094e-11,3.472821245407265e-11,1.2843350664183574e-11
0.5,0.8118505357236993,outer_layer_1,constraints,con_Mx,128,256,3.97013187929484e-07,1.1625086189152886e-06,4.570888457784162e-07
0.5,0.8118505357236993,outer_layer_1,constraints,con_My,128,256,2.755600867277394e-07,1.1434395019266244e-06,2.0245999582459662e-07
0.5,0.8118505357236993,outer_layer_1,constraints,con_Mz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_chi,128,256,5.7826411944941075e-08,1.1504214081359265e-07,5.799679377367151e-08
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_gxx,128,256,5.308898657256653e-08,9.069932982441742e-08,5.9037595628973886e-08
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_gxy,128,256,1.1404982857435246e-08,3.5466559506880025e-08,1.2154647294440892e-08
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_gxz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_gyy,128,256,4.755604883298182e-08,6.471924107742666e-08,4.175099192904519e-08
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_gyz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_gzz,128,256,3.609898885911037e-08,4.988437973807436e-08,3.710320777349546e-08
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Khat,128,256,1.34951729741494e-06,3.413470709609429e-06,1.3732419571061564e-06
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Axx,128,256,8.066544771432793e-07,2.270235715582392e-06,8.961487550229837e-07
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Axy,128,256,3.831788584996206e-08,1.199084015114188e-07,4.357450020951342e-08
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Axz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Ayy,128,256,6.385160995806628e-07,1.1624024054287217e-06,5.283398888474125e-07
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Ayz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Azz,128,256,4.5475055138404924e-07,1.1173641951984568e-06,4.5797577959401776e-07
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Gamx,128,256,7.421697196339628e-07,2.275493842828365e-06,8.578297130570226e-07
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Gamy,128,256,4.5223336282705995e-07,1.0865114592662752e-06,2.39248532862592e-07
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Gamz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Theta,128,256,9.058280187031373e-08,1.99958335497279e-07,9.221979678019478e-08
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_alpha,128,256,1.8634396153008755e-07,4.6259954256111513e-07,1.8933054066605521e-07
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_betax,128,256,1.0119027176009548e-07,3.10525406725531e-07,1.1695829571766476e-07
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_betay,128,256,5.673308711450186e-08,1.3865066962070006e-07,3.105877216065562e-08
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_betaz,128,256,0.0,0.0,0.0
0.5,0.8118505357236993,outer_layer_2,state,state_z4c_Bx,128,256,2.1910962016144374e-06,4.337097199894058e-06,2.487497563394924e-06
