time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
0.00000000000000000e+00	0	reference_Ricci	4.92307624875691185e-01	4.33012701892219298e-01	1.44337567297406433e+00	3	0	14	2.50000000000000000e-01	2.50000000000000000e-01	2.50000000000000000e-01	0	0	0
0.00000000000000000e+00	0	reference_Riemann	7.04510016811671913e-01	4.33012701892219298e-01	1.44337567297406433e+00	3	0	14	2.50000000000000000e-01	2.50000000000000000e-01	2.50000000000000000e-01	0	0	0
0.00000000000000000e+00	0	spin_connection	1.30591103773439077e+00	4.33012701892219298e-01	1.44337567297406433e+00	3	0	14	2.50000000000000000e-01	2.50000000000000000e-01	2.50000000000000000e-01	0	0	0
0.00000000000000000e+00	0	spin_derivative	9.53349616177239567e-01	4.33012701892219298e-01	1.44337567297406433e+00	3	0	14	2.50000000000000000e-01	2.50000000000000000e-01	2.50000000000000000e-01	0	0	0
0.00000000000000000e+00	0	Psi	2.00000000000000000e+00	9.52627944162882478e+00	3.17542648054294183e+01	2	0	33	5.50000000000000000e+00	5.50000000000000000e+00	5.50000000000000000e+00	3	3	3
0.00000000000000000e+00	0	Q	0.00000000000000000e+00	9.52627944162882478e+00	3.17542648054294183e+01	2	0	33	5.50000000000000000e+00	5.50000000000000000e+00	5.50000000000000000e+00	3	3	3
0.00000000000000000e+00	0	Delta	0.00000000000000000e+00	9.52627944162882478e+00	3.17542648054294183e+01	2	0	33	5.50000000000000000e+00	5.50000000000000000e+00	5.50000000000000000e+00	3	3	3
0.00000000000000000e+00	0	Pi	0.00000000000000000e+00	9.52627944162882478e+00	3.17542648054294183e+01	2	0	33	5.50000000000000000e+00	5.50000000000000000e+00	5.50000000000000000e+00	3	3	3
0.00000000000000000e+00	0	Phi	0.00000000000000000e+00	9.52627944162882478e+00	3.17542648054294183e+01	2	0	33	5.50000000000000000e+00	5.50000000000000000e+00	5.50000000000000000e+00	3	3	3
0.00000000000000000e+00	0	GH_constraint	0.00000000000000000e+00	9.52627944162882478e+00	3.17542648054294183e+01	2	0	33	5.50000000000000000e+00	5.50000000000000000e+00	5.50000000000000000e+00	3	3	3
