cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
160,0.010000000000000007,3,full,H,2.2099999999999471,4096,0.57620817003749092,0.43077931218884025,0.28977352352588037,0.41044951888381059,0.41044951888381059,11,3,0,6,7,0.2421875,0.61953125000000009,0.84999999999999998
160,0.010000000000000007,3,full,Mx,2.2099999999999471,4096,0.0085297064172198903,0.0063743538394324039,0.0042878544070921688,0.0060713446197515168,0.0060713446197515168,32,3,0,6,3,0.0546875,0.78203124999999996,0.84999999999999998
160,0.010000000000000007,3,full,My,2.2099999999999471,4096,0.0094135993182448523,0.0070346890618388147,0.0047320439461224703,0.0066913036563815585,-0.0066913036563815585,0,3,0,6,1,0.0234375,0.13203124999999999,0.84999999999999998
160,0.010000000000000007,3,full,Mz,2.2099999999999471,4096,0.010531349076530977,0.0078653808961645037,0.00529082774326826,0.0074785986884797779,-0.0074785986884797779,0,3,0,3,3,0.0546875,0.071093749999999983,0.84999999999999998
160,0.010000000000000007,3,full,alpha_Mx,2.2099999999999471,4096,0.0085297561973299921,0.006374404583566003,0.0042878885412902957,0.0060649113964746952,-0.0060649113964746952,23,3,0,3,6,0.9765625,0.23359374999999999,0.84999999999999998
160,0.010000000000000007,3,full,alpha_My,2.2099999999999471,4096,0.009413624438085081,0.0070347261659402961,0.0047320689050420828,0.0067012750489005846,-0.0067012750489005846,0,3,0,6,1,0.0234375,0.13203124999999999,0.84999999999999998
160,0.010000000000000007,3,full,alpha_Mz,2.2099999999999471,4096,0.010531347650475847,0.007865387434735114,0.0052908321415868218,0.007488752309549142,-0.007488752309549142,0,3,0,3,3,0.0546875,0.071093749999999983,0.84999999999999998
160,0.010000000000000007,3,full,C,2.2099999999999471,4096,0.00060653326762041262,0.00045335248017348254,0.00030495787950345803,0.00043128474073514308,0.00043128474073514308,62,3,0,0,3,0.8046875,1.14765625,0.84999999999999998
160,0.010000000000000007,3,full,Zx,2.2099999999999471,4096,0.00087584632123645183,0.00065438234944348046,0.00044018520334202258,0.00062257574647666953,0.00062257574647666953,40,3,0,2,4,0.0703125,1.0257812499999999,0.84999999999999998
160,0.010000000000000007,3,full,Zy,2.2099999999999471,4096,0.00086592787572239082,0.00064702602941683245,0.0004352368069961661,0.00061550262197244455,0.00061550262197244455,14,3,0,6,6,0.3515625,0.61953125000000009,0.84999999999999998
