cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
80,0.0050000000000000036,3,full,H,2.2099999999999471,4096,0.57564349251981095,0.43035641360523552,0.28948905115406987,0.41001062016055256,0.41001062016055256,11,3,0,6,7,0.2421875,0.61953125000000009,0.84999999999999998
80,0.0050000000000000036,3,full,Mx,2.2099999999999471,4096,0.0079307390897502047,0.0059238922846104819,0.0039848411744221792,0.0056388878087309515,0.0056388878087309515,11,3,0,4,5,0.2109375,0.57890625000000007,0.84999999999999998
80,0.0050000000000000036,3,full,My,2.2099999999999471,4096,0.0088322950741104786,0.0065989132268758658,0.0044389093976618639,0.0062766809961394988,-0.0062766809961394988,0,3,0,6,1,0.0234375,0.13203124999999999,0.84999999999999998
80,0.0050000000000000036,3,full,Mz,2.2099999999999471,4096,0.010713548291504883,0.0080040151621001612,0.0053840832422788277,0.007614501004984146,-0.007614501004984146,0,3,0,3,4,0.0703125,0.071093749999999983,0.84999999999999998
80,0.0050000000000000036,3,full,alpha_Mx,2.2099999999999471,4096,0.007930786693114705,0.0059239431531701537,0.0039848753923183398,0.0056337004357716576,-0.0056337004357716576,23,3,0,3,6,0.9765625,0.23359374999999999,0.84999999999999998
80,0.0050000000000000036,3,full,alpha_My,2.2099999999999471,4096,0.0088323187909149434,0.0065989484024196309,0.0044389330592931684,0.0062860679898402369,-0.0062860679898402369,0,3,0,6,1,0.0234375,0.13203124999999999,0.84999999999999998
80,0.0050000000000000036,3,full,alpha_Mz,2.2099999999999471,4096,0.010713549346957068,0.0080040254708158304,0.0053840901766713991,0.00762588875481754,-0.00762588875481754,0,3,0,3,4,0.0703125,0.071093749999999983,0.84999999999999998
80,0.0050000000000000036,3,full,C,2.2099999999999471,4096,0.00073555703846214457,0.0005497145857583229,0.00036977804630258104,0.00052291516898041407,0.00052291516898041407,12,3,0,6,7,0.3671875,0.45703125,0.84999999999999998
80,0.0050000000000000036,3,full,Zx,2.2099999999999471,4096,0.00090754905579689977,0.00067780501947180217,0.00045594099623282763,0.00064414608060525279,0.00064414608060525279,40,3,0,4,0,0.0078125,1.06640625,0.84999999999999998
80,0.0050000000000000036,3,full,Zy,2.2099999999999471,4096,0.00089486011690839674,0.00066839445510385911,0.0004496107656063611,0.00063550830179132925,0.00063550830179132925,61,3,0,4,7,0.9921875,1.06640625,0.84999999999999998
80,0.0050000000000000036,3,full,Zz,2.2099999999999471,4096,0.00087415190110736092,0.0006529770256101736,0.00043923988023260242,0.00062094291916782766,0.00062094291916782766,13,3,0,2,7,0.4921875,0.37578125000000001,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_w,2.2099999999999471,4096,0.0090537720178300758,0.0067685019524536157,0.0045529871195265246,0.0064388748814473568,-0.0064388748814473568,0,3,0,0,0,0.0078125,0.010156250000000006,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_alpha,2.2099999999999471,4096,0.017815616974840728,0.013305636279719084,0.0089503395321774443,0.012644459574920885,-0.012644459574920885,21,3,0,0,7,0.9921875,0.010156250000000006,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_a,2.2099999999999471,4096,0.0089399825053663624,0.0066828941809977116,0.0044954011007134823,0.0063575032621941323,-0.0063575032621941323,63,3,0,6,6,0.9765625,1.26953125,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_c,2.2099999999999471,4096,0.0087079453802356988,0.0065043421518539736,0.0043752940083956523,0.0061843826434408713,-0.0061843826434408713,36,3,0,4,6,0.3515625,0.74140624999999993,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_b,2.2099999999999471,4096,0.0084819919095902273,0.0063351864160707625,0.0042615075469858562,0.0060225957396659946,-0.0060225957396659946,15,3,0,2,7,0.4921875,0.53828125000000016,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_d,2.2099999999999471,4096,0.0082616537964305282,0.0061746994474349854,0.0041535523293936283,0.0058739297621459279,-0.0058739297621459279,63,3,0,3,4,0.9453125,1.2085937499999999,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_e,2.2099999999999471,4096,0.0080590199908931893,0.0060222272286303835,0.0040509884159635181,0.0057285476325881803,-0.0057285476325881803,40,3,0,5,0,0.0078125,1.08671875,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_betax,2.2099999999999471,4096,0.0075903250671851196,0.0056723836898981044,0.0038156581853029162,0.0053959277178156698,-0.0053959277178156698,40,3,0,2,0,0.0078125,1.0257812499999999,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_betay,2.2099999999999471,4096,0.0074146933051789689,0.0055379384608733751,0.0037252205374553758,0.0052644528935310228,-0.0052644528935310228,61,3,0,1,7,0.9921875,1.0054687499999999,0.84999999999999998
80,0.0050000000000000036,3,full,E_x_betaz,2.2099999999999471,4096,0.0072425325972433575,0.0054097767293740488,0.0036390096274443182,0.0051437589741962966,-0.0051437589741962966,34,3,0,7,0,0.0078125,0.96484375000000011,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_w,2.2099999999999471,4096,0.0071632791800457767,0.005353775583921418,0.0036013391804657026,0.0050927915464629419,-0.0050927915464629419,41,3,0,1,7,0.2421875,1.0054687499999999,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_alpha,2.2099999999999471,4096,0.013916688978573039,0.010393776170926832,0.0069916104570697307,0.0098783741595406763,-0.0098783741595406763,41,3,0,0,7,0.2421875,0.98515624999999996,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_a,2.2099999999999471,4096,0.007094703892836068,0.0052995947178310666,0.0035648931858915651,0.0050393232377900794,-0.0050393232377900794,36,3,0,5,6,0.3515625,0.76171875,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_c,2.2099999999999471,4096,0.006909108555710421,0.0051602291075069752,0.0034711457314078563,0.0049048945882650529,-0.0049048945882650529,41,3,0,1,1,0.1484375,1.0054687499999999,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_b,2.2099999999999471,4096,0.0067286156626821447,0.0050281392311121199,0.0033822924651947008,0.0047829258016573277,-0.0047829258016573277,36,3,0,5,3,0.3046875,0.76171875,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_d,2.2099999999999471,4096,0.0065597570431120073,0.0049027639265005456,0.0032979559087434928,0.0046639719290819028,-0.0046639719290819028,15,3,0,4,2,0.4140625,0.57890625000000007,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_e,2.2099999999999471,4096,0.0064045426492667697,0.0047835986294884232,0.0032177966554549475,0.0045477949877740266,-0.0045477949877740266,20,3,0,0,4,0.8203125,0.010156250000000006,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_betax,2.2099999999999471,4096,0.0056202653840655625,0.0041991255216768707,0.0028246374970076374,0.0039939516678382725,-0.0039939516678382725,20,3,0,0,2,0.7890625,0.010156250000000006,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_betay,2.2099999999999471,4096,0.005481482000512153,0.0040980551931287202,0.002756650236713027,0.0038986734949526137,-0.0038986734949526137,33,3,0,5,3,0.1796875,0.76171875,0.84999999999999998
80,0.0050000000000000036,3,full,E_y_betaz,2.2099999999999471,4096,0.0053570751608295435,0.0040017530304364713,0.0026918703918669437,0.003805479276763835,-0.003805479276763835,14,3,0,4,2,0.2890625,0.57890625000000007,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_w,2.2099999999999471,4096,0.00084299389864195935,0.00063008853490849131,0.00042384341524194302,0.00059938419787873164,0.00059938419787873164,7,3,0,2,7,0.4921875,0.21328124999999998,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_alpha,2.2099999999999471,4096,0.00080010156816416611,0.00059768398232671477,0.0004020457543185587,0.00056835164535538408,0.00056835164535538408,32,3,0,2,2,0.0390625,0.70078124999999991,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_a,2.2099999999999471,4096,0.00067321991206437473,0.0005028591189081762,0.00033825964850249084,0.00047811293057494869,-0.00047811293057494869,13,3,0,2,7,0.4921875,0.37578125000000001,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_c,2.2099999999999471,4096,0.00066313925687432041,0.00049570946315347672,0.0003334502695898653,0.00047156360236535116,-0.00047156360236535116,13,3,0,0,7,0.4921875,0.33515624999999999,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_b,2.2099999999999471,4096,0.00065414179764010556,0.0004887602650986173,0.00032877573311826917,0.00046487472200955105,-0.00046487472200955105,7,3,0,6,7,0.4921875,0.29453125000000002,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_d,2.2099999999999471,4096,0.00064537685397939406,0.00048200321082675764,0.00032423044654203258,0.00045805215739625854,-0.00045805215739625854,7,3,0,4,7,0.4921875,0.25390625,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_e,2.2099999999999471,4096,0.00063640900603080368,0.00047543043990089473,0.00031980912235903458,0.00045213068356659333,-0.00045213068356659333,7,3,0,3,7,0.4921875,0.23359374999999999,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_betax,2.2099999999999471,4096,0.00058107320912646331,0.00043400289192315817,0.0002919419379124339,0.00041257321902521659,-0.00041257321902521659,3,3,0,7,7,0.2421875,0.31484374999999998,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_betay,2.2099999999999471,4096,0.00057355961419081796,0.00042866679072974337,0.0002883524878136125,0.00040776573421198015,0.00040776573421198015,15,3,0,5,7,0.4921875,0.59921875000000013,0.84999999999999998
80,0.0050000000000000036,3,full,E_z_betaz,2.2099999999999471,4096,0.00056666173444937208,0.00042346031138268631,0.00028485023080434348,0.00040279637015911882,0.00040279637015911882,15,3,0,3,7,0.4921875,0.55859375000000011,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_w,2.2099999999999471,4096,0.001421763309971708,0.0010621302920102468,0.00071446615111466047,0.001010119256571526,-0.001010119256571526,36,3,0,4,1,0.2734375,0.74140624999999993,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_alpha,2.2099999999999471,4096,0.0013496421842113361,0.0010088050500171627,0.0006785957115926426,0.00095969430141920609,-0.00095969430141920609,33,3,0,3,5,0.2109375,0.72109374999999998,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_a,2.2099999999999471,4096,0.0035156221906609839,0.0026259684482015937,0.001766417532997948,0.0024967078134703422,0.0024967078134703422,21,3,0,1,7,0.9921875,0.030468749999999996,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_c,2.2099999999999471,4096,0.0034579001380823662,0.0025849642839820392,0.0017388351472868966,0.0024590872725381041,0.0024590872725381041,35,3,0,7,7,0.2421875,0.96484375000000011,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_b,2.2099999999999471,4096,0.0034066829587363848,0.002545226934790543,0.0017121049135802452,0.0024207707168969832,0.0024207707168969832,35,3,0,7,5,0.2109375,0.96484375000000011,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_d,2.2099999999999471,4096,0.0033563535880979443,0.0025066983070800111,0.0016861877539293578,0.0023818798862501739,0.0023818798862501739,40,3,0,7,4,0.0703125,1.1273437499999999,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_e,2.2099999999999471,4096,0.0033050131549241888,0.0024693238229332821,0.0016610469552542065,0.0023486461737958863,0.0023486461737958863,24,3,0,6,3,0.5546875,0.45703125,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_betax,2.2099999999999471,4096,0.0018718796516718618,0.0013980165072651339,0.00094040766999501507,0.0013284246820964424,0.0013284246820964424,55,3,0,3,7,0.9921875,0.88359375000000007,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_betay,2.2099999999999471,4096,0.0018475021287354275,0.0013803391844095169,0.00092851661583935206,0.0013128640044696846,0.0013128640044696846,11,3,0,3,5,0.2109375,0.55859375000000011,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xy_betaz,2.2099999999999471,4096,0.0018234207445536204,0.0013631040113365035,0.00091692298381331795,0.0012967332437347609,0.0012967332437347609,11,3,0,2,4,0.1953125,0.53828125000000016,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_w,2.2099999999999471,4096,0.0052966868376215556,0.0039589630034840397,0.0026630867048816737,0.0037661578887919901,-0.0037661578887919901,15,3,0,2,7,0.4921875,0.53828125000000016,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_alpha,2.2099999999999471,4096,0.0050271863834191561,0.0037553591962481026,0.0025261279629999875,0.0035712213222877775,-0.0035712213222877775,14,3,0,5,7,0.3671875,0.59921875000000013,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_a,2.2099999999999471,4096,0.0042299654313403606,0.0031595570098476126,0.0021253480416048537,0.0030040453951713109,0.0030040453951713109,0,3,0,1,0,0.0078125,0.030468749999999996,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_c,2.2099999999999471,4096,0.0041666268052161469,0.0031146343982169657,0.002095129822925655,0.0029629297221275813,0.0029629297221275813,42,3,0,7,0,0.0078125,1.28984375,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_b,2.2099999999999471,4096,0.0041100941014915564,0.0030709712994885204,0.0020657588443094544,0.0029209368225293544,0.0029209368225293544,63,3,0,7,6,0.9765625,1.28984375,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_d,2.2099999999999471,4096,0.0040550223355849914,0.0030285154757647118,0.0020371999667437445,0.0028781018032345653,0.0028781018032345653,42,3,0,2,1,0.0234375,1.18828125,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_e,2.2099999999999471,4096,0.0039986756853358481,0.0029872175384443563,0.0020094199678601763,0.0028408929377302999,0.0028408929377302999,42,3,0,2,0,0.0078125,1.18828125,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_betax,2.2099999999999471,4096,0.003650990630365268,0.0027269205791523726,0.001834325284984491,0.0025924044324449735,0.0025924044324449735,55,3,0,7,7,0.9921875,0.96484375000000011,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_betay,2.2099999999999471,4096,0.0036037813222133748,0.0026933928665744344,0.0018117721048883839,0.0025621834520461644,0.0025621834520461644,55,3,0,6,6,0.9765625,0.94453125000000004,0.84999999999999998
80,0.0050000000000000036,3,full,Omega_xz_betaz,2.2099999999999471,4096,0.0035604406659096258,0.0026606795920698597,0.0017897667751266228,0.0025309335997251879,0.0025309335997251879,32,3,0,4,6,0.1015625,0.74140624999999993,0.84999999999999998
