cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
0,0,0,full,H,2.2099999999999276,7168,0.57519167228076429,0.42996499822825252,0.28922575667882294,0.40960021551150722,0.40960021551150722,2,2,0,31,28,0.22265625,0.64492187500000009,0.84999999999999998
0,0,0,full,Mx,2.2099999999999276,7168,0.0072891455220645057,0.0054450126449638895,0.0036627118692331706,0.0051858693334559921,0.0051858693334559921,2,2,0,31,21,0.16796875,0.64492187500000009,0.84999999999999998
0,0,0,full,My,2.2099999999999276,7168,0.0082064892174365054,0.0061306404519199413,0.0041239150417798701,0.0058330414493563592,-0.0058330414493563592,0,2,0,14,0,0.00390625,0.14726562500000001,0.84999999999999998
0,0,0,full,Mz,2.2099999999999276,7168,0.010887590831698086,0.0081393327885079404,0.0054751077281115232,0.0077458916867563857,-0.0077458916867563857,0,2,0,15,0,0.00390625,0.15742187500000002,0.84999999999999998
0,0,0,full,alpha_Mx,2.2099999999999276,7168,0.0072891908173994824,0.0054450634506908249,0.0036627460448634594,0.0051807735802551222,-0.0051807735802551222,0,2,0,0,20,0.16015625,0.0050781249999999889,0.84999999999999998
0,0,0,full,alpha_My,2.2099999999999276,7168,0.0082065116229835325,0.00613067341961892,0.0041239372182540531,0.0058414198971548431,-0.0058414198971548431,0,2,0,14,0,0.00390625,0.14726562500000001,0.84999999999999998
0,0,0,full,alpha_Mz,2.2099999999999276,7168,0.010887597594830692,0.0081393470040710819,0.0054751172905341001,0.0077575138409312853,-0.0077575138409312853,0,2,0,15,0,0.00390625,0.15742187500000002,0.84999999999999998
0,0,0,full,C,2.2099999999999276,7168,0.00089588189266202108,0.00066954764463785735,0.00045038648483220503,0.0006369122924161114,-0.0006369122924161114,0,2,0,0,29,0.23046875,0.0050781249999999889,0.84999999999999998
0,0,0,full,Zx,2.2099999999999276,7168,0.00095079076871310258,0.00071026337978475804,0.00047777485215308506,0.00067553791343279981,-0.00067553791343279981,0,2,0,9,31,0.24609375,0.096484374999999997,0.84999999999999998
0,0,0,full,Zy,2.2099999999999276,7168,0.00093199299756960795,0.00069615218680889313,0.00046828263654738868,0.00066223910832392591,-0.00066223910832392591,0,2,0,5,31,0.24609375,0.055859375000000003,0.84999999999999998
0,0,0,full,Zz,2.2099999999999276,7168,0.0009135195545856773,0.00068259078057236245,0.0004591602475237424,0.00064926137652654837,-0.00064926137652654837,0,2,0,2,31,0.24609375,0.025390625,0.84999999999999998
0,0,0,full,E_x_w,2.2099999999999276,7168,0.0091002652262018348,0.0068024292807555026,0.0045758091102482048,0.0064711146702347384,-0.0064711146702347384,0,2,0,1,0,0.00390625,0.015234374999999994,0.84999999999999998
0,0,0,full,E_x_alpha,2.2099999999999276,7168,0.017902374960175212,0.013372331527184426,0.0089952036106362709,0.012721568065927967,-0.012721568065927967,3,2,0,31,31,0.49609375,0.64492187500000009,0.84999999999999998
0,0,0,full,E_x_a,2.2099999999999276,7168,0.0089857888811468254,0.0067163923929575309,0.0045179344365463957,0.0063892013205423537,0.0063892013205423537,2,2,0,25,0,0.00390625,0.58398437500000011,0.84999999999999998
0,0,0,full,E_x_c,2.2099999999999276,7168,0.0087511180513674056,0.0065369453669176071,0.0043972253041657892,0.0062178540487274944,0.0062178540487274944,2,2,0,22,0,0.00390625,0.55351562500000007,0.84999999999999998
0,0,0,full,E_x_b,2.2099999999999276,7168,0.0085238101259286422,0.0063669417342012121,0.0042828684855569267,0.0060565133756894547,0.0060565133756894547,2,2,0,18,0,0.00390625,0.51289062500000004,0.84999999999999998
0,0,0,full,E_x_d,2.2099999999999276,7168,0.0083037542805320021,0.006205650321631279,0.0041743721404158959,0.0059031062436067979,0.0059031062436067979,2,2,0,15,0,0.00390625,0.482421875,0.84999999999999998
0,0,0,full,E_x_e,2.2099999999999276,7168,0.0080998505958272925,0.0060524138333468876,0.0040712941236994496,0.0057569719080173311,0.0057569719080173311,2,2,0,11,0,0.00390625,0.44179687500000003,0.84999999999999998
