time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,Mx-norm2,My-norm2,Mz-norm2,Theta-norm,Volume,max_abs_K,nmb_total,maxAbsKret,maxRefLev,maxNmbRank,ahStatus,ahLastCyc,cycle,axisLapse,axisTau,axisKret,ax-C2,ax-H2,ax-M2,ax-Z2,ax-N,off-C2,off-H2,off-M2,off-Z2,off-Vol,L0-C2,L0-H2,L0-M2,L0-Z2,L0-N,L1-C2,L1-H2,L1-M2,L1-Z2,L1-N,L2-C2,L2-H2,L2-M2,L2-Z2,L2-N,L3-C2,L3-H2,L3-M2,L3-Z2,L3-N,L4-C2,L4-H2,L4-M2,L4-Z2,L4-N,C-Linf,C-rho,C-z,H-Linf,H-rho,H-z,M-Linf,M-rho,M-z,Z-Linf,Z-rho,Z-z,muMin,muMax,segment
1.348316360727881,0.006616535842941986,0.004530358047210465,0.0037861121784019177,0.0003699655504554227,6.190873141458705e-05,0.0007490545811003654,7.133696127313471e-05,0.0,0.0001266453926947754,47762.938070293596,0.13871501452359916,44.0,13.798976425624998,1.0,44.0,0.0,-1.0,292.0,0.6158949233129882,0.8304045309495653,0.0005576468353214676,6.380069310451786e-05,5.808913029060804e-05,3.141797565548933e-07,8.4788668534541e-07,1600.0,0.004527308250834708,0.0037833340883304334,0.0003699574385888524,6.186740342401375e-05,47691.720215302,1.298539487681672e-05,1.1843525734801572e-05,6.04161791911886e-08,1.6986587491665377e-07,320.0,1.25128605201579e-05,1.1391573970363847e-05,4.04525593993476e-08,1.6982507306615645e-07,320.0,1.2818432738206659e-05,1.1674694468095598e-05,6.389515274522262e-08,1.6963273193856362e-07,320.0,1.2637622547056416e-05,1.1494635338693165e-05,6.437829688842253e-08,1.6943077665331928e-07,320.0,1.2846382422280114e-05,1.1684700778653851e-05,8.503756833071243e-08,1.6913222877071656e-07,320.0,0.0036101598606579663,15.9375,0.0625,0.0035503693966376206,15.9375,0.0625,0.002071865942192422,5.34375,0.03125,0.0003393027435924923,5.46875,-0.21875,0.13871501452359916,0.13871501452359916,0.0
1.37485571086182,0.006646170362108915,0.004558094926238467,0.0037839784644004533,0.0003671754116092673,6.810271380788634e-05,0.0007459096826900606,7.26546856968769e-05,0.0,0.00013453019499720122,47762.93084408986,0.13420604430196584,44.0,13.292786828769401,1.0,44.0,0.0,-1.0,296.0,0.615896210568063,0.8467499988301109,0.0005574554593431279,6.455273895665496e-05,5.826242712570053e-05,3.3463077802455193e-07,9.466555702630076e-07,1600.0,0.004555013835816861,0.0037811967495047826,0.00036716690594507237,6.80565652282613e-05,47691.71275904876,1.3155486458307493e-05,1.1897782901685685e-05,6.424431356092512e-08,1.896492274158332e-07,320.0,1.2644714982119169e-05,1.1406538175606526e-05,4.565845318274286e-08,1.8958983296062604e-07,320.0,1.2980810056439386e-05,1.1720610028660249e-05,6.858361292685954e-08,1.8940907857798984e-07,320.0,1.2755026205299589e-05,1.1500577825757856e-05,6.438403977740735e-08,1.89155877061289e-07,320.0,1.3016701254489282e-05,1.1736918193990203e-05,9.176035857661712e-08,1.888515542472701e-07,320.0,0.0036184434028794137,15.9375,0.0625,0.0035527146938582064,15.9375,0.0625,0.002011242324127588,5.34375,0.03125,0.00034420209323204995,5.46875,-0.21875,0.13420604430196584,0.13420604430196584,0.0
1.4015063913911392,0.006672570063791883,0.004602977176104071,0.003800478532566106,0.0003604926959784979,7.479332882622629e-05,0.0007337246400645333,7.35653472444961e-05,0.0,0.0001428326322545615,47762.90987062799,0.1302793223326195,44.0,12.755423195039198,1.0,44.0,0.0,-1.0,300.0,0.6158976105159114,0.8631640704043465,0.0005574755573409644,6.532039532256752e-05,5.8399940106943316e-05,3.589261803808093e-07,1.0547202551457112e-06,1600.0,0.0045998627971495926,0.0037976935480670544,0.00036048376667388197,7.474190609900662e-05,47691.691549124705,1.3311886097615975e-05,1.1928983762213117e-05,6.787683433786073e-08,2.1129516971529967e-07,320.0,1.2796055550146538e-05,1.1426991959540237e-05,5.531681194792319e-08,2.1122748830518072e-07,320.0,1.313662325913612e-05,1.1752254917824526e-05,7.14812550472714e-08,2.110380341895726e-07,320.0,1.2893811450673765e-05,1.1514883561023894e-05,6.792407336119378e-08,2.1074298064077606e-07,320.0,1.3182018964995239e-05,1.1776825906341505e-05,9.632720568655954e-08,2.1041658229488173e-07,320.0,0.003627295828605177,15.9375,-0.0625,0.003555179519838556,15.9375,-0.0625,0.001932024041224401,5.34375,0.03125,0.0003471638748318037,5.46875,-0.21875,0.1302793223326195,0.1302793223326195,0.0
1.4282674869142473,0.006701239928751944,0.004664080709579643,0.0038341109613719763,0.00035032460727678924,8.201395779187614e-05,0.000713243028878307,7.410066595402767e-05,0.0,0.0001515893097633723,47762.874227838096,0.1265521581304838,44.0,12.300501339877814,1.0,44.0,0.0,-1.0,304.0,0.6158991266957474,0.8796461852479682,0.0005577210615877667,6.610126051873493e-05,5.849511047538221e-05,3.876932049504159e-07,1.1727810578656236e-06,1600.0,0.004660931104945874,0.003831323287245787,0.0003503152296835057,8.195677370554257e-05,47691.655663379795,1.3456622092477488e-05,1.1937595715463144e-05,7.21921371249438e-08,2.3494566927765945e-07,320.0,1.2968091761213328e-05,1.1453552642412625e-05,6.927569120509214e-08,2.348842238160424e-07,320.0,1.3283553143479723e-05,1.1766549006455821e-05,7.266200990608342e-08,2.3465563771854135e-07,320.0,1.305705103881615e-05,1.1539430817408553e-05,7.546692178055333e-08,2.3433357514754158e-07,320.0,1.3335942482748417e-05,1.1797982293642071e-05,9.809644493374349e-08,2.3396195190583934e-07,320.0,0.0036367291402386055,15.9375,-0.0625,0.0035577492878564963,15.9375,-0.0625,0.0018913614551143447,5.65625,-0.03125,0.00034871818867641377,5.46875,-0.21875,0.1265521581304838,0.1265521581304838,0.0
1.4551344969616158,0.006726317762661277,0.004740009295010982,0.003882735836324332,0.000337227096160645,8.979916210325309e-05,0.0006855942855672234,7.43029628877901e-05,0.0,0.00016084971411299266,47762.823021927,0.12265675824432053,44.0,11.89281877514727,1.0,44.0,0.0,-1.0,308.0,0.615900758481561,0.8961935749677041,0.000558204679290595,6.690517996699485e-05,5.855424919830025e-05,4.2081663254370303e-07,1.3015407393377735e-06,1600.0,0.004736822433301621,0.003879946128671306,0.0003372172554172266,8.97356953988981e-05,47691.6042079814,1.3599828060248852e-05,1.1932101803453739e-05,7.814014422203382e-08,2.6074290879689236e-07,320.0,1.3160143422292928e-05,1.1485894482370127e-05,8.642355079049701e-08,2.607027950855319e-07,320.0,1.3423979545490912e-05,1.176463458666356e-05,7.264438303578755e-08,2.604010750724807e-07,320.0,1.3245028835826396e-05,1.157415496585583e-05,8.661202901443767e-08,2.6006785358939593e-07,320.0,1.3476200103135717e-05,1.179746335995697e-05,9.699652548094698e-08,2.5962610679347305e-07,320.0,0.003646754503034182,15.9375,-0.0625,0.003560408081445468,15.9375,-0.0625,0.00184460326862636,5.65625,-0.03125,0.0003540425310733813,15.9375,0.0625,0.12265675824432053,0.12265675824432053,0.0
1.4821080620857805,0.006753864085427148,0.004828974891443,0.0039436788136103535,0.00032186953062066906,9.818716989208623e-05,0.000652215884410539,7.422927894505518e-05,0.0,0.0001706778676436326,47762.7553771449,0.11860428552423355,44.0,11.460343846472357,1.0,44.0,0.0,-1.0,312.0,0.6159025013567034,0.9128066374803061,0.0005589326363189555,6.775564757677095e-05,5.8597928162899384e-05,4.5728184573698383e-07,1.4417351842650705e-06,1600.0,0.004825748444192657,0.003940887613316012,0.0003218592258376309,9.811686321275085e-05,47691.53630710407,1.3759876863667925e-05,1.1929346672595057e-05,8.648821809183755e-08,2.88835262577026e-07,320.0,1.3369526173473675e-05,1.1522487018092176e-05,1.0481250779447435e-07,2.8882731732866623e-07,320.0,1.3565325384416964e-05,1.1752279875872061e-05,7.229487557072623e-08,2.8842353830432306e-07,320.0,1.3454941695692337e-05,1.1616682071587456e-05,1.001288166024488e-07,2.8809096846947066e-07,320.0,1.3605977459520104e-05,1.1777132524752639e-05,9.355742767749706e-08,2.875580975855847e-07,320.0,0.0036573863547410086,15.9375,-0.0625,0.0035631413919636552,15.9375,-0.0625,0.0017796632610194293,5.65625,-0.03125,0.00037059928369709695,15.9375,0.0625,0.11860428552423355,0.11860428552423355,0.0
1.5091826792285923,0.006777893109852086,0.004928831066539839,0.00401381447623186,0.0003050033940979969,0.0001072170118337412,0.0006147795309331543,7.395497388910413e-05,0.0,0.00018114514887501785,47762.670462350834,0.12516827923140209,44.0,11.006329541418353,1.0,44.0,0.0,-1.0,316.0,0.6159043465050096,0.9294819866897608,0.0005598955423281489,6.86871012130931e-05,5.8658546318207964e-05,4.952576269439844e-07,1.5940739592110522e-06,1600.0,0.004925562234379504,0.004011022029003114,0.00030499264232730405,0.00010713927251765118,47691.4511295954,1.3961371336344768e-05,1.1952732781230679e-05,9.767726623012498e-08,3.1936523636473097e-07,320.0,1.3591829637584368e-05,1.1560616972945158e-05,1.2199012531128535e-07,3.1939139205489755e-07,320.0,1.3718908068936376e-05,1.1738987733721423e-05,7.264063659781321e-08,3.1887023516522235e-07,320.0,1.3681308405400324e-05,1.1662562288343615e-05,1.1420623537417936e-07,3.1854173542280463e-07,320.0,1.3733683764827284e-05,1.1743646541967114e-05,8.874336343058131e-08,3.179053602033953e-07,320.0,0.003668638773933762,15.9375,-0.0625,0.0035659367445570115,15.9375,-0.0625,0.0017442161304545376,5.71875,0.03125,0.0003876234936457839,15.9375,0.0625,0.12516827923140209,0.12516827923140209,0.0
1.5363599381211157,0.006804201501779533,0.005037212558159966,0.004089736305551812,0.0002874151293341144,0.00011693269947636441,0.0005750832227049572,7.357331111692036e-05,0.0,0.00019233032536858125,47762.56745880838,0.1395752495668811,44.0,10.53395585548428,1.0,44.0,0.0,-1.0,320.0,0.6159062821611485,0.9462206047083171,0.0005610588138430426,6.973909897860293e-05,5.877380092703554e-05,5.324491718452707e-07,1.7593132704556352e-06,1600.0,0.00503389794604617,0.004086942449031754,0.00028740396773108953,0.00011684689686797996,47691.34785665719,1.4230846183459342e-05,1.202789806026332e-05,1.1176837181029981e-07,3.524838389185329e-07,320.0,1.3821920740558168e-05,1.1596804349575947e-05,1.3551353502382737e-07,3.5253451305221207e-07,320.0,1.3897711215585241e-05,1.1735912821522124e-05,7.465643025592166e-08,3.5189995307892283e-07,320.0,1.3917305120823636e-05,1.170615536370741e-05,1.2683434166004688e-07,3.515680669408262e-07,320.0,1.3871315718176549e-05,1.1707030331966795e-05,8.367649309517483e-08,3.508268984651459e-07,320.0,0.003680531049921975,15.9375,-0.0625,0.0035687864403878954,15.9375,-0.0625,0.0017359031434168199,5.71875,0.03125,0.00040511806876888755,15.9375,0.0625,0.1395752495668811,0.1395752495668811,0.0
1.56363385123628,0.006827399689731052,0.005151630509670505,0.004167914467798542,0.00026989516851674204,0.00012737813384491436,0.0005349809583010684,7.318963331041361e-05,0.0,0.0002043083379755643,47762.44560887422,0.1537615823180546,44.0,10.204987538293246,1.0,44.0,0.0,-1.0,324.0,0.6159082942703993,0.963018806440876,0.0005623550255960176,7.094661350131939e-05,5.897696453077797e-05,5.665795613954605e-07,1.9381834508709106e-06,1600.0,0.005148266131715308,0.004165118628392594,0.00026988365249437635,0.000127283600358704,47691.22573067163,1.45902041317914e-05,1.2176295740112841e-05,1.2838966149485318e-07,3.883357793008891e-07,320.0,1.4055103954307614e-05,1.162746509135143e-05,1.4352980449363205e-07,3.883907986673119e-07,320.0,1.4113370111202587e-05,1.1753125562793694e-05,7.908513728691778e-08,3.876667304562918e-07,320.0,1.415623837220994e-05,1.1741827541343578e-05,1.3617302196839597e-07,3.8731335546408886e-07,320.0,1.4031696931807905e-05,1.1678250595176365e-05,7.940193615166186e-08,3.864767869823382e-07,320.0,0.003745960624401391,4.90625,0.03125,0.003638837980349474,4.90625,0.03125,0.001708453479831563,5.71875,0.03125,0.00042307469329968113,15.9375,0.0625,0.1537615823180546,0.1537615823180546,0.0
1.5910066428601948,0.006852552218615805,0.005269705044014833,0.004244951650144891,0.00025319101447328487,0.0001386025473422126,0.000496277667896486,7.291084115564197e-05,0.0,0.00021715219002780564,47762.304157388295,0.16771391137458438,44.0,10.456667016228357,1.0,44.0,0.0,-1.0,328.0,0.615910370165581,0.9798779641425265,0.0005636842107167102,7.233091673485522e-05,5.928660028905057e-05,5.960165507442283e-07,2.1315030603164552e-06,1600.0,0.00526628641184578,0.004242152956311694,0.00025317920829652426,0.00013849857427291384,47691.083996444264,1.504983022435923e-05,1.2408233684346496e-05,1.4670519441766827e-07,4.2708235836883813e-07,320.0,1.4288645312740289e-05,1.1649732186620991e-05,1.4535456921723766e-07,4.271157699309568e-07,320.0,1.4373495704863743e-05,1.1796956985424635e-05,8.631666639838973e-08,4.263403800620671e-07,320.0,1.4393187063010492e-05,1.1765170837462481e-05,1.408638946025738e-07,4.2593992764227095e-07,320.0,1.4225758429881471e-05,1.1666506595196043e-05,7.67762261083595e-08,4.2502462431232844e-07,320.0,0.003874412862385828,4.90625,0.03125,0.0037730500255034882,4.90625,0.03125,0.0016616061124995467,5.71875,0.03125,0.0004414844393352675,15.9375,0.0625,0.16771391137458438,0.16771391137458438,0.0
1.6184719707079511,0.0068749451465922855,0.005389231234269971,0.004317707325865193,0.00023798691222871602,0.0001506536014014696,0.0004606822648939711,7.28342295439696e-05,0.0,0.00023092259057018298,47762.14243002489,0.18141591158021395,44.0,10.664781837417772,1.0,44.0,0.0,-1.0,332.0,0.6159124997985528,0.9967941735364695,0.0005649215906606908,7.38916465480166e-05,5.969855847495961e-05,6.204089177384545e-07,2.3400882170496973e-06,1600.0,0.005385753556268873,0.004314904812141393,0.00023797487136532482,0.00015053943949340675,47690.92197972015,1.560297347458318e-05,1.2717309776414461e-05,1.6548147949705734e-07,4.688839512510448e-07,320.0,1.4522843264469516e-05,1.1662192477753875e-05,1.4190386682493255e-07,4.688713562183971e-07,320.0,1.4679563870666742e-05,1.1868095948377253e-05,9.630117186005595e-08,4.680862381195311e-07,320.0,1.4625987331783574e-05,1.1773863145277636e-05,1.4026410983365725e-07,4.676111487043405e-07,320.0,1.4460278606513567e-05,1.1677097127136417e-05,7.645828972275155e-08,4.6663552275638656e-07,320.0,0.003954313258656003,4.90625,0.03125,0.0038577558920933064,4.90625,0.03125,0.0015954783917840987,5.71875,-0.03125,0.0004603282426666859,15.9375,0.0625,0.18141591158021395,0.18141591158021395,0.0
