# Nx1 Nx2 Nx3 Ncycle region weighting sampled_volume cell_count C_rms H_rms M_rms Z_rms H_linf M_linf
0256 0512 0001 00771 box coordinate 5.1200000000000000e+02 131072 1.1467873185261652e-04 4.7234704707250591e-05 2.3782303083218679e-05 5.0170543944155643e-05 2.0636372911069399e-03 6.8216524871993374e-04
0256 0512 0001 00771 box proper 1.0495105776481842e+03 131072 1.1055086765756636e-04 5.5715300608496616e-05 2.6653389408419407e-05 4.4630883560534014e-05 2.0636372911069399e-03 6.8216524871993374e-04
0256 0512 0001 00771 r<=1 coordinate 1.5859375000000000e+00 406 3.0193281256248202e-04 2.6623037486134948e-04 1.4153206074190666e-04 6.1667836823489571e-06 1.3920979625394710e-03 4.4653266267462614e-04
0256 0512 0001 00771 r<=1 proper 6.2926250244215831e+00 406 3.0115350475286892e-04 2.6546020585340580e-04 1.4132241187325774e-04 6.1539802866825507e-06 1.3920979625394710e-03 4.4653266267462614e-04
