cycle,time,dt_spatial,dt_source,dt_final,max_source_rate,max_coordinate_speed,negative_real_stability_radius,limiter
5760,16.714477141319911,5.0370730508604343e-08,1.3935112603067448e-06,7.5556095762906507e-09,2003165.8534703017,2.3668603620685076,3.489292716341045,z4c_spatial_or_other
5761,16.71447714887552,5.0372758976681199e-08,1.3901606959253292e-06,7.5559138465021789e-09,2007993.8824732639,2.3668683660624401,3.489292716341045,z4c_spatial_or_other
5762,16.714477156431435,5.0375120289947019e-08,1.3863288419563922e-06,7.5562680434920525e-09,2013544.037021948,2.3668730575882191,3.489292716341045,z4c_spatial_or_other
5763,16.714477163987702,5.037269123957664e-08,1.3819392630677098e-06,7.555903685936496e-09,2019939.8393792266,2.3668707836588094,3.489292716341045,z4c_spatial_or_other
5764,16.714477171543606,5.0370753853446878e-08,1.3769560382347779e-06,7.5556130780170307e-09,2027250.0323622406,2.3668617265660377,3.489292716341045,z4c_spatial_or_other
5765,16.714477179099219,5.037279653916059e-08,1.3713872887869063e-06,7.5559194808740878e-09,2035482.0231286136,2.3668459208476267,3.489292716341045,z4c_spatial_or_other
5766,16.714477186655138,5.0375171804254605e-08,1.3652846587301012e-06,7.5562757706381904e-09,2044580.3409739081,2.3668232543346575,3.489292716341045,z4c_spatial_or_other
5767,16.714477194211415,5.0377769985992592e-08,1.3587390982919917e-06,7.5566654978988888e-09,2054429.8582279847,2.3667934792091168,3.489292716341045,z4c_spatial_or_other
5768,16.71447720176808,5.037811515402098e-08,1.3518716053157908e-06,7.5567172731031474e-09,2064866.3394485386,2.3667562253404135,3.489292716341045,z4c_spatial_or_other
5769,16.714477209324798,5.037763480770876e-08,1.3448216760499136e-06,7.5566452211563143e-09,2075690.9431085279,2.3667364376440947,3.489292716341045,z4c_spatial_or_other
5770,16.714477216881445,5.0377386824615035e-08,1.3377331723596063e-06,7.5566080236922546e-09,2086689.8053735709,2.366752329633973,3.489292716341045,z4c_spatial_or_other
5771,16.714477224438053,5.0377380101765685e-08,1.3307405542805104e-06,7.5566070152648521e-09,2097654.6961718448,2.3667802998266021,3.489292716341045,z4c_spatial_or_other
5772,16.71447723199466,5.0376368528132089e-08,1.3239566765604261e-06,7.556455279219813e-09,2108402.9579614676,2.3667975815099798,3.489292716341045,z4c_spatial_or_other
5773,16.714477239551115,5.0378121876974336e-08,1.3174635857392453e-06,7.5567182815461504e-09,2118794.1763920006,2.3668042759705834,3.489292716341045,z4c_spatial_or_other
5774,16.714477247107833,5.0367318732386144e-08,1.3113067428838928e-06,7.5550978098579219e-09,2128742.3314348035,2.3667984032298661,3.489292716341045,z4c_spatial_or_other
5775,16.714477254662931,5.0369012178483252e-08,1.3054970435243426e-06,7.5553518267724881e-09,2138215.622102852,2.3667188295923212,3.489292716341045,z4c_spatial_or_other
5776,16.714477262218281,5.0371036817210869e-08,1.3000106193516588e-06,7.5556555225816297e-09,2147239.5159856309,2.3666716877840965,3.489292716341045,z4c_spatial_or_other
5777,16.714477269773937,5.037337158249661e-08,1.2948018038715037e-06,7.5560057373744918e-09,2155877.5750283543,2.3666875978295137,3.489292716341045,z4c_spatial_or_other
5778,16.714477277329944,5.0369886379141023e-08,1.2898123571189122e-06,7.5554829568711525e-09,2164217.2659193128,2.3667196735221259,3.489292716341045,z4c_spatial_or_other
5779,16.714477284885426,5.0371848717155341e-08,1.2849831402502542e-06,7.5557773075733002e-09,2172350.8158474332,2.3667400603091102,3.489292716341045,z4c_spatial_or_other
5780,16.714477292441202,5.0369137323606138e-08,1.2802619520126086e-06,7.5553705985409207e-09,2180361.7366622677,2.3667489123761696,3.489292716341045,z4c_spatial_or_other
5781,16.714477299996574,5.0371021571675968e-08,1.2756120193833032e-06,7.5556532357513948e-09,2188309.7138127941,2.366746395802533,3.489292716341045,z4c_spatial_or_other
5782,16.714477307552226,5.0373236357601236e-08,1.2710127631368911e-06,7.5559854536401848e-09,2196228.2787652793,2.3667326857250148,3.489292716341045,z4c_spatial_or_other
5783,16.714477315108212,5.0371490020729125e-08,1.2664599264457674e-06,7.5557235031093681e-09,2204123.5689997743,2.3667353005623584,3.489292716341045,z4c_spatial_or_other
5784,16.714477322663935,5.0371277258187845e-08,1.2619614529062084e-06,7.5556915887281761e-09,2211980.537633982,2.3667334185911248,3.489292716341045,z4c_spatial_or_other
5785,16.714477330219626,5.0371411043573668e-08,1.2575306696681966e-06,7.5557116565360502e-09,2219774.2292912547,2.3667241987901373,3.489292716341045,z4c_spatial_or_other
5786,16.714477337775339,5.0367396338831771e-08,1.2531802996745744e-06,7.555109450824765e-09,2227480.095081063,2.3667947564499063,3.489292716341045,z4c_spatial_or_other
5787,16.714477345330447,5.0363571895701607e-08,1.2489164395530835e-06,7.55453578435524e-09,2235084.8180617532,2.3669744830182595,3.489292716341045,z4c_spatial_or_other
5788,16.714477352884984,5.0359977463204201e-08,1.2447324980292555e-06,7.5539966194806294e-09,2242597.6484846529,2.3671434253099535,3.489292716341045,z4c_spatial_or_other
5789,16.71447736043898,5.0356653923847272e-08,1.2406057573653609e-06,7.5534980885770905e-09,2250057.4066340989,2.3672996567853293,3.489292716341045,z4c_spatial_or_other
5790,16.71447736799248,5.0353641922739591e-08,1.2364954283903914e-06,7.553046288410938e-09,2257536.9944606968,2.3674412614223761,3.489292716341045,z4c_spatial_or_other
5791,16.714477375545528,5.0350980590747974e-08,1.2323429922846146e-06,7.5526470886121961e-09,2265143.8686707304,2.3675663939837159,3.489292716341045,z4c_spatial_or_other
5792,16.714477383098174,5.034870639327501e-08,1.2280752128641746e-06,7.5523059589912509e-09,2273015.6458109128,2.3676733344375225,3.489292716341045,z4c_spatial_or_other
5793,16.71447739065048,5.0346852115611203e-08,1.2236100038198584e-06,7.5520278173416804e-09,2281310.3557167347,2.3677605359922325,3.489292716341045,z4c_spatial_or_other
5794,16.714477398202508,5.034544597925813e-08,1.2188648989894406e-06,7.5518168968887189e-09,2290191.616303998,2.367826666981844,3.489292716341045,z4c_spatial_or_other
