cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
158,0.54119068645539192,3,pre_ko_rhs,6.6059633681583355e-15,6.6059633681583355e-15,9,10,-2,0
158,0.54119068645539192,4,pre_ko_rhs,5.6825694288317401e-15,5.6825694288317401e-15,9,12,-1.3125,0
159,0.54653981636156723,1,pre_ko_rhs,7.1497591197330248e-15,7.1497591197330248e-15,9,24,3.9375,0
159,0.54653981636156723,2,pre_ko_rhs,6.6608937881466093e-15,6.6608937881466093e-15,9,22,0.375,0
159,0.54653981636156723,3,pre_ko_rhs,7.3094329315052496e-15,7.3094329315052496e-15,9,10,-2.3125,0
159,0.54653981636156723,4,pre_ko_rhs,6.4903444057704241e-15,6.4903444057704241e-15,9,24,3.25,0
160,0.55189822289121726,1,pre_ko_rhs,5.5702877821977685e-15,5.5702877821977685e-15,9,24,3.4375,0
160,0.55189822289121726,2,pre_ko_rhs,7.3011555799176773e-15,7.3011555799176773e-15,9,10,-2.125,0
160,0.55189822289121726,3,pre_ko_rhs,8.1896588538109342e-15,8.1896588538109342e-15,9,24,3.1875,0
160,0.55189822289121726,4,pre_ko_rhs,7.755375306685064e-15,7.755375306685064e-15,9,24,2.75,0
161,0.5572656538834303,1,pre_ko_rhs,6.6384628090919238e-15,6.6384628090919238e-15,9,24,3.5625,0
161,0.5572656538834303,2,pre_ko_rhs,7.541891251270775e-15,7.541891251270775e-15,9,10,-2.9375,0
161,0.5572656538834303,3,pre_ko_rhs,6.6779449420360773e-15,6.6779449420360773e-15,9,10,-4,0
161,0.5572656538834303,4,pre_ko_rhs,7.1163465670615282e-15,7.1163465670615282e-15,9,10,-2.625,0
162,0.56264231316702418,1,pre_ko_rhs,6.3332990525571312e-15,6.3332990525571312e-15,9,22,1.9375,0
162,0.56264231316702418,2,pre_ko_rhs,7.9465213635783742e-15,7.9465213635783742e-15,9,10,-2.875,0
162,0.56264231316702418,3,pre_ko_rhs,6.998531997980648e-15,6.998531997980648e-15,9,24,2.625,0
162,0.56264231316702418,4,pre_ko_rhs,7.2584381798465831e-15,7.2584381798465831e-15,9,24,3.25,0
163,0.56802840076252115,1,pre_ko_rhs,7.3430542669342129e-15,7.3430542669342129e-15,9,12,-1,0
163,0.56802840076252115,2,pre_ko_rhs,7.1277968408255518e-15,7.1277968408255518e-15,9,24,3.6875,0
163,0.56802840076252115,3,pre_ko_rhs,6.6053670240602285e-15,6.6053670240602285e-15,9,22,1.6875,0
163,0.56802840076252115,4,pre_ko_rhs,7.2677183575320889e-15,7.2677183575320889e-15,9,22,1.625,0
164,0.57342411279197125,1,pre_ko_rhs,6.4667290921167988e-15,6.4667290921167988e-15,9,22,0.25,0
