# Athena++ data at time=3.812500e+00  cycle=245 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00132 0004 -9.68750e+00  8.17670e-01  1.00111e+00 -5.67654e-05 -5.67654e-05  9.99448e-01  1.86697e-06  9.99448e-01 -1.89108e-04 -3.83738e-04  1.97817e-05  1.97817e-05  1.91549e-04 -6.67866e-07  1.91549e-04  1.08865e-04 -3.28053e-06 -3.28053e-06 -4.68656e-06  9.04810e-01  2.70793e-05 -7.88230e-07 -7.88230e-07
00132 0005 -9.06250e+00  8.06683e-01  1.00162e+00 -8.78057e-05 -8.78057e-05  9.99193e-01  3.05182e-06  9.99193e-01 -2.54774e-04 -5.34695e-04  2.88660e-05  2.88660e-05  2.66695e-04 -1.01882e-06  2.66695e-04  1.58289e-04 -5.15969e-06 -5.15969e-06 -5.36617e-06  8.98936e-01  3.84095e-05 -1.20196e-06 -1.20196e-06
00132 0006 -8.43750e+00  7.94290e-01  1.00227e+00 -1.30512e-04 -1.30512e-04  9.98867e-01  4.83683e-06  9.98867e-01 -3.49223e-04 -7.45309e-04  4.26960e-05  4.26960e-05  3.71378e-04 -1.59888e-06  3.71378e-04  2.09070e-04 -7.25476e-06 -7.25476e-06 -6.14554e-06  8.92308e-01  4.85799e-05 -1.62290e-06 -1.62290e-06
00132 0007 -7.81250e+00  7.80201e-01  1.00313e+00 -1.91776e-04 -1.91776e-04  9.98439e-01  7.66442e-06  9.98439e-01 -4.87366e-04 -1.04485e-03  6.40571e-05  6.40571e-05  5.19958e-04 -2.57621e-06  5.19958e-04  2.69548e-04 -9.92706e-06 -9.92706e-06 -5.27074e-06  8.84777e-01  5.90866e-05 -2.15263e-06 -2.15263e-06
00132 0008 -7.18750e+00  7.64045e-01  1.00430e+00 -2.83518e-04 -2.83518e-04  9.97856e-01  1.23216e-05  9.97856e-01 -6.95370e-04 -1.48492e-03  9.80044e-05  9.80044e-05  7.37642e-04 -4.26474e-06  7.37642e-04  3.51370e-04 -1.40760e-05 -1.40760e-05 -4.88159e-06  8.76160e-01  7.19928e-05 -2.88224e-06 -2.88224e-06
00132 0009 -6.56250e+00  7.45337e-01  1.00597e+00 -4.27964e-04 -4.27964e-04  9.97031e-01  2.03786e-05  9.97031e-01 -1.01315e-03 -2.14288e-03  1.53684e-04  1.53684e-04  1.06179e-03 -7.30235e-06  1.06179e-03  4.56839e-04 -2.07455e-05 -2.07455e-05 -5.55890e-06  8.66231e-01  8.84598e-05 -3.96881e-06 -3.96881e-06
00132 0010 -5.93750e+00  7.23424e-01  1.00844e+00 -6.67206e-04 -6.67206e-04  9.95808e-01  3.51184e-05  9.95808e-01 -1.50595e-03 -3.14634e-03  2.48675e-04  2.48675e-04  1.55314e-03 -1.30710e-05  1.55314e-03  5.78774e-04 -2.95970e-05 -2.95970e-05 -1.57139e-06  8.54700e-01  1.05058e-04 -5.36819e-06 -5.36819e-06
00132 0011 -5.31250e+00  6.97423e-01  1.01225e+00 -1.08110e-03 -1.08110e-03  9.93930e-01  6.35737e-05  9.93930e-01 -2.28229e-03 -4.76461e-03  4.19321e-04  4.19321e-04  2.33829e-03 -2.46302e-05  2.33829e-03  6.52315e-04 -3.76676e-05 -3.76676e-05 -1.18571e-06  8.41205e-01  1.10208e-04 -6.41086e-06 -6.41086e-06
00133 0004 -4.84375e+00  6.73725e-01  1.01684e+00 -8.11965e-04 -8.11965e-04  9.91685e-01  2.61784e-05  9.91685e-01 -3.17521e-03 -6.78031e-03  3.25574e-04  3.25574e-04  3.30577e-03 -1.04827e-05  3.30577e-03  5.39192e-04 -1.72718e-05 -1.72718e-05 -3.24553e-06  8.29110e-01  8.76357e-05 -2.80095e-06 -2.80095e-06
00133 0005 -4.53125e+00  6.56325e-01  1.02080e+00 -1.07119e-03 -1.07119e-03  9.89760e-01  3.69361e-05  9.89760e-01 -3.93498e-03 -8.57059e-03  4.38982e-04  4.38982e-04  4.15406e-03 -1.51223e-05  4.15406e-03  2.45315e-04 -8.11558e-06 -8.11558e-06 -4.41516e-06  8.20357e-01  4.27707e-05 -1.42365e-06 -1.42365e-06
