# time,dt,profile,min_alpha,min_chi,min_metric_minor,max_beta,max_Gamma,invalid_points,coordinate_global_volume,coordinate_global_gamma_rms,coordinate_global_chi_gradient_rms,coordinate_global_lapse_gradient_rms,coordinate_global_damping_rms,coordinate_core_r_le_0p25_volume,coordinate_core_r_le_0p25_gamma_rms,coordinate_core_r_le_0p25_chi_gradient_rms,coordinate_core_r_le_0p25_lapse_gradient_rms,coordinate_core_r_le_0p25_damping_rms,coordinate_ah_0p25_to_1_volume,coordinate_ah_0p25_to_1_gamma_rms,coordinate_ah_0p25_to_1_chi_gradient_rms,coordinate_ah_0p25_to_1_lapse_gradient_rms,coordinate_ah_0p25_to_1_damping_rms,coordinate_ext_2_to_8_volume,coordinate_ext_2_to_8_gamma_rms,coordinate_ext_2_to_8_chi_gradient_rms,coordinate_ext_2_to_8_lapse_gradient_rms,coordinate_ext_2_to_8_damping_rms,proper_global_volume,proper_global_gamma_rms,proper_global_chi_gradient_rms,proper_global_lapse_gradient_rms,proper_global_damping_rms,proper_core_r_le_0p25_volume,proper_core_r_le_0p25_gamma_rms,proper_core_r_le_0p25_chi_gradient_rms,proper_core_r_le_0p25_lapse_gradient_rms,proper_core_r_le_0p25_damping_rms,proper_ah_0p25_to_1_volume,proper_ah_0p25_to_1_gamma_rms,proper_ah_0p25_to_1_chi_gradient_rms,proper_ah_0p25_to_1_lapse_gradient_rms,proper_ah_0p25_to_1_damping_rms,proper_ext_2_to_8_volume,proper_ext_2_to_8_gamma_rms,proper_ext_2_to_8_chi_gradient_rms,proper_ext_2_to_8_lapse_gradient_rms,proper_ext_2_to_8_damping_rms
5.5,0.015625,candidate_a,0.055787489638397358,0.001744187781941658,1.1246529074677263,0.037918211427038197,5.7172756246794094,0,8000,0.0059315362784607287,0,0,0.0047535880830134793,0.030517578125,1.5392199558012589e-05,0,0,2.2431922276744808e-05,4.119873046875,0.062025677029372998,0,0,0.056363183020017665,2100.921630859375,0.0070445401964491844,0,0,0.0053439241412773786,12100.047075168546,0.011444003878331305,0,0,0.0095021142626304372,418.9480806954291,1.5392199558012585e-05,0,0,2.2431922276744805e-05,197.00331061685938,0.038312682764279869,0,0,0.035259805811544608,3583.3323301602636,0.0094805247175184289,0,0,0.007228048205725212
5.609375,0.015625,candidate_a,0.05615602161060803,0.0017362136544919198,1.1246545552536324,0.039347477619353421,5.9077526233224029,0,8000,0.0062067098849398691,0,0,0.0050051433465715103,0.030517578125,1.6296878145140772e-05,0,0,2.204687066255557e-05,4.119873046875,0.062564116773928077,0,0,0.057754124969523472,2100.921630859375,0.0074889554123778257,0,0,0.0057135957561923372,12103.792816192317,0.011844544733769002,0,0,0.009908955657499597,421.83762569709558,1.6296878145140772e-05,0,0,2.2046870662555567e-05,197.03189515380231,0.038490785562072555,0,0,0.036018267944971503,3584.2365876809281,0.010057401053463467,0,0,0.0077128167837547607
5.703125,0.015625,candidate_a,0.056467782913891089,0.0017292866573777527,1.1246560412452442,0.040547592310489877,6.0693365764175136,0,8000,0.0064440302214852094,0,0,0.0052240582427525014,0.030517578125,1.7094046343679317e-05,0,0,2.1548920442940417e-05,4.119873046875,0.062820144869368155,0,0,0.058807265987988334,2100.921630859375,0.0078813327892306648,0,0,0.0060425020957138786,12107.022441555609,0.012179638882936095,0,0,0.010254288319835233,424.37479235070367,1.7094046343679317e-05,0,0,2.1548920442940414e-05,197.03386447953534,0.038509619037466122,0,0,0.036572466042152113,3584.9997499015085,0.010564555938908961,0,0,0.0081424699396036426
5.8125,0.015625,candidate_a,0.0568250722502796,0.00172109581050059,1.124657864869006,0.041905779028360277,6.2555179181574196,0,8000,0.0067220497338834929,0,0,0.005482819838947983,0.030517578125,1.8047238036278654e-05,0,0,2.0768177095735986e-05,4.119873046875,0.062869776710373776,0,0,0.059858287399545858,2100.921630859375,0.0083518999039480114,0,0,0.0064400338412294285,12110.81410195492,0.01256005478708533,0,0,0.010651974314473031,427.40784950085111,1.8047238036278654e-05,0,0,2.0768177095735986e-05,197.00982687041369,0.038371832365869864,0,0,0.03709844668795282,3585.8729732473412,0.011170059456002059,0,0,0.0086596855216639103
5.90625,0.015625,candidate_a,0.057124452880392328,0.0017139799418512793,1.1246595085861759,0.043041363674490685,6.4128093075967705,0,8000,0.0069608960615787597,0,0,0.0057070943544164721,0.030517578125,1.8882030690264213e-05,0,0,1.9926625412999985e-05,4.119873046875,0.062693573986594739,0,0,0.060595355336628326,2100.921630859375,0.008765695253076496,0,0,0.0067923588499852498,12114.086170357925,0.012876486719529101,0,0,0.010987442812102781,430.07229080188029,1.8882030690264213e-05,0,0,1.9926625412999985e-05,196.96682555484824,0.038115511886097415,0,0,0.037439690409801635,3586.6040770189734,0.011700043319266645,0,0,0.0091161771573125099
6,0.015625,candidate_a,0.057416222634526608,0.0017067751514597907,1.1246612300924861,0.044133519810929757,6.5677245268887443,0,8000,0.0071998556956393454,0,0,0.0059332835494017707,0.030517578125,1.9731040114151263e-05,0,0,1.8926915107406953e-05,4.119873046875,0.062312882581785946,0,0,0.061171648282800917,2100.921630859375,0.0091886188715498383,0,0,0.0071550979622654548,12117.380532660289,0.013183584573090689,0,0,0.011317124659558517,432.79835147507799,1.973104011415126e-05,0,0,1.8926915107406953e-05,196.90350538688637,0.037732004304443373,0,0,0.037674886526413646,3587.3166182246796,0.012239307140373974,0,0,0.0095842879630520465
6.109375,0.015625,candidate_a,0.05774537601964301,0.001698256102919676,1.1246633413157459,0.045366044593246731,6.7451432514411431,0,8000,0.0074783191653754501,0,0,0.0061991206902608179,0.030517578125,2.0736412448207114e-05,0,0,1.7564420497407395e-05,4.119873046875,0.061610255406229601,0,0,0.06163041171686811,2100.921630859375,0.0096928532977497584,0,0,0.0075910444290825316,12121.254992161139,0.01352969096167027,0,0,0.011693547725621471,436.05903473598102,2.0736412448207114e-05,0,0,1.7564420497407395e-05,196.80465498972973,0.037126486164075614,0,0,0.03781040204761054,3588.1212145496929,0.012879028506030701,0,0,0.010144353041603313
6.203125,0.015625,candidate_a,0.058016470235328271,0.0016908561852275199,1.1246652430786743,0.046384609818706908,6.8941217779245267,0,8000,0.00771635006089988,0,0,0.0064282549316061277,0.030517578125,2.1607963493927703e-05,0,0,1.6233694459559915e-05,4.119873046875,0.060789176917202196,0,0,0.061833314529495614,2100.921630859375,0.010133676717952834,0,0,0.0079752415485798735,12124.605347325596,0.013815735840074299,0,0,0.012008503198234585,438.92473871390303,2.1607963493927703e-05,0,0,1.6233694459559915e-05,196.69932442850413,0.036476033085043054,0,0,0.037804574281396275,3588.7851712902375,0.013435397001271112,0,0,0.010635651274587618
6.3125,0.015625,candidate_a,0.058318156168856557,0.0016821084119918838,1.1246675745074519,0.047511439492400075,7.0640311671765801,0,8000,0.0079928644589837283,0,0,0.0066965884340188398,0.030517578125,2.2632278968001063e-05,0,0,1.4500165179302587e-05,4.119873046875,0.059582904316248325,0,0,0.061841429712901949,2100.921630859375,0.010657176196119852,0,0,0.0084352040630548304,12128.552192783953,0.01413701306487425,0,0,0.012366309817046344,442.35311618613036,2.2632278968001063e-05,0,0,1.4500165179302587e-05,196.5536412366167,0.035571072313540411,0,0,0.037653518588099996,3589.5263248097212,0.0140925481890885,0,0,0.011221014346248941
6.40625,0.015625,candidate_a,0.058562855098235549,0.0016745122409453442,1.124669673941131,0.04842519632379793,7.2061105268159027,0,8000,0.008228539010908982,0,0,0.0069270803614835657,0.030517578125,2.351325156910202e-05,0,0,1.286837725545454e-05,4.119873046875,0.058344645643733602,0,0,0.061649186690666061,2100.921630859375,0.011113049702325762,0,0,0.0088390196964692781,12131.971233215729,0.014401810622880937,0,0,0.012664314949273402,445.3665290383546,2.351325156910202e-05,0,0,1.286837725545454e-05,196.41042166635975,0.034677804473393234,0,0,0.037400250103078445,3590.1300631078207,0.014661615931777984,0,0,0.011732381363895769
