cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
20,0.010000000000000005,3,full,H,2.2099999999999955,256,0.58026795388658636,0.43077421152564432,0.28977009244851398,0.40259305478595253,0.40259305478595253,0,1,0,4,7,0.46875,0.36562500000000003,0.84999999999999998
20,0.010000000000000005,3,full,Mx,2.2099999999999955,256,0.0085849596003595569,0.0063741689961837444,0.0042877300680675941,0.0059708305451056428,0.0059708305451056428,1,1,0,1,1,0.59375,0.12187500000000001,0.84999999999999998
20,0.010000000000000005,3,full,My,2.2099999999999955,256,0.0093209896749843861,0.0070344881773614087,0.0047319088165997314,0.0066910833437740427,-0.0066910833437740427,0,1,0,1,0,0.03125,0.12187500000000001,0.84999999999999998
20,0.010000000000000005,3,full,Mz,2.2099999999999955,256,0.010481805703223105,0.0078651868344283594,0.0052906972032179421,0.0074745750432313653,-0.0074745750432313653,0,1,0,0,1,0.09375,0.040625000000000022,0.84999999999999998
20,0.010000000000000005,3,full,alpha_Mx,2.2099999999999955,256,0.0085850059417826152,0.0063742196812386206,0.0042877641625250719,0.0059690704690992481,-0.0059690704690992481,1,1,0,6,4,0.78125,0.52812500000000007,0.84999999999999998
20,0.010000000000000005,3,full,alpha_My,2.2099999999999955,256,0.0093210008404123173,0.0070345252052854343,0.0047319337242768414,0.0067010544063150924,-0.0067010544063150924,0,1,0,1,0,0.03125,0.12187500000000001,0.84999999999999998
20,0.010000000000000005,3,full,alpha_Mz,2.2099999999999955,256,0.010481801096775935,0.0078651933611442546,0.0052907015935621587,0.0074857136662905407,-0.0074857136662905407,0,1,0,0,1,0.09375,0.040625000000000022,0.84999999999999998
20,0.010000000000000005,3,full,C,2.2099999999999955,256,0.00060003609732566074,0.00045335634092497963,0.00030496047652595114,0.00043128847829133091,0.00043128847829133091,3,1,0,4,6,0.90625,1.015625,0.84999999999999998
20,0.010000000000000005,3,full,Zx,2.2099999999999955,256,0.00087887826653329395,0.00065438300400438138,0.00044018564364732777,0.00061827729396078462,0.00061827729396078462,2,1,0,5,0,0.03125,1.096875,0.84999999999999998
20,0.010000000000000005,3,full,Zy,2.2099999999999955,256,0.00086567322232758567,0.0006470266529875465,0.00043523722645521585,0.00061365743124400793,0.00061365743124400793,0,1,0,5,7,0.46875,0.44687500000000002,0.84999999999999998
