# Nx1 Nx2 Nx3 Ncycle region weighting sampled_volume cell_count C_rms H_rms M_rms Z_rms H_linf M_linf
0256 0512 0001 00925 box coordinate 5.1200000000000000e+02 180224 3.8793887446415805e-05 1.8016678621939870e-05 1.0534442509854978e-05 1.6315405546143351e-05 3.3498875855153104e-04 1.3034519846446535e-04
0256 0512 0001 00925 box proper 1.0563858506007819e+03 180224 3.4274782412998435e-05 1.6061066718126606e-05 9.4401468411073238e-06 1.4347849935119120e-05 3.3498875855153104e-04 1.3034519846446535e-04
0256 0512 0001 00925 r<=1 coordinate 1.5761718750000000e+00 1614 7.3369236862516202e-08 2.7354483552210391e-08 6.3961309313499952e-08 1.1439039399620187e-08 1.0006560147502579e-07 3.0131257017778755e-07
0256 0512 0001 00925 r<=1 proper 6.7040241118045820e+00 1614 7.3318908612629569e-08 2.7352250207243011e-08 6.3882366875860423e-08 1.1469575140340197e-08 1.0006560147502579e-07 3.0131257017778755e-07
