time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
0.00000000000000000e+00	0	reference_Ricci	0.00000000000000000e+00	3.43703832126949083e+00	1.14567944042316370e+01	3	0	0	-1.98437500000000000e+00	-1.98437500000000000e+00	-1.98437500000000000e+00	0	0	0
0.00000000000000000e+00	0	reference_Riemann	0.00000000000000000e+00	3.43703832126949083e+00	1.14567944042316370e+01	3	0	0	-1.98437500000000000e+00	-1.98437500000000000e+00	-1.98437500000000000e+00	0	0	0
0.00000000000000000e+00	0	spin_connection	0.00000000000000000e+00	3.43703832126949083e+00	1.14567944042316370e+01	3	0	0	-1.98437500000000000e+00	-1.98437500000000000e+00	-1.98437500000000000e+00	0	0	0
0.00000000000000000e+00	0	spin_derivative	0.00000000000000000e+00	3.43703832126949083e+00	1.14567944042316370e+01	3	0	0	-1.98437500000000000e+00	-1.98437500000000000e+00	-1.98437500000000000e+00	0	0	0
0.00000000000000000e+00	0	Psi	2.00000000000001776e+00	9.24387466109315020e-02	3.08129155369771701e-01	3	1	63	-1.56250000000000000e-02	-7.81250000000000000e-02	-4.68750000000000000e-02	15	13	14
0.00000000000000000e+00	0	Q	5.02068544980496475e-11	2.70632938682637061e-02	9.02109795608790205e-02	3	1	63	-1.56250000000000000e-02	-1.56250000000000000e-02	-1.56250000000000000e-02	15	15	15
0.00000000000000000e+00	0	Delta	2.51075783670513951e-11	2.70632938682637061e-02	9.02109795608790205e-02	3	1	63	-1.56250000000000000e-02	-1.56250000000000000e-02	-1.56250000000000000e-02	15	15	15
0.00000000000000000e+00	0	Pi	5.01532113693148322e-11	2.70632938682637061e-02	9.02109795608790205e-02	3	1	63	-1.56250000000000000e-02	-1.56250000000000000e-02	-1.56250000000000000e-02	15	15	15
0.00000000000000000e+00	0	Phi	9.49173938115254491e-13	2.70632938682637061e-02	9.02109795608790205e-02	3	1	63	-1.56250000000000000e-02	-1.56250000000000000e-02	-1.56250000000000000e-02	15	15	15
0.00000000000000000e+00	0	GH_constraint	1.95307775127042674e-09	2.70632938682637061e-02	9.02109795608790205e-02	3	1	63	-1.56250000000000000e-02	-1.56250000000000000e-02	-1.56250000000000000e-02	15	15	15
0.00000000000000000e+00	0	reduction_constraint	1.43523123694448243e-13	1.11584819195982038e-01	3.71949397319940145e-01	3	7	338	1.09375000000000000e-01	-1.56250000000000000e-02	1.56250000000000000e-02	3	15	0
0.00000000000000000e+00	0	curl_constraint	1.86250645280345053e-13	1.42350524674129675e-01	4.74501748913765620e-01	3	1	63	-1.56250000000000000e-02	-1.56250000000000000e-02	-1.40625000000000000e-01	15	15	11
