time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
16.60664062499992,0.001171875,185.55936772706679,128.3674092484369,1.993343330168825,12.443986642572852,29.655214225516545,68.0,232141.16670214053,5.0,1968.0,0.6439535994012406,10.290919946465797,232141.16670203576
16.611328124999922,0.001171875,183.14729057030254,126.51012840620766,1.3771851938165143,12.458210925954212,31.19000603407355,68.0,282217.6600852465,5.0,1972.0,0.6439568325501903,10.293938486674381,282217.6600849653
16.616015624999925,0.001171875,186.45811165986305,128.2847852849865,2.8519900505723834,12.47243437826307,32.973367597894004,68.0,345253.6759739086,5.0,1976.0,0.6439597312498148,10.296957041234549,155498.2167802764
16.620703124999928,0.001171875,187.4844349144295,130.59614720870792,1.5054631464237804,12.486685038372634,34.9548285482372,68.0,370771.3216671123,5.0,1980.0,0.6439623286819196,10.299975608670763,102859.70101296707
16.624218749999926,0.0005859375,188.76349231155666,128.46466034934022,4.869933712060847,12.49736090612446,36.70303962430953,86.0,373180.0950649973,6.0,1984.0,0.6439640562774562,10.302239541830104,32153.421730208407
16.62656249999992,0.0005859375,187.88126619642568,128.98199436641744,3.4395920629423813,12.504494770691617,37.76835729253259,86.0,356037.5981630707,6.0,1988.0,0.6439651308805081,10.303748833859654,80572.72061304009
16.628906249999915,0.0005859375,194.93484740646142,136.28631473094373,3.158065649784112,12.511631499754248,38.82340909574368,86.0,467499.26619956363,6.0,1992.0,0.6439661318519152,10.305258128321894,240520.6936983746
16.63124999999991,0.0005859375,190.73229072520698,130.74954503809457,4.461497745459196,12.518768234468183,39.833295217789605,86.0,394121.275537424,6.0,1996.0,0.6439670556782262,10.306767425040535,374721.54689533636
16.633593749999903,0.0005859375,196.29107296972296,136.841482583913,3.8975383939769204,12.525912450712603,40.76825221045381,92.0,1365662.7231453434,6.0,2000.0,0.6439678992140998,10.30827672383057,1365662.7231451916
16.635937499999898,0.0005859375,192.62627432546577,133.22480704944144,3.818593857481649,12.533060862461596,41.669659774496836,92.0,1165160.2895990666,6.0,2004.0,0.643968663833197,10.30978602450435,1165160.2895981367
16.638281249999892,0.0005859375,197.2214860023287,136.45056856188313,5.157218242712081,12.540209397984203,42.57548121871265,92.0,1538300.4501024373,6.0,2008.0,0.643969358163326,10.311295326885363,1085639.5126639188
16.640624999999886,0.0005859375,201.87085650077756,143.00811393908072,3.2181854677824253,12.547364324765546,43.56952345736556,92.0,1362835.1738683311,6.0,2012.0,0.6439700026219575,10.312804630830179,1353348.5821345267
16.64296874999988,0.0005859375,199.9857712502985,138.8398224768914,5.470536290634997,12.554517187785052,44.65799870100109,92.0,708350.3799325712,6.0,2016.0,0.6439706314258541,10.314313936259918,287162.5767782787
