cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
120,0.015000000000000012,3,full,H,2.2100000000000337,1792,0.57591818816324436,0.43122985329839181,0.29007659027284693,0.4109200372504177,0.4109200372504177,2,2,0,15,14,0.2265625,0.63984375000000004,0.84999999999999998
120,0.015000000000000012,3,full,Mx,2.2100000000000337,1792,0.0090764169424639787,0.0067932069208899949,0.0045696054796701248,0.0064717590787530758,0.0064717590787530758,2,2,0,15,10,0.1640625,0.63984375000000004,0.84999999999999998
120,0.015000000000000012,3,full,My,2.2100000000000337,1792,0.0099351866641662987,0.007437970841502428,0.0050033206276165034,0.0070762718110767876,0.0070762718110767876,1,2,0,8,15,0.4921875,0.17265625000000001,0.84999999999999998
120,0.015000000000000012,3,full,Mz,2.2100000000000337,1792,0.010348380443259132,0.0077237188321714291,0.0051955355268786512,0.0073504655747619347,-0.0073504655747619347,0,2,0,6,0,0.0078125,0.13203125000000002,0.84999999999999998
120,0.015000000000000012,3,full,alpha_Mx,2.2100000000000337,1792,0.0090764678610911285,0.0067932574582193813,0.0045696394747566848,0.006463663069214076,-0.006463663069214076,0,2,0,0,9,0.1484375,0.010156250000000006,0.84999999999999998
120,0.015000000000000012,3,full,alpha_My,2.2100000000000337,1792,0.0099352137484446379,0.0074380097580074786,0.0050033468056906883,0.00708539623051576,-0.00708539623051576,0,2,0,7,0,0.0078125,0.15234375,0.84999999999999998
120,0.015000000000000012,3,full,alpha_Mz,2.2100000000000337,1792,0.010348373901023798,0.0077237219683113246,0.005195537636474637,0.0073604008280922228,-0.0073604008280922228,0,2,0,6,0,0.0078125,0.13203125000000002,0.84999999999999998
120,0.015000000000000012,3,full,C,2.2100000000000337,1792,0.00051826118422346103,0.0003873847597523775,0.00026058318869422002,0.0003686064920773551,0.0003686064920773551,1,2,0,12,13,0.4609375,0.25390625,0.84999999999999998
120,0.015000000000000012,3,full,Zx,2.2100000000000337,1792,0.00085697023685085227,0.00064119210288689221,0.00043131248333729352,0.00061018006324259398,0.00061018006324259398,3,2,0,15,8,0.3828125,0.63984375000000004,0.84999999999999998
120,0.015000000000000012,3,full,Zy,2.2100000000000337,1792,0.00084546766430773092,0.00063306350900745739,0.00042584459938115288,0.00060232037191715738,0.00060232037191715738,3,2,0,15,6,0.3515625,0.63984375000000004,0.84999999999999998
120,0.015000000000000012,3,full,Zz,2.2100000000000337,1792,0.00082567386473633134,0.00061689156086198993,0.00041496616983777786,0.00058645393032619273,-0.00058645393032619273,4,1,0,10,15,0.984375,0.42656250000000001,0.84999999999999998
120,0.015000000000000012,3,full,E_x_w,2.2100000000000337,1792,0.0089783674192638833,0.0067011543935746364,0.0045076842489264815,0.0063749392413433217,-0.0063749392413433217,0,2,0,0,0,0.0078125,0.010156250000000006,0.84999999999999998
120,0.015000000000000012,3,full,E_x_alpha,2.2100000000000337,1792,0.01763744932341656,0.013173243341403122,0.0088612824044548896,0.012518940743748227,-0.012518940743748227,4,1,0,15,0,0.515625,0.62968750000000007,0.84999999999999998
120,0.015000000000000012,3,full,E_x_a,2.2100000000000337,1792,0.0088649196004896066,0.0066163982854630324,0.0044506711208747952,0.0062946407250645568,-0.0062946407250645568,3,2,0,13,15,0.4921875,0.59921875000000002,0.84999999999999998
120,0.015000000000000012,3,full,E_x_c,2.2100000000000337,1792,0.008626282096949104,0.0064396228157149816,0.0043317590717293639,0.006123348637753552,-0.006123348637753552,3,2,0,11,15,0.4921875,0.55859375,0.84999999999999998
120,0.015000000000000012,3,full,E_x_b,2.2100000000000337,1792,0.0083941340488798786,0.0062721501598245561,0.00421910477237357,0.005963333599807683,-0.005963333599807683,3,2,0,10,15,0.4921875,0.53828125000000004,0.84999999999999998
120,0.015000000000000012,3,full,E_x_d,2.2100000000000337,1792,0.0081679813173802501,0.0061132600326586697,0.0041122237065944643,0.0058162152514225395,-0.0058162152514225395,3,2,0,8,15,0.4921875,0.49765625000000002,0.84999999999999998
120,0.015000000000000012,3,full,E_x_e,2.2100000000000337,1792,0.0079690359788547622,0.0059623049293083541,0.0040106803154558064,0.0056723193514223906,-0.0056723193514223906,3,2,0,6,15,0.4921875,0.45703125,0.84999999999999998
120,0.015000000000000012,3,full,E_x_betax,2.2100000000000337,1792,0.0075245919070924469,0.0056159424123537289,0.0037776916734403453,0.005342824979846234,-0.005342824979846234,3,2,0,3,15,0.4921875,0.39609375000000002,0.84999999999999998
120,0.015000000000000012,3,full,E_x_betay,2.2100000000000337,1792,0.0073435615768311291,0.0054828349781491066,0.0036881539237722423,0.0052126357181618253,-0.0052126357181618253,3,2,0,1,15,0.4921875,0.35546875,0.84999999999999998
120,0.015000000000000012,3,full,E_x_betaz,2.2100000000000337,1792,0.0071662907894814937,0.0053559485292554261,0.0036028008616746606,0.0050932648136056465,-0.0050932648136056465,3,2,0,0,15,0.4921875,0.33515625000000004,0.84999999999999998
120,0.015000000000000012,3,full,E_y_w,2.2100000000000337,1792,0.0071019428500026975,0.0053005047254765653,0.0035655053232769513,0.0050422229143226496,-0.0050422229143226496,0,2,0,0,0,0.0078125,0.010156250000000006,0.84999999999999998
120,0.015000000000000012,3,full,E_y_alpha,2.2100000000000337,1792,0.013776305648241003,0.010290356587648625,0.0069220429170319077,0.0097803111107357208,-0.0097803111107357208,5,1,0,0,15,0.484375,0.67031250000000009,0.84999999999999998
120,0.015000000000000012,3,full,E_y_a,2.2100000000000337,1792,0.0070193286824524123,0.0052468628238271104,0.003529421875419137,0.0049896685370990077,-0.0049896685370990077,3,2,0,15,12,0.4453125,0.63984375000000004,0.84999999999999998
