# Athena++ data at time=4.010417e-01  cycle=78 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00054 0004 -9.79167e+00  8.19448e-01  1.00001e+00 -1.98780e-07 -1.98780e-07  9.99997e-01  4.27386e-09  9.99997e-01 -7.88529e-06 -2.08122e-05  6.99241e-07  6.99241e-07  1.04060e-05 -1.49993e-08  1.04060e-05  1.68012e-06 -6.58826e-09 -6.58826e-09 -1.48190e-06  9.05236e-01 -8.78446e-07  7.47600e-10  7.47600e-10
00054 0005 -9.37500e+00  8.12417e-01  1.00002e+00 -5.34281e-07 -5.34281e-07  9.99992e-01  1.18777e-08  9.99992e-01 -1.46986e-05 -4.22677e-05  1.44984e-06  1.44984e-06  2.11333e-05 -3.21870e-08  2.11333e-05  2.34293e-06 -1.85520e-08 -1.85520e-08 -1.38748e-06  9.01348e-01 -2.87618e-07  2.27802e-09  2.27802e-09
00054 0006 -8.95833e+00  8.04820e-01  1.00002e+00 -6.74179e-07 -6.74179e-07  9.99990e-01  1.56770e-08  9.99990e-01 -1.99896e-05 -5.37871e-05  1.87938e-06  1.87938e-06  2.68927e-05 -4.36727e-08  2.68927e-05  9.48487e-07 -2.35639e-08 -2.35639e-08 -1.60344e-07  8.97126e-01 -1.87138e-07  3.90265e-09  3.90265e-09
00054 0007 -8.54167e+00  7.96585e-01  1.00002e+00 -8.32012e-07 -8.32012e-07  9.99989e-01  2.02939e-08  9.99989e-01 -2.40019e-05 -6.36161e-05  2.32915e-06  2.32915e-06  3.18070e-05 -5.68180e-08  3.18070e-05  1.16762e-06 -2.91036e-08 -2.91036e-08  7.03676e-08  8.92526e-01 -2.00582e-07  5.06720e-09  5.06720e-09
00054 0008 -8.12500e+00  7.87629e-01  1.00003e+00 -1.03837e-06 -1.03837e-06  9.99987e-01  2.66253e-08  9.99987e-01 -2.86125e-05 -7.59751e-05  2.92387e-06  2.92387e-06  3.79860e-05 -7.49726e-08  3.79860e-05  1.41694e-06 -3.58474e-08 -3.58474e-08 -4.59468e-09  8.87496e-01 -2.57934e-07  6.62119e-09  6.62119e-09
00054 0009 -7.70833e+00  7.77853e-01  1.00003e+00 -1.30895e-06 -1.30895e-06  9.99984e-01  3.53778e-08  9.99984e-01 -3.44493e-05 -9.14429e-05  3.70968e-06  3.70968e-06  4.57192e-05 -1.00264e-07  4.57192e-05  1.63758e-06 -4.43139e-08 -4.43139e-08 -2.93148e-09  8.81974e-01 -3.24470e-07  8.78728e-09  8.78728e-09
00054 0010 -7.29167e+00  7.67140e-01  1.00004e+00 -1.66846e-06 -1.66846e-06  9.99981e-01  4.76713e-08  9.99981e-01 -4.18504e-05 -1.11038e-04  4.76246e-06  4.76246e-06  5.55160e-05 -1.36076e-07  5.55160e-05  1.91565e-06 -5.47313e-08 -5.47313e-08 -1.97884e-09  8.75882e-01 -4.12636e-07  1.18305e-08  1.18305e-08
00054 0011 -6.87500e+00  7.55350e-01  1.00005e+00 -2.15280e-06 -2.15280e-06  9.99976e-01  6.52386e-08  9.99976e-01 -5.13415e-05 -1.36158e-04  6.19430e-06  6.19430e-06  6.80742e-05 -1.87716e-07  6.80742e-05  2.22144e-06 -6.73158e-08 -6.73158e-08 -3.53615e-09  8.69129e-01 -5.31924e-07  1.61856e-08  1.61856e-08
00055 0004 -6.45833e+00  7.42314e-01  1.00006e+00 -2.81539e-06 -2.81539e-06  9.99971e-01  9.08235e-08  9.99971e-01 -6.36712e-05 -1.68767e-04  8.17395e-06  8.17395e-06  8.43761e-05 -2.63696e-07  8.43761e-05  2.53826e-06 -8.18838e-08 -8.18838e-08 -5.55154e-09  8.61601e-01 -6.95392e-07  2.25475e-08  2.25475e-08
00055 0005 -6.04167e+00  7.27825e-01  1.00007e+00 -3.73727e-06 -3.73727e-06  9.99964e-01  1.28881e-07  9.99964e-01 -7.99160e-05 -2.11697e-04  1.09616e-05  1.09616e-05  1.05837e-04 -3.78027e-07  1.05837e-04  2.81994e-06 -9.72485e-08 -9.72485e-08 -9.00487e-09  8.53158e-01 -9.23747e-07  3.20594e-08  3.20594e-08
