# Athena++ data at time=7.031250e-01  cycle=137 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00054 0004 -9.79167e+00  8.19445e-01  1.00003e+00 -7.78669e-07 -7.78669e-07  9.99987e-01  1.67497e-08  9.99987e-01 -1.53363e-05 -4.15346e-05  1.42313e-06  1.42313e-06  2.07665e-05 -3.04006e-08  2.07665e-05  4.48713e-06 -2.90724e-08 -2.90724e-08 -2.00931e-06  9.05243e-01 -2.79505e-06  4.92279e-09  4.92279e-09
00054 0005 -9.37500e+00  8.12414e-01  1.00005e+00 -1.58541e-06 -1.58541e-06  9.99977e-01  3.52975e-08  9.99977e-01 -2.43181e-05 -6.92296e-05  2.41436e-06  2.41436e-06  3.46124e-05 -5.36121e-08  3.46124e-05  5.64864e-06 -5.82815e-08 -5.82815e-08 -1.66476e-06  9.01359e-01 -1.32345e-06  1.07028e-08  1.07028e-08
00054 0006 -8.95833e+00  8.04816e-01  1.00006e+00 -2.07198e-06 -2.07198e-06  9.99970e-01  4.81719e-08  9.99970e-01 -3.37719e-05 -9.31255e-05  3.29202e-06  3.29202e-06  4.65586e-05 -7.64026e-08  4.65586e-05  4.11591e-06 -7.20184e-08 -7.20184e-08 -8.03712e-07  8.97141e-01 -9.72742e-07  1.79046e-08  1.79046e-08
00054 0007 -8.54167e+00  7.96581e-01  1.00007e+00 -2.56140e-06 -2.56140e-06  9.99965e-01  6.24744e-08  9.99965e-01 -4.22873e-05 -1.12166e-04  4.10933e-06  4.10933e-06  5.60772e-05 -1.00213e-07  5.60772e-05  3.58601e-06 -8.94912e-08 -8.94912e-08  3.58860e-08  8.92544e-01 -9.96251e-07  2.41239e-08  2.41239e-08
00054 0008 -8.12500e+00  7.87624e-01  1.00008e+00 -3.19576e-06 -3.19576e-06  9.99958e-01  8.19447e-08  9.99958e-01 -5.07370e-05 -1.33945e-04  5.15469e-06  5.15469e-06  6.69640e-05 -1.32185e-07  6.69640e-05  4.32057e-06 -1.10666e-07 -1.10666e-07  3.78612e-08  8.87518e-01 -1.22197e-06  3.15562e-08  3.15562e-08
00054 0009 -7.70833e+00  7.77846e-01  1.00010e+00 -4.02895e-06 -4.02895e-06  9.99950e-01  1.08893e-07  9.99950e-01 -6.10818e-05 -1.61308e-04  6.54369e-06  6.54369e-06  8.06422e-05 -1.76860e-07  8.06422e-05  5.06616e-06 -1.36644e-07 -1.36644e-07 -9.36163e-09  8.81999e-01 -1.54943e-06  4.18686e-08  4.18686e-08
00054 0010 -7.29167e+00  7.67132e-01  1.00012e+00 -5.13576e-06 -5.13576e-06  9.99940e-01  1.46740e-07  9.99940e-01 -7.42643e-05 -1.95971e-04  8.40486e-06  8.40486e-06  9.79678e-05 -2.40146e-07  9.79678e-05  5.90392e-06 -1.68747e-07 -1.68747e-07 -4.52324e-09  8.75913e-01 -1.97212e-06  5.63813e-08  5.63813e-08
00054 0011 -6.87500e+00  7.55341e-01  1.00015e+00 -6.62694e-06 -6.62694e-06  9.99927e-01  2.00824e-07  9.99927e-01 -9.11895e-05 -2.40434e-04  1.09376e-05  1.09376e-05  1.20191e-04 -3.31457e-07  1.20191e-04  6.84481e-06 -2.07401e-07 -2.07401e-07 -5.74229e-09  8.69166e-01 -2.54369e-06  7.71517e-08  7.71517e-08
00055 0004 -6.45833e+00  7.42302e-01  1.00018e+00 -8.66683e-06 -8.66683e-06  9.99911e-01  2.79590e-07  9.99911e-01 -1.13199e-04 -2.98199e-04  1.44418e-05  1.44418e-05  1.49059e-04 -4.65893e-07  1.49059e-04  7.81082e-06 -2.51951e-07 -2.51951e-07 -9.25777e-09  8.61647e-01 -3.32879e-06  1.07495e-07  1.07495e-07
00055 0005 -6.04167e+00  7.27811e-01  1.00022e+00 -1.15048e-05 -1.15048e-05  9.99889e-01  3.96747e-07  9.99889e-01 -1.42229e-04 -3.74308e-04  1.93799e-05  1.93799e-05  1.87091e-04 -6.68329e-07  1.87091e-04  8.65568e-06 -2.98468e-07 -2.98468e-07 -1.52005e-08  8.53215e-01 -4.42720e-06  1.52861e-07  1.52861e-07
00055 0006 -5.62500e+00  7.11614e-01  1.00028e+00 -1.55273e-05 -1.55273e-05  9.99860e-01  5.75151e-07  9.99860e-01 -1.81128e-04 -4.76167e-04  2.64827e-05  2.64827e-05  2.37983e-04 -9.80965e-07  2.37983e-04  9.04079e-06 -3.34920e-07 -3.34920e-07 -2.38796e-08  8.43693e-01 -5.99821e-06  2.22510e-07  2.22510e-07
00055 0007 -5.20833e+00  6.93396e-01  1.00036e+00 -2.13485e-05 -2.13485e-05  9.99822e-01  8.54088e-07  9.99822e-01 -2.34167e-04 -6.14872e-04  3.69379e-05  3.69379e-05  3.07271e-04 -1.47779e-06  3.07271e-04  8.25900e-06 -3.29917e-07 -3.29917e-07 -3.40055e-08  8.32858e-01 -8.30268e-06  3.32772e-07  3.32772e-07
00055 0008 -4.79167e+00  6.72761e-01  1.00046e+00 -2.99703e-05 -2.99703e-05  9.99771e-01  1.30340e-06  9.99771e-01 -3.07901e-04 -8.07532e-04  5.27340e-05  5.27340e-05  4.03485e-04 -2.29335e-06  4.03485e-04  4.74490e-06 -2.07241e-07 -2.07241e-07 -1.00526e-07  8.20419e-01 -1.17849e-05  5.13615e-07  5.13615e-07
00055 0009 -4.37500e+00  6.49208e-01  1.00060e+00 -4.30703e-05 -4.30703e-05  9.99699e-01  2.05204e-06  9.99699e-01 -4.12643e-04 -1.08072e-03  7.72995e-05  7.72995e-05  5.39867e-04 -3.68293e-06  5.39867e-04 -5.08744e-06  2.34329e-07  2.34329e-07 -2.50262e-08  8.05995e-01 -1.72430e-05  8.23428e-07  8.23428e-07
