# Athena++ data at time=8.020833e-01  cycle=156 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00054 0004 -9.79167e+00  8.19444e-01  1.00003e+00 -1.05150e-06 -1.05150e-06  9.99983e-01  2.26226e-08  9.99983e-01 -1.78639e-05 -4.79611e-05  1.64646e-06  1.64646e-06  2.39793e-05 -3.51508e-08  2.39793e-05  5.50390e-06 -4.05853e-08 -4.05853e-08 -2.00323e-06  9.05246e-01 -3.53755e-06  7.53617e-09  7.53617e-09
00054 0005 -9.37500e+00  8.12412e-01  1.00006e+00 -2.03959e-06 -2.03959e-06  9.99970e-01  4.54339e-08  9.99970e-01 -2.74433e-05 -7.76003e-05  2.71459e-06  2.71459e-06  3.87966e-05 -6.02905e-08  3.87966e-05  7.02655e-06 -7.63477e-08 -7.63477e-08 -1.71079e-06  9.01364e-01 -1.87888e-06  1.52634e-08  1.52634e-08
00054 0006 -8.95833e+00  8.04815e-01  1.00008e+00 -2.69317e-06 -2.69317e-06  9.99962e-01  6.26139e-08  9.99962e-01 -3.79882e-05 -1.05413e-04  3.74498e-06  3.74498e-06  5.27002e-05 -8.68870e-08  5.27002e-05  5.67036e-06 -9.39296e-08 -9.39296e-08 -1.02495e-06  8.97147e-01 -1.42070e-06  2.52691e-08  2.52691e-08
00054 0007 -8.54167e+00  7.96579e-01  1.00009e+00 -3.33573e-06 -3.33573e-06  9.99954e-01  8.13580e-08  9.99954e-01 -4.81920e-05 -1.28162e-04  4.70079e-06  4.70079e-06  6.40720e-05 -1.14605e-07  6.40720e-05  4.80687e-06 -1.16335e-07 -1.16335e-07 -4.56526e-08  8.92552e-01 -1.44800e-06  3.44393e-08  3.44393e-08
00054 0008 -8.12500e+00  7.87621e-01  1.00011e+00 -4.16120e-06 -4.16120e-06  9.99946e-01  1.06701e-07  9.99946e-01 -5.81560e-05 -1.53187e-04  5.89516e-06  5.89516e-06  7.65813e-05 -1.51176e-07  7.65813e-05  5.60183e-06 -1.44321e-07 -1.44321e-07  5.83123e-08  8.87527e-01 -1.74776e-06  4.51424e-08  4.51424e-08
00054 0009 -7.70833e+00  7.77843e-01  1.00013e+00 -5.24633e-06 -5.24633e-06  9.99935e-01  1.41795e-07  9.99935e-01 -7.00365e-05 -1.84515e-04  7.48494e-06  7.48494e-06  9.22395e-05 -2.02300e-07  9.22395e-05  6.60851e-06 -1.78151e-07 -1.78151e-07 -7.41441e-09  8.82010e-01 -2.21561e-06  5.98922e-08  5.98922e-08
00054 0010 -7.29167e+00  7.67129e-01  1.00016e+00 -6.68779e-06 -6.68779e-06  9.99922e-01  1.91085e-07  9.99922e-01 -8.51738e-05 -2.24217e-04  9.61606e-06  9.61606e-06  1.12082e-04 -2.74752e-07  1.12082e-04  7.69748e-06 -2.19986e-07 -2.19986e-07 -6.36944e-09  8.75926e-01 -2.82262e-06  8.06642e-08  8.06642e-08
00054 0011 -6.87500e+00  7.55336e-01  1.00019e+00 -8.62984e-06 -8.62984e-06  9.99905e-01  2.61520e-07  9.99905e-01 -1.04628e-04 -2.75155e-04  1.25168e-05  1.25168e-05  1.37538e-04 -3.79311e-07  1.37538e-04  8.92138e-06 -2.70331e-07 -2.70331e-07 -6.42773e-09  8.69183e-01 -3.64112e-06  1.10401e-07  1.10401e-07
00055 0004 -6.45833e+00  7.42297e-01  1.00023e+00 -1.12865e-05 -1.12865e-05  9.99884e-01  3.64102e-07  9.99884e-01 -1.29937e-04 -3.41354e-04  1.65314e-05  1.65314e-05  1.70617e-04 -5.33298e-07  1.70617e-04  1.01768e-05 -3.28257e-07 -3.28257e-07 -1.02948e-08  8.61668e-01 -4.76629e-06  1.53851e-07  1.53851e-07
00055 0005 -6.04167e+00  7.27805e-01  1.00029e+00 -1.49825e-05 -1.49825e-05  9.99855e-01  5.16679e-07  9.99855e-01 -1.63337e-04 -4.28609e-04  2.21905e-05  2.21905e-05  2.14211e-04 -7.65247e-07  2.14211e-04  1.12670e-05 -3.88515e-07 -3.88515e-07 -1.72101e-08  8.53241e-01 -6.34115e-06  2.18829e-07  2.18829e-07
