case,axis,offset,h,var,state,rhs
0,2,1,0.125,22,0.016250000000000001,0.010479274372395854
0,2,1,0.125,23,-0.0037499999999999999,-0.035238531030599103
0,2,1,0.125,24,0.018000000000000002,-0.005856546123177187
0,2,1,0.125,25,0.00075000000000000002,0.0017665786612955832
0,2,1,0.125,26,-0.019250000000000003,0.021778250000000006
0,2,1,0.125,27,0.0025000000000000001,-0.020655590624999991
0,2,1,0.125,28,-0.014749999999999999,0.021211284911295557
0,2,1,0.125,29,0.0070000000000000001,0.0087158312500000001
0,2,1,0.125,30,0.013999999999999999,-0.022798836963704414
0,2,1,0.125,31,0.0087500000000000008,-0.013108603758561186
0,2,1,0.125,32,-0.0085000000000000006,0.0057057031249999994
0,2,1,0.125,33,0.01325,-0.0011969093749999923
0,2,1,0.125,34,-0.0067499999999999999,0.0056617274914387908
0,2,1,0.125,35,0.014999999999999999,-0.012938528124999999
0,2,1,0.125,36,-0.0020000000000000009,0.0079479337414388018
0,2,1,0.125,37,0.016750000000000001,-0.018975921781673181
0,2,1,0.125,38,-0.00050000000000000001,0.0044139468750000015
0,2,1,0.125,39,-0.017750000000000002,-0.0038867687500000123
0,2,1,0.125,40,0.0040000000000000001,-0.0078328186566731725
0,2,1,0.125,41,-0.016,0.024489090624999998
0,2,1,0.125,42,-0.020750000000000001,0.027813425093326825
0,2,1,0.125,43,-0.0115,0.052753031250000394
0,2,1,0.125,44,0.01025,-0.10745541875000061
0,2,1,0.125,45,-0.0097500000000000017,0.045315987499999627
0,2,1,0.125,46,0.012,-0.034401687499999965
0,2,1,0.125,47,-0.0052500000000000003,0.0060642500000000002
0,2,1,0.125,48,0.01375,-0.037408031250000008
0,2,1,0.125,49,-0.0035000000000000001,0.00032612499999999482
0,2,1,0.125,50,0.018250000000000002,-0.035534312499999998
0,2,1,0.125,51,0.001,-0.015111218750000006
0,2,1,0.125,52,-0.019000000000000003,0.053215656250000062
0,2,1,0.125,53,0.0027499999999999998,-0.022473406250000008
0,2,1,0.125,54,-0.014499999999999999,0.048765187500000001
1,0,-1,0.125,0,0.49687500000000001,-0.0027815814117430966
1,0,-1,0.125,1,1,0.021823626953125001
1,0,-1,0.125,2,0,-0.0306746484375
1,0,-1,0.125,3,0,0.0039811621093749985
1,0,-1,0.125,4,1,-0.00085329882812499669
1,0,-1,0.125,5,0,0.00105251171875
1,0,-1,0.125,6,1,-0.020970328125000007
1,0,-1,0.125,7,0.010750000000000001,0.012485538037969637
1,0,-1,0.125,8,-0.0052500000000000003,-0.0068828500976757011
1,0,-1,0.125,9,0.014999999999999999,0.0013937733561618345
1,0,-1,0.125,10,-0.0037499999999999999,0.0027452311377237858
1,0,-1,0.125,11,0.01925,0.0032176975246939665
1,0,-1,0.125,12,0.00050000000000000001,-0.0060102108477532645
1,0,-1,0.125,13,-0.013999999999999999,0.0028786914655598603
1,0,-1,0.125,14,0.002,-0.031136264029296888
1,0,-1,0.125,15,-0.014,0.040518213859863289
1,0,-1,0.125,16,0.0062500000000000003,-0.011984667202392579
1,0,-1,0.125,17,-0.012500000000000001,0.012553221579473544
1,0,-1,0.125,18,1.4037499999999998,-0.022952188709716971
1,0,-1,0.125,19,0.091749999999999998,-0.21636639425770804
1,0,-1,0.125,20,0.21200000000000002,-0.44534433427013792
1,0,-1,0.125,21,0.29325000000000007,-0.59461668110985244
1,0,-1,0.125,22,0.016250000000000001,0.010381291138915925
1,0,-1,0.125,23,-0.0025000000000000001,-0.034707041423339656
1,0,-1,0.125,24,0.017750000000000002,-0.00536653185864246
1,0,-1,0.125,25,-0.001,0.0079951573925781203
1,0,-1,0.125,26,-0.017000000000000001,0.019660187499999999
1,0,-1,0.125,27,0.0032500000000000003,-0.025523984375000017
1,0,-1,0.125,28,-0.0155,0.029005688642578114
1,0,-1,0.125,29,0.0047499999999999999,0.013583093750000001
1,0,-1,0.125,30,0.016500000000000001,-0.036276639482421873
1,0,-1,0.125,31,0.0090000000000000011,-0.015941316259765605
1,0,-1,0.125,32,-0.00975,9.5468750000004404e-06
1,0,-1,0.125,33,0.01325,0.0029033593750000027
1,0,-1,0.125,34,-0.0054999999999999997,0.0044899024902343649
1,0,-1,0.125,35,0.014750000000000001,-0.016785921874999998
1,0,-1,0.125,36,-0.0035000000000000014,0.012460621240234367
1,0,-1,0.125,37,0.019,-0.015868053152832039
1,0,-1,0.125,38,0.00025000000000000001,0.0050027031250000015
1,0,-1,0.125,39,-0.018499999999999999,-0.0058979687500000134
1,0,-1,0.125,40,0.00175,-0.012559318777832042
1,0,-1,0.125,41,-0.014250000000000001,0.026943421875000002
1,0,-1,0.125,42,-0.020750000000000001,0.029083024972167987
1,0,-1,0.125,43,-0.012750000000000001,0.025593531249999493
1,0,-1,0.125,44,0.01025,-0.095075406249999869
1,0,-1,0.125,45,-0.0085000000000000006,0.037943187500000142
1,0,-1,0.125,46,0.01175,-0.033627846142566191
1,0,-1,0.125,47,-0.0070000000000000001,0.011289286468121999
1,0,-1,0.125,48,0.016,-0.044157907469355107
1,0,-1,0.125,49,-0.0027499999999999998,-0.0018898346616162296
1,0,-1,0.125,50,0.017500000000000002,-0.033177415706272806
1,0,-1,0.125,51,-0.00125,-0.0086907641873999412
1,0,-1,0.125,52,-0.017250000000000001,0.048525825989439456
1,0,-1,0.125,53,0.0030000000000000001,-0.02351369954285917
1,0,-1,0.125,54,-0.01575,0.052875814646350029
1,0,0,0.125,0,0.5,-0.0028950000000000239
1,0,0,0.125,1,1,0.0224
1,0,0,0.125,2,0,-0.029999999999999999
1,0,0,0.125,3,0,0.0011999999999999977
1,0,0,0.125,4,1,0.00080000000000000232
1,0,0,0.125,5,0,0.0030000000000000001
1,0,0,0.125,6,1,-0.023199999999999998
1,0,0,0.125,7,0.012,0.012011299999999996
1,0,0,0.125,8,-0.0060000000000000001,-0.0069100041666666674
1,0,0,0.125,9,0.014999999999999999,0.0014564187499999999
1,0,0,0.125,10,-0.0030000000000000001,0.0028808999999999983
1,0,0,0.125,11,0.018000000000000002,0.0032649458333333377
1,0,0,0.125,12,0,-0.0060991437500000018
1,0,0,0.125,13,-0.012000000000000002,0.0028962583333333289
1,0,0,0.125,14,0.0030000000000000001,-0.031883266666666674
1,0,0,0.125,15,-0.014999999999999999,0.041098333333333334
1,0,0,0.125,16,0.0060000000000000001,-0.011484333333333294
1,0,0,0.125,17,-0.012,0.011979424999999995
1,0,0,0.125,18,1.3999999999999999,-0.026070000000000093
1,0,0,0.125,19,0.090999999999999998,-0.21361395263671873
1,0,0,0.125,20,0.21200000000000002,-0.44660850415039072
1,0,0,0.125,21,0.29400000000000004,-0.59607034790039071
1,0,0,0.125,22,0.014999999999999999,0.011619666666666802
1,0,0,0.125,23,-0.0030000000000000001,-0.034172733333333365
1,0,0,0.125,24,0.018000000000000002,-0.0056022666666667702
1,0,0,0.125,25,0,0.0069644000000000086
1,0,0,0.125,26,-0.018000000000000002,0.020593999999999998
1,0,0,0.125,27,0.0030000000000000001,-0.025307999999999987
1,0,0,0.125,28,-0.014999999999999999,0.028561399999999973
1,0,0,0.125,29,0.0060000000000000001,0.012422999999999998
1,0,0,0.125,30,0.014999999999999999,-0.03476259999999997
1,0,0,0.125,31,0.0090000000000000011,-0.016039599999999991
1,0,0,0.125,32,-0.0090000000000000011,-0.00073900000000000528
1,0,0,0.125,33,0.012,0.0041840000000000002
1,0,0,0.125,34,-0.0060000000000000001,0.0050353999999999894
1,0,0,0.125,35,0.014999999999999999,-0.017083000000000001
1,0,0,0.125,36,-0.0030000000000000009,0.011929400000000001
1,0,0,0.125,37,0.018000000000000002,-0.014771800000000009
1,0,0,0.125,38,0,0.0052730000000000008
1,0,0,0.125,39,-0.018000000000000002,-0.0064340000000000092
1,0,0,0.125,40,0.0030000000000000001,-0.013857800000000009
1,0,0,0.125,41,-0.014999999999999999,0.027679999999999996
1,0,0,0.125,42,-0.021000000000000001,0.029389200000000032
1,0,0,0.125,43,-0.012,0.024405000000001027
1,0,0,0.125,44,0.0090000000000000011,-0.093388000000000498
1,0,0,0.125,45,-0.0090000000000000011,0.038337999999999497
1,0,0,0.125,46,0.012,-0.034478996229248007
1,0,0,0.125,47,-0.0060000000000000001,0.0083007514392089889
1,0,0,0.125,48,0.014999999999999999,-0.041086276353759763
1,0,0,0.125,49,-0.0030000000000000001,-0.0011057367932129003
1,0,0,0.125,50,0.018000000000000002,-0.034663122244873043
1,0,0,0.125,51,0,-0.012461928759765631
1,0,0,0.125,52,-0.018000000000000002,0.050642686142578136
1,0,0,0.125,53,0.0030000000000000001,-0.023466550793457042
1,0,0,0.125,54,-0.014999999999999999,0.050557737407226577
1,0,1,0.125,0,0.50312500000000004,-0.0030086634104411901
1,0,1,0.125,1,1,0.022983591796875001
1,0,1,0.125,2,0,-0.0293246484375
1,0,1,0.125,3,0,-0.001588802734374999
1,0,1,0.125,4,1,0.002466642578124993
1,0,1,0.125,5,0,0.0049524882812500013
1,0,1,0.125,6,1,-0.025450234374999998
1,0,1,0.125,7,0.01325,0.011523285846258008
1,0,1,0.125,8,-0.0067499999999999999,-0.0069425381838779604
1,0,1,0.125,9,0.014999999999999999,0.0015209375667322089
1,0,1,0.125,10,-0.0022500000000000003,0.0030103959836435168
1,0,1,0.125,11,0.016750000000000001,0.0033016988499993539
1,0,1,0.125,12,-0.00050000000000000001,-0.0061842560246110753
1,0,1,0.125,13,-0.010000000000000002,0.0029039763670817313
1,0,1,0.125,14,0.0040000000000000001,-0.032630121816406239
1,0,1,0.125,15,-0.016,0.041698307812337243
1,0,1,0.125,16,0.0057499999999999999,-0.010976949446533197
1,0,1,0.125,17,-0.0115,0.011378913141505402
1,0,1,0.125,18,1.39625,-0.029173334243571138
1,0,1,0.125,19,0.090250000000000011,-0.21086523641918062
1,0,1,0.125,20,0.21200000000000002,-0.44787348701175828
1,0,1,0.125,21,0.29475000000000007,-0.59752019043781668
1,0,1,0.125,22,0.01375,0.012856605904540928
1,0,1,0.125,23,-0.0035000000000000001,-0.033637749800944042
1,0,1,0.125,24,0.018249999999999999,-0.005835926550049152
1,0,1,0.125,25,0.001,0.0059384380136718882
1,0,1,0.125,26,-0.019,0.021527187499999999
1,0,1,0.125,27,0.0027499999999999998,-0.025092484374999981
1,0,1,0.125,28,-0.014500000000000001,0.028127969263671879
1,0,1,0.125,29,0.0072500000000000004,0.011264593750000003
1,0,1,0.125,30,0.013500000000000002,-0.033245358861328143
1,0,1,0.125,31,0.0090000000000000011,-0.016134154393880194
1,0,1,0.125,32,-0.0082500000000000004,-0.0014914531249999984
1,0,1,0.125,33,0.010750000000000001,0.0054658593750000015
1,0,1,0.125,34,-0.0065000000000000006,0.0055810643561197805
1,0,1,0.125,35,0.01525,-0.017382421875000002
1,0,1,0.125,36,-0.0025000000000000005,0.01140828310611978
1,0,1,0.125,37,0.017000000000000001,-0.013681674562988289
1,0,1,0.125,38,-0.00025000000000000001,0.0055502031250000009
1,0,1,0.125,39,-0.017500000000000002,-0.006967468750000004
1,0,1,0.125,40,0.0042500000000000003,-0.015159440187988284
1,0,1,0.125,41,-0.01575,0.028411921874999999
1,0,1,0.125,42,-0.021250000000000002,0.02969740356201173
1,0,1,0.125,43,-0.01125,0.023212531249999488
1,0,1,0.125,44,0.0077499999999999999,-0.091697406250000515
1,0,1,0.125,45,-0.0094999999999999998,0.038734187499998907
1,0,1,0.125,46,0.01225,-0.035331114868077093
1,0,1,0.125,47,-0.0050000000000000001,0.0053194544839673587
1,0,1,0.125,48,0.014,-0.038010738459371383
1,0,1,0.125,49,-0.0032500000000000003,-0.0003223200707861253
1,0,1,0.125,50,0.018499999999999999,-0.036148582025635818
1,0,1,0.125,51,0.00125,-0.016229492965161817
1,0,1,0.125,52,-0.018749999999999999,0.052758827129165922
1,0,1,0.125,53,0.0030000000000000001,-0.023417438291844686
1,0,1,0.125,54,-0.014250000000000001,0.048241290805321517
1,1,-1,0.125,0,0.505,-0.0033209604635417353
1,1,-1,0.125,1,1,0.023674587499999997
1,1,-1,0.125,2,0,-0.028907781250000004
1,1,-1,0.125,3,0,-0.00057418125000000312
1,1,-1,0.125,4,1,0.0005934499999999996
1,1,-1,0.125,5,0,0.0030586062500000005
1,1,-1,0.125,6,1,-0.024268037500000002
1,1,-1,0.125,7,0.01225,0.010719299512808375
1,1,-1,0.125,8,-0.0065000000000000006,-0.0069158162434310236
1,1,-1,0.125,9,0.01375,0.0014119508078441498
1,1,-1,0.125,10,-0.0022500000000000003,0.0029863771559263249
1,1,-1,0.125,11,0.018000000000000002,0.0032965254317431289
1,1,-1,0.125,12,-0.00075000000000000002,-0.0062446942116610536
1,1,-1,0.125,13,-0.011500000000000002,0.0029582024460628933
1,1,-1,0.125,14,0.0035000000000000001,-0.032276810398437501
1,1,-1,0.125,15,-0.01525,0.041108278528125
1,1,-1,0.125,16,0.0050000000000000001,-0.01086104197604163
1,1,-1,0.125,17,-0.010999999999999999,0.010440286831818791
1,1,-1,0.125,18,1.3975,-0.02543351163802093
1,1,-1,0.125,19,0.090499999999999997,-0.21081055691395997
1,1,-1,0.125,20,0.21075000000000002,-0.44541424378222694
1,1,-1,0.125,21,0.29475000000000007,-0.59619796547194348
1,1,-1,0.125,22,0.014999999999999999,0.011655431161458691
1,1,-1,0.125,23,-0.0037499999999999999,-0.033419063022135445
1,1,-1,0.125,24,0.019250000000000003,-0.0068645605815107402
1,1,-1,0.125,25,0.00050000000000000001,0.006475947618750008
1,1,-1,0.125,26,-0.018250000000000002,0.020741625
1,1,-1,0.125,27,0.002,-0.024360849999999996
1,1,-1,0.125,28,-0.013999999999999999,0.027705347618749977
1,1,-1,0.125,29,0.0062500000000000003,0.012256962500000001
1,1,-1,0.125,30,0.013499999999999998,-0.033414314881249983
1,1,-1,0.125,31,0.0077500000000000008,-0.01489351481770833
1,1,-1,0.125,32,-0.0082500000000000004,-0.0015332500000000016
1,1,-1,0.125,33,0.012,0.0043294125000000079
1,1,-1,0.125,34,-0.0067499999999999999,0.0057682601822916591
1,1,-1,0.125,35,0.016250000000000001,-0.018383974999999997
1,1,-1,0.125,36,-0.0010000000000000009,0.009891597682291673
1,1,-1,0.125,37,0.017750000000000002,-0.014374182546875006
1,1,-1,0.125,38,-0.001,0.0062784500000000005
1,1,-1,0.125,39,-0.017000000000000001,-0.0075097125000000153
1,1,-1,0.125,40,0.0032500000000000003,-0.014182982546875013
1,1,-1,0.125,41,-0.0155,0.028236537499999999
1,1,-1,0.125,42,-0.021000000000000001,0.029471467453125032
1,1,-1,0.125,43,-0.01125,0.022986250000001651
1,1,-1,0.125,44,0.0090000000000000011,-0.092918537500000523
1,1,-1,0.125,45,-0.0097500000000000017,0.038927087499998875
1,1,-1,0.125,46,0.01325,-0.038299063893277099
1,1,-1,0.125,47,-0.0054999999999999997,0.006847586471014442
1,1,-1,0.125,48,0.014749999999999999,-0.040275380513101561
1,1,-1,0.125,49,-0.0040000000000000001,0.0018500056061787609
1,1,-1,0.125,50,0.019000000000000003,-0.037580861349505848
1,1,-1,0.125,51,0.00025000000000000001,-0.013198410297624535
1,1,-1,0.125,52,-0.018500000000000003,0.052074813325478524
1,1,-1,0.125,53,0.00175,-0.019848210775826755
1,1,-1,0.125,54,-0.014249999999999999,0.048383171583333683
1,1,0,0.125,0,0.5,-0.0028950000000000239
1,1,0,0.125,1,1,0.0224
1,1,0,0.125,2,0,-0.029999999999999999
1,1,0,0.125,3,0,0.0011999999999999977
1,1,0,0.125,4,1,0.00080000000000000232
1,1,0,0.125,5,0,0.0030000000000000001
1,1,0,0.125,6,1,-0.023199999999999998
1,1,0,0.125,7,0.012,0.012011299999999996
1,1,0,0.125,8,-0.0060000000000000001,-0.0069100041666666674
1,1,0,0.125,9,0.014999999999999999,0.0014564187499999999
1,1,0,0.125,10,-0.0030000000000000001,0.0028808999999999983
1,1,0,0.125,11,0.018000000000000002,0.0032649458333333377
1,1,0,0.125,12,0,-0.0060991437500000018
1,1,0,0.125,13,-0.012000000000000002,0.0028962583333333289
1,1,0,0.125,14,0.0030000000000000001,-0.031883266666666674
1,1,0,0.125,15,-0.014999999999999999,0.041098333333333334
1,1,0,0.125,16,0.0060000000000000001,-0.011484333333333294
1,1,0,0.125,17,-0.012,0.011979424999999995
1,1,0,0.125,18,1.3999999999999999,-0.026070000000000093
1,1,0,0.125,19,0.090999999999999998,-0.21361395263671873
1,1,0,0.125,20,0.21200000000000002,-0.44660850415039072
1,1,0,0.125,21,0.29400000000000004,-0.59607034790039071
1,1,0,0.125,22,0.014999999999999999,0.011619666666666802
1,1,0,0.125,23,-0.0030000000000000001,-0.034172733333333365
1,1,0,0.125,24,0.018000000000000002,-0.0056022666666667702
1,1,0,0.125,25,0,0.0069644000000000086
1,1,0,0.125,26,-0.018000000000000002,0.020593999999999998
1,1,0,0.125,27,0.0030000000000000001,-0.025307999999999987
1,1,0,0.125,28,-0.014999999999999999,0.028561399999999973
1,1,0,0.125,29,0.0060000000000000001,0.012422999999999998
1,1,0,0.125,30,0.014999999999999999,-0.03476259999999997
1,1,0,0.125,31,0.0090000000000000011,-0.016039599999999991
1,1,0,0.125,32,-0.0090000000000000011,-0.00073900000000000528
1,1,0,0.125,33,0.012,0.0041840000000000002
1,1,0,0.125,34,-0.0060000000000000001,0.0050353999999999894
1,1,0,0.125,35,0.014999999999999999,-0.017083000000000001
1,1,0,0.125,36,-0.0030000000000000009,0.011929400000000001
1,1,0,0.125,37,0.018000000000000002,-0.014771800000000009
1,1,0,0.125,38,0,0.0052730000000000008
1,1,0,0.125,39,-0.018000000000000002,-0.0064340000000000092
1,1,0,0.125,40,0.0030000000000000001,-0.013857800000000009
1,1,0,0.125,41,-0.014999999999999999,0.027679999999999996
1,1,0,0.125,42,-0.021000000000000001,0.029389200000000032
1,1,0,0.125,43,-0.012,0.024405000000001027
1,1,0,0.125,44,0.0090000000000000011,-0.093388000000000498
1,1,0,0.125,45,-0.0090000000000000011,0.038337999999999497
1,1,0,0.125,46,0.012,-0.034478996229248007
1,1,0,0.125,47,-0.0060000000000000001,0.0083007514392089889
1,1,0,0.125,48,0.014999999999999999,-0.041086276353759763
1,1,0,0.125,49,-0.0030000000000000001,-0.0011057367932129003
1,1,0,0.125,50,0.018000000000000002,-0.034663122244873043
1,1,0,0.125,51,0,-0.012461928759765631
1,1,0,0.125,52,-0.018000000000000002,0.050642686142578136
1,1,0,0.125,53,0.0030000000000000001,-0.023466550793457042
1,1,0,0.125,54,-0.014999999999999999,0.050557737407226577
1,1,1,0.125,0,0.495,-0.0024777970468749587
1,1,1,0.125,1,1,0.021136612499999999
1,1,1,0.125,2,0,-0.031062718750000003
1,1,1,0.125,3,0,0.0029567812499999976
1,1,1,0.125,4,1,0.0010074499999999974
1,1,1,0.125,5,0,0.00295864375
1,1,1,0.125,6,1,-0.022144062500000002
1,1,1,0.125,7,0.01175,0.013258519412184942
1,1,1,0.125,8,-0.0054999999999999997,-0.0069132167728307341
1,1,1,0.125,9,0.016250000000000001,0.0015030722218022342
1,1,1,0.125,10,-0.0037499999999999999,0.0027765782935297236
1,1,1,0.125,11,0.018000000000000002,0.0032297417497815372
1,1,1,0.125,12,0.00075000000000000002,-0.0059518441355398827
1,1,1,0.125,13,-0.012500000000000002,0.0028348822824241959
1,1,1,0.125,14,0.0025000000000000001,-0.031462771673437494
1,1,1,0.125,15,-0.014749999999999999,0.041062411640625004
1,1,1,0.125,16,0.0070000000000000001,-0.012064162846874968
1,1,1,0.125,17,-0.013000000000000001,0.013461432439528692
1,1,1,0.125,18,1.4024999999999999,-0.026709783367187587
1,1,1,0.125,19,0.091499999999999998,-0.21641250048110267
1,1,1,0.125,20,0.21325000000000002,-0.44780998471516131
1,1,1,0.125,21,0.29325000000000007,-0.59592517110712462
1,1,1,0.125,22,0.014999999999999999,0.011582731296875136
1,1,1,0.125,23,-0.0022500000000000003,-0.034925929467968783
1,1,1,0.125,24,0.016750000000000001,-0.0043384339710936283
1,1,1,0.125,25,-0.00050000000000000001,0.0074559010437500071
1,1,1,0.125,26,-0.017750000000000002,0.020448124999999998
1,1,1,0.125,27,0.0040000000000000001,-0.026257849999999992
1,1,1,0.125,28,-0.016,0.02942130104374998
1,1,1,0.125,29,0.0057499999999999999,0.012590962500000002
1,1,1,0.125,30,0.016500000000000001,-0.036108861456249988
1,1,1,0.125,31,0.01025,-0.017186919184375
1,1,1,0.125,32,-0.0097500000000000017,5.8750000000011918e-05
1,1,1,0.125,33,0.012,0.0040404125000000034
1,1,1,0.125,34,-0.0052500000000000003,0.0042993558156249933
1,1,1,0.125,35,0.01375,-0.015778475000000004
1,1,1,0.125,36,-0.0050000000000000001,0.013967693315624993
1,1,1,0.125,37,0.018250000000000002,-0.015175698271875008
1,1,1,0.125,38,0.001,0.0042634500000000002
1,1,1,0.125,39,-0.019000000000000003,-0.0053522125000000087
1,1,1,0.125,40,0.0027499999999999998,-0.013531498271875013
1,1,1,0.125,41,-0.014499999999999999,0.027116537499999996
1,1,1,0.125,42,-0.021000000000000001,0.029300451728125031
1,1,1,0.125,43,-0.012750000000000001,0.025826250000001019
1,1,1,0.125,44,0.0090000000000000011,-0.093859537500000506
1,1,1,0.125,45,-0.0082500000000000004,0.037748587500000118
1,1,1,0.125,46,0.010750000000000001,-0.030658773679456144
1,1,1,0.125,47,-0.0065000000000000006,0.0097541606916457489
1,1,1,0.125,48,0.01525,-0.041892403993469787
1,1,1,0.125,49,-0.002,-0.004059807004752938
1,1,1,0.125,50,0.017000000000000001,-0.031744630429539469
1,1,1,0.125,51,-0.00025000000000000001,-0.011735686272889696
1,1,1,0.125,52,-0.017500000000000002,0.049210247411384314
1,1,1,0.125,53,0.0042500000000000003,-0.027085593633792707
1,1,1,0.125,54,-0.01575,0.052740990360645994
1,2,-1,0.125,0,0.49812499999999998,-0.0028810046254883321
1,2,-1,0.125,1,1,0.021467523437499993
1,2,-1,0.125,2,0,-0.030500946484374999
1,2,-1,0.125,3,0,0.004127266406249999
1,2,-1,0.125,4,1,0.0026587964843750034
1,2,-1,0.125,5,0,0.0012048714843750001
1,2,-1,0.125,6,1,-0.024126319921875004
1,2,-1,0.125,7,0.010999999999999999,0.012427655371195508
1,2,-1,0.125,8,-0.0050000000000000001,-0.0068789620565427928
1,2,-1,0.125,9,0.01525,0.0014888630956146449
1,2,-1,0.125,10,-0.0035000000000000001,0.0028023804917097534
1,2,-1,0.125,11,0.016750000000000001,0.0032400108996776624
1,2,-1,0.125,12,0.00075000000000000002,-0.0060197551228703553
1,2,-1,0.125,13,-0.01175,0.002902270214482318
1,2,-1,0.125,14,0.0022500000000000003,-0.031050020455810547
1,2,-1,0.125,15,-0.01375,0.04034978603540039
1,2,-1,0.125,16,0.0065000000000000006,-0.011787317051416009
1,2,-1,0.125,17,-0.01225,0.012478008064408399
1,2,-1,0.125,18,1.3987499999999999,-0.023281906083007904
1,2,-1,0.125,19,0.091999999999999998,-0.21641549991457965
1,2,-1,0.125,20,0.21225000000000002,-0.44532073057722099
1,2,-1,0.125,21,0.29350000000000004,-0.59535421626697294
1,2,-1,0.125,22,0.01375,0.012860486770182649
1,2,-1,0.125,23,-0.0022500000000000003,-0.034932175521614837
1,2,-1,0.125,24,0.018000000000000002,-0.0055763416226563538
1,2,-1,0.125,25,-0.00075000000000000002,0.0077163374180664159
1,2,-1,0.125,26,-0.016750000000000001,0.019408749999999999
1,2,-1,0.125,27,0.0035000000000000001,-0.025752840624999995
1,2,-1,0.125,28,-0.01525,0.028663043668066376
1,2,-1,0.125,29,0.0050000000000000001,0.013332331250000003
1,2,-1,0.125,30,0.016,-0.035759328206933574
1,2,-1,0.125,31,0.0092500000000000013,-0.016291615734863277
1,2,-1,0.125,32,-0.0095000000000000015,-0.00017504687500000116
1,2,-1,0.125,33,0.010750000000000001,0.0053593406250000055
1,2,-1,0.125,34,-0.0052500000000000003,0.0042882155151367108
1,2,-1,0.125,35,0.014999999999999999,-0.017024778124999997
1,2,-1,0.125,36,-0.004000000000000001,0.012988921765136724
1,2,-1,0.125,37,0.019250000000000003,-0.01610952695146485
1,2,-1,0.125,38,0.00050000000000000001,0.0047381968749999996
1,2,-1,0.125,39,-0.018250000000000002,-0.0061767687500000022
1,2,-1,0.125,40,0.002,-0.012808173826464847
1,2,-1,0.125,41,-0.013999999999999999,0.026663340625
1,2,-1,0.125,42,-0.021250000000000005,0.029634069923535167
1,2,-1,0.125,43,-0.012500000000000001,0.025071031250001645
1,2,-1,0.125,44,0.0077500000000000008,-0.092129418750001121
1,2,-1,0.125,45,-0.0082500000000000004,0.0375704874999995
1,2,-1,0.125,46,0.012,-0.034395316458394547
1,2,-1,0.125,47,-0.0067499999999999999,0.01059500828452027
1,2,-1,0.125,48,0.016250000000000001,-0.044962787680737269
1,2,-1,0.125,49,-0.0025000000000000001,-0.0025586494542588108
1,2,-1,0.125,50,0.017750000000000002,-0.033940378756405404
1,2,-1,0.125,51,-0.001,-0.0095057285677276823
1,2,-1,0.125,52,-0.017000000000000001,0.047712521381317902
1,2,-1,0.125,53,0.0032500000000000003,-0.02417570320508608
1,2,-1,0.125,54,-0.0155,0.052126820022176668
1,2,0,0.125,0,0.5,-0.0028950000000000239
1,2,0,0.125,1,1,0.0224
1,2,0,0.125,2,0,-0.029999999999999999
1,2,0,0.125,3,0,0.0011999999999999977
1,2,0,0.125,4,1,0.00080000000000000232
1,2,0,0.125,5,0,0.0030000000000000001
1,2,0,0.125,6,1,-0.023199999999999998
1,2,0,0.125,7,0.012,0.012011299999999996
1,2,0,0.125,8,-0.0060000000000000001,-0.0069100041666666674
1,2,0,0.125,9,0.014999999999999999,0.0014564187499999999
1,2,0,0.125,10,-0.0030000000000000001,0.0028808999999999983
1,2,0,0.125,11,0.018000000000000002,0.0032649458333333377
1,2,0,0.125,12,0,-0.0060991437500000018
1,2,0,0.125,13,-0.012000000000000002,0.0028962583333333289
1,2,0,0.125,14,0.0030000000000000001,-0.031883266666666674
1,2,0,0.125,15,-0.014999999999999999,0.041098333333333334
1,2,0,0.125,16,0.0060000000000000001,-0.011484333333333294
1,2,0,0.125,17,-0.012,0.011979424999999995
1,2,0,0.125,18,1.3999999999999999,-0.026070000000000093
1,2,0,0.125,19,0.090999999999999998,-0.21361395263671873
1,2,0,0.125,20,0.21200000000000002,-0.44660850415039072
1,2,0,0.125,21,0.29400000000000004,-0.59607034790039071
1,2,0,0.125,22,0.014999999999999999,0.011619666666666802
1,2,0,0.125,23,-0.0030000000000000001,-0.034172733333333365
1,2,0,0.125,24,0.018000000000000002,-0.0056022666666667702
1,2,0,0.125,25,0,0.0069644000000000086
1,2,0,0.125,26,-0.018000000000000002,0.020593999999999998
1,2,0,0.125,27,0.0030000000000000001,-0.025307999999999987
1,2,0,0.125,28,-0.014999999999999999,0.028561399999999973
1,2,0,0.125,29,0.0060000000000000001,0.012422999999999998
1,2,0,0.125,30,0.014999999999999999,-0.03476259999999997
1,2,0,0.125,31,0.0090000000000000011,-0.016039599999999991
1,2,0,0.125,32,-0.0090000000000000011,-0.00073900000000000528
1,2,0,0.125,33,0.012,0.0041840000000000002
1,2,0,0.125,34,-0.0060000000000000001,0.0050353999999999894
1,2,0,0.125,35,0.014999999999999999,-0.017083000000000001
1,2,0,0.125,36,-0.0030000000000000009,0.011929400000000001
1,2,0,0.125,37,0.018000000000000002,-0.014771800000000009
1,2,0,0.125,38,0,0.0052730000000000008
1,2,0,0.125,39,-0.018000000000000002,-0.0064340000000000092
1,2,0,0.125,40,0.0030000000000000001,-0.013857800000000009
1,2,0,0.125,41,-0.014999999999999999,0.027679999999999996
1,2,0,0.125,42,-0.021000000000000001,0.029389200000000032
1,2,0,0.125,43,-0.012,0.024405000000001027
1,2,0,0.125,44,0.0090000000000000011,-0.093388000000000498
