time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
2.02065311751318344e+00	489	reference_Ricci	3.41089792939566294e+00	4.27337322849291990e-01	1.42445774283097326e+00	5	3	70	-4.06250000000000000e-01	-9.37500000000000000e-02	-9.37500000000000000e-02	25	30	30
2.02065311751318344e+00	489	reference_Riemann	4.56821765615036490e+00	4.18096505008114128e-01	1.39365501669371383e+00	5	3	70	-2.81250000000000000e-01	-2.18750000000000000e-01	-2.18750000000000000e-01	27	28	28
2.02065311751318344e+00	489	spin_connection	1.47969891591477443e+00	4.18096505008114128e-01	1.39365501669371383e+00	5	3	70	-3.12500000000000000e-02	-9.37500000000000000e-02	-4.06250000000000000e-01	31	30	25
2.02065311751318344e+00	489	spin_derivative	3.38356718056975758e+00	4.27337322849291990e-01	1.42445774283097326e+00	5	3	70	-9.37500000000000000e-02	-9.37500000000000000e-02	-4.06250000000000000e-01	30	30	25
2.02065311751318344e+00	489	reference_dt_frame	6.98330901502726004e-02	5.61631273612857140e-01	1.87210424537619047e+00	5	3	70	-9.37500000000000000e-02	-1.56250000000000000e-01	-5.31250000000000000e-01	30	29	23
2.02065311751318344e+00	489	reference_dt_connection	5.22138416944236354e+01	4.08646775956938157e-01	1.36215591985646056e+00	5	3	70	-4.06250000000000000e-01	-3.12500000000000000e-02	-3.12500000000000000e-02	25	31	31
2.02065311751318344e+00	489	reference_spatial_frame_gradient	3.49443564690678568e+03	5.41265877365274123e-02	1.80421959121758041e-01	5	3	70	-3.12500000000000000e-02	-3.12500000000000000e-02	-3.12500000000000000e-02	31	31	31
2.02065311751318344e+00	489	reference_window_gradient	1.72464776403172237e+01	5.54632479665589040e-01	1.84877493221863021e+00	5	3	70	-3.12500000000000000e-02	-1.56250000000000000e-01	-5.31250000000000000e-01	31	29	23
2.02065311751318344e+00	489	Psi	2.20199765842749828e+00	4.70828724166230117e-01	1.56942908055410046e+00	5	3	70	-3.12500000000000000e-02	-3.12500000000000000e-02	-4.68750000000000000e-01	31	31	24
2.02065311751318344e+00	489	Q	1.88465418139378738e+00	4.45243964024218952e-01	1.48414654674739666e+00	5	5	109	1.56250000000000000e-01	9.37500000000000000e-02	-4.06250000000000000e-01	2	1	25
2.02065311751318344e+00	489	Delta	1.35668451670643275e+00	4.36382501367779396e-01	1.45460833789259802e+00	5	4	83	3.12500000000000000e-02	-1.56250000000000000e-01	-4.06250000000000000e-01	0	29	25
