# time,dt,profile,min_alpha,min_chi,min_metric_minor,max_beta,max_Gamma,invalid_points,coordinate_global_volume,coordinate_global_gamma_rms,coordinate_global_chi_gradient_rms,coordinate_global_lapse_gradient_rms,coordinate_global_damping_rms,coordinate_core_r_le_0p25_volume,coordinate_core_r_le_0p25_gamma_rms,coordinate_core_r_le_0p25_chi_gradient_rms,coordinate_core_r_le_0p25_lapse_gradient_rms,coordinate_core_r_le_0p25_damping_rms,coordinate_ah_0p25_to_1_volume,coordinate_ah_0p25_to_1_gamma_rms,coordinate_ah_0p25_to_1_chi_gradient_rms,coordinate_ah_0p25_to_1_lapse_gradient_rms,coordinate_ah_0p25_to_1_damping_rms,coordinate_ext_2_to_8_volume,coordinate_ext_2_to_8_gamma_rms,coordinate_ext_2_to_8_chi_gradient_rms,coordinate_ext_2_to_8_lapse_gradient_rms,coordinate_ext_2_to_8_damping_rms,proper_global_volume,proper_global_gamma_rms,proper_global_chi_gradient_rms,proper_global_lapse_gradient_rms,proper_global_damping_rms,proper_core_r_le_0p25_volume,proper_core_r_le_0p25_gamma_rms,proper_core_r_le_0p25_chi_gradient_rms,proper_core_r_le_0p25_lapse_gradient_rms,proper_core_r_le_0p25_damping_rms,proper_ah_0p25_to_1_volume,proper_ah_0p25_to_1_gamma_rms,proper_ah_0p25_to_1_chi_gradient_rms,proper_ah_0p25_to_1_lapse_gradient_rms,proper_ah_0p25_to_1_damping_rms,proper_ext_2_to_8_volume,proper_ext_2_to_8_gamma_rms,proper_ext_2_to_8_chi_gradient_rms,proper_ext_2_to_8_lapse_gradient_rms,proper_ext_2_to_8_damping_rms
0,0.015625,standard,0.045365018047222858,0.0020579848624248565,1.1246293070893809,0,3.3374714952671413e-15,0,8000,3.3297429687040033e-16,0,0,0,0.030517578125,1.2691553730131522e-15,0,0,0,4.119873046875,1.6923301773613228e-15,0,0,0,2100.921630859375,4.71144881862862e-16,0,0,0,11966.136840531673,4.6138144184195447e-16,0,0,0,326.87883471661183,1.2691553730131524e-15,0,0,0,187.13090831906197,1.3117895683515365e-15,0,0,0,3557.7913648986387,5.0712056457650923e-16,0,0,0
0.10000000000000001,0.012500000000000011,standard,0.045399893813082369,0.0020530969675229757,1.1246293071964999,5.6734998909248919e-05,0.0017619434088377696,0,8000,2.6929266504891542e-05,0,0,1.7167187032073899e-06,0.030517578125,0.00064891343682317766,0,0,4.0667521601719826e-05,4.119873046875,0.0010719785288213449,0,0,6.8418451100478512e-05,2100.921630859375,3.6966537279550467e-06,0,0,2.34289470181491e-07,11967.307909371651,0.00020198235203110448,0,0,1.2847906461166123e-05,328.04685064239271,0.00064891343682317766,0,0,4.0667521601719826e-05,187.12179750038456,0.0013512541326414352,0,0,8.6465541596123763e-05,3557.7981086881819,5.2024664326199959e-06,0,0,3.2972529210033386e-07
0.20937500000000001,0.015625,standard,0.045448373971180629,0.0020479113768869456,1.1246293080886458,0.00046039819340942681,0.0069320825003753193,0,8000,0.00011386482880967401,0,0,1.4612980048440223e-05,0.030517578125,0.0029553845748121264,0,0,0.00036831088376603995,4.119873046875,0.0044883480201447527,0,0,0.00057882073124305674,2100.921630859375,1.638321137651702e-05,0,0,2.0551983033534361e-06,11968.587038585063,0.00085628587424232342,0,0,0.00010996532028852223,329.29362804705903,0.0029553845748121264,0,0,0.00036831088376603995,187.11377421862537,0.0055368497569799379,0,0,0.00072175140238966203,3557.8208538235899,2.3057823044058908e-05,0,0,2.8924620074243425e-06
0.25,0.015625,standard,0.045471223271068971,0.002046121718171777,1.124629309112378,0.00074305889246880426,0.009401863040146544,0,8000,0.00015938328404461932,0,0,2.4113986822354576e-05,0.030517578125,0.0041720067937195153,0,0,0.00061751121153206308,4.119873046875,0.0062495458766816617,0,0,0.00095197902906921051,2100.921630859375,2.3492761237067767e-05,0,0,3.4457805272186767e-06,11969.033702093653,0.0011894976761491942,0,0,0.00018115386167160275,329.72575194135965,0.0041720067937195153,0,0,0.00061751121153206308,187.1065594622153,0.0076195520510090519,0,0,0.0011783929665990301,3557.8333527958739,3.306473781311786e-05,0,0,4.8496475023239916e-06
0.40625,0.015625,standard,0.045601789345653419,0.0020407856025822565,1.1246293210723404,0.0025452935322112487,0.020220023512193815,0,8000,0.00038540081018300818,0,0,9.0680367273207892e-05,0.030517578125,0.0091822896293757734,0,0,0.002289631140721564,4.119873046875,0.014685513993426253,0,0,0.0035156971910026988,2100.921630859375,6.3910938297773385e-05,0,0,1.4051902352472753e-05,11970.353496063017,0.0026386592399868457,0,0,0.000654484599727409,331.01981562177843,0.0091822896293757717,0,0,0.0022896311407215645,187.01889827395513,0.016847207562771783,0,0,0.0041848803093825345,3557.9014954122968,8.9965133505224071e-05,0,0,1.9779219780956643e-05
0.5,0.015625,standard,0.045724577766209258,0.0020393265793951149,1.1246293371123739,0.0041262712303084086,0.02680084902698749,0,8000,0.0005491950544638162,0,0,0.00015513323849125675,0.030517578125,0.011676249731924517,0,0,0.003698092073190269,4.119873046875,0.020435426079473819,0,0,0.00592485428786563,2100.921630859375,9.9074028421140177e-05,0,0,2.5551025037112696e-05,11970.67347171373,0.0034800808855124181,0,0,0.0010686319050726102,331.37511817457215,0.011676249731924517,0,0,0.003698092073190269,186.89692757841635,0.022472235145706638,0,0,0.0068471295973217385,3557.9573140984871,0.00013947894776212432,0,0,3.5968651582411295e-05
0.609375,0.015625,standard,0.045919187001857716,0.0020396950258537118,1.1246293653752724,0.0063130732295752579,0.034034527871837091,0,8000,0.00075724722551066847,0,0,0.00025311391343826542,0.030517578125,0.014087298327545381,0,0,0.0055251509893314305,4.119873046875,0.027244211930676651,0,0,0.0094607969392990626,2100.921630859375,0.00015184676697849905,0,0,4.5149810399436296e-05,11970.473037174725,0.0043884161588198974,0,0,0.0016350775489427565,331.28533381464985,0.01408729832754538,0,0,0.0055251509893314305,186.67286375250544,0.028621507921324587,0,0,0.010547054872723071,3558.0360819129614,0.00021380071120697148,0,0,6.3565900999442514e-05
0.703125,0.015625,standard,0.046133464372210199,0.0020419291393327719,1.1246293966982597,0.0083657902297035198,0.039705207950746634,0,8000,0.00094556554989250034,0,0,0.00035518867504429058,0.030517578125,0.015949221007728557,0,0,0.007167430655571458,4.119873046875,0.032918121158643489,0,0,0.012991011936973159,2100.921630859375,0.00020836382815995612,0,0,6.8214242409735535e-05,11969.768304207488,0.0051216508352704953,0,0,0.0021691152046250093,330.74178418954597,0.015949221007728557,0,0,0.007167430655571458,186.4077274899507,0.033501183705620566,0,0,0.014067115066144015,3558.114860237833,0.00029340338617328641,0,0,9.6047646817975005e-05
0.8125,0.015625,standard,0.046441663424755225,0.0020468814308154159,1.1246294388592823,0.010918188298939795,0.045931053048634998,0,8000,0.0011734736370917259,0,0,0.00049314793427359164,0.030517578125,0.018020429550151602,0,0,0.0091287771125839363,4.119873046875,0.039208813858836823,0,0,0.017531094961614788,2100.921630859375,0.00028915836412811018,0,0,0.00010369340371255382,11968.300085290177,0.0059443928765100214,0,0,0.0028302720507074495,329.54219936172689,0.018020429550151599,0,0,0.0091287771125839346,186.01419395391761,0.038833925943643072,0,0,0.018429464249249621,3558.2192858081808,0.00040720242415272809,0,0,0.00014601819567408518
0.90625,0.015625,standard,0.046757696318749771,0.0020531998868423039,1.1246294775461001,0.013171085062491652,0.05093764074159849,0,8000,0.0013743198707459701,0,0,0.00062572568450981107,0.030517578125,0.019758348953660746,0,0,0.01083318508399367,4.119873046875,0.044314083169016305,0,0,0.021667368069373298,2100.921630859375,0.00037266102981399252,0,0,0.00014255425008568678,11966.480196483464,0.0066337731497560287,0,0,0.0034200481218748455,328.02218528782129,0.019758348953660746,0,0,0.01083318508399367,185.6069490529685,0.043200467573506429,0,0,0.022305513421062798,3558.3189325678013,0.00052480447714274396,0,0,0.00020075404471000743
