# Athena++ data at time=6.000000e+00  cycle=385 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00132 0004 -9.68750e+00  8.17204e-01  1.00391e+00 -1.96747e-04 -1.96747e-04  9.98049e-01  6.58694e-06  9.98049e-01 -6.13519e-04 -1.00589e-03  5.06742e-05  5.06742e-05  4.99985e-04 -1.74241e-06  4.99985e-04  4.24111e-04 -1.47261e-05 -1.47261e-05 -3.58901e-06  9.06239e-01  1.60988e-04 -5.54656e-06 -5.54656e-06
00132 0005 -9.06250e+00  8.06095e-01  1.00541e+00 -2.87004e-04 -2.87004e-04  9.97307e-01  1.01341e-05  9.97307e-01 -8.28559e-04 -1.38654e-03  7.29983e-05  7.29983e-05  6.87641e-04 -2.60500e-06  6.87641e-04  6.44734e-04 -2.33703e-05 -2.33703e-05 -4.94943e-06  9.00842e-01  2.43479e-04 -8.74239e-06 -8.74239e-06
00132 0006 -8.43750e+00  7.93517e-01  1.00747e+00 -4.22673e-04 -4.22673e-04  9.96287e-01  1.58361e-05  9.96287e-01 -1.15249e-03 -1.94456e-03  1.08883e-04  1.08883e-04  9.61400e-04 -4.09478e-06  9.61400e-04  9.11764e-04 -3.44506e-05 -3.44506e-05 -9.04556e-06  8.94923e-01  3.43634e-04 -1.28521e-05 -1.28521e-05
00132 0007 -7.81250e+00  7.79161e-01  1.01037e+00 -6.30174e-04 -6.30174e-04  9.94856e-01  2.53274e-05  9.94856e-01 -1.63644e-03 -2.77139e-03  1.67018e-04  1.67018e-04  1.36421e-03 -6.72243e-06  1.36421e-03  1.21676e-03 -4.87202e-05 -4.87202e-05 -9.52326e-06  8.88446e-01  4.62498e-04 -1.83587e-05 -1.83587e-05
00132 0008 -7.18750e+00  7.62648e-01  1.01449e+00 -9.52331e-04 -9.52331e-04  9.92831e-01  4.14720e-05  9.92831e-01 -2.33921e-03 -4.01235e-03  2.62021e-04  2.62021e-04  1.96284e-03 -1.14294e-05  1.96284e-03  1.47132e-03 -6.33037e-05 -6.33037e-05 -6.41960e-06  8.81391e-01  5.77942e-04 -2.47271e-05 -2.47271e-05
00132 0009 -6.56250e+00  7.43509e-01  1.02036e+00 -1.45745e-03 -1.45745e-03  9.89977e-01  6.94193e-05  9.89977e-01 -3.31534e-03 -5.88694e-03  4.18777e-04  4.18777e-04  2.85464e-03 -1.99696e-05  2.85464e-03  1.40186e-03 -6.56437e-05 -6.56437e-05 -7.85127e-06  8.73749e-01  6.02337e-04 -2.81098e-05 -2.81098e-05
00132 0010 -5.93750e+00  7.21186e-01  1.02856e+00 -2.25056e-03 -2.25056e-03  9.86025e-01  1.18389e-04  9.86025e-01 -4.57472e-03 -8.68277e-03  6.79339e-04  6.79339e-04  4.15890e-03 -3.57422e-05  4.15890e-03  4.08574e-04 -2.05182e-05 -2.05182e-05 -8.86912e-06  8.65485e-01  3.18662e-04 -1.62138e-05 -1.62138e-05
00132 0011 -5.31250e+00  6.95027e-01  1.03971e+00 -3.48522e-03 -3.48522e-03  9.80727e-01  2.04870e-04  9.80727e-01 -6.01706e-03 -1.28226e-02  1.11442e-03  1.11442e-03  6.04017e-03 -6.54938e-05  6.04017e-03 -2.61778e-03  1.54661e-04  1.54661e-04 -1.07978e-05  8.56435e-01 -7.10682e-04  4.21276e-05  4.21276e-05
00133 0004 -4.84375e+00  6.71643e-01  1.05117e+00 -2.44920e-03 -2.44920e-03  9.75365e-01  7.89643e-05  9.75365e-01 -7.10349e-03 -1.74909e-02  8.26731e-04  8.26731e-04  8.11100e-03 -2.66456e-05  8.11100e-03 -7.46633e-03  2.41148e-04  2.41148e-04 -1.06118e-05  8.48597e-01 -2.49758e-03  8.06639e-05  8.06639e-05
00133 0005 -4.53125e+00  6.54791e-01  1.05957e+00 -3.04170e-03 -3.04170e-03  9.71489e-01  1.04844e-04  9.71489e-01 -7.70032e-03 -2.12960e-02  1.07274e-03  1.07274e-03  9.75673e-03 -3.69661e-05  9.75673e-03 -1.23418e-02  4.26026e-04  4.26026e-04 -4.82440e-06  8.42906e-01 -4.37731e-03  1.51126e-04  1.51126e-04
