# Athena++ data at time=2.703125e+00  cycle=174 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00132 0004 -9.68750e+00  8.17757e-01  1.00049e+00 -2.52057e-05 -2.52057e-05  9.99754e-01  8.12848e-07  9.99754e-01 -9.86484e-05 -2.22213e-04  1.15516e-05  1.15516e-05  1.11024e-04 -3.81892e-07  1.11024e-04  4.72134e-05 -1.26401e-06 -1.26401e-06 -6.44489e-06  9.04529e-01  1.65087e-05 -4.06329e-07 -4.06329e-07
00132 0005 -9.06250e+00  8.06794e-01  1.00076e+00 -4.16397e-05 -4.16397e-05  9.99619e-01  1.42939e-06  9.99619e-01 -1.36573e-04 -3.22637e-04  1.75844e-05  1.75844e-05  1.61133e-04 -6.10045e-07  1.61133e-04  6.97649e-05 -2.03110e-06 -2.03110e-06 -6.55392e-06  8.98556e-01  2.45506e-05 -6.68923e-07 -6.68923e-07
00132 0006 -8.43750e+00  7.94435e-01  1.00109e+00 -6.23594e-05 -6.23594e-05  9.99458e-01  2.29429e-06  9.99458e-01 -1.89676e-04 -4.58993e-04  2.64826e-05  2.64826e-05  2.29120e-04 -9.77449e-07  2.29120e-04  9.00698e-05 -2.78979e-06 -2.78979e-06 -6.40069e-06  8.91789e-01  3.06232e-05 -9.08030e-07 -9.08030e-07
00132 0007 -7.81250e+00  7.80395e-01  1.00148e+00 -9.04374e-05 -9.04374e-05  9.99260e-01  3.59950e-06  9.99260e-01 -2.65966e-04 -6.47797e-04  3.97571e-05  3.97571e-05  3.23173e-04 -1.58090e-06  3.23173e-04  1.10307e-04 -3.88107e-06 -3.88107e-06 -6.79279e-06  8.84059e-01  3.65492e-05 -1.24331e-06 -1.24331e-06
00132 0008 -7.18750e+00  7.64308e-01  1.00200e+00 -1.31539e-04 -1.31539e-04  9.99001e-01  5.71175e-06  9.99001e-01 -3.75856e-04 -9.02857e-04  5.95783e-05  5.95783e-05  4.50061e-04 -2.58471e-06  4.50061e-04  1.32417e-04 -5.31089e-06 -5.31089e-06 -3.37273e-06  8.75152e-01  4.35647e-05 -1.74252e-06 -1.74252e-06
00132 0009 -6.56250e+00  7.45698e-01  1.00273e+00 -1.95895e-04 -1.95895e-04  9.98636e-01  9.34369e-06  9.98636e-01 -5.38048e-04 -1.26338e-03  9.07356e-05  9.07356e-05  6.29074e-04 -4.33185e-06  6.29074e-04  1.61296e-04 -7.11260e-06 -7.11260e-06  1.95985e-06  8.64789e-01  5.19275e-05 -2.37393e-06 -2.37393e-06
00132 0010 -5.93750e+00  7.23930e-01  1.00381e+00 -3.01311e-04 -3.01311e-04  9.98100e-01  1.58858e-05  9.98100e-01 -7.85123e-04 -1.81810e-03  1.43498e-04  1.43498e-04  9.03794e-04 -7.56148e-06  9.03794e-04  1.84183e-04 -9.42450e-06 -9.42450e-06  5.51838e-07  8.52599e-01  5.94446e-05 -3.04993e-06 -3.04993e-06
00132 0011 -5.31250e+00  6.98144e-01  1.00544e+00 -4.80758e-04 -4.80758e-04  9.97290e-01  2.82996e-05  9.97290e-01 -1.17395e-03 -2.69468e-03  2.37787e-04  2.37787e-04  1.33619e-03 -1.39645e-05  1.33619e-03  1.60184e-04 -9.44931e-06 -9.44931e-06 -8.68235e-07  8.38085e-01  5.39849e-05 -3.16850e-06 -3.16850e-06
00133 0004 -4.84375e+00  6.74682e-01  1.00736e+00 -3.55727e-04 -3.55727e-04  9.96339e-01  1.14800e-05  9.96339e-01 -1.63792e-03 -3.78888e-03  1.82773e-04  1.82773e-04  1.87358e-03 -5.88261e-06  1.87358e-03  2.45749e-05 -8.91694e-07 -8.91694e-07 -3.81888e-06  8.24821e-01  1.59775e-05 -5.52015e-07 -5.52015e-07
00133 0005 -4.53125e+00  6.57478e-01  1.00898e+00 -4.63576e-04 -4.63576e-04  9.95542e-01  1.59975e-05  9.95542e-01 -2.05188e-03 -4.75970e-03  2.45368e-04  2.45368e-04  2.34794e-03 -8.46050e-06  2.34794e-03 -2.08640e-04  7.17999e-06  7.17999e-06 -2.01332e-06  8.15061e-01 -5.07178e-05  1.73255e-06  1.73255e-06
00133 0006 -4.21875e+00  6.38403e-01  1.01099e+00 -6.09845e-04 -6.09845e-04  9.94548e-01  2.26079e-05  9.94548e-01 -2.59233e-03 -6.04880e-03  3.34772e-04  3.34772e-04  2.97480e-03 -1.24121e-05  2.97480e-03 -6.70517e-04  2.54340e-05  2.54340e-05  1.10486e-06  8.04209e-01 -1.82836e-04  6.85645e-06  6.85645e-06
00133 0007 -3.90625e+00  6.17159e-01  1.01350e+00 -8.08512e-04 -8.08512e-04  9.93316e-01  3.23675e-05  9.93316e-01 -3.29838e-03 -7.78398e-03  4.64586e-04  4.64586e-04  3.81372e-03 -1.85930e-05  3.81372e-03 -1.56056e-03  6.25600e-05  6.25600e-05 -2.09593e-06  7.92077e-01 -4.39243e-04  1.76192e-05  1.76192e-05
00133 0008 -3.59375e+00  5.93391e-01  1.01656e+00 -1.07744e-03 -1.07744e-03  9.91821e-01  4.68747e-05  9.91821e-01 -4.22106e-03 -1.01439e-02  6.56901e-04  6.56901e-04  4.94711e-03 -2.85641e-05  4.94711e-03 -3.21682e-03  1.39481e-04  1.39481e-04 -1.14594e-06  7.78431e-01 -9.25398e-04  4.02232e-05  4.02232e-05
00133 0009 -3.28125e+00  5.66670e-01  1.02018e+00 -1.43740e-03 -1.43740e-03  9.90060e-01  6.84798e-05  9.90060e-01 -5.41611e-03 -1.33747e-02  9.47693e-04  9.47693e-04  6.48723e-03 -4.51112e-05  6.48723e-03 -6.09257e-03  2.89940e-04  2.89940e-04  1.41531e-06  7.62969e-01 -1.81107e-03  8.62421e-05  8.62421e-05
00133 0010 -2.96875e+00  5.36469e-01  1.02432e+00 -1.91305e-03 -1.91305e-03  9.88061e-01  1.00721e-04  9.88061e-01 -6.95327e-03 -1.78726e-02  1.39740e-03  1.39740e-03  8.61477e-03 -7.34946e-05  8.61477e-03 -1.06767e-02  5.61593e-04  5.61593e-04 -7.00549e-06  7.45295e-01 -3.33429e-03  1.75369e-04  1.75369e-04
00133 0011 -2.65625e+00  5.02117e-01  1.02885e+00 -2.53498e-03 -2.53498e-03  9.85887e-01  1.49140e-04  9.85887e-01 -8.89972e-03 -2.41582e-02  2.10831e-03  2.10831e-03  1.15644e-02 -1.23923e-04  1.15644e-02 -1.75687e-02  1.03301e-03  1.03301e-03 -4.43609e-06  7.24864e-01 -5.78681e-03  3.40111e-04  3.40111e-04
