# Athena++ data at time=7.906250e+00  cycle=507 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00132 0004 -9.68750e+00  8.16038e-01  1.01002e+00 -4.96278e-04 -4.96278e-04  9.95025e-01  1.66947e-05  9.95025e-01 -1.68776e-03 -2.32001e-03  1.16149e-04  1.16149e-04  1.14267e-03 -4.00132e-06  1.14267e-03  1.32235e-03 -4.53918e-05 -4.53918e-05  3.14595e-05  9.09930e-01  5.15447e-04 -1.77995e-05 -1.77995e-05
00132 0005 -9.06250e+00  8.04581e-01  1.01382e+00 -7.22203e-04 -7.22203e-04  9.93162e-01  2.55628e-05  9.93162e-01 -2.27711e-03 -3.27325e-03  1.71516e-04  1.71516e-04  1.60303e-03 -6.12099e-06  1.60303e-03  1.91475e-03 -6.99824e-05 -6.99824e-05  2.92555e-05  9.05831e-01  7.64882e-04 -2.79309e-05 -2.79309e-05
00132 0006 -8.43750e+00  7.91561e-01  1.01903e+00 -1.06180e-03 -1.06180e-03  9.90622e-01  3.98714e-05  9.90622e-01 -3.03067e-03 -4.62171e-03  2.55819e-04  2.55819e-04  2.24591e-03 -9.61810e-06  2.24591e-03  2.35096e-03 -9.14310e-05 -9.14310e-05  1.58267e-06  9.01730e-01  9.86267e-04 -3.80321e-05 -3.80321e-05
00132 0007 -7.81250e+00  7.76731e-01  1.02611e+00 -1.56841e-03 -1.56841e-03  9.87199e-01  6.31670e-05  9.87199e-01 -3.89688e-03 -6.41125e-03  3.80720e-04  3.80720e-04  3.08291e-03 -1.53305e-05  3.08291e-03  2.34172e-03 -9.80536e-05 -9.80536e-05 -1.09417e-05  8.97667e-01  1.08325e-03 -4.46148e-05 -4.46148e-05
00132 0008 -7.18750e+00  7.59841e-01  1.03553e+00 -2.31243e-03 -2.31243e-03  9.82702e-01  1.00870e-04  9.82702e-01 -4.75134e-03 -8.75887e-03  5.63175e-04  5.63175e-04  4.15353e-03 -2.45662e-05  4.15353e-03  1.39163e-03 -6.43962e-05 -6.43962e-05 -1.31794e-05  8.93583e-01  8.59345e-04 -3.82936e-05 -3.82936e-05
00132 0009 -6.56250e+00  7.40637e-01  1.04770e+00 -3.38761e-03 -3.38761e-03  9.76982e-01  1.61555e-04  9.76982e-01 -5.39850e-03 -1.18142e-02  8.27502e-04  8.27502e-04  5.50307e-03 -3.94794e-05  5.50307e-03 -1.23165e-03  5.54262e-05  5.54262e-05 -1.33190e-05  8.89222e-01 -1.29496e-05  4.50853e-08  4.50853e-08
00132 0010 -5.93750e+00  7.18840e-01  1.06295e+00 -4.91968e-03 -4.91968e-03  9.69962e-01  2.59071e-04  9.69962e-01 -5.60202e-03 -1.57923e-02  1.21491e-03  1.21491e-03  7.19434e-03 -6.39948e-05  7.19434e-03 -6.49909e-03  3.39380e-04  3.39380e-04 -1.04537e-05  8.84032e-01 -2.00390e-03  1.05127e-04  1.05127e-04
00132 0011 -5.31250e+00  6.94085e-01  1.08141e+00 -7.07912e-03 -7.07912e-03  9.61668e-01  4.16415e-04  9.61668e-01 -5.11443e-03 -2.11168e-02  1.80126e-03  1.80126e-03  9.36611e-03 -1.05973e-04  9.36611e-03 -1.56957e-02  9.20640e-04  9.20640e-04 -9.75026e-06  8.77070e-01 -5.75342e-03  3.38100e-04  3.38100e-04
00133 0004 -4.84375e+00  6.72537e-01  1.09877e+00 -4.67983e-03 -4.67983e-03  9.54015e-01  1.50958e-04  9.54015e-01 -4.09711e-03 -2.68793e-02  1.24473e-03  1.24473e-03  1.16587e-02 -4.01675e-05  1.16587e-02 -2.67039e-02  8.60287e-04  8.60287e-04 -1.00530e-05  8.69556e-01 -1.04431e-02  3.36801e-04  3.36801e-04
00133 0005 -4.53125e+00  6.57259e-01  1.11056e+00 -5.58393e-03 -5.58393e-03  9.48945e-01  1.92530e-04  9.48945e-01 -3.06387e-03 -3.14881e-02  1.55239e-03  1.55239e-03  1.34376e-02 -5.35247e-05  1.34376e-02 -3.61770e-02  1.24621e-03  1.24621e-03 -1.15086e-05  8.63212e-01 -1.45758e-02  5.02458e-04  5.02458e-04
