# Athena++ data at time=2.093750e-01  cycle=14 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00132 0004 -9.68750e+00  8.17833e-01  1.00000e+00 -4.25091e-08 -4.25091e-08  1.00000e+00  1.40119e-09  1.00000e+00 -2.01737e-06 -6.16501e-06  3.17323e-07  3.17323e-07  3.08250e-06 -1.04530e-08  3.08250e-06  2.03028e-07 -8.49802e-10 -8.49802e-10 -1.30723e-06  9.04342e-01  1.04705e-08 -4.10013e-11 -4.10013e-11
00132 0005 -9.06250e+00  8.06889e-01  1.00000e+00 -2.60624e-07 -2.60624e-07  9.99998e-01  8.94303e-09  9.99998e-01 -8.33174e-06 -2.62226e-05  1.38123e-06  1.38123e-06  1.31112e-05 -4.73913e-08  1.31112e-05  6.88111e-07 -7.38329e-09 -7.38329e-09 -2.58313e-06  8.98272e-01  4.50201e-08 -4.60301e-10 -4.60301e-10
00132 0006 -8.43750e+00  7.94554e-01  1.00001e+00 -3.57660e-07 -3.57660e-07  9.99997e-01  1.32555e-08  9.99997e-01 -1.31059e-05 -3.45073e-05  1.91755e-06  1.91755e-06  1.72535e-05 -7.10559e-08  1.72535e-05  2.96274e-07 -1.24807e-08 -1.24807e-08  2.16788e-07  8.91381e-01  1.78537e-08 -7.91727e-10 -7.91727e-10
00132 0007 -7.81250e+00  7.80548e-01  1.00001e+00 -5.01992e-07 -5.01992e-07  9.99996e-01  2.00874e-08  9.99996e-01 -1.70445e-05 -4.51807e-05  2.71439e-06  2.71439e-06  2.25900e-05 -1.08621e-07  2.25900e-05  4.31028e-07 -1.71567e-08 -1.71567e-08  9.52745e-09  8.83490e-01  2.72785e-08 -1.08028e-09 -1.08028e-09
00132 0008 -7.18750e+00  7.64510e-01  1.00001e+00 -7.21865e-07 -7.21865e-07  9.99994e-01  3.14019e-08  9.99994e-01 -2.27804e-05 -6.03902e-05  3.94439e-06  3.94439e-06  3.01946e-05 -1.71584e-07  3.01946e-05  5.43577e-07 -2.34643e-08 -2.34643e-08 -1.66677e-08  8.74368e-01  3.42682e-08 -1.47857e-09 -1.47857e-09
00132 0009 -6.56250e+00  7.45969e-01  1.00001e+00 -1.06724e-06 -1.06724e-06  9.99993e-01  5.08657e-08  9.99993e-01 -3.11622e-05 -8.25222e-05  5.90407e-06  5.90407e-06  4.12602e-05 -2.81390e-07  4.12602e-05  6.64779e-07 -3.17322e-08 -3.17322e-08 -2.74279e-08  8.63701e-01  4.18624e-08 -1.99994e-09 -1.99994e-09
00132 0010 -5.93750e+00  7.24297e-01  1.00002e+00 -1.62909e-06 -1.62909e-06  9.99990e-01  8.58979e-08  9.99990e-01 -4.37370e-05 -1.15696e-04  9.14683e-06  9.14683e-06  5.78463e-05 -4.82290e-07  5.78463e-05  7.92734e-07 -4.05502e-08 -4.05502e-08 -5.54011e-08  8.51065e-01  5.00390e-08 -2.55376e-09 -2.55376e-09
00132 0011 -5.31250e+00  6.98645e-01  1.00003e+00 -2.58580e-06 -2.58580e-06  9.99985e-01  1.52422e-07  9.99985e-01 -6.34995e-05 -1.67307e-04  1.47852e-05  1.47852e-05  8.36499e-05 -8.71464e-07  8.36499e-05  8.37680e-07 -4.90456e-08 -4.90456e-08 -5.99396e-08  8.35863e-01  5.24868e-08 -3.08466e-09 -3.08466e-09
00133 0004 -4.84375e+00  6.75320e-01  1.00004e+00 -1.90044e-06 -1.90044e-06  9.99980e-01  6.19030e-08  9.99980e-01 -9.05982e-05 -2.30730e-04  1.10612e-05  1.10612e-05  1.15358e-04 -3.60460e-07  1.15358e-04  4.58768e-07  3.07542e-09  3.07542e-09  6.08828e-06  8.21796e-01  2.78841e-08 -1.78490e-09 -1.78490e-09
00133 0005 -4.53125e+00  6.58220e-01  1.00005e+00 -2.50216e-06 -2.50216e-06  9.99976e-01  8.63556e-08  9.99976e-01 -1.07533e-04 -2.85216e-04  1.47260e-05  1.47260e-05  1.42598e-04 -5.08820e-07  1.42598e-04 -2.73281e-07 -1.79678e-08 -1.79678e-08 -2.75967e-07  8.11328e-01 -2.13403e-08 -7.23960e-10 -7.23960e-10
00133 0006 -4.21875e+00  6.39258e-01  1.00006e+00 -3.32423e-06 -3.32423e-06  9.99970e-01  1.23108e-07  9.99970e-01 -1.34605e-04 -3.57234e-04  1.98835e-05  1.98835e-05  1.78601e-04 -7.36206e-07  1.78601e-04 -8.32899e-07  3.33207e-08  3.33207e-08 -1.56658e-08  7.99561e-01 -4.89475e-08  2.05679e-09  2.05679e-09
00133 0007 -3.90625e+00  6.18122e-01  1.00007e+00 -4.48256e-06 -4.48256e-06  9.99963e-01  1.79347e-07  9.99963e-01 -1.71167e-04 -4.53829e-04  2.72666e-05  2.72666e-05  2.26889e-04 -1.09095e-06  2.26889e-04 -2.57332e-06  1.03662e-07  1.03662e-07 -1.27187e-08  7.86239e-01 -1.62111e-07  6.49648e-09  6.49648e-09
