cycle,time,rk_stage,max_abs_prescribed_shift_state
452,0.88359374999999296,1,0
452,0.88359374999999296,2,0
452,0.88359374999999296,3,0
452,0.88359374999999296,4,0
453,0.88593749999999294,1,0
453,0.88593749999999294,2,0
453,0.88593749999999294,3,0
453,0.88593749999999294,4,0
454,0.88828124999999292,1,0
454,0.88828124999999292,2,0
454,0.88828124999999292,3,0
454,0.88828124999999292,4,0
455,0.89062499999999289,1,0
455,0.89062499999999289,2,0
455,0.89062499999999289,3,0
455,0.89062499999999289,4,0
456,0.89296874999999287,1,0
456,0.89296874999999287,2,0
456,0.89296874999999287,3,0
456,0.89296874999999287,4,0
457,0.89531249999999285,1,0
457,0.89531249999999285,2,0
457,0.89531249999999285,3,0
457,0.89531249999999285,4,0
458,0.89765624999999283,1,0
458,0.89765624999999283,2,0
458,0.89765624999999283,3,0
458,0.89765624999999283,4,0
459,0.89999999999999281,1,0
459,0.89999999999999281,2,0
459,0.89999999999999281,3,0
459,0.89999999999999281,4,0
460,0.90234374999999278,1,0
460,0.90234374999999278,2,0
460,0.90234374999999278,3,0
460,0.90234374999999278,4,0
461,0.90468749999999276,1,0
461,0.90468749999999276,2,0
461,0.90468749999999276,3,0
461,0.90468749999999276,4,0
462,0.90703124999999274,1,0
462,0.90703124999999274,2,0
462,0.90703124999999274,3,0
462,0.90703124999999274,4,0
463,0.90937499999999272,1,0
463,0.90937499999999272,2,0
463,0.90937499999999272,3,0
463,0.90937499999999272,4,0
464,0.91171874999999269,1,0
464,0.91171874999999269,2,0
464,0.91171874999999269,3,0
464,0.91171874999999269,4,0
465,0.91406249999999267,1,0
465,0.91406249999999267,2,0
465,0.91406249999999267,3,0
465,0.91406249999999267,4,0
466,0.91640624999999265,1,0
466,0.91640624999999265,2,0
466,0.91640624999999265,3,0
466,0.91640624999999265,4,0
467,0.91874999999999263,1,0
467,0.91874999999999263,2,0
467,0.91874999999999263,3,0
467,0.91874999999999263,4,0
468,0.92109374999999261,1,0
468,0.92109374999999261,2,0
468,0.92109374999999261,3,0
468,0.92109374999999261,4,0
469,0.92343749999999258,1,0
469,0.92343749999999258,2,0
469,0.92343749999999258,3,0
469,0.92343749999999258,4,0
470,0.92578124999999256,1,0
470,0.92578124999999256,2,0
470,0.92578124999999256,3,0
470,0.92578124999999256,4,0
471,0.92812499999999254,1,0
471,0.92812499999999254,2,0
471,0.92812499999999254,3,0
471,0.92812499999999254,4,0
472,0.93046874999999252,1,0
472,0.93046874999999252,2,0
472,0.93046874999999252,3,0
472,0.93046874999999252,4,0
473,0.93281249999999249,1,0
473,0.93281249999999249,2,0
473,0.93281249999999249,3,0
473,0.93281249999999249,4,0
474,0.93515624999999247,1,0
474,0.93515624999999247,2,0
474,0.93515624999999247,3,0
474,0.93515624999999247,4,0
475,0.93749999999999245,1,0
475,0.93749999999999245,2,0
475,0.93749999999999245,3,0
475,0.93749999999999245,4,0
476,0.93984374999999243,1,0
476,0.93984374999999243,2,0
476,0.93984374999999243,3,0
476,0.93984374999999243,4,0
477,0.94218749999999241,1,0
477,0.94218749999999241,2,0
477,0.94218749999999241,3,0
477,0.94218749999999241,4,0
478,0.94453124999999238,1,0
478,0.94453124999999238,2,0
478,0.94453124999999238,3,0
478,0.94453124999999238,4,0
479,0.94687499999999236,1,0
479,0.94687499999999236,2,0
479,0.94687499999999236,3,0
479,0.94687499999999236,4,0
480,0.94921874999999234,1,0
480,0.94921874999999234,2,0
480,0.94921874999999234,3,0
480,0.94921874999999234,4,0
481,0.95156249999999232,1,0
481,0.95156249999999232,2,0
481,0.95156249999999232,3,0
481,0.95156249999999232,4,0
482,0.9539062499999923,1,0
482,0.9539062499999923,2,0
482,0.9539062499999923,3,0
482,0.9539062499999923,4,0
483,0.95624999999999227,1,0
483,0.95624999999999227,2,0
483,0.95624999999999227,3,0
483,0.95624999999999227,4,0
484,0.95859374999999225,1,0
484,0.95859374999999225,2,0
484,0.95859374999999225,3,0
484,0.95859374999999225,4,0
485,0.96093749999999223,1,0
485,0.96093749999999223,2,0
485,0.96093749999999223,3,0
485,0.96093749999999223,4,0
486,0.96328124999999221,1,0
486,0.96328124999999221,2,0
486,0.96328124999999221,3,0
486,0.96328124999999221,4,0
487,0.96562499999999218,1,0
487,0.96562499999999218,2,0
487,0.96562499999999218,3,0
487,0.96562499999999218,4,0
488,0.96796874999999216,1,0
488,0.96796874999999216,2,0
488,0.96796874999999216,3,0
488,0.96796874999999216,4,0
489,0.97031249999999214,1,0
489,0.97031249999999214,2,0
489,0.97031249999999214,3,0
489,0.97031249999999214,4,0
490,0.97265624999999212,1,0
490,0.97265624999999212,2,0
490,0.97265624999999212,3,0
490,0.97265624999999212,4,0
491,0.9749999999999921,1,0
491,0.9749999999999921,2,0
491,0.9749999999999921,3,0
491,0.9749999999999921,4,0
492,0.97734374999999207,1,0
492,0.97734374999999207,2,0
492,0.97734374999999207,3,0
492,0.97734374999999207,4,0
493,0.97968749999999205,1,0
493,0.97968749999999205,2,0
493,0.97968749999999205,3,0
493,0.97968749999999205,4,0
494,0.98203124999999203,1,0
494,0.98203124999999203,2,0
494,0.98203124999999203,3,0
494,0.98203124999999203,4,0
495,0.98437499999999201,1,0
495,0.98437499999999201,2,0
495,0.98437499999999201,3,0
495,0.98437499999999201,4,0
496,0.98671874999999198,1,0
496,0.98671874999999198,2,0
496,0.98671874999999198,3,0
496,0.98671874999999198,4,0
497,0.98906249999999196,1,0
497,0.98906249999999196,2,0
497,0.98906249999999196,3,0
497,0.98906249999999196,4,0
498,0.99140624999999194,1,0
498,0.99140624999999194,2,0
498,0.99140624999999194,3,0
498,0.99140624999999194,4,0
499,0.99374999999999192,1,0
499,0.99374999999999192,2,0
499,0.99374999999999192,3,0
499,0.99374999999999192,4,0
500,0.9960937499999919,1,0
500,0.9960937499999919,2,0
500,0.9960937499999919,3,0
500,0.9960937499999919,4,0
501,0.99843749999999187,1,0
501,0.99843749999999187,2,0
501,0.99843749999999187,3,0
501,0.99843749999999187,4,0
502,1.000781249999992,1,0
502,1.000781249999992,2,0
502,1.000781249999992,3,0
502,1.000781249999992,4,0
503,1.0031249999999921,1,0
503,1.0031249999999921,2,0
503,1.0031249999999921,3,0
503,1.0031249999999921,4,0
504,1.0054687499999921,1,0
504,1.0054687499999921,2,0
504,1.0054687499999921,3,0
504,1.0054687499999921,4,0
505,1.0078124999999922,1,0
505,1.0078124999999922,2,0
505,1.0078124999999922,3,0
505,1.0078124999999922,4,0
506,1.0101562499999923,1,0
506,1.0101562499999923,2,0
506,1.0101562499999923,3,0
506,1.0101562499999923,4,0
507,1.0124999999999924,1,0
507,1.0124999999999924,2,0
507,1.0124999999999924,3,0
507,1.0124999999999924,4,0
508,1.0148437499999925,1,0
508,1.0148437499999925,2,0
508,1.0148437499999925,3,0
508,1.0148437499999925,4,0
509,1.0171874999999926,1,0
509,1.0171874999999926,2,0
509,1.0171874999999926,3,0
509,1.0171874999999926,4,0
510,1.0195312499999927,1,0
510,1.0195312499999927,2,0
510,1.0195312499999927,3,0
510,1.0195312499999927,4,0
511,1.0218749999999928,1,0
511,1.0218749999999928,2,0
511,1.0218749999999928,3,0
511,1.0218749999999928,4,0
512,1.0242187499999929,1,0
512,1.0242187499999929,2,0
512,1.0242187499999929,3,0
512,1.0242187499999929,4,0
513,1.0265624999999929,1,0
513,1.0265624999999929,2,0
513,1.0265624999999929,3,0
513,1.0265624999999929,4,0
514,1.028906249999993,1,0
514,1.028906249999993,2,0
514,1.028906249999993,3,0
514,1.028906249999993,4,0
515,1.0312499999999931,1,0
515,1.0312499999999931,2,0
515,1.0312499999999931,3,0
515,1.0312499999999931,4,0
516,1.0335937499999932,1,0
516,1.0335937499999932,2,0
516,1.0335937499999932,3,0
516,1.0335937499999932,4,0
517,1.0359374999999933,1,0
517,1.0359374999999933,2,0
517,1.0359374999999933,3,0
517,1.0359374999999933,4,0
518,1.0382812499999934,1,0
518,1.0382812499999934,2,0
518,1.0382812499999934,3,0
518,1.0382812499999934,4,0
519,1.0406249999999935,1,0
519,1.0406249999999935,2,0
519,1.0406249999999935,3,0
519,1.0406249999999935,4,0
520,1.0429687499999936,1,0
520,1.0429687499999936,2,0
520,1.0429687499999936,3,0
520,1.0429687499999936,4,0
521,1.0453124999999936,1,0
521,1.0453124999999936,2,0
521,1.0453124999999936,3,0
521,1.0453124999999936,4,0
522,1.0476562499999937,1,0
522,1.0476562499999937,2,0
522,1.0476562499999937,3,0
522,1.0476562499999937,4,0
523,1.0499999999999938,1,0
523,1.0499999999999938,2,0
523,1.0499999999999938,3,0
523,1.0499999999999938,4,0
524,1.0523437499999939,1,0
524,1.0523437499999939,2,0
524,1.0523437499999939,3,0
524,1.0523437499999939,4,0
525,1.054687499999994,1,0
525,1.054687499999994,2,0
525,1.054687499999994,3,0
525,1.054687499999994,4,0
526,1.0570312499999941,1,0
526,1.0570312499999941,2,0
526,1.0570312499999941,3,0
526,1.0570312499999941,4,0
527,1.0593749999999942,1,0
527,1.0593749999999942,2,0
527,1.0593749999999942,3,0
527,1.0593749999999942,4,0
528,1.0617187499999943,1,0
528,1.0617187499999943,2,0
528,1.0617187499999943,3,0
528,1.0617187499999943,4,0
529,1.0640624999999944,1,0
529,1.0640624999999944,2,0
529,1.0640624999999944,3,0
529,1.0640624999999944,4,0
530,1.0664062499999944,1,0
530,1.0664062499999944,2,0
530,1.0664062499999944,3,0
530,1.0664062499999944,4,0
531,1.0687499999999945,1,0
531,1.0687499999999945,2,0
531,1.0687499999999945,3,0
531,1.0687499999999945,4,0
532,1.0710937499999946,1,0
532,1.0710937499999946,2,0
532,1.0710937499999946,3,0
532,1.0710937499999946,4,0
533,1.0734374999999947,1,0
533,1.0734374999999947,2,0
533,1.0734374999999947,3,0
533,1.0734374999999947,4,0
534,1.0757812499999948,1,0
534,1.0757812499999948,2,0
534,1.0757812499999948,3,0
534,1.0757812499999948,4,0
535,1.0781249999999949,1,0
535,1.0781249999999949,2,0
535,1.0781249999999949,3,0
535,1.0781249999999949,4,0
536,1.080468749999995,1,0
536,1.080468749999995,2,0
536,1.080468749999995,3,0
536,1.080468749999995,4,0
537,1.0828124999999951,1,0
537,1.0828124999999951,2,0
537,1.0828124999999951,3,0
537,1.0828124999999951,4,0
538,1.0851562499999952,1,0
538,1.0851562499999952,2,0
538,1.0851562499999952,3,0
