case	target_time	time	GH_RMS	reduction_RMS	curl_RMS	Psi_error_RMS	physical_lapse_min	physical_lapse_max	relative_metric_condition_max	relative_lapse_min	relative_lapse_max	relative_v2_max	relative_D_Linf	relative_source_Linf	transition_amplitude	e_G	e_alpha	bad_state	characteristic_speed_max	effective_CFL
n144	0.0	0.0	0.0	0.0	0.0	0.0	0.004530774569745813	0.9097150974325288	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8275815584966753	0.05
n144	0.2	0.2011218602393506	6.587608508112733e-06	9.369632507574052e-08	3.953386442158233e-06	0.00035128274949097716	0.004530774615304029	0.9097133142492856	1.00152476659506	1.000000010055282	1.000747735202678	3.043618233244343e-10	1.742843534947276e-05	0.0008661302897776686	0.001177210018677776	0.000300142106551166	0.0004504262249180501	0.0	0.8275892009408987	0.05000019832617364
n144	0.5	0.5026791619226891	8.215870586045319e-05	2.745863525064057e-06	0.00014144199368044496	0.0041779370123579155	0.004530774807243288	0.9096863503811681	1.008913497420147	1.000000052418736	1.012760595332823	1.828529367565133e-07	0.0004129390250832817	0.00683579209514385	0.01629373005627735	0.01039519658726349	0.01570589388915512	0.0	0.8276849578660452	0.05000100159383182
n144	1.0	1.0	0.0021679991975351214	0.0001269849950188113	0.004605779701217081	0.045467114666524665	0.004530769790411638	0.9095255039015666	1.059919978306944	0.9999045957695549	1.143769363179207	5.559462994054083e-05	0.01294474345249485	0.0994884449417218	0.103515625	0.07436042586544908	0.1193656319189518	0.0	0.8282392139450598	0.05
n96	0.0	0.0	0.0	0.0	0.0	0.0	0.009541207056404379	0.9094201652226722	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8270450369136325	0.05
n96	0.2	0.2052651512052453	9.348919954053864e-06	8.821690151217675e-08	1.1132941881254744e-05	0.00037313832786813625	0.009541207892407956	0.9094182709805892	1.00158734316315	1.000000087620316	1.000793326064419	3.461465707566718e-10	1.854812274440359e-05	0.0009053065270840038	0.001249459573379231	0.0003178551222858367	0.000477021410821292	0.0	0.827053209153009	0.05000031022026637
n96	0.5	0.5022344985397772	0.00022396332008370087	4.9369213533711546e-06	0.00035368884385435955	0.004215849085991949	0.009541211500851689	0.9093916342143783	1.008898933047808	1.000000465816042	1.012713898056806	1.809436663690234e-07	0.0004176438085794556	0.006777631334195325	0.01625349761795108	0.01020477177861898	0.0154176391552234	0.0	0.827148978735107	0.05000151469214907
n96	1.0	1.0	0.004844559676424012	0.00013987682858799283	0.008670289851075028	0.042946521579933436	0.009542672247732215	0.9092307525149284	1.059130280591441	0.999448100729606	1.14309514397781	5.301097295127153e-05	0.01282996034828305	0.0991686333338524	0.103515625	0.07616948439308974	0.1222034240403927	0.0	0.827707225699761	0.04494117050715492
