time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
2.02257190174461376e+00	489	reference_Ricci	3.41287755827771333e+00	4.27337322849291990e-01	1.42445774283097326e+00	5	35	70	-1.56250000000000000e-01	-2.81250000000000000e-01	-2.81250000000000000e-01	29	27	27
2.02257190174461376e+00	489	reference_Riemann	4.57157395093649210e+00	4.18096505008114128e-01	1.39365501669371383e+00	5	35	70	-2.18750000000000000e-01	-2.18750000000000000e-01	-2.81250000000000000e-01	28	28	27
2.02257190174461376e+00	489	spin_connection	1.48028220546496847e+00	4.18096505008114128e-01	1.39365501669371383e+00	5	35	70	-3.12500000000000000e-02	-9.37500000000000000e-02	-4.06250000000000000e-01	31	30	25
2.02257190174461376e+00	489	spin_derivative	3.38704509664728359e+00	4.27337322849291990e-01	1.42445774283097326e+00	5	35	70	-1.56250000000000000e-01	-2.81250000000000000e-01	-2.81250000000000000e-01	29	27	27
2.02257190174461376e+00	489	Psi	2.20261702810221749e+00	4.70828724166230117e-01	1.56942908055410046e+00	5	35	70	-3.12500000000000000e-02	-3.12500000000000000e-02	-4.68750000000000000e-01	31	31	24
2.02257190174461376e+00	489	Q	1.88887792833765222e+00	4.45243964024218952e-01	1.48414654674739666e+00	5	48	96	-4.06250000000000000e-01	9.37500000000000000e-02	-1.56250000000000000e-01	25	1	29
2.02257190174461376e+00	489	Delta	1.35969015565125351e+00	4.36382501367779396e-01	1.45460833789259802e+00	5	48	96	-1.56250000000000000e-01	4.06250000000000000e-01	-3.12500000000000000e-02	29	6	31
2.02257190174461376e+00	489	Pi	1.66249856958907949e+00	4.36382501367779396e-01	1.45460833789259802e+00	5	48	96	-1.56250000000000000e-01	4.06250000000000000e-01	-3.12500000000000000e-02	29	6	31
2.02257190174461376e+00	489	Phi	4.01081974794797957e-01	3.89059362437147893e-01	1.29686454145715979e+00	5	74	148	-2.18750000000000000e-01	1.56250000000000000e-01	2.81250000000000000e-01	28	2	4
2.02257190174461376e+00	489	GH_constraint	1.86055005395989459e-02	6.08372572935368283e-01	2.02790857645122768e+00	5	35	70	-9.37500000000000000e-02	-5.93750000000000000e-01	-9.37500000000000000e-02	30	22	30
2.02257190174461376e+00	489	reduction_constraint	1.16134317008137087e-03	4.70828724166230117e-01	1.56942908055410046e+00	5	35	70	-3.12500000000000000e-02	-3.12500000000000000e-02	-4.68750000000000000e-01	31	31	24
