cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
278,3.1603210701789552,1,pre_ko_rhs,1.7066215162873565e-15,1.7066215162873565e-15,9,24,2.5,0
278,3.1603210701789552,2,pre_ko_rhs,1.5752958002523664e-15,1.5752958002523664e-15,9,22,0.875,0
278,3.1603210701789552,3,pre_ko_rhs,1.739351867219375e-15,1.739351867219375e-15,9,12,-1.125,0
278,3.1603210701789552,4,pre_ko_rhs,1.2928181681253321e-15,1.2928181681253321e-15,9,10,-2.25,0
279,3.1741276475037927,1,pre_ko_rhs,1.5123686208602317e-15,1.5123686208602317e-15,9,24,3,0
279,3.1741276475037927,2,pre_ko_rhs,1.5548254765294489e-15,1.5548254765294489e-15,9,24,2.875,0
279,3.1741276475037927,3,pre_ko_rhs,1.3603844324767444e-15,1.3603844324767444e-15,9,10,-3,0
279,3.1741276475037927,4,pre_ko_rhs,1.3640691654677601e-15,1.3640691654677601e-15,9,22,0.75,0
280,3.1879317001908603,1,pre_ko_rhs,1.4691591094926616e-15,1.4691591094926616e-15,9,12,-1.625,0
280,3.1879317001908603,2,pre_ko_rhs,1.5449129265068728e-15,1.5449129265068728e-15,9,24,3.375,0
280,3.1879317001908603,3,pre_ko_rhs,1.4614792538952297e-15,1.4614792538952297e-15,9,12,-1,0
280,3.1879317001908603,4,pre_ko_rhs,1.6672301040855428e-15,1.6672301040855428e-15,9,10,-2.5,0
281,3.2017335337253083,1,pre_ko_rhs,1.6057351958506901e-15,1.6057351958506901e-15,9,22,1.5,0
281,3.2017335337253083,2,pre_ko_rhs,1.3466928005364774e-15,1.3466928005364774e-15,9,10,-2,0
281,3.2017335337253083,3,pre_ko_rhs,1.8725521662752521e-15,1.8725521662752521e-15,9,24,2.125,0
281,3.2017335337253083,4,pre_ko_rhs,1.4640985872081391e-15,1.4640985872081391e-15,9,10,-4,0
282,3.2155334524243329,1,pre_ko_rhs,1.4053068898519721e-15,1.4053068898519721e-15,9,12,-1.75,0
282,3.2155334524243329,2,pre_ko_rhs,1.1986910910602316e-15,1.1986910910602316e-15,9,12,-1.375,0
282,3.2155334524243329,3,pre_ko_rhs,1.5252156733847301e-15,1.5252156733847301e-15,9,12,-1.625,0
282,3.2155334524243329,4,pre_ko_rhs,1.6248849858925407e-15,1.6248849858925407e-15,9,10,-3.875,0
283,3.2293262208007181,1,pre_ko_rhs,1.6505694610805385e-15,1.6505694610805385e-15,9,12,-0.875,0
283,3.2293262208007181,2,pre_ko_rhs,1.9400156454624787e-15,1.9400156454624787e-15,9,24,2.75,0
283,3.2293262208007181,3,pre_ko_rhs,1.6564811043579107e-15,1.6564811043579107e-15,9,24,3.375,0
283,3.2293262208007181,4,pre_ko_rhs,1.5087626505753129e-15,1.5087626505753129e-15,9,10,-2.375,0
284,3.2431108431472935,1,pre_ko_rhs,1.7786505762967395e-15,1.7786505762967395e-15,9,24,4,0
284,3.2431108431472935,2,pre_ko_rhs,1.6862034953346936e-15,1.6862034953346936e-15,9,10,-3.375,0
284,3.2431108431472935,3,pre_ko_rhs,1.3555285424973999e-15,1.3555285424973999e-15,9,10,-2.5,0
284,3.2431108431472935,4,pre_ko_rhs,1.8587317088579474e-15,1.8587317088579474e-15,9,10,-2.125,0
285,3.2568876155717721,1,pre_ko_rhs,1.4531147046120084e-15,1.4531147046120084e-15,9,24,3,0
285,3.2568876155717721,2,pre_ko_rhs,1.9360167430806597e-15,1.9360167430806597e-15,9,12,-1,0
285,3.2568876155717721,3,pre_ko_rhs,1.5861355048003845e-15,1.5861355048003845e-15,9,22,0.625,0
285,3.2568876155717721,4,pre_ko_rhs,1.4709323840023566e-15,1.4709323840023566e-15,9,12,-0.5,0
286,3.2706568336538377,1,pre_ko_rhs,1.8531377812509082e-15,1.8531377812509082e-15,9,10,-3.625,0
286,3.2706568336538377,2,pre_ko_rhs,1.4613784893032569e-15,1.4613784893032569e-15,9,12,-1.75,0
286,3.2706568336538377,3,pre_ko_rhs,1.7643468038396153e-15,1.7643468038396153e-15,9,24,2.375,0
286,3.2706568336538377,4,pre_ko_rhs,1.673783529118974e-15,1.673783529118974e-15,9,12,-1.75,0
287,3.2844187924164956,1,pre_ko_rhs,1.1931944006583472e-15,1.1931944006583472e-15,9,12,-1.25,0
287,3.2844187924164956,2,pre_ko_rhs,1.5182019487471969e-15,1.5182019487471969e-15,9,10,-2.25,0
287,3.2844187924164956,3,pre_ko_rhs,1.553147600581612e-15,1.553147600581612e-15,9,24,3,0
287,3.2844187924164956,4,pre_ko_rhs,1.1610031329059523e-15,1.1610031329059523e-15,9,22,0.125,0
288,3.2981737862985723,1,pre_ko_rhs,1.7721485273707732e-15,1.7721485273707732e-15,9,10,-3.25,0
288,3.2981737862985723,2,pre_ko_rhs,1.7258312766442163e-15,1.7258312766442163e-15,9,22,1.375,0
288,3.2981737862985723,3,pre_ko_rhs,1.4646763280703573e-15,1.4646763280703573e-15,9,22,1.875,0
288,3.2981737862985723,4,pre_ko_rhs,1.6508788242701746e-15,1.6508788242701746e-15,9,12,-1,0
289,3.3119221091282371,1,pre_ko_rhs,1.593103335433412e-15,1.593103335433412e-15,9,10,-4,0
289,3.3119221091282371,2,pre_ko_rhs,1.3934241420308393e-15,1.3934241420308393e-15,9,12,-1.625,0
289,3.3119221091282371,3,pre_ko_rhs,1.6406814855165004e-15,1.6406814855165004e-15,9,22,0.375,0
289,3.3119221091282371,4,pre_ko_rhs,1.4058533829729305e-15,1.4058533829729305e-15,9,24,2.125,0
290,3.3256640540974836,1,pre_ko_rhs,1.4310955388518052e-15,1.4310955388518052e-15,9,12,-0.25,0
290,3.3256640540974836,2,pre_ko_rhs,1.3422000581652462e-15,1.3422000581652462e-15,9,24,2.875,0
290,3.3256640540974836,3,pre_ko_rhs,1.2857770111886173e-15,1.2857770111886173e-15,9,12,-1.25,0
290,3.3256640540974836,4,pre_ko_rhs,1.3791822561495788e-15,1.3791822561495788e-15,9,12,-0.125,0
291,3.3393999137375627,1,pre_ko_rhs,1.4361270787555195e-15,1.4361270787555195e-15,9,24,2.875,0
291,3.3393999137375627,2,pre_ko_rhs,1.558887407261076e-15,1.558887407261076e-15,9,22,1.75,0
291,3.3393999137375627,3,pre_ko_rhs,1.5854862642933516e-15,1.5854862642933516e-15,9,24,2.125,0
291,3.3393999137375627,4,pre_ko_rhs,1.4054071307323517e-15,1.4054071307323517e-15,9,10,-2.375,0
292,3.3531299798954355,1,pre_ko_rhs,1.7521841238807037e-15,1.7521841238807037e-15,9,10,-2.375,0
292,3.3531299798954355,2,pre_ko_rhs,1.6927699350046151e-15,1.6927699350046151e-15,9,24,3.375,0
292,3.3531299798954355,3,pre_ko_rhs,1.4435763297804014e-15,1.4435763297804014e-15,9,24,3.875,0
292,3.3531299798954355,4,pre_ko_rhs,2.1096116003782155e-15,2.1096116003782155e-15,9,24,2.25,0
293,3.3668545437113422,1,pre_ko_rhs,1.6165300200390698e-15,1.6165300200390698e-15,9,12,-1.25,0
293,3.3668545437113422,2,pre_ko_rhs,1.6699666157876407e-15,1.6699666157876407e-15,9,10,-4,0
293,3.3668545437113422,3,pre_ko_rhs,1.7297707045275234e-15,1.7297707045275234e-15,9,10,-3.875,0
293,3.3668545437113422,4,pre_ko_rhs,1.7646993707385651e-15,1.7646993707385651e-15,9,10,-2.75,0
