cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
240,0.015000000000000012,3,full,H,2.2099999999999276,7168,0.57691049089989821,0.43122944093390247,0.29007631288648072,0.41091265551425199,0.41091265551425199,2,2,0,31,28,0.22265625,0.64492187500000009,0.84999999999999998
240,0.015000000000000012,3,full,Mx,2.2099999999999276,7168,0.0090900127604326107,0.0067931982528365905,0.0045695996489065324,0.0064716585628072235,0.0064716585628072235,1,2,0,22,29,0.48046875,0.228515625,0.84999999999999998
240,0.015000000000000012,3,full,My,2.2099999999999276,7168,0.009951449421024848,0.0074379630157791103,0.0050033153634654551,0.0070761483411216049,0.0070761483411216049,2,2,0,29,18,0.14453125,0.62460937500000002,0.84999999999999998
240,0.015000000000000012,3,full,Mz,2.2099999999999276,7168,0.010337786909036107,0.0077237125773108898,0.0051955313194042615,0.0073504416958041982,-0.0073504416958041982,0,2,0,13,0,0.00390625,0.13710937500000001,0.84999999999999998
240,0.015000000000000012,3,full,alpha_Mx,2.2099999999999276,7168,0.009090060853116283,0.0067932487086627908,0.0045696335891681162,0.0064635655846927856,-0.0064635655846927856,0,2,0,17,2,0.01953125,0.177734375,0.84999999999999998
240,0.015000000000000012,3,full,alpha_My,2.2099999999999276,7168,0.0099514772614545596,0.007438001766976364,0.0050033414303415815,0.0070852773038500077,-0.0070852773038500077,0,2,0,2,13,0.10546875,0.025390625,0.84999999999999998
240,0.015000000000000012,3,full,alpha_Mz,2.2099999999999276,7168,0.010337783076026031,0.0077237155141663891,0.0051955332949470551,0.0073603769184775432,-0.0073603769184775432,0,2,0,13,0,0.00390625,0.13710937500000001,0.84999999999999998
240,0.015000000000000012,3,full,C,2.2099999999999276,7168,0.00051857371008704562,0.0003873852661456021,0.0002605835293311715,0.00036882914641517446,0.00036882914641517446,2,2,0,28,22,0.17578125,0.61445312500000004,0.84999999999999998
240,0.015000000000000012,3,full,Zx,2.2099999999999276,7168,0.00085808514167184436,0.00064119223026063365,0.00043131256901815442,0.00061017969662569894,0.00061017969662569894,3,2,0,18,29,0.48046875,0.51289062500000004,0.84999999999999998
240,0.015000000000000012,3,full,Zy,2.2099999999999276,7168,0.00084693223239149515,0.00063306365274253679,0.00042584469606784045,0.00060231945871621348,0.00060231945871621348,3,2,0,31,12,0.34765625,0.64492187500000009,0.84999999999999998
