time,max_coordinate_speed,integrated_coordinate_reach,protected_radius
0.0,1.7323716045573447,0.0,16.0
0.010823312937405826,1.7378900125381405,0.018779863728246214,15.981220136271753
0.016214175436500177,1.741096205206985,0.028157231896300358,15.9718427681037
0.021598714195451455,1.7441844485264726,0.03754054627922578,15.962459453720774
0.026973719119913555,1.7471543233509703,0.04692352782512914,15.953076472174871
0.03233958742055636,1.7500069354576773,0.056306181195567837,15.943693818804432
0.03769670904679046,1.7527433999773538,0.06568851098219672,15.934311489017803
0.043045466885571156,1.7557186130365428,0.0750714678292829,15.924928532170718
0.04838516080371319,1.7592987787128218,0.08445602632372667,15.915543973676273
0.053713988467004786,1.7627462129197164,0.09384021171511121,15.906159788284889
0.05903239444699652,1.766061744709964,0.10322402838716127,15.896775971612838
0.06434081587001966,1.7692462394814088,0.1126074807072944,15.887392519292705
0.06963968257991751,1.772300600056251,0.12199057303207941,15.878009426967921
0.0749294172895387,1.7753347114390874,0.13137359785422675,15.868626402145773
0.08021011165077305,1.7790376411456428,0.14075837487423748,15.859241625125762
0.08547981465377573,1.7825955446798125,0.1501427494217067,15.849857250578292
0.09073899979421875,1.7860094133242677,0.15952672650532987,15.84047327349467
0.09598813226242364,1.7892802440695073,0.16891031101726128,15.831089688982738
0.10122766923885483,1.7924090330094022,0.1782935077199323,15.821706492280068
0.106458060197251,1.7953967716159438,0.18767632124042916,15.81232367875957
0.1116797472071714,1.798244445661819,0.19705875607171608,15.802941243928284
0.11689316522862936,1.8009530364371327,0.20644081657969646,15.793559183420303
0.12209874239267733,1.8039903412428253,0.21582372204196484,15.784176277958036
0.12729555513921414,1.8071388185642518,0.22520690306550295,15.774793096934497
0.13248331376832062,1.8101358053320165,0.23458967688748583,15.765410323112514
0.1376624831833361,1.8129823615631961,0.24397204828597113,15.756027951714028
0.1428335208055205,1.8156795724118406,0.2533540219753578,15.746645978024642
0.1479968767976501,1.8182285503386604,0.26273560261558393,15.737264397384417
0.15315299427158036,1.8206304381137377,0.2721167948233477,15.727883205176653
0.15830230947786295,1.8228864123142856,0.28149760318447564,15.718502396815524
0.16344525197645657,1.8249976869805253,0.29087803226657927,15.70912196773342
0.16858224478849188,1.8269655171170556,0.3002580866312126,15.699741913368788
0.1737137045298852,1.8287912017701444,0.3096377708448615,15.690362229155138
0.17884004152829466,1.8304760864679968,0.31901708948824387,15.680982910511757
0.18396165992544597,1.8325017779096322,0.3283972768975211,15.67160272310248
0.1890776167627126,1.8344581114587277,0.33777728115651934,15.66222271884348
0.194188117755589,1.836267505564798,0.3471569046117071,15.652843095388294
0.19929358303860964,1.8379315060427739,0.3565361523600427,15.643463847639957
0.20439442600755423,1.839451696552608,0.3659150294865795,15.63408497051342
0.20949105345233576,1.8408296992461404,0.3752935410697529,15.624706458930246
0.21458386567925675,1.8420671749416266,0.3846716921854291,15.61532830781457
0.2196732566241321,1.8431658227144103,0.39404948790944233,15.605950512090558
0.22475961395805527,1.8441273788463295,0.4034269333184841,15.596573066681517
0.2298433191877151,1.8449536151318342,0.41280403348934686,15.587195966510652
0.23492474775215633,1.8456463365912936,0.4221807934966525,15.577819206503348
0.24000426911772552,1.8462073786878928,0.4315572184093108,15.56844278159069
0.2450822468726746,1.846638604181131,0.44093331328604185,15.559066686713958
0.25015903882253054,1.8469418997751108,0.4503090831703568,15.549690916829643
0.2552349970869142,1.8471191727327727,0.459684533085424,15.540315466914576
0.26031046819803366,1.847609168779448,0.4690607765658138,15.530939223434187
0.26538459326648267,1.847985991199296,0.4784367325878573,15.521563267412143
0.2704576836711972,1.848234412511654,0.4878123627197454,15.512187637280254
0.2755300922014874,1.8483562839051697,0.4971876718104934,15.502812328189506
0.28060216628246093,1.8483534735014042,0.5065626646832053,15.493437335316795
0.2856742480754746,1.8482278668160506,0.5159373461395145,15.484062653860486
0.29074667457023917,1.8479813670747336,0.525311720963605,15.474688279036394
0.29581977766913037,1.8476158953470865,0.534685793925728,15.465314206074272
0.2979919496568637,1.8439628736299403,0.5386951659219695,15.46130483407803
0.3023362936323304,1.8438949958728736,0.5467058274808455,15.453294172519154
0.31102498158326375,1.8434970320928792,0.5627251268227224,15.437274873177278
0.3211958685842119,1.8425979647780726,0.5814705546666897,15.418529445333311
0.33137171831291723,1.8412460733432456,0.6002136763446445,15.399786323655356
0.3415550394189086,1.8394566977661073,0.6189545654516039,15.381045434548396
0.35174826659450376,1.837245269890782,0.6376932946582461,15.362306705341753
0.361953763001151,1.8346273142761602,0.6564299358899373,15.343570064110063
0.3721738223309652,1.8316184567636473,0.6751645605387908,15.324835439461209
0.3824106704751633,1.8282344384187863,0.693897239697834,15.306102760302165
0.39266646678114286,1.8244911322474735,0.712628044405032,15.287371955594969
0.4029433048915606,1.8204045600223475,0.73135704588444,15.26864295411556
0.4132432131711629,1.8159909066629667,0.7500843157720501,15.24991568422795
0.4235681547395404,1.8112665298703083,0.7688099263148845,15.231190073685115
0.4339200271397567,1.8062479630915147,0.7875339505334215,15.21246604946658
0.44430066168337057,1.8009519103507898,0.8062564623394088,15.193743537660591
0.45471182252127873,1.795395231991894,0.8249775366033494,15.175022463396651
0.4651552054967353,1.7909503523923709,0.8437043268133806,15.15629567318662
0.47562450743743595,1.7862595385337476,0.8624297720400638,15.137570227959936
0.48612130232951023,1.7812826699325126,0.8811536514556078,15.118846348544393
0.4966474250592117,1.776033745004061,0.8998760260416098,15.10012397395839
0.5072046568982707,1.7705269964418406,0.9185969580309843,15.081403041969015
0.5177947241707161,1.7647768940445443,0.9373165110453788,15.06268348895462
0.5284192966383602,1.7587981423095116,0.9560347502048414,15.043965249795159
0.5390799856332775,1.7526056716486889,0.9747517422029289,15.02524825779707
0.5497783419739607,1.746214622274248,0.9934675553411296,15.00653244465887
0.5605158537098206,1.7396403200474386,1.0121822595174719,14.987817740482528
0.5712939437459774,1.7328982438744869,1.0308959261654604,14.96910407383454
0.5821139674065,1.7264613760543028,1.0496111026344035,14.950388897365597
0.5929743319996841,1.7207343366088,1.0683300037661947,14.931669996233806
0.6038708426353423,1.714796676353733,1.0870476538771345,14.912952346122866
0.6148050835623011,1.708661588456456,1.1057641126125461,14.894235887387454
0.6257785847673807,1.7023426084908895,1.1244794419454127,14.875520558054587
0.6367928188624914,1.6958535914818564,1.1431937061692206,14.856806293830779
0.6478491978413017,1.6892086813468918,1.1619069718468544,14.838093028153146
0.658949069755913,1.6824222722822924,1.180619307711166,14.819380692288835
0.670093715371288,1.6755089618554493,1.199330784513798,14.800669215486202
0.6812843448617065,1.6687253577529628,1.2180428281137377,14.781957171886262
0.6925204658404445,1.662959927359042,1.2367604375770374,14.763239562422962
0.7037955421014684,1.6570150719390442,1.2554769232279268,14.744523076772072
0.7151110698341515,1.650903340039053,1.2741923444920225,14.725807655507978
0.7264684882518503,1.6446377176478144,1.29290676384445,14.70709323615555
0.7378691753446992,1.638231587678125,1.3116202467028197,14.68837975329718
0.7493144436089831,1.6316986805886984,1.3303328612657277,14.669667138734273
0.7608055358204662,1.6250530161201138,1.3490446782941201,14.65095532170588
0.7723436209253857,1.6187980245608335,1.3677585929816494,14.63224140701835
0.7839262888774835,1.6133902733839787,1.3864772748885248,14.613522725111475
0.7955477795417808,1.6078137466453422,1.4051948711118085,14.594805128888192
0.8072095780797777,1.6020803400440153,1.4239114401954478,14.576088559804552
0.8189131109996591,1.5962024719656434,1.4426270442841709,14.55737295571583
0.8306597410978511,1.5901930359685832,1.461341748973293,14.538658251026707
0.8424507624241264,1.584065343458814,1.4800556230967612,14.519944376903238
0.8542873953492931,1.5778330566408625,1.498768738451087,14.501231261548913
0.8661707818210647,1.5729387348415815,1.517489657892358,14.482510342107641
0.8780911443785347,1.5679768512722223,1.5362100841668007,14.4637899158332
0.8900492290816263,1.562852932276749,1.5549294480381208,14.44507055196188
0.9020465191738458,1.5575783776773775,1.5736478078573028,14.426352192142698
0.914084436667256,1.5521651749844647,1.5923652260136067,14.407634773986393
0.9261643366045728,1.5466258461897464,1.6110817687448267,14.388918231255174
0.9382875013933886,1.540973383804656,1.629797505878348,14.370202494121653
0.9504551353039149,1.5361755679372637,1.6485183168448259,14.351481683155175
0.9626607714247764,1.5318370291746364,1.6672418395321094,14.33275816046789
0.9749009769054485,1.527331673913677,1.6859642662950305,14.31403573370497
0.9871772888030172,1.5226698728759227,1.7046856514332587,14.295314348566741
0.9994911858164166,1.5178626744283703,1.7234060537599556,14.276593946240045
1.011844081974866,1.5129217578036376,1.742125536444959,14.25787446355504
1.0242373203583366,1.5078593746228948,1.7608441667841852,14.239155833215815
1.0366721669465266,1.5030692022772665,1.7795643842550606,14.22043561574494
