cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
5,0.0050000000000000001,3,full,H,2.2099999999999955,256,0.57970201031793966,0.43035136790506251,0.28948565704883367,0.40211457411831197,0.40211457411831197,0,1,0,3,7,0.46875,0.28437499999999999,0.84999999999999998
5,0.0050000000000000001,3,full,Mx,2.2099999999999955,256,0.0079740041757191821,0.0059237297631365383,0.0039847318506481735,0.0055690186900135066,0.0055690186900135066,2,1,0,1,1,0.09375,0.77187500000000009,0.84999999999999998
5,0.0050000000000000001,3,full,My,2.2099999999999955,256,0.0087544855008926947,0.0065987338525608412,0.0044387887374401566,0.006276479250949844,-0.006276479250949844,2,1,0,6,3,0.21875,1.1781250000000001,0.84999999999999998
5,0.0050000000000000001,3,full,Mz,2.2099999999999955,256,0.010621393112191051,0.0080038146061850671,0.0053839483337710095,0.0076142971102029829,-0.0076142971102029829,0,1,0,0,1,0.09375,0.040625000000000022,0.84999999999999998
5,0.0050000000000000001,3,full,alpha_Mx,2.2099999999999955,256,0.007974048417126265,0.0059237805729537418,0.0039847660290298738,0.0055668184284253675,-0.0055668184284253675,1,1,0,4,6,0.90625,0.36562500000000003,0.84999999999999998
5,0.0050000000000000001,3,full,alpha_My,2.2099999999999955,256,0.0087544958162576805,0.0065987689517128132,0.0044388123476847806,0.0062858659421202107,-0.0062858659421202107,2,1,0,6,3,0.21875,1.1781250000000001,0.84999999999999998
5,0.0050000000000000001,3,full,alpha_Mz,2.2099999999999955,256,0.010621390869104876,0.0080038248973491235,0.0053839552563570894,0.0076256845541178295,-0.0076256845541178295,0,1,0,0,1,0.09375,0.040625000000000022,0.84999999999999998
5,0.0050000000000000001,3,full,C,2.2099999999999955,256,0.00074043788914230008,0.00054971716934232371,0.00036977978420924527,0.00051418553018781662,0.00051418553018781662,3,1,0,4,6,0.90625,1.015625,0.84999999999999998
5,0.0050000000000000001,3,full,Zx,2.2099999999999955,256,0.00091188523508870618,0.00067780558734848427,0.00045594137822801701,0.00063800501859466701,0.00063800501859466701,0,1,0,5,7,0.46875,0.44687500000000002,0.84999999999999998
5,0.0050000000000000001,3,full,Zy,2.2099999999999955,256,0.00088866413647749006,0.00066839493750908468,0.00044961109010722712,0.00063550869890561265,0.00063550869890561265,0,1,0,5,7,0.46875,0.44687500000000002,0.84999999999999998
5,0.0050000000000000001,3,full,Zz,2.2099999999999955,256,0.00087919285899044366,0.00065297754164693282,0.00043924022735648621,0.0006127404924688287,0.0006127404924688287,2,1,0,2,1,0.09375,0.85312500000000013,0.84999999999999998
5,0.0050000000000000001,3,full,E_x_w,2.2099999999999955,256,0.009069155522278145,0.0067683350525655685,0.0045528748505124636,0.0064107149443670946,-0.0064107149443670946,1,1,0,0,7,0.96875,0.040625000000000022,0.84999999999999998
5,0.0050000000000000001,3,full,E_x_alpha,2.2099999999999955,256,0.017725329663581511,0.01330530730343058,0.0089501182387782003,0.012644145915142563,-0.012644145915142563,1,1,0,0,7,0.96875,0.040625000000000022,0.84999999999999998
5,0.0050000000000000001,3,full,E_x_a,2.2099999999999955,256,0.0089642309986952516,0.0066827362262528939,0.004495294848853912,0.0063227280118235279,-0.0063227280118235279,2,1,0,6,0,0.03125,1.1781250000000001,0.84999999999999998
5,0.0050000000000000001,3,full,E_x_c,2.2099999999999955,256,0.0086857573103211565,0.0065041885483599566,0.0043751906835041154,0.0061746710353353055,-0.0061746710353353055,3,1,0,7,7,0.96875,1.2593750000000001,0.84999999999999998
