coordinate_time,trusted_radius,field,region,E_128_256_rms,E_256_512_rms,Q_rms,p_rms,E_128_256_linf,E_256_512_linf,p_linf,samples
0.25,15.549509826249581,con_Z,full_domain,0.00010727763914812125,0.00011273304468086252,0.9516077513191891,-0.07156107160665022,0.0067865318339667595,0.007324326286207023,-0.11002156931404163,8385
0.25,15.549509826249581,con_Z,outer_two_layers,7.231399140629695e-12,6.507136045417829e-12,1.1113028973355914,0.1522520920876105,2.504525171490342e-11,2.376248151900157e-11,0.07585160650231612,759
0.25,15.549509826249581,con_Mx,trusted_core,0.011740845382494383,0.014960709662474512,0.7847786400095434,-0.3496423198588464,0.34279950059075914,0.4666565779721474,-0.44499622425326624,5946
0.25,15.549509826249581,con_Mx,axis_trusted,3.589202631033095e-20,6.948229183833701e-20,0.5165636504023237,-0.9529819675548769,1.4826683005854392e-19,2.315678753089257e-19,-0.643239249403747,123
0.25,15.549509826249581,con_Mx,block_interiors_trusted,0.0003602369407874458,0.00014089499167639304,2.5567760535792234,1.354325801354011,0.020629784730516937,0.0073971232727467855,1.4796925433920187,4660
0.25,15.549509826249581,con_Mx,same_level_seams_trusted,0.0052981893475791296,0.006107057758644276,0.867551864902501,-0.20497808589853972,0.11350879925972243,0.12086014076160675,-0.0905343871049749,700
0.25,15.549509826249581,con_Mx,coarse_fine_neighborhood_trusted,0.04100794708677371,0.05237679273368389,0.7829411643298503,-0.3530241974844348,0.34279950059075914,0.4666565779721474,-0.44499622425326624,586
0.25,15.549509826249581,con_Mx,full_domain,0.00886045124164263,0.01129038277043626,0.7847786405296746,-0.3496423189026652,0.34279950059075914,0.4666565779721474,-0.44499622425326624,8385
0.25,15.549509826249581,con_Mx,outer_two_layers,1.6433823232643598e-06,1.7710410852472503e-06,0.9279188026487435,-0.10792952675555999,4.853223595846526e-06,5.735530379174961e-06,-0.24098357319000463,759
0.25,15.549509826249581,con_My,trusted_core,0.007590935340769227,0.00951802517433677,0.7975325975430796,-0.3263846075425963,0.2749966253961621,0.39309038700727394,-0.5154471684019125,5946
0.25,15.549509826249581,con_My,axis_trusted,1.6081363201191645e-07,3.004383017798423e-09,53.526341701185224,5.742177148812228,6.609624180906469e-07,1.7278787445835845e-08,5.257494359560023,123
0.25,15.549509826249581,con_My,block_interiors_trusted,0.00036302894215825126,0.00018047367034901832,2.011534100548789,1.0082961954706886,0.013120200252062642,0.006898839169477615,0.9273642069097269,4660
0.25,15.549509826249581,con_My,same_level_seams_trusted,0.01115463800342428,0.013308678776965857,0.8381476621654054,-0.2547236591882075,0.17973365022567328,0.20278268809753827,-0.174073952824531,700
0.25,15.549509826249581,con_My,coarse_fine_neighborhood_trusted,0.023536559956703187,0.029950697890201,0.78584345656946,-0.34768614490224165,0.2749966253961621,0.39309038700727394,-0.5154471684019125,586
0.25,15.549509826249581,con_My,full_domain,0.005728643069512847,0.007182957893867307,0.7975325978736238,-0.32638460694465893,0.2749966253961621,0.39309038700727394,-0.5154471684019125,8385
0.25,15.549509826249581,con_My,outer_two_layers,1.2658590462510401e-06,1.488085800719832e-06,0.8506626739121533,-0.23334094317870435,3.3606849372398405e-06,4.198718494275345e-06,-0.3211937680691225,759
0.25,15.549509826249581,con_Mz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,con_Mz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,con_Mz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,con_Mz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,con_Mz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,con_Mz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,con_Mz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Kretschmann,trusted_core,4.471163969361402,4.591637118339131,0.9737624847363142,-0.038358174612463096,194.37692647409418,192.4149496317103,0.014636080601754347,5946
0.25,15.549509826249581,z4c_Kretschmann,axis_trusted,2.211398997635757e-09,8.221322667622542e-10,2.6898336034720476,1.4275169285920346,8.013802117516985e-09,2.863071501667952e-09,1.4849231858492222,123
0.25,15.549509826249581,z4c_Kretschmann,block_interiors_trusted,0.02214626422679648,0.05038665218046653,0.43952640765805745,-1.1859782468047155,0.8160987775732131,4.720326179121467,-2.5320708683176982,4660
0.25,15.549509826249581,z4c_Kretschmann,same_level_seams_trusted,9.478261872667726,8.98344010912643,1.0550815453245577,0.07735450650492015,194.37692647409418,192.4149496317103,0.014636080601754347,700
0.25,15.549509826249581,z4c_Kretschmann,coarse_fine_neighborhood_trusted,11.45768204543928,12.52571643999584,0.914732670209089,-0.1285779162062856,142.51810638820882,142.47525053737158,0.00043389028157704617,586
0.25,15.549509826249581,z4c_Kretschmann,full_domain,3.3742485282899377,3.4651658707139994,0.9737624847363142,-0.038358174612463096,194.37692647409418,192.4149496317103,0.014636080601754347,8385
0.25,15.549509826249581,z4c_Kretschmann,outer_two_layers,3.7941258102041746e-08,1.1182630168109054e-08,3.3928742640746288,1.7625079664599823,1.9954821892284637e-07,5.210825076737793e-08,1.9371536714957474,759
0.25,15.549509826249581,z4c_Exx,trusted_core,0.007576251210076404,0.011617806668748834,0.65212405629507,-0.6167816543926841,0.24086003547331852,0.3215604866306658,-0.4168951036609383,5946
0.25,15.549509826249581,z4c_Exx,axis_trusted,5.761838208061525e-07,1.5772893486219814e-07,3.6530001379236015,1.8690818081706928,2.71619471127753e-06,7.258490513054223e-07,1.9038454439125712,123
0.25,15.549509826249581,z4c_Exx,block_interiors_trusted,0.0009408800099166142,0.0006909890688489641,1.3616423939729083,0.4453478603374187,0.038959202999579695,0.038354037981238806,0.022585688844519544,4660
0.25,15.549509826249581,z4c_Exx,same_level_seams_trusted,0.009766760917823818,0.0098680195143028,0.9897387113663266,-0.014880387442493294,0.24086003547331852,0.22936776546920382,0.07053238094094536,700
0.25,15.549509826249581,z4c_Exx,coarse_fine_neighborhood_trusted,0.024118857337436777,0.039384216703588985,0.6123990612523439,-0.7074560235578689,0.20552639103819123,0.3215604866306658,-0.6457664809457949,586
0.25,15.549509826249581,z4c_Exx,full_domain,0.005717561907929806,0.008767597773648118,0.6521241114772057,-0.6167815323131665,0.24086003547331852,0.3215604866306658,-0.4168951036609383,8385
0.25,15.549509826249581,z4c_Exx,outer_two_layers,6.646231559453889e-06,2.483520514294379e-06,2.6761331429316684,1.4201498947046625,3.0472652797115547e-05,8.233361431106033e-06,1.8879616347796953,759
0.25,15.549509826249581,z4c_Exy,trusted_core,0.0032262613336174,0.002912320142551051,1.1077976237843659,0.14769434904970086,0.19029219940867173,0.14894695400822983,0.3534178023386264,5946
0.25,15.549509826249581,z4c_Exy,axis_trusted,2.3703234149320373e-15,9.459375510348579e-15,0.250579270517266,-1.996661024038145,1.0348919095589318e-14,4.3370245457770735e-14,-2.067225516586577,123
0.25,15.549509826249581,z4c_Exy,block_interiors_trusted,0.00030791625301338215,0.00016178221380456752,1.9032762982545421,0.9284850125771825,0.007361508727204169,0.004391905038486816,0.7451546133760155,4660
0.25,15.549509826249581,z4c_Exy,same_level_seams_trusted,0.0021212713187614,0.0028092622305107007,0.7550990775167936,-0.4052621401660028,0.0375152947840672,0.053328600363549195,-0.5074305696923553,700
0.25,15.549509826249581,z4c_Exy,coarse_fine_neighborhood_trusted,0.01108991990776136,0.009755936412554424,1.1367355668175838,0.1848966862351787,0.19029219940867173,0.14894695400822983,0.3534178023386264,586
0.25,15.549509826249581,z4c_Exy,full_domain,0.0024347591896673204,0.0021978375258426526,1.1077976242733556,0.1476943496865167,0.19029219940867173,0.14894695400822983,0.3534178023386264,8385
0.25,15.549509826249581,z4c_Exy,outer_two_layers,2.2290593628239732e-07,9.198830045573059e-08,2.4231987674309834,1.2769127494139405,2.8130145434389375e-06,1.2958123983599626e-06,1.1182601447636216,759
0.25,15.549509826249581,z4c_Exz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_Exz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Exz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_Exz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_Exz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_Exz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_Exz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Eyy,trusted_core,0.00598204531500095,0.008950986879055111,0.6683112595102396,-0.5814079143966111,0.20213736204734054,0.22359987714439317,-0.1455833886840176,5946
0.25,15.549509826249581,z4c_Eyy,axis_trusted,4.1362353350076876e-07,1.0657716007752367e-07,3.8809772487829584,1.9564199757246987,2.0091168737579324e-06,4.894920820380962e-07,2.037204062267233,123
0.25,15.549509826249581,z4c_Eyy,block_interiors_trusted,0.0008097848496278283,0.00030263422610214024,2.675787402032058,1.4199634948215536,0.03399387440571111,0.011597055336917274,1.5515162701185259,4660
0.25,15.549509826249581,z4c_Eyy,same_level_seams_trusted,0.009008976758564692,0.0098546859245271,0.9141820274700444,-0.12944663859550673,0.20213736204734054,0.21028627775814782,-0.05701870318505303,700
0.25,15.549509826249581,z4c_Eyy,coarse_fine_neighborhood_trusted,0.018250512450321655,0.02951260893170735,0.618397122821423,-0.693394487948213,0.1313741796648993,0.22359987714439317,-0.7672376398547806,586
0.25,15.549509826249581,z4c_Eyy,full_domain,0.004514463926903166,0.006755031706376947,0.668311286036064,-0.5814078571348575,0.20213736204734054,0.22359987714439317,-0.1455833886840176,8385
0.25,15.549509826249581,z4c_Eyy,outer_two_layers,3.5917156126049286e-06,1.2963303818932439e-06,2.7706791900991763,1.470239674497801,1.5150797313625945e-05,4.418203970308238e-06,1.7778617891598383,759
0.25,15.549509826249581,z4c_Eyz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_Eyz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Eyz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_Eyz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_Eyz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_Eyz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_Eyz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Ezz,trusted_core,0.030794762883423872,0.045762587789065765,0.6729244208252967,-0.5714836165355256,1.0955725165813277,1.5523881321180069,-0.5028043286794902,5946
0.25,15.549509826249581,z4c_Ezz,axis_trusted,5.761838208061525e-07,1.5772893486219814e-07,3.6530001379236015,1.8690818081706928,2.71619471127753e-06,7.258490513054223e-07,1.9038454439125712,123
0.25,15.549509826249581,z4c_Ezz,block_interiors_trusted,0.0060017870257332755,0.0038022793516113594,1.578470825188,0.6585275956236151,0.2722478766904468,0.23994007575091378,0.18224665469940418,4660
0.25,15.549509826249581,z4c_Ezz,same_level_seams_trusted,0.05109027127989202,0.05100929011014033,1.0015875768821096,0.0022885731322461974,1.0955725165813277,1.168420044340441,-0.09287403273072639,700
0.25,15.549509826249581,z4c_Ezz,coarse_fine_neighborhood_trusted,0.08962835630997454,0.1502008370011642,0.5967234144592671,-0.7448657078696517,0.8182213255711477,1.5523881321180069,-0.9239262647276858,586
0.25,15.549509826249581,z4c_Ezz,full_domain,0.02323985079703457,0.03453560316591869,0.6729244219475141,-0.5714836141295829,1.0955725165813277,1.5523881321180069,-0.5028043286794902,8385
0.25,15.549509826249581,z4c_Ezz,outer_two_layers,3.937634888796862e-06,2.089317569638853e-06,1.8846512114850487,0.9142975515997006,1.552997207215597e-05,4.388045038806749e-06,1.8234049965787673,759
0.25,15.549509826249581,z4c_Bxx,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_Bxx,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Bxx,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_Bxx,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_Bxx,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_Bxx,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_Bxx,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Bxy,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_Bxy,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Bxy,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_Bxy,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_Bxy,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_Bxy,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_Bxy,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Bxz,trusted_core,0.02753663938520911,0.03106993476710348,0.886279279040026,-0.1741667110084278,1.216441974956624,1.3713044912730317,-0.1728814454122067,5946
0.25,15.549509826249581,z4c_Bxz,axis_trusted,8.400758024942622e-22,6.536250485805044e-22,1.285256439175148,0.3620562400538359,4.359726094240026e-21,2.460099828505594e-21,0.8255206386168157,123
0.25,15.549509826249581,z4c_Bxz,block_interiors_trusted,0.003415067848026657,0.0013709085299620377,2.491098255929026,1.3167819266553982,0.123701366113387,0.08064766288004298,0.6171568023280884,4660
0.25,15.549509826249581,z4c_Bxz,same_level_seams_trusted,0.07027249068027504,0.080897568159877,0.868660112766261,-0.20313630167537305,1.216441974956624,1.3713044912730317,-0.1728814454122067,700
0.25,15.549509826249581,z4c_Bxz,coarse_fine_neighborhood_trusted,0.053367189670621915,0.05847069600745037,0.9127168533075413,-0.13176072392745963,1.004297352835193,0.9300936377302061,0.1107386135406901,586
0.25,15.549509826249581,z4c_Bxz,full_domain,0.020781046180106483,0.023447514425508263,0.8862792790309167,-0.17416671102325595,1.216441974956624,1.3713044912730317,-0.1728814454122067,8385
0.25,15.549509826249581,z4c_Bxz,outer_two_layers,6.731861257511534e-07,8.158960826325797e-07,0.8250880719748565,-0.27737997041409673,1.574292710108731e-06,2.1069834171062884e-06,-0.42047515176630124,759
0.25,15.549509826249581,z4c_Byy,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_Byy,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Byy,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_Byy,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_Byy,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_Byy,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_Byy,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Byz,trusted_core,0.025343962633620033,0.032481205968447543,0.7802654451389313,-0.3579630847104496,0.8822264485549381,1.1598954186315185,-0.3947738141500444,5946
0.25,15.549509826249581,z4c_Byz,axis_trusted,2.5127345993841193e-20,5.126111374987985e-20,0.4901833798704791,-1.0286065257885435,8.644893736793815e-20,1.9134513058464423e-19,-1.146257051831074,123
0.25,15.549509826249581,z4c_Byz,block_interiors_trusted,0.003172666862534419,0.00042947705816085856,7.387279022820613,2.885043070305533,0.11290823103992964,0.017604440478380723,2.681139382903565,4660
0.25,15.549509826249581,z4c_Byz,same_level_seams_trusted,0.011748747032550359,0.010744462089864298,1.0934700066216851,0.12891364846867215,0.17567124238907045,0.18971488790203472,-0.11095485926477622,700
0.25,15.549509826249581,z4c_Byz,coarse_fine_neighborhood_trusted,0.0879215595197232,0.11405971644099225,0.7708379633330811,-0.37550046959043587,0.8822264485549381,1.1598954186315185,-0.3947738141500444,586
0.25,15.549509826249581,z4c_Byz,full_domain,0.01912630116177317,0.02451255695207881,0.7802654451416234,-0.35796308470547183,0.8822264485549381,1.1598954186315185,-0.3947738141500444,8385
0.25,15.549509826249581,z4c_Byz,outer_two_layers,5.144520860786657e-07,6.376578345588576e-07,0.8067839179527564,-0.3097457686472563,1.3959783543547322e-06,1.5060169531131814e-06,-0.10946143870468873,759
0.25,15.549509826249581,z4c_Bzz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_Bzz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Bzz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_Bzz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_Bzz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_Bzz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_Bzz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Px,trusted_core,0.11627372711031508,0.05172548205463989,2.247900309319303,1.1685780558258412,4.329062040340954,1.89739565642672,1.1900339265229236,5946
0.25,15.549509826249581,z4c_Px,axis_trusted,2.272992072303604e-23,5.1520374922857763e-23,0.44118313884691046,-1.1805504398755111,1.0093728146329222e-22,2.6711228440094965e-22,-1.4039871902732532,123
0.25,15.549509826249581,z4c_Px,block_interiors_trusted,0.0014236808246938801,0.0025724428009723244,0.5534353666311886,-0.8535132542768574,0.05357489885828426,0.24861908183933235,-2.2143079029530943,4660
0.25,15.549509826249581,z4c_Px,same_level_seams_trusted,0.03261582200756535,0.028496463417368993,1.1445568360488392,0.1947891055758865,0.7521471765125937,0.6935552325312466,0.11700421033136559,700
0.25,15.549509826249581,z4c_Px,coarse_fine_neighborhood_trusted,0.40897505748046387,0.17957356478522996,2.27747919338572,1.1874378739015932,4.329062040340954,1.89739565642672,1.1900339265229236,586
0.25,15.549509826249581,z4c_Px,full_domain,0.08774816921706459,0.03903561419217741,2.2479003093193035,1.1685780558258414,4.329062040340954,1.89739565642672,1.1900339265229236,8385
0.25,15.549509826249581,z4c_Px,outer_two_layers,2.633218953997318e-10,3.306184487787986e-10,0.7964525161023553,-0.32833974296190616,5.800176883471205e-10,7.920350486964626e-10,-0.4494673754029785,759
0.25,15.549509826249581,z4c_Py,trusted_core,0.12367541196805243,0.12072945505520498,1.0244013104465715,0.034781003590346984,8.355585587678751,8.206938599573077,0.025896780997378646,5946
0.25,15.549509826249581,z4c_Py,axis_trusted,1.1379192523770352e-35,8.340846034518416e-35,0.13642731776462247,-2.8737955410128158,8.31592577005692e-35,5.4369699820526866e-34,-2.708854077397695,123
0.25,15.549509826249581,z4c_Py,block_interiors_trusted,0.0026074304218544177,0.0018699780858325006,1.3943641594567717,0.47960739221930293,0.11610203677980895,0.1121313017900824,0.05020421462189262,4660
0.25,15.549509826249581,z4c_Py,same_level_seams_trusted,0.3259529529199848,0.31711689688136474,1.0278637187911361,0.039648994825842034,8.355585587678751,8.206938599573077,0.025896780997378646,700
0.25,15.549509826249581,z4c_Py,coarse_fine_neighborhood_trusted,0.22594214683212832,0.22264901847305854,1.014790670902815,0.02118216170003376,5.855214546244084,5.59045404719188,0.06675657372647813,586
0.25,15.549509826249581,z4c_Py,full_domain,0.09333399080831643,0.09111076865728429,1.0244013104465715,0.034781003590346984,8.355585587678751,8.206938599573077,0.025896780997378646,8385
0.25,15.549509826249581,z4c_Py,outer_two_layers,4.060137374682278e-10,4.921800813560193e-10,0.8249292339291908,-0.27765773096930324,1.1103372286646554e-09,1.4619690017899599e-09,-0.3969148074486353,759
0.25,15.549509826249581,z4c_Pz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_Pz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Pz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_Pz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_Pz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_Pz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_Pz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.5,15.08956569843995,z4c_chi,trusted_core,0.0002553011069070693,0.00034873867729928276,0.7320699524474407,-0.4499465840458127,0.00569576062334376,0.012838845465373006,-1.1725550534663827,5588
0.5,15.08956569843995,z4c_chi,axis_trusted,2.0467255623541642e-08,2.0456979374487248e-08,1.0005023346245931,0.0007245337078152091,5.4649976988230264e-08,5.5364338003016655e-08,-0.018736099543756456,119
0.5,15.08956569843995,z4c_chi,block_interiors_trusted,6.238482805676354e-05,5.771201302011753e-05,1.080967805351325,0.11232355567973239,0.0027497512207488306,0.0024518428151341642,0.1654346066154311,3580
0.5,15.08956569843995,z4c_chi,same_level_seams_trusted,0.0004385062528696374,0.0007018429287115887,0.6247925781266005,-0.6785507789931682,0.005098716672164272,0.012292089031096631,-1.269524044498231,637
0.5,15.08956569843995,z4c_chi,coarse_fine_neighborhood_trusted,0.000426223524589716,0.0005429237690553765,0.7850522465267911,-0.3491394239444261,0.00569576062334376,0.012838845465373006,-1.1725550534663827,1371
0.5,15.08956569843995,z4c_chi,full_domain,0.00018383986625556323,0.00025112335702933786,0.7320699612743942,-0.4499465666504779,0.00569576062334376,0.012838845465373006,-1.1725550534663827,8385
0.5,15.08956569843995,z4c_chi,outer_two_layers,8.216717814564869e-08,4.14334580504248e-08,1.9831117655120813,0.9877659882103321,2.414405666506525e-07,1.2225509227192788e-07,0.9817735381482819,759
0.5,15.08956569843995,z4c_gxx,trusted_core,0.0010792757262592983,0.0008157750265112078,1.3230065780206504,0.40382023474899986,0.02599213804328504,0.01708461209879797,0.6053778187372227,5588
0.5,15.08956569843995,z4c_gxx,axis_trusted,2.2571932508084888e-08,2.3653508150039667e-08,0.9542741975061756,-0.06752423060182731,5.25103523996151e-08,4.4126699516588985e-08,0.2509500336041417,119
0.5,15.08956569843995,z4c_gxx,block_interiors_trusted,0.00033889499647754936,0.00017153538591795417,1.9756564784810273,0.9823321170259092,0.01766520432184826,0.007727627797505465,1.1928129227236328,3580
0.5,15.08956569843995,z4c_gxx,same_level_seams_trusted,0.0017000417389998284,0.0015089685501147422,1.1266250306347054,0.1720074299223063,0.019664156104876485,0.01708461209879797,0.2028707816114292,637
0.5,15.08956569843995,z4c_gxx,coarse_fine_neighborhood_trusted,0.0018293817078102513,0.0013244678253436992,1.3812201948624363,0.46594333314617237,0.02599213804328504,0.016807596303030303,0.6289618950506856,1371
0.5,15.08956569843995,z4c_gxx,full_domain,0.0007771760397211378,0.0005874317261351452,1.3230065812658198,0.40382023828775016,0.02599213804328504,0.01708461209879797,0.6053778187372227,8385
0.5,15.08956569843995,z4c_gxx,outer_two_layers,1.900942094194711e-07,8.635843107358873e-08,2.201223517568144,1.1383056474168776,5.250732717509976e-07,2.775503353813491e-07,0.9197693224101717,759
0.5,15.08956569843995,z4c_gxy,trusted_core,0.0008024980258234875,0.00048617271566449386,1.650643896637936,0.7230289125179512,0.02756060330334833,0.011719087476153682,1.233747232494374,5588
0.5,15.08956569843995,z4c_gxy,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,119
0.5,15.08956569843995,z4c_gxy,block_interiors_trusted,0.0003146211527514442,0.00021895138032796308,1.4369452810947307,0.5230051249850021,0.014137037436057515,0.008880782255569541,0.6707211542414916,3580
0.5,15.08956569843995,z4c_gxy,same_level_seams_trusted,0.00111976412546231,0.0006771281517781804,1.6536960138516468,0.7256940594095859,0.016354043173029652,0.006440222149879382,1.3444649952203513,637
0.5,15.08956569843995,z4c_gxy,coarse_fine_neighborhood_trusted,0.0013762390852704632,0.0008147890275705332,1.6890741513468988,0.7562326646888653,0.02756060330334833,0.011719087476153682,1.233747232494374,1371
0.5,15.08956569843995,z4c_gxy,full_domain,0.0005778710869897661,0.00035008828155908705,1.6506439016360916,0.723028916886437,0.02756060330334833,0.011719087476153682,1.233747232494374,8385
0.5,15.08956569843995,z4c_gxy,outer_two_layers,1.33955731776198e-07,3.184275896924735e-08,4.206787857345146,2.072719066770117,2.6139273555844814e-07,7.298725870055313e-08,1.8405025058150022,759
0.5,15.08956569843995,z4c_gxz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5588
0.5,15.08956569843995,z4c_gxz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,119
0.5,15.08956569843995,z4c_gxz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,3580
0.5,15.08956569843995,z4c_gxz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,637
0.5,15.08956569843995,z4c_gxz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,1371
0.5,15.08956569843995,z4c_gxz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.5,15.08956569843995,z4c_gxz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.5,15.08956569843995,z4c_gyy,trusted_core,0.0007652463426103334,0.0011806512368056801,0.6481561351519449,-0.6255867072771379,0.021517690018892477,0.053123941665617846,-1.303838986007437,5588
0.5,15.08956569843995,z4c_gyy,axis_trusted,4.363761844161413e-08,4.829298319871609e-08,0.9036016321885509,-0.1462412181933266,9.845527437768453e-08,1.1006938693824964e-07,-0.1608728745874439,119
0.5,15.08956569843995,z4c_gyy,block_interiors_trusted,0.0001330496870560845,0.00020975007828338157,0.6343248505315384,-0.6567062320854354,0.006022280124995727,0.01158863420103562,-0.9443288236205495,3580
0.5,15.08956569843995,z4c_gyy,same_level_seams_trusted,0.00153332731553961,0.002318192971577921,0.6614321302578716,-0.5963349661442325,0.021517690018892477,0.04912731715706309,-1.1910022465923624,637
0.5,15.08956569843995,z4c_gyy,coarse_fine_neighborhood_trusted,0.0011930053989421174,0.0018639300485852192,0.6400483751241876,-0.6437471461586282,0.019960567056390932,0.053123941665617846,-1.4122094885366443,1371
0.5,15.08956569843995,z4c_gyy,full_domain,0.0005510465092761218,0.0008501755637373333,0.648156137132131,-0.6255867028695506,0.021517690018892477,0.053123941665617846,-1.303838986007437,8385
