cycle,time,rk_stage,max_abs_prescribed_shift_state
4033,9.7014873161038881,1,0
4033,9.7014873161038881,2,0
4033,9.7014873161038881,3,0
4033,9.7014873161038881,4,0
4034,9.7042283666641644,1,0
4034,9.7042283666641644,2,0
4034,9.7042283666641644,3,0
4034,9.7042283666641644,4,0
4035,9.7069694738146968,1,0
4035,9.7069694738146968,2,0
4035,9.7069694738146968,3,0
4035,9.7069694738146968,4,0
4036,9.7097106375717814,1,0
4036,9.7097106375717814,2,0
4036,9.7097106375717814,3,0
4036,9.7097106375717814,4,0
4037,9.7124518579517112,1,0
4037,9.7124518579517112,2,0
4037,9.7124518579517112,3,0
4037,9.7124518579517112,4,0
4038,9.7151931349707787,1,0
4038,9.7151931349707787,2,0
4038,9.7151931349707787,3,0
4038,9.7151931349707787,4,0
4039,9.7179344686452751,1,0
4039,9.7179344686452751,2,0
4039,9.7179344686452751,3,0
4039,9.7179344686452751,4,0
4040,9.7206758589914894,1,0
4040,9.7206758589914894,2,0
4040,9.7206758589914894,3,0
4040,9.7206758589914894,4,0
4041,9.7234173060257074,1,0
4041,9.7234173060257074,2,0
4041,9.7234173060257074,3,0
4041,9.7234173060257074,4,0
4042,9.7261588097642164,1,0
4042,9.7261588097642164,2,0
4042,9.7261588097642164,3,0
4042,9.7261588097642164,4,0
4043,9.7289003702232986,1,0
4043,9.7289003702232986,2,0
4043,9.7289003702232986,3,0
4043,9.7289003702232986,4,0
4044,9.7316419874192395,1,0
4044,9.7316419874192395,2,0
4044,9.7316419874192395,3,0
4044,9.7316419874192395,4,0
4045,9.7343836613683177,1,0
4045,9.7343836613683177,2,0
4045,9.7343836613683177,3,0
4045,9.7343836613683177,4,0
4046,9.7371253920868153,1,0
4046,9.7371253920868153,2,0
4046,9.7371253920868153,3,0
4046,9.7371253920868153,4,0
4047,9.7398671795910108,1,0
4047,9.7398671795910108,2,0
4047,9.7398671795910108,3,0
4047,9.7398671795910108,4,0
4048,9.742609023897181,1,0
4048,9.742609023897181,2,0
4048,9.742609023897181,3,0
4048,9.742609023897181,4,0
4049,9.7453509250216008,1,0
4049,9.7453509250216008,2,0
4049,9.7453509250216008,3,0
4049,9.7453509250216008,4,0
4050,9.7480928829805471,1,0
4050,9.7480928829805471,2,0
4050,9.7480928829805471,3,0
4050,9.7480928829805471,4,0
4051,9.750834897790293,1,0
4051,9.750834897790293,2,0
4051,9.750834897790293,3,0
4051,9.750834897790293,4,0
4052,9.7535769694671117,1,0
4052,9.7535769694671117,2,0
4052,9.7535769694671117,3,0
4052,9.7535769694671117,4,0
4053,9.7563190980272747,1,0
4053,9.7563190980272747,2,0
4053,9.7563190980272747,3,0
4053,9.7563190980272747,4,0
4054,9.7590612834870516,1,0
4054,9.7590612834870516,2,0
4054,9.7590612834870516,3,0
4054,9.7590612834870516,4,0
4055,9.7618035258627138,1,0
4055,9.7618035258627138,2,0
4055,9.7618035258627138,3,0
4055,9.7618035258627138,4,0
4056,9.7645458251705275,1,0
4056,9.7645458251705275,2,0
4056,9.7645458251705275,3,0
4056,9.7645458251705275,4,0
4057,9.7672881814267623,1,0
4057,9.7672881814267623,2,0
4057,9.7672881814267623,3,0
4057,9.7672881814267623,4,0
4058,9.7700305946476842,1,0
4058,9.7700305946476842,2,0
4058,9.7700305946476842,3,0
4058,9.7700305946476842,4,0
4059,9.7727730648495594,1,0
4059,9.7727730648495594,2,0
4059,9.7727730648495594,3,0
4059,9.7727730648495594,4,0
4060,9.7755155920486541,1,0
4060,9.7755155920486541,2,0
4060,9.7755155920486541,3,0
4060,9.7755155920486541,4,0
4061,9.7782581762612324,1,0
4061,9.7782581762612324,2,0
4061,9.7782581762612324,3,0
4061,9.7782581762612324,4,0
4062,9.7810008175035588,1,0
4062,9.7810008175035588,2,0
4062,9.7810008175035588,3,0
4062,9.7810008175035588,4,0
4063,9.7837435157918957,1,0
4063,9.7837435157918957,2,0
4063,9.7837435157918957,3,0
4063,9.7837435157918957,4,0
4064,9.7864862711425058,1,0
4064,9.7864862711425058,2,0
4064,9.7864862711425058,3,0
4064,9.7864862711425058,4,0
4065,9.7892290835716516,1,0
4065,9.7892290835716516,2,0
4065,9.7892290835716516,3,0
4065,9.7892290835716516,4,0
4066,9.7919719530955938,1,0
4066,9.7919719530955938,2,0
4066,9.7919719530955938,3,0
4066,9.7919719530955938,4,0
4067,9.794714879730595,1,0
4067,9.794714879730595,2,0
4067,9.794714879730595,3,0
4067,9.794714879730595,4,0
4068,9.7974578634929141,1,0
4068,9.7974578634929141,2,0
4068,9.7974578634929141,3,0
4068,9.7974578634929141,4,0
4069,9.8002009043988139,1,0
4069,9.8002009043988139,2,0
4069,9.8002009043988139,3,0
4069,9.8002009043988139,4,0
4070,9.8029440024645513,1,0
4070,9.8029440024645513,2,0
4070,9.8029440024645513,3,0
4070,9.8029440024645513,4,0
4071,9.8056871577063891,1,0
4071,9.8056871577063891,2,0
4071,9.8056871577063891,3,0
4071,9.8056871577063891,4,0
4072,9.8084303701405844,1,0
4072,9.8084303701405844,2,0
4072,9.8084303701405844,3,0
4072,9.8084303701405844,4,0
4073,9.811173639783398,1,0
4073,9.811173639783398,2,0
4073,9.811173639783398,3,0
4073,9.811173639783398,4,0
4074,9.8139169666510888,1,0
4074,9.8139169666510888,2,0
4074,9.8139169666510888,3,0
4074,9.8139169666510888,4,0
4075,9.8166603507599142,1,0
4075,9.8166603507599142,2,0
4075,9.8166603507599142,3,0
4075,9.8166603507599142,4,0
4076,9.8194037921261348,1,0
4076,9.8194037921261348,2,0
4076,9.8194037921261348,3,0
4076,9.8194037921261348,4,0
4077,9.8221472907660079,1,0
4077,9.8221472907660079,2,0
4077,9.8221472907660079,3,0
4077,9.8221472907660079,4,0
4078,9.8248908466957943,1,0
4078,9.8248908466957943,2,0
4078,9.8248908466957943,3,0
4078,9.8248908466957943,4,0
4079,9.8276344599317511,1,0
4079,9.8276344599317511,2,0
4079,9.8276344599317511,3,0
4079,9.8276344599317511,4,0
4080,9.8303781304901392,1,0
4080,9.8303781304901392,2,0
4080,9.8303781304901392,3,0
4080,9.8303781304901392,4,0
4081,9.8331218583872158,1,0
4081,9.8331218583872158,2,0
4081,9.8331218583872158,3,0
4081,9.8331218583872158,4,0
4082,9.8358656436392415,1,0
4082,9.8358656436392415,2,0
4082,9.8358656436392415,3,0
4082,9.8358656436392415,4,0
4083,9.8386094862624756,1,0
4083,9.8386094862624756,2,0
4083,9.8386094862624756,3,0
4083,9.8386094862624756,4,0
4084,9.8413533862731768,1,0
4084,9.8413533862731768,2,0
4084,9.8413533862731768,3,0
4084,9.8413533862731768,4,0
4085,9.844097343687606,1,0
4085,9.844097343687606,2,0
4085,9.844097343687606,3,0
4085,9.844097343687606,4,0
4086,9.846841358522024,1,0
4086,9.846841358522024,2,0
4086,9.846841358522024,3,0
4086,9.846841358522024,4,0
4087,9.8495854307926916,1,0
4087,9.8495854307926916,2,0
4087,9.8495854307926916,3,0
4087,9.8495854307926916,4,0
