# Nx1 Nx2 Nx3 Ncycle region weighting sampled_volume cell_count C_rms H_rms M_rms Z_rms H_linf M_linf
0128 0256 0001 01051 box coordinate 5.1200000000000000e+02 45056 1.9455954848489901e-04 6.9006721031517800e-05 7.9591888250035811e-05 7.0237210998718930e-05 3.3066017531981906e-03 6.1491196865960940e-03
0128 0256 0001 01051 box proper 1.0453612097065013e+03 45056 2.1052476377430318e-04 8.3961272935754216e-05 9.7489863864524837e-05 6.5839850542237312e-05 3.3066017531981906e-03 6.1491196865960940e-03
0128 0256 0001 01051 r<=1 coordinate 1.5859375000000000e+00 406 5.7143220440084201e-05 5.3922080849906844e-05 1.6835909249361723e-05 3.6584075743418563e-06 1.5140204494034650e-04 4.3938120788272734e-05
0128 0256 0001 01051 r<=1 proper 6.3529192989146974e+00 406 5.7077469056407697e-05 5.3857190680962647e-05 1.6820444479316876e-05 3.6599412729999619e-06 1.5140204494034650e-04 4.3938120788272734e-05
