# Nx1 Nx2 Nx3 Ncycle region weighting sampled_volume cell_count C_rms H_rms M_rms Z_rms H_linf M_linf
0064 0128 0001 01449 box coordinate 5.1200000000000000e+02 45056 7.8997496055014651e-04 5.1997206266300418e-04 2.9151505201090031e-04 2.4606156263882144e-04 2.2655094553186761e-02 1.0711050300945504e-02
0064 0128 0001 01449 box proper 1.0563792862167368e+03 45056 1.1570266065722718e-03 7.6458438034759935e-04 4.2428442004129009e-04 3.5909894616457456e-04 2.2655094553186761e-02 1.0711050300945504e-02
0064 0128 0001 01449 r<=1 coordinate 1.5859375000000000e+00 406 3.0554381713158921e-06 1.6726030922975045e-06 9.8695055693534549e-07 1.1278388745943829e-06 4.9292089183460601e-06 3.5427129386392821e-06
0064 0128 0001 01449 r<=1 proper 6.7454731075275980e+00 406 3.0606370043572674e-06 1.6728964595315457e-06 9.8675295905402880e-07 1.1309946226159925e-06 4.9292089183460601e-06 3.5427129386392821e-06
