axis_tau,coordinate_time,region,family,variable,coarse_resolution,fine_resolution,rms,linf,ring_rms
0.0,0.0,core_r8,rhs,rhs_z4c_By,256,512,3.966124927457176e-07,3.323576194314004e-06,4.945067249364368e-07
0.0,0.0,core_r8,rhs,rhs_z4c_Bz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8,constraints,con_C,256,512,4.2506663978888554e-09,1.4986591987165182e-07,5.29326091659967e-09
0.0,0.0,core_r8,constraints,con_H,256,512,1.5776850769629692e-05,0.0003632700276043635,1.963675820723924e-05
0.0,0.0,core_r8,constraints,con_M,256,512,0.0,0.0,0.0
0.0,0.0,core_r8,constraints,con_Z,256,512,2.2097792275980243e-12,4.8284446062576324e-11,2.7589864855783485e-12
0.0,0.0,core_r8,constraints,con_Mx,256,512,0.0,0.0,0.0
0.0,0.0,core_r8,constraints,con_My,256,512,0.0,0.0,0.0
0.0,0.0,core_r8,constraints,con_Mz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_chi,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_gxx,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_gxy,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_gxz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_gyy,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_gyz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_gzz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Khat,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Axx,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Axy,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Axz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Ayy,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Ayz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Azz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Gamx,256,512,5.683509803738619e-06,7.304726815937634e-05,6.747274668623101e-06
0.0,0.0,core_r8_mb_interior,state,state_z4c_Gamy,256,512,5.63939414600643e-06,7.009264591983921e-05,6.694935301946028e-06
0.0,0.0,core_r8_mb_interior,state,state_z4c_Gamz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Theta,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_alpha,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_betax,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_betay,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_betaz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Bx,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_By,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,state,state_z4c_Bz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_chi,256,512,2.4096253351005005e-09,4.956967601721374e-08,2.8667749742376314e-09
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_gxx,256,512,3.5197434977262256e-09,2.3395124504332898e-08,4.191617673538103e-09
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_gxy,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_gxz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_gyy,256,512,3.5197434977262256e-09,2.3395124504332898e-08,4.191617673538103e-09
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_gyz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_gzz,256,512,1.6374732932095118e-07,3.664298339813854e-06,1.9434809105820143e-07
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Khat,256,512,8.311342128210403e-07,1.0529455310215319e-05,1.0011968479612574e-06
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Axx,256,512,3.431524572411758e-06,4.4586868780005506e-05,4.105654809062223e-06
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Axy,256,512,1.7190989175823019e-06,1.8693250059882704e-05,2.052547310969332e-06
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Axz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Ayy,256,512,3.3407613364454815e-06,4.448052271271985e-05,3.9876854999848045e-06
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Ayz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Azz,256,512,7.135750624804777e-06,9.901451144056495e-05,8.535579915812535e-06
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Gamx,256,512,9.449821914725648e-08,1.5986480804208726e-06,1.1210049795175765e-07
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Gamy,256,512,9.456571617938452e-08,1.5466769580640971e-06,1.1225757390482473e-07
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Gamz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Theta,256,512,7.220359486646623e-06,0.00014223166399249135,8.616491968496345e-06
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_alpha,256,512,1.4852808765228984e-09,1.0112282238239346e-08,1.7942978571322178e-09
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_betax,256,512,5.683509803738619e-06,7.304726815937634e-05,6.747274668623101e-06
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_betay,256,512,5.63939414600643e-06,7.009264591983921e-05,6.694935301946028e-06
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_betaz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Bx,256,512,4.4405941599055926e-07,4.0027516865492885e-06,5.384403525048575e-07
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_By,256,512,4.259717149082156e-07,3.323576194314004e-06,5.075987453581068e-07
0.0,0.0,core_r8_mb_interior,rhs,rhs_z4c_Bz,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,constraints,con_C,256,512,3.4378703638775102e-09,1.1237082752059266e-07,4.087861154974782e-09
0.0,0.0,core_r8_mb_interior,constraints,con_H,256,512,1.4653622867652865e-05,0.000314720065263279,1.742103427517665e-05
0.0,0.0,core_r8_mb_interior,constraints,con_M,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,constraints,con_Z,256,512,2.1556670790270555e-12,4.492915972348836e-11,2.5703349813241145e-12
0.0,0.0,core_r8_mb_interior,constraints,con_Mx,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,constraints,con_My,256,512,0.0,0.0,0.0
0.0,0.0,core_r8_mb_interior,constraints,con_Mz,256,512,0.0,0.0,0.0
0.0,0.0,axis,state,state_z4c_chi,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_gxx,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_gxy,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_gxz,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_gyy,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_gyz,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_gzz,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Khat,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Axx,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Axy,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Axz,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Ayy,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Ayz,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Azz,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Gamx,256,512,6.630065216402128e-16,1.7023419710919044e-15,
0.0,0.0,axis,state,state_z4c_Gamy,256,512,3.2025126132509577e-15,8.289665250534501e-15,
0.0,0.0,axis,state,state_z4c_Gamz,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Theta,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_alpha,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_betax,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_betay,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_betaz,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Bx,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_By,256,512,0.0,0.0,
0.0,0.0,axis,state,state_z4c_Bz,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_chi,256,512,3.4259576037457465e-09,3.238750855949491e-08,
0.0,0.0,axis,rhs,rhs_z4c_gxx,256,512,8.967766687695639e-18,5.329070518200751e-17,
0.0,0.0,axis,rhs,rhs_z4c_gxy,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_gxz,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_gyy,256,512,1.1882629908463196e-17,1.0658141036401502e-16,
0.0,0.0,axis,rhs,rhs_z4c_gyz,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_gzz,256,512,8.967766687695639e-18,5.329070518200751e-17,
0.0,0.0,axis,rhs,rhs_z4c_Khat,256,512,1.8585308914865172e-09,1.1233175920099755e-08,
0.0,0.0,axis,rhs,rhs_z4c_Axx,256,512,5.527084609012111e-12,2.1414058445313752e-11,
0.0,0.0,axis,rhs,rhs_z4c_Axy,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_Axz,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_Ayy,256,512,1.105416921709872e-11,4.2828117022754305e-11,
0.0,0.0,axis,rhs,rhs_z4c_Ayz,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_Azz,256,512,5.527084609012111e-12,2.1414058445313752e-11,
0.0,0.0,axis,rhs,rhs_z4c_Gamx,256,512,1.8282072979868595e-16,2.0724163126336253e-15,
0.0,0.0,axis,rhs,rhs_z4c_Gamy,256,512,1.5929676661766546e-14,2.382893265422896e-13,
0.0,0.0,axis,rhs,rhs_z4c_Gamz,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_Theta,256,512,3.7151765513433046e-09,2.2402946071653695e-08,
0.0,0.0,axis,rhs,rhs_z4c_alpha,256,512,2.1891722288464536e-09,2.0701282856805393e-08,
0.0,0.0,axis,rhs,rhs_z4c_betax,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_betay,256,512,3.2025126132509577e-15,8.289665250534501e-15,
0.0,0.0,axis,rhs,rhs_z4c_betaz,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_Bx,256,512,0.0,0.0,
0.0,0.0,axis,rhs,rhs_z4c_By,256,512,8.068756061758634e-07,9.146566835577415e-06,
0.0,0.0,axis,rhs,rhs_z4c_Bz,256,512,0.0,0.0,
0.0,0.0,axis,constraints,con_C,256,512,2.1734217731759047e-10,2.4637281778118106e-09,
0.0,0.0,axis,constraints,con_H,256,512,4.6959611027115586e-08,5.183328900598347e-07,
0.0,0.0,axis,constraints,con_M,256,512,0.0,0.0,
0.0,0.0,axis,constraints,con_Z,256,512,3.1184291099209258e-30,1.7178240599692435e-29,
0.0,0.0,axis,constraints,con_Mx,256,512,0.0,0.0,
0.0,0.0,axis,constraints,con_My,256,512,0.0,0.0,
0.0,0.0,axis,constraints,con_Mz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_chi,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_gxx,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_gxy,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_gxz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_gyy,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_gyz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_gzz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Khat,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Axx,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Axy,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Axz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Ayy,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Ayz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Azz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Gamx,256,512,7.815629308055617e-16,1.7023419710919044e-15,
0.0,0.0,axis_core_r8,state,state_z4c_Gamy,256,512,3.3722492864820886e-15,7.771561172376096e-15,
0.0,0.0,axis_core_r8,state,state_z4c_Gamz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Theta,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_alpha,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_betax,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_betay,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_betaz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Bx,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_By,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,state,state_z4c_Bz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_chi,256,512,5.798205435968894e-12,2.0155814794975413e-11,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_gxx,256,512,1.2657735238598928e-17,5.329070518200751e-17,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_gxy,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_gxz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_gyy,256,512,1.6771977746248975e-17,1.0658141036401502e-16,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_gyz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_gzz,256,512,1.2657735238598928e-17,5.329070518200751e-17,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Khat,256,512,2.623059911212821e-09,1.1233175920099755e-08,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Axx,256,512,7.798501103897357e-12,2.1414058445313752e-11,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Axy,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Axz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Ayy,256,512,1.55970022068907e-11,4.2828117022754305e-11,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Ayz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Azz,256,512,7.798501103897357e-12,2.1414058445313752e-11,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Gamx,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Gamy,256,512,1.5296524512163587e-15,3.5012733453262015e-15,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Gamz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Theta,256,512,5.243459137082042e-09,2.2402946071653695e-08,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_alpha,256,512,4.060821517514649e-12,1.4112142565636532e-11,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_betax,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_betay,256,512,3.3722492864820886e-15,7.771561172376096e-15,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_betaz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Bx,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_By,256,512,4.73323585200585e-10,1.0577939739409015e-09,
0.0,0.0,axis_core_r8,rhs,rhs_z4c_Bz,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,constraints,con_C,256,512,1.0989646896631689e-12,4.570129416467997e-12,
0.0,0.0,axis_core_r8,constraints,con_H,256,512,1.5095702941805782e-08,7.375800259118598e-08,
0.0,0.0,axis_core_r8,constraints,con_M,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,constraints,con_Z,256,512,2.7823295183731055e-30,6.664504977769824e-30,
0.0,0.0,axis_core_r8,constraints,con_Mx,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,constraints,con_My,256,512,0.0,0.0,
0.0,0.0,axis_core_r8,constraints,con_Mz,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_chi,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_gxx,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_gxy,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_gxz,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_gyy,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_gyz,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_gzz,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Khat,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Axx,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Axy,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Axz,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Ayy,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Ayz,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Azz,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Gamx,256,512,4.4408920985006035e-16,4.4408920985006035e-16,
0.0,0.0,axis_center,state,state_z4c_Gamy,256,512,1.1842378929335e-15,1.1842378929335e-15,
0.0,0.0,axis_center,state,state_z4c_Gamz,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Theta,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_alpha,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_betax,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_betay,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_betaz,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Bx,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_By,256,512,0.0,0.0,
0.0,0.0,axis_center,state,state_z4c_Bz,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_chi,256,512,2.139088906005781e-13,2.139088906005781e-13,
0.0,0.0,axis_center,rhs,rhs_z4c_gxx,256,512,3.0814879110195774e-33,3.0814879110195774e-33,
0.0,0.0,axis_center,rhs,rhs_z4c_gxy,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_gxz,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_gyy,256,512,1.7763568394002505e-17,1.7763568394002505e-17,
0.0,0.0,axis_center,rhs,rhs_z4c_gyz,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_gzz,256,512,3.0814879110195774e-33,3.0814879110195774e-33,
0.0,0.0,axis_center,rhs,rhs_z4c_Khat,256,512,1.1233175920099755e-08,1.1233175920099755e-08,
0.0,0.0,axis_center,rhs,rhs_z4c_Axx,256,512,2.1414058445313752e-11,2.1414058445313752e-11,
0.0,0.0,axis_center,rhs,rhs_z4c_Axy,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_Axz,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_Ayy,256,512,4.2828117022754305e-11,4.2828117022754305e-11,
0.0,0.0,axis_center,rhs,rhs_z4c_Ayz,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_Azz,256,512,2.1414058445313752e-11,2.1414058445313752e-11,
0.0,0.0,axis_center,rhs,rhs_z4c_Gamx,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_Gamy,256,512,4.459395815577712e-16,4.459395815577712e-16,
0.0,0.0,axis_center,rhs,rhs_z4c_Gamz,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_Theta,256,512,2.2402946071653695e-08,2.2402946071653695e-08,
0.0,0.0,axis_center,rhs,rhs_z4c_alpha,256,512,2.851940905657093e-14,2.851940905657093e-14,
0.0,0.0,axis_center,rhs,rhs_z4c_betax,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_betay,256,512,1.1842378929335e-15,1.1842378929335e-15,
0.0,0.0,axis_center,rhs,rhs_z4c_betaz,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_Bx,256,512,0.0,0.0,
0.0,0.0,axis_center,rhs,rhs_z4c_By,256,512,5.149393130943998e-16,5.149393130943998e-16,
0.0,0.0,axis_center,rhs,rhs_z4c_Bz,256,512,0.0,0.0,
0.0,0.0,axis_center,constraints,con_C,256,512,8.449435953613338e-15,8.449435953613338e-15,
0.0,0.0,axis_center,constraints,con_H,256,512,7.375800259118598e-08,7.375800259118598e-08,
0.0,0.0,axis_center,constraints,con_M,256,512,0.0,0.0,
0.0,0.0,axis_center,constraints,con_Z,256,512,3.789184285160553e-31,3.789184285160553e-31,
0.0,0.0,axis_center,constraints,con_Mx,256,512,0.0,0.0,
0.0,0.0,axis_center,constraints,con_My,256,512,0.0,0.0,
0.0,0.0,axis_center,constraints,con_Mz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_chi,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_gxx,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_gxy,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_gxz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_gyy,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_gyz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_gzz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Khat,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Axx,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Axy,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Axz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Ayy,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Ayz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Azz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Gamx,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Gamy,256,512,4.4485952996040295e-15,5.033011044967376e-15,
0.0,0.0,axis_outer_corner,state,state_z4c_Gamz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Theta,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_alpha,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_betax,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_betay,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_betaz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Bx,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_By,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,state,state_z4c_Bz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_chi,256,512,3.2387508550613126e-08,3.238750855949491e-08,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_gxx,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_gxy,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_gxz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_gyy,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_gyz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_gzz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Khat,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Axx,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Axy,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Axz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Ayy,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Ayz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Azz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Gamx,256,512,2.0724163126336253e-15,2.0724163126336253e-15,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Gamy,256,512,1.7976667015025675e-13,2.382893265422896e-13,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Gamz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Theta,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_alpha,256,512,2.0701282856805393e-08,2.0701282856805393e-08,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_betax,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_betay,256,512,4.4485952996040295e-15,5.033011044967376e-15,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_betaz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Bx,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_By,256,512,9.14656683537185e-06,9.146566835577415e-06,
0.0,0.0,axis_outer_corner,rhs,rhs_z4c_Bz,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,constraints,con_C,256,512,2.463728177808846e-09,2.4637281778118106e-09,
0.0,0.0,axis_outer_corner,constraints,con_H,256,512,5.183328900591842e-07,5.183328900598347e-07,
0.0,0.0,axis_outer_corner,constraints,con_M,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,constraints,con_Z,256,512,4.532218806072622e-30,5.586074424188048e-30,
0.0,0.0,axis_outer_corner,constraints,con_Mx,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,constraints,con_My,256,512,0.0,0.0,
0.0,0.0,axis_outer_corner,constraints,con_Mz,256,512,0.0,0.0,
