cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
580,2.7841189663843759,3,pre_ko_rhs,1.6324990616846107e-15,1.6324990616846107e-15,9,51,5.375,0
580,2.7841189663843759,4,pre_ko_rhs,2.3262056697070056e-15,2.3262056697070056e-15,9,53,8,0
581,2.7897231906753492,1,pre_ko_rhs,2.042766892095895e-15,2.042766892095895e-15,9,16,-3,0
581,2.7897231906753492,2,pre_ko_rhs,2.037264431997389e-15,2.037264431997389e-15,9,53,6.375,0
581,2.7897231906753492,3,pre_ko_rhs,1.8466116203258551e-15,1.8466116203258551e-15,9,53,7.875,0
581,2.7897231906753492,4,pre_ko_rhs,2.3628902874073005e-15,2.3628902874073005e-15,9,53,7.25,0
582,2.7953300342955445,1,pre_ko_rhs,2.2010532776758185e-15,2.2010532776758185e-15,9,8,-6.125,0
582,2.7953300342955445,2,pre_ko_rhs,1.632667012949126e-15,1.632667012949126e-15,9,51,4.75,0
582,2.7953300342955445,3,pre_ko_rhs,2.0637020863148517e-15,2.0637020863148517e-15,9,8,-6.75,0
582,2.7953300342955445,4,pre_ko_rhs,1.8856441963223423e-15,1.8856441963223423e-15,9,53,7.875,0
583,2.800939680982983,1,pre_ko_rhs,1.8935350590805942e-15,1.8935350590805942e-15,9,8,-6.625,0
583,2.800939680982983,2,pre_ko_rhs,1.8630351089138254e-15,1.8630351089138254e-15,9,8,-6,0
583,2.800939680982983,3,pre_ko_rhs,1.8343505491201008e-15,1.8343505491201008e-15,9,39,3.75,0
583,2.800939680982983,4,pre_ko_rhs,2.2273051954349065e-15,2.2273051954349065e-15,9,53,6.5,0
584,2.8065523086816744,1,pre_ko_rhs,3.1050630093194314e-15,3.1050630093194314e-15,9,53,8,0
584,2.8065523086816744,2,pre_ko_rhs,2.3477795943535065e-15,2.3477795943535065e-15,9,53,6.75,0
584,2.8065523086816744,3,pre_ko_rhs,1.8581621756851263e-15,1.8581621756851263e-15,9,39,2.625,0
584,2.8065523086816744,4,pre_ko_rhs,2.2976757017261104e-15,2.2976757017261104e-15,9,10,-5.125,0
585,2.8121680893634817,1,pre_ko_rhs,1.7642472794253988e-15,1.7642472794253988e-15,9,51,5.25,0
585,2.8121680893634817,2,pre_ko_rhs,1.8620011079997813e-15,1.8620011079997813e-15,9,10,-4.75,0
585,2.8121680893634817,3,pre_ko_rhs,2.0008499447456107e-15,2.0008499447456107e-15,9,53,6.125,0
585,2.8121680893634817,4,pre_ko_rhs,1.9801885318162755e-15,1.9801885318162755e-15,9,53,7.125,0
586,2.817787188889799,1,pre_ko_rhs,2.0724093134608813e-15,2.0724093134608813e-15,9,16,-3.375,0
586,2.817787188889799,2,pre_ko_rhs,2.2276766921617279e-15,2.2276766921617279e-15,9,10,-5.375,0
586,2.817787188889799,3,pre_ko_rhs,2.0063832421897657e-15,2.0063832421897657e-15,9,8,-6.625,0
586,2.817787188889799,4,pre_ko_rhs,2.3680607474300773e-15,2.3680607474300773e-15,9,53,8,0
587,2.8234097669121847,1,pre_ko_rhs,2.3087771327405645e-15,2.3087771327405645e-15,9,53,7.5,0
587,2.8234097669121847,2,pre_ko_rhs,2.2289672100243384e-15,2.2289672100243384e-15,9,53,7.5,0
587,2.8234097669121847,3,pre_ko_rhs,1.9019944488496179e-15,1.9019944488496179e-15,9,10,-4.875,0
587,2.8234097669121847,4,pre_ko_rhs,2.1247493464797139e-15,2.1247493464797139e-15,9,8,-6.125,0
