case,axis,offset,h,var,state,rhs
0,0,0,0.0625,17,-0.012,0.0054404249999999996
0,0,0,0.0625,18,1.3999999999999999,-0.024109999999999729
0,0,0,0.0625,19,0.090999999999999998,-0.21404999999999999
0,0,0,0.0625,20,0.21200000000000002,-0.44646800000000009
0,0,0,0.0625,21,0.29400000000000004,-0.59655000000000014
0,0,0,0.0625,22,0.014999999999999999,0.011729666666666807
0,0,0,0.0625,23,-0.0030000000000000001,-0.035998033333333367
0,0,0,0.0625,24,0.018000000000000002,-0.005822966666666771
0,0,0,0.0625,25,0,0.0025292000000000266
0,0,0,0.0625,26,-0.018000000000000002,0.020594000000000008
0,0,0,0.0625,27,0.0030000000000000001,-0.021107999999999971
0,0,0,0.0625,28,-0.014999999999999999,0.021326199999999958
0,0,0,0.0625,29,0.0060000000000000001,0.0096230000000000031
0,0,0,0.0625,30,0.014999999999999999,-0.023797799999999984
0,0,0,0.0625,31,0.0090000000000000011,-0.013348800000000004
0,0,0,0.0625,32,-0.0090000000000000011,0.0062609999999999905
0,0,0,0.0625,33,0.012,-1.5999999999996919e-05
0,0,0,0.0625,34,-0.0060000000000000001,0.0049261999999999986
0,0,0,0.0625,35,0.014999999999999999,-0.012883
0,0,0,0.0625,36,-0.0030000000000000009,0.009020200000000006
0,0,0,0.0625,37,0.018000000000000002,-0.020300400000000003
0,0,0,0.0625,38,0,0.0038730000000000032
0,0,0,0.0625,39,-0.018000000000000002,-0.0036340000000000192
0,0,0,0.0625,40,0.0030000000000000001,-0.0067864000000000058
0,0,0,0.0625,41,-0.014999999999999999,0.023480000000000001
0,0,0,0.0625,42,-0.021000000000000001,0.028060600000000005
0,0,0,0.0625,43,-0.012,0.053404999999999786
0,0,0,0.0625,44,0.0090000000000000011,-0.10618800000000028
0,0,0,0.0625,45,-0.0090000000000000011,0.044538000000000501
0,0,0,0.0625,46,0.012,-0.034307000000000039
0,0,0,0.0625,47,-0.0060000000000000001,0.008343500000000021
0,0,0,0.0625,48,0.014999999999999999,-0.041271999999999809
0,0,0,0.0625,49,-0.0030000000000000001,-0.0011345000000000062
0,0,0,0.0625,50,0.018000000000000002,-0.034797999999999996
0,0,0,0.0625,51,0,-0.012176500000000243
0,0,0,0.0625,52,-0.018000000000000002,0.050310000000000007
0,0,0,0.0625,53,0.0030000000000000001,-0.023211500000000013
0,0,0,0.0625,54,-0.014999999999999999,0.050343000000000006
0,0,1,0.0625,0,0.25156250000000002,-0.0027471060576757887
0,0,1,0.0625,1,1,0.018234376708984371
0,0,1,0.0625,2,0,-0.019176474609374997
0,0,1,0.0625,3,0,-0.0020284919433593736
0,0,1,0.0625,4,1,0.013777875244140621
0,0,1,0.0625,5,0,0.0038008579101562502
0,0,1,0.0625,6,1,-0.032012251953125001
0,0,1,0.0625,7,0.012625000000000001,0.0071447812401910114
0,0,1,0.0625,8,-0.0063750000000000005,-0.0036092825275580325
0,0,1,0.0625,9,0.014999999999999999,0.0017438259446615914
0,0,1,0.0625,10,-0.0026250000000000002,0.0010346523770059933
0,0,1,0.0625,11,0.017375000000000002,0.0026321613318089324
0,0,1,0.0625,12,-0.00025000000000000001,-0.0021792593843419999
0,0,1,0.0625,13,-0.011000000000000001,0.00088585731354695184
0,0,1,0.0625,14,0.0035000000000000001,-0.028047227422302232
0,0,1,0.0625,15,-0.0155,0.030793506984995535
0,0,1,0.0625,16,0.005875,-0.005376109649307223
0,0,1,0.0625,17,-0.01175,0.0053228476125003745
0,0,1,0.0625,18,1.3981249999999998,-0.025566917117029398
0,0,1,0.0625,19,0.090625000000000011,-0.21267575000000002
0,0,1,0.0625,20,0.21200000000000002,-0.44709375000000007
0,0,1,0.0625,21,0.29437500000000005,-0.59730075000000005
0,0,1,0.0625,22,0.014375000000000001,0.012345817515843627
0,0,1,0.0625,23,-0.0032500000000000003,-0.035729456736663848
0,0,1,0.0625,24,0.018124999999999999,-0.0059431261105095598
0,0,1,0.0625,25,0.00050000000000000001,0.0020258374812011969
0,0,1,0.0625,26,-0.018499999999999999,0.021060671874999999
0,0,1,0.0625,27,0.002875,-0.02100580859374997
0,0,1,0.0625,28,-0.014750000000000001,0.021122095293701151
0,0,1,0.0625,29,0.0066249999999999998,0.0090473359374999979
0,0,1,0.0625,30,0.014250000000000001,-0.023049986737548822
0,0,1,0.0625,31,0.0090000000000000011,-0.013398691084147138
0,0,1,0.0625,32,-0.0086250000000000007,0.0058758867187499921
0,0,1,0.0625,33,0.011375,0.00063040234375000975
0,0,1,0.0625,34,-0.0062500000000000003,0.005200613603352864
0,0,1,0.0625,35,0.015125,-0.01303804296875
0,0,1,0.0625,36,-0.0027500000000000007,0.0087637307908528736
0,0,1,0.0625,37,0.017500000000000002,-0.019753010403472906
0,0,1,0.0625,38,-0.000125,0.0040126132812500033
0,0,1,0.0625,39,-0.017750000000000002,-0.0039048046875000131
0,0,1,0.0625,40,0.0036250000000000002,-0.0074521393097229053
0,0,1,0.0625,41,-0.015375,0.023852167968749997
0,0,1,0.0625,42,-0.021125000000000001,0.028210384127777106
0,0,1,0.0625,43,-0.011625,0.052790507812500075
0,0,1,0.0625,44,0.0083750000000000005,-0.10533935156250028
0,0,1,0.0625,45,-0.0092499999999999995,0.044720921874999875
0,0,1,0.0625,46,0.012125,-0.034714921874999895
0,0,1,0.0625,47,-0.0054999999999999997,0.0068518906250000207
0,0,1,0.0625,48,0.014500000000000001,-0.039737312499999775
0,0,1,0.0625,49,-0.0031250000000000002,-0.00074167187500001185
0,0,1,0.0625,50,0.018249999999999999,-0.035546937499999987
0,0,1,0.0625,51,0.00062500000000000001,-0.01404531250000024
0,0,1,0.0625,52,-0.018374999999999999,0.051360671875
0,0,1,0.0625,53,0.0030000000000000001,-0.023177203125000014
0,0,1,0.0625,54,-0.014625000000000001,0.049175703125000012
0,1,-1,0.0625,0,0.2525,-0.0027989429873047558
0,1,-1,0.0625,1,1,0.018664804687499998
0,1,-1,0.0625,2,0,-0.019404050781250001
0,1,-1,0.0625,3,0,-0.0015207820312500028
0,1,-1,0.0625,4,1,0.0132853625
0,1,-1,0.0625,5,0,0.0027648882812499999
0,1,-1,0.0625,6,1,-0.031950167187500003
0,1,-1,0.0625,7,0.012125,0.0069453417771554891
0,1,-1,0.0625,8,-0.0062500000000000003,-0.0036066948948721084
0,1,-1,0.0625,9,0.014374999999999999,0.0017070570614463245
0,1,-1,0.0625,10,-0.0026250000000000002,0.0010164539376190985
0,1,-1,0.0625,11,0.018000000000000002,0.0026377113027454551
0,1,-1,0.0625,12,-0.00037500000000000001,-0.0021868430640140293
0,1,-1,0.0625,13,-0.011750000000000002,0.00091492353177509021
0,1,-1,0.0625,14,0.0032500000000000003,-0.027986448002636687
0,1,-1,0.0625,15,-0.015125,0.030636376608398436
0,1,-1,0.0625,16,0.0054999999999999997,-0.0054557226751952882
0,1,-1,0.0625,17,-0.0115,0.0050935863482004075
0,1,-1,0.0625,18,1.3987499999999999,-0.023774463104980197
0,1,-1,0.0625,19,0.090749999999999997,-0.21267900000000001
0,1,-1,0.0625,20,0.21137500000000001,-0.44585000000000002
0,1,-1,0.0625,21,0.29437500000000005,-0.59667125000000021
0,1,-1,0.0625,22,0.014999999999999999,0.011742321666015987
0,1,-1,0.0625,23,-0.003375,-0.035619724889990267
0,1,-1,0.0625,24,0.018625000000000003,-0.0064592303071780615
0,1,-1,0.0625,25,0.00025000000000000001,0.002297684833203154
0,1,-1,0.0625,26,-0.018125000000000002,0.020667593750000005
0,1,-1,0.0625,27,0.0025000000000000001,-0.020637837499999964
0,1,-1,0.0625,28,-0.014499999999999999,0.02091328483320308
0,1,-1,0.0625,29,0.0061250000000000002,0.0095422406250000018
0,1,-1,0.0625,30,0.014249999999999999,-0.023124568291796859
0,1,-1,0.0625,31,0.0083750000000000005,-0.012777608040429678
0,1,-1,0.0625,32,-0.0086250000000000007,0.0058571875000000013
0,1,-1,0.0625,33,0.012,6.022812500000585e-05
0,1,-1,0.0625,34,-0.0063750000000000005,0.0052935232095703008
0,1,-1,0.0625,35,0.015625,-0.013537681250000003
0,1,-1,0.0625,36,-0.002,0.0080042325845703106
0,1,-1,0.0625,37,0.017875000000000002,-0.020101873006054691
0,1,-1,0.0625,38,-0.00050000000000000001,0.0043774875000000095
0,1,-1,0.0625,39,-0.017500000000000002,-0.0041751156250000102
0,1,-1,0.0625,40,0.0031250000000000002,-0.0069614480060546944
0,1,-1,0.0625,41,-0.01525,0.023762884374999994
0,1,-1,0.0625,42,-0.021000000000000001,0.028097726993945315
0,1,-1,0.0625,43,-0.011625,0.052682812500000412
0,1,-1,0.0625,44,0.0090000000000000011,-0.10595050937500029
0,1,-1,0.0625,45,-0.0093750000000000014,0.04482258437499987
0,1,-1,0.0625,46,0.012625000000000001,-0.036200890625000037
0,1,-1,0.0625,47,-0.0057499999999999999,0.0076217656250000213
0,1,-1,0.0625,48,0.014874999999999999,-0.040883999999999809
0,1,-1,0.0625,49,-0.0035000000000000001,0.0003438281249999852
0,1,-1,0.0625,50,0.018500000000000003,-0.036267578125000005
0,1,-1,0.0625,51,0.000125,-0.012517531250000236
0,1,-1,0.0625,52,-0.018250000000000002,0.051000421875000007
0,1,-1,0.0625,53,0.0023749999999999999,-0.021380031250000014
0,1,-1,0.0625,54,-0.014624999999999999,0.049230906250000012
0,1,0,0.0625,0,0.25,-0.0026950000000000242
0,1,0,0.0625,1,1,0.018199999999999997
0,1,0,0.0625,2,0,-0.0195
0,1,0,0.0625,3,0,-0.00090000000000000258
0,1,0,0.0625,4,1,0.013400000000000002
0,1,0,0.0625,5,0,0.0030000000000000001
0,1,0,0.0625,6,1,-0.031600000000000003
0,1,0,0.0625,7,0.012,0.0072403312500000034
0,1,0,0.0625,8,-0.0060000000000000001,-0.0036127281250000016
0,1,0,0.0625,9,0.014999999999999999,0.0017238195312500009
0,1,0,0.0625,10,-0.0030000000000000001,0.00099084843750000011
0,1,0,0.0625,11,0.018000000000000002,0.002627896875000005
0,1,0,0.0625,12,0,-0.0021497429687500009
0,1,0,0.0625,13,-0.012000000000000002,0.00091643124999999769
0,1,0,0.0625,14,0.0030000000000000001,-0.027848933333333319
0,1,0,0.0625,15,-0.014999999999999999,0.030678366666666679
0,1,0,0.0625,16,0.0060000000000000001,-0.0055898666666666366
0,1,0,0.0625,17,-0.012,0.0054404249999999996
0,1,0,0.0625,18,1.3999999999999999,-0.024109999999999729
0,1,0,0.0625,19,0.090999999999999998,-0.21404999999999999
0,1,0,0.0625,20,0.21200000000000002,-0.44646800000000009
0,1,0,0.0625,21,0.29400000000000004,-0.59655000000000014
0,1,0,0.0625,22,0.014999999999999999,0.011729666666666807
0,1,0,0.0625,23,-0.0030000000000000001,-0.035998033333333367
0,1,0,0.0625,24,0.018000000000000002,-0.005822966666666771
0,1,0,0.0625,25,0,0.0025292000000000266
0,1,0,0.0625,26,-0.018000000000000002,0.020594000000000008
0,1,0,0.0625,27,0.0030000000000000001,-0.021107999999999971
0,1,0,0.0625,28,-0.014999999999999999,0.021326199999999958
0,1,0,0.0625,29,0.0060000000000000001,0.0096230000000000031
0,1,0,0.0625,30,0.014999999999999999,-0.023797799999999984
0,1,0,0.0625,31,0.0090000000000000011,-0.013348800000000004
0,1,0,0.0625,32,-0.0090000000000000011,0.0062609999999999905
0,1,0,0.0625,33,0.012,-1.5999999999996919e-05
0,1,0,0.0625,34,-0.0060000000000000001,0.0049261999999999986
0,1,0,0.0625,35,0.014999999999999999,-0.012883
0,1,0,0.0625,36,-0.0030000000000000009,0.009020200000000006
0,1,0,0.0625,37,0.018000000000000002,-0.020300400000000003
0,1,0,0.0625,38,0,0.0038730000000000032
0,1,0,0.0625,39,-0.018000000000000002,-0.0036340000000000192
0,1,0,0.0625,40,0.0030000000000000001,-0.0067864000000000058
0,1,0,0.0625,41,-0.014999999999999999,0.023480000000000001
0,1,0,0.0625,42,-0.021000000000000001,0.028060600000000005
0,1,0,0.0625,43,-0.012,0.053404999999999786
0,1,0,0.0625,44,0.0090000000000000011,-0.10618800000000028
0,1,0,0.0625,45,-0.0090000000000000011,0.044538000000000501
0,1,0,0.0625,46,0.012,-0.034307000000000039
0,1,0,0.0625,47,-0.0060000000000000001,0.008343500000000021
0,1,0,0.0625,48,0.014999999999999999,-0.041271999999999809
0,1,0,0.0625,49,-0.0030000000000000001,-0.0011345000000000062
0,1,0,0.0625,50,0.018000000000000002,-0.034797999999999996
0,1,0,0.0625,51,0,-0.012176500000000243
0,1,0,0.0625,52,-0.018000000000000002,0.050310000000000007
0,1,0,0.0625,53,0.0030000000000000001,-0.023211500000000013
0,1,0,0.0625,54,-0.014999999999999999,0.050343000000000006
0,1,1,0.0625,0,0.2475,-0.0025933601904296454
0,1,1,0.0625,1,1,0.017738307812499996
0,1,1,0.0625,2,0,-0.01958779296875
0,1,1,0.0625,3,0,-0.00028403671875000265
0,1,1,0.0625,4,1,0.013514862500000002
0,1,1,0.0625,5,0,0.0032398929687499998
0,1,1,0.0625,6,1,-0.031253170312500002
0,1,1,0.0625,7,0.011875,0.0075264813989002052
0,1,1,0.0625,8,-0.0057499999999999999,-0.0036204186165747078
0,1,1,0.0625,9,0.015625,0.0017409877825325729
0,1,1,0.0625,10,-0.003375,0.00096581110392302536
0,1,1,0.0625,11,0.018000000000000002,0.0026184198746986836
0,1,1,0.0625,12,0.00037500000000000001,-0.0021124796581686897
0,1,1,0.0625,13,-0.012250000000000002,0.00091835097058696276
0,1,1,0.0625,14,0.0027499999999999998,-0.027704718923730446
0,1,1,0.0625,15,-0.014874999999999999,0.030715384802148436
0,1,1,0.0625,16,0.0065000000000000006,-0.0057147591564452854
0,1,1,0.0625,17,-0.012500000000000001,0.0057761618625232474
0,1,1,0.0625,18,1.4012499999999999,-0.024446430437011449
0,1,1,0.0625,19,0.091249999999999998,-0.215421
0,1,1,0.0625,20,0.21262500000000001,-0.44708600000000004
0,1,1,0.0625,21,0.29362500000000002,-0.59642875000000006
0,1,1,0.0625,22,0.014999999999999999,0.011716725849609515
0,1,1,0.0625,23,-0.0026250000000000002,-0.036376215394287141
0,1,1,0.0625,24,0.017375000000000002,-0.0051863222888182412
0,1,1,0.0625,25,-0.00025000000000000001,0.0027611982769531552
0,1,1,0.0625,26,-0.017875000000000002,0.020520843750000007
0,1,1,0.0625,27,0.0035000000000000001,-0.021578837499999969
0,1,1,0.0625,28,-0.0155,0.02173979827695308
0,1,1,0.0625,29,0.005875,0.0097042406250000008
0,1,1,0.0625,30,0.01575,-0.024470804848046861
0,1,1,0.0625,31,0.0096250000000000016,-0.013920549307617179
0,1,1,0.0625,32,-0.0093750000000000014,0.0066656874999999919
0,1,1,0.0625,33,0.012,-9.1771874999993508e-05
0,1,1,0.0625,34,-0.0056249999999999998,0.004557831942382802
0,1,1,0.0625,35,0.014374999999999999,-0.012227431249999997
0,1,1,0.0625,36,-0.0040000000000000018,0.010036041317382815
0,1,1,0.0625,37,0.018125000000000002,-0.020499917213867191
0,1,1,0.0625,38,0.00050000000000000001,0.0033674875000000086
0,1,1,0.0625,39,-0.018500000000000003,-0.0030913656250000192
0,1,1,0.0625,40,0.002875,-0.006610492213867193
0,1,1,0.0625,41,-0.014749999999999999,0.023195384374999996
0,1,1,0.0625,42,-0.021000000000000001,0.028022432786132818
0,1,1,0.0625,43,-0.012375000000000001,0.054127812499999789
0,1,1,0.0625,44,0.0090000000000000011,-0.1064260093750003
0,1,1,0.0625,45,-0.0086250000000000007,0.044253334375001105
0,1,1,0.0625,46,0.011375,-0.03241214062500003
0,1,1,0.0625,47,-0.0062500000000000003,0.0090656406250000203
0,1,1,0.0625,48,0.015125,-0.041659875000000256
0,1,1,0.0625,49,-0.0025000000000000001,-0.0026122968750000065
0,1,1,0.0625,50,0.017500000000000002,-0.033328828124999994
0,1,1,0.0625,51,-0.000125,-0.011836281249999778
0,1,1,0.0625,52,-0.017750000000000002,0.049618296875000009
0,1,1,0.0625,53,0.0036250000000000002,-0.025041781250000013
0,1,1,0.0625,54,-0.015375,0.051455406250000016
0,2,-1,0.0625,0,0.24906249999999999,-0.0026726725476786794
0,2,-1,0.0625,1,1,0.018083850195312497
0,2,-1,0.0625,2,0,-0.019668088037109371
0,2,-1,0.0625,3,0,0.00039045693359374844
0,2,-1,0.0625,4,1,0.01388851870117188
0,2,-1,0.0625,5,0,0.0023636011230468751
0,2,-1,0.0625,6,1,-0.031972368896484374
0,2,-1,0.0625,7,0.0115,0.0073355622382763304
0,2,-1,0.0625,8,-0.0054999999999999997,-0.0036160491042373502
0,2,-1,0.0625,9,0.015125,0.001734695098603976
0,2,-1,0.0625,10,-0.0032500000000000003,0.00096553282018322869
0,2,-1,0.0625,11,0.017375000000000002,0.0026133413597081625
0,2,-1,0.0625,12,0.00037500000000000001,-0.0021261405656121651
0,2,-1,0.0625,13,-0.011875000000000002,0.00092850652918494711
0,2,-1,0.0625,14,0.0026250000000000002,-0.027576219561463399
0,2,-1,0.0625,15,-0.014374999999999999,0.030503062151508598
0,2,-1,0.0625,16,0.0062500000000000003,-0.0056573036387847523
0,2,-1,0.0625,17,-0.012125,0.0055531124533682872
0,2,-1,0.0625,18,1.3993749999999998,-0.022798291037007902
0,2,-1,0.0625,19,0.091499999999999998,-0.21542550000000005
0,2,-1,0.0625,20,0.21212500000000001,-0.44584125000000008
0,2,-1,0.0625,21,0.29375000000000007,-0.59617375000000017
0,2,-1,0.0625,22,0.014374999999999999,0.012354368061055861
0,2,-1,0.0625,23,-0.0026250000000000002,-0.036378286186519622
0,2,-1,0.0625,24,0.018000000000000002,-0.0058069760150717192
0,2,-1,0.0625,25,-0.00037500000000000001,0.0029115254927958431
0,2,-1,0.0625,26,-0.017375000000000002,0.020001500000000005
0,2,-1,0.0625,27,0.0032500000000000003,-0.021332772656249974
0,2,-1,0.0625,28,-0.015125,0.021384639555295772
0,2,-1,0.0625,29,0.0054999999999999997,0.0100783328125
0,2,-1,0.0625,30,0.0155,-0.024296578413454166
0,2,-1,0.0625,31,0.0091250000000000012,-0.013470882041135663
0,2,-1,0.0625,32,-0.0092500000000000013,0.0065395507812499925
0,2,-1,0.0625,33,0.011375,0.00057377265625000243
0,2,-1,0.0625,34,-0.0056249999999999998,0.0045574507713643424
0,2,-1,0.0625,35,0.014999999999999999,-0.012855632031250001
0,2,-1,0.0625,36,-0.0035000000000000014,0.0095558773338643432
0,2,-1,0.0625,37,0.018625000000000003,-0.020965502746950287
0,2,-1,0.0625,38,0.00025000000000000001,0.0036052992187499992
0,2,-1,0.0625,39,-0.018125000000000002,-0.0035068796875000162
0,2,-1,0.0625,40,0.0025000000000000001,-0.0062641019657002795
0,2,-1,0.0625,41,-0.014499999999999999,0.022974022656249996
0,2,-1,0.0625,42,-0.021125000000000001,0.028184021471799745
0,2,-1,0.0625,43,-0.01225,0.053731570312500407
0,2,-1,0.0625,44,0.0083750000000000005,-0.10555666718750091
0,2,-1,0.0625,45,-0.0086250000000000007,0.044149184374999609
0,2,-1,0.0625,46,0.012,-0.034262984375000041
0,2,-1,0.0625,47,-0.0063750000000000005,0.0094844375000000224
0,2,-1,0.0625,48,0.015625,-0.043199695312500258
0,2,-1,0.0625,49,-0.0027499999999999998,-0.001863031250000007
0,2,-1,0.0625,50,0.017875000000000002,-0.03443120312499999
0,2,-1,0.0625,51,-0.00050000000000000001,-0.010709773437499797
0,2,-1,0.0625,52,-0.017500000000000002,0.048857101562500012
0,2,-1,0.0625,53,0.0031250000000000002,-0.023578132812500017
0,2,-1,0.0625,54,-0.01525,0.051132796875000025
0,2,0,0.0625,0,0.25,-0.0026950000000000242
0,2,0,0.0625,1,1,0.018199999999999997
0,2,0,0.0625,2,0,-0.0195
0,2,0,0.0625,3,0,-0.00090000000000000258
0,2,0,0.0625,4,1,0.013400000000000002
0,2,0,0.0625,5,0,0.0030000000000000001
0,2,0,0.0625,6,1,-0.031600000000000003
0,2,0,0.0625,7,0.012,0.0072403312500000034
0,2,0,0.0625,8,-0.0060000000000000001,-0.0036127281250000016
0,2,0,0.0625,9,0.014999999999999999,0.0017238195312500009
0,2,0,0.0625,10,-0.0030000000000000001,0.00099084843750000011
0,2,0,0.0625,11,0.018000000000000002,0.002627896875000005
0,2,0,0.0625,12,0,-0.0021497429687500009
0,2,0,0.0625,13,-0.012000000000000002,0.00091643124999999769
0,2,0,0.0625,14,0.0030000000000000001,-0.027848933333333319
0,2,0,0.0625,15,-0.014999999999999999,0.030678366666666679
0,2,0,0.0625,16,0.0060000000000000001,-0.0055898666666666366
0,2,0,0.0625,17,-0.012,0.0054404249999999996
0,2,0,0.0625,18,1.3999999999999999,-0.024109999999999729
0,2,0,0.0625,19,0.090999999999999998,-0.21404999999999999
0,2,0,0.0625,20,0.21200000000000002,-0.44646800000000009
0,2,0,0.0625,21,0.29400000000000004,-0.59655000000000014
0,2,0,0.0625,22,0.014999999999999999,0.011729666666666807
0,2,0,0.0625,23,-0.0030000000000000001,-0.035998033333333367
0,2,0,0.0625,24,0.018000000000000002,-0.005822966666666771
0,2,0,0.0625,25,0,0.0025292000000000266
0,2,0,0.0625,26,-0.018000000000000002,0.020594000000000008
0,2,0,0.0625,27,0.0030000000000000001,-0.021107999999999971
0,2,0,0.0625,28,-0.014999999999999999,0.021326199999999958
0,2,0,0.0625,29,0.0060000000000000001,0.0096230000000000031
0,2,0,0.0625,30,0.014999999999999999,-0.023797799999999984
0,2,0,0.0625,31,0.0090000000000000011,-0.013348800000000004
0,2,0,0.0625,32,-0.0090000000000000011,0.0062609999999999905
0,2,0,0.0625,33,0.012,-1.5999999999996919e-05
0,2,0,0.0625,34,-0.0060000000000000001,0.0049261999999999986
0,2,0,0.0625,35,0.014999999999999999,-0.012883
0,2,0,0.0625,36,-0.0030000000000000009,0.009020200000000006
0,2,0,0.0625,37,0.018000000000000002,-0.020300400000000003
0,2,0,0.0625,38,0,0.0038730000000000032
0,2,0,0.0625,39,-0.018000000000000002,-0.0036340000000000192
0,2,0,0.0625,40,0.0030000000000000001,-0.0067864000000000058
0,2,0,0.0625,41,-0.014999999999999999,0.023480000000000001
0,2,0,0.0625,42,-0.021000000000000001,0.028060600000000005
0,2,0,0.0625,43,-0.012,0.053404999999999786
0,2,0,0.0625,44,0.0090000000000000011,-0.10618800000000028
0,2,0,0.0625,45,-0.0090000000000000011,0.044538000000000501
0,2,0,0.0625,46,0.012,-0.034307000000000039
0,2,0,0.0625,47,-0.0060000000000000001,0.008343500000000021
0,2,0,0.0625,48,0.014999999999999999,-0.041271999999999809
0,2,0,0.0625,49,-0.0030000000000000001,-0.0011345000000000062
0,2,0,0.0625,50,0.018000000000000002,-0.034797999999999996
0,2,0,0.0625,51,0,-0.012176500000000243
0,2,0,0.0625,52,-0.018000000000000002,0.050310000000000007
0,2,0,0.0625,53,0.0030000000000000001,-0.023211500000000013
0,2,0,0.0625,54,-0.014999999999999999,0.050343000000000006
0,2,1,0.0625,0,0.25093749999999998,-0.0027173178688048626
0,2,1,0.0625,1,1,0.0183191013671875
0,2,1,0.0625,2,0,-0.019331212744140628
0,2,1,0.0625,3,0,-0.0021919186523437543
0,2,1,0.0625,4,1,0.012907767236328128
0,2,1,0.0625,5,0,0.0036386020019531251
0,2,1,0.0625,6,1,-0.031226868603515628
0,2,1,0.0625,7,0.012500000000000001,0.007141327798344403
