time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
2.25311750074823003e+00	630	reference_Ricci	3.59667893043434939e+00	4.26447697717889984e-01	1.42149232572629991e+00	3	3	7	-1.04166666666666741e-01	-3.12500000000000000e-01	-2.70833333333333259e-01	45	40	41
2.25311750074823003e+00	630	reference_Riemann	4.90819321347265447e+00	4.22356977764860142e-01	1.40785659254953388e+00	3	3	7	-3.95833333333333259e-01	-2.08333333333332593e-02	-1.45833333333333259e-01	38	47	44
2.25311750074823003e+00	630	spin_connection	1.56452490248762222e+00	4.26447697717889984e-01	1.42149232572629991e+00	3	3	7	-1.04166666666666741e-01	-3.12500000000000000e-01	-2.70833333333333259e-01	45	40	41
2.25311750074823003e+00	630	spin_derivative	3.79406341763378707e+00	4.22356977764860142e-01	1.40785659254953388e+00	3	3	7	-2.08333333333332593e-02	-3.95833333333333259e-01	-1.45833333333333259e-01	47	38	44
2.25311750074823003e+00	630	Psi	2.28403208814507996e+00	4.65381414660180737e-01	1.55127138220060257e+00	3	3	7	-6.25000000000000000e-02	-1.45833333333333259e-01	-4.37500000000000000e-01	46	44	37
2.25311750074823003e+00	630	Q	2.43146027333523840e+00	4.38490941246858057e-01	1.46163647082286019e+00	3	3	7	-2.08333333333332593e-02	-4.37500000000000000e-01	-2.08333333333332593e-02	47	37	47
2.25311750074823003e+00	630	Delta	1.75220772480502829e+00	4.38490941246858112e-01	1.46163647082286041e+00	3	4	11	-4.37500000000000000e-01	-2.08333333333332593e-02	2.08333333333333322e-02	37	47	0
2.25311750074823003e+00	630	Pi	2.15345590012731813e+00	4.38490941246858112e-01	1.46163647082286041e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.37500000000000000e-01	47	47	37
2.25311750074823003e+00	630	Phi	5.94494509917893765e-01	3.96928310067867607e-01	1.32309436689289206e+00	3	4	10	2.08333333333333322e-02	2.08333333333333322e-02	-3.95833333333333259e-01	0	0	38
2.25311750074823003e+00	630	GH_constraint	7.22608595802294064e-03	6.10597953739701826e-01	2.03532651246567298e+00	3	4	10	1.45833333333333343e-01	1.87500000000000000e-01	-5.62500000000000000e-01	3	4	34
2.25311750074823003e+00	630	reduction_constraint	1.19707488996117118e-03	5.95862470150061974e+00	1.98620823383354015e+01	2	6	18	5.95833333333333393e+00	-4.16666666666667407e-02	4.16666666666665186e-02	47	23	24
2.25311750074823003e+00	630	curl_constraint	1.42616804875228629e-02	2.96829309349479320e-01	9.89431031164931141e-01	3	4	10	2.70833333333333315e-01	1.04166666666666671e-01	-6.25000000000000000e-02	6	2	46
2.25311750074823003e+00	630	source_curvature	7.34368930296809186e+00	4.30499548328579729e-01	1.43499849442859917e+00	3	3	7	-1.87500000000000000e-01	-3.12500000000000000e-01	-2.29166666666666741e-01	43	40	42
2.25311750074823003e+00	630	source_QQ	5.17044638444216975e+00	4.42432512116568755e-01	1.47477504038856266e+00	3	5	13	-2.08333333333332593e-02	6.25000000000000000e-02	4.37500000000000000e-01	47	1	10
2.25311750074823003e+00	630	source_DeltaDelta	2.65442234135515331e+00	4.38490941246858112e-01	1.46163647082286041e+00	3	4	12	2.08333333333333322e-02	-2.08333333333332593e-02	4.37500000000000000e-01	0	47	10
2.25311750074823003e+00	630	source_damping	0.00000000000000000e+00	1.03201360617645594e+01	3.44004535392151993e+01	2	0	0	-5.95833333333333304e+00	-5.95833333333333304e+00	-5.95833333333333304e+00	0	0	0
2.25311750074823003e+00	630	source_frame_correction	5.04136837886763112e-01	3.35280769571480897e-01	1.11760256523826973e+00	3	3	7	-6.25000000000000000e-02	-3.12500000000000000e-01	-1.04166666666666741e-01	46	40	45
2.25311750074823003e+00	630	shift_lapse_ratio	7.57102266487901521e-02	5.47643309503954789e-01	1.82547769834651596e+00	3	4	10	4.79166666666666685e-01	1.87500000000000000e-01	-1.87500000000000000e-01	11	4	43
2.30287161747966351e+00	644	reference_Ricci	3.62115346007695882e+00	4.26447697717889873e-01	1.42149232572629969e+00	3	3	7	-6.25000000000000000e-02	-3.95833333333333259e-01	-1.45833333333333259e-01	46	38	44
2.30287161747966351e+00	644	reference_Riemann	4.96074419098316799e+00	4.22356977764860197e-01	1.40785659254953410e+00	3	4	10	2.29166666666666657e-01	2.29166666666666657e-01	-2.70833333333333259e-01	5	5	41
2.30287161747966351e+00	644	spin_connection	1.58618999715368081e+00	4.26447697717890040e-01	1.42149232572630013e+00	3	3	7	-1.45833333333333259e-01	-1.87500000000000000e-01	-3.54166666666666741e-01	44	43	39
2.30287161747966351e+00	644	spin_derivative	3.87698329276628373e+00	4.22356977764860197e-01	1.40785659254953410e+00	3	4	10	2.29166666666666657e-01	2.29166666666666657e-01	-2.70833333333333259e-01	5	5	41
2.30287161747966351e+00	644	Psi	2.30530574827837054e+00	4.65381414660180737e-01	1.55127138220060257e+00	3	3	7	-6.25000000000000000e-02	-1.45833333333333259e-01	-4.37500000000000000e-01	46	44	37
2.30287161747966351e+00	644	Q	2.56367444702425429e+00	4.38490941246858112e-01	1.46163647082286041e+00	3	5	14	2.08333333333333322e-02	4.37500000000000000e-01	2.08333333333333322e-02	0	10	0
2.30287161747966351e+00	644	Delta	1.84776380682963981e+00	4.38490941246858112e-01	1.46163647082286041e+00	3	5	14	2.08333333333333322e-02	4.37500000000000000e-01	2.08333333333333322e-02	0	10	0
2.30287161747966351e+00	644	Pi	2.25379297184155147e+00	4.38490941246858057e-01	1.46163647082286019e+00	3	3	7	-4.37500000000000000e-01	-2.08333333333332593e-02	-2.08333333333332593e-02	37	47	47
2.30287161747966351e+00	644	Phi	6.39856242091564997e-01	3.96928310067867607e-01	1.32309436689289206e+00	3	4	10	2.08333333333333322e-02	2.08333333333333322e-02	-3.95833333333333259e-01	0	0	38
2.30287161747966351e+00	644	GH_constraint	7.80261658267644882e-03	6.10597953739701826e-01	2.03532651246567298e+00	3	4	10	1.45833333333333343e-01	1.87500000000000000e-01	-5.62500000000000000e-01	3	4	34
2.30287161747966351e+00	644	reduction_constraint	1.26295981607324795e-03	5.95862470150061974e+00	1.98620823383354015e+01	2	6	18	5.95833333333333393e+00	-4.16666666666667407e-02	4.16666666666665186e-02	47	23	24
2.30287161747966351e+00	644	curl_constraint	1.52610838986307895e-02	2.96829309349479320e-01	9.89431031164931141e-01	3	4	10	2.70833333333333315e-01	1.04166666666666671e-01	-6.25000000000000000e-02	6	2	46
2.30287161747966351e+00	644	source_curvature	7.39997203608238152e+00	4.30499548328579729e-01	1.43499849442859917e+00	3	3	7	-3.12500000000000000e-01	-1.87500000000000000e-01	-2.29166666666666741e-01	40	43	42
2.30287161747966351e+00	644	source_QQ	5.57988591796914424e+00	4.42432512116568755e-01	1.47477504038856266e+00	3	5	13	-2.08333333333332593e-02	6.25000000000000000e-02	4.37500000000000000e-01	47	1	10
2.30287161747966351e+00	644	source_DeltaDelta	2.86467161742279819e+00	4.38490941246858112e-01	1.46163647082286041e+00	3	5	14	2.08333333333333322e-02	4.37500000000000000e-01	2.08333333333333322e-02	0	10	0
2.30287161747966351e+00	644	source_damping	0.00000000000000000e+00	1.03201360617645594e+01	3.44004535392151993e+01	2	0	0	-5.95833333333333304e+00	-5.95833333333333304e+00	-5.95833333333333304e+00	0	0	0
2.30287161747966351e+00	644	source_frame_correction	5.23872596924422118e-01	3.40419471632670612e-01	1.13473157210890219e+00	3	5	13	-2.70833333333333259e-01	1.45833333333333343e-01	1.45833333333333343e-01	41	3	3
2.30287161747966351e+00	644	shift_lapse_ratio	8.43356339252719078e-02	5.47643309503954789e-01	1.82547769834651596e+00	3	4	12	1.87500000000000000e-01	-1.87500000000000000e-01	4.79166666666666685e-01	4	43	11
2.35259747225176286e+00	658	reference_Ricci	3.63977970011117602e+00	4.26447697717889984e-01	1.42149232572629991e+00	3	3	7	-2.70833333333333259e-01	-1.04166666666666741e-01	-3.12500000000000000e-01	41	45	40
2.35259747225176286e+00	658	reference_Riemann	5.00588462077507668e+00	4.18226247914265215e-01	1.39408749304755086e+00	3	3	7	-6.25000000000000000e-02	-2.70833333333333259e-01	-3.12500000000000000e-01	46	41	40
2.35259747225176286e+00	658	spin_connection	1.60907704621513648e+00	4.30499548328579673e-01	1.43499849442859895e+00	3	3	8	2.29166666666666657e-01	-1.87500000000000000e-01	-3.12500000000000000e-01	5	43	40
2.35259747225176286e+00	658	spin_derivative	3.95804128119717147e+00	4.22356977764860142e-01	1.40785659254953388e+00	3	3	7	-2.08333333333332593e-02	-3.95833333333333259e-01	-1.45833333333333259e-01	47	38	44
2.35259747225176286e+00	658	Psi	2.32777849767437006e+00	4.65381414660180737e-01	1.55127138220060257e+00	3	3	7	-6.25000000000000000e-02	-1.45833333333333259e-01	-4.37500000000000000e-01	46	44	37
2.35259747225176286e+00	658	Q	2.70106957350357169e+00	4.38490941246858057e-01	1.46163647082286019e+00	3	3	7	-4.37500000000000000e-01	-2.08333333333332593e-02	-2.08333333333332593e-02	37	47	47
2.35259747225176286e+00	658	Delta	1.94722473619110903e+00	4.38490941246858057e-01	1.46163647082286019e+00	3	3	7	-4.37500000000000000e-01	-2.08333333333332593e-02	-2.08333333333332593e-02	37	47	47
2.35259747225176286e+00	658	Pi	2.35641474297134446e+00	4.38490941246858057e-01	1.46163647082286019e+00	3	3	9	-2.08333333333332593e-02	4.37500000000000000e-01	-2.08333333333332593e-02	47	10	47
