cycle,time,stage,active_cells,min_w,min_rho,min_alpha,max_alpha,min_metric_eigenvalue,max_frobenius_condition,min_4_alpha2w2,margin_2_alpha,max_abs_pcghi_w,max_abs_pcghi_rho,max_abs_pcghi_a,max_abs_pcghi_c,max_abs_pcghi_b,max_abs_pcghi_d,max_abs_pcghi_e,max_abs_pcghi_betax,max_abs_pcghi_betay,max_abs_pcghi_betaz,max_abs_pcghi_K,max_abs_pcghi_Ahatxx,max_abs_pcghi_Ahatxy,max_abs_pcghi_Ahatxz,max_abs_pcghi_Ahatyy,max_abs_pcghi_Ahatyz,max_abs_pcghi_Zx,max_abs_pcghi_Zy,max_abs_pcghi_Zz,max_abs_pcghi_C,max_abs_pcghi_px,max_abs_pcghi_py,max_abs_pcghi_pz,max_abs_pcghi_lx,max_abs_pcghi_ly,max_abs_pcghi_lz,max_abs_pcghi_Sxa,max_abs_pcghi_Sxc,max_abs_pcghi_Sxb,max_abs_pcghi_Sxd,max_abs_pcghi_Sxe,max_abs_pcghi_Sya,max_abs_pcghi_Syc,max_abs_pcghi_Syb,max_abs_pcghi_Syd,max_abs_pcghi_Sye,max_abs_pcghi_Sza,max_abs_pcghi_Szc,max_abs_pcghi_Szb,max_abs_pcghi_Szd,max_abs_pcghi_Sze,max_abs_pcghi_Bxx,max_abs_pcghi_Bxy,max_abs_pcghi_Bxz,max_abs_pcghi_Byx,max_abs_pcghi_Byy,max_abs_pcghi_Byz,max_abs_pcghi_Bzx,max_abs_pcghi_Bzy,max_abs_pcghi_Bzz
0,0,post-exchange,64,0.999,0.99904312158552466,0.99804407846393917,1.0019578352928897,0.99631138714164535,3.0000449802507236,2.9940716533682732,0.99804216470711027,1.0009999999999999,1.0009568784144753,0.0008893911938946665,0.00088285963421239327,0.00088790245851847849,0.00086775132780119921,0.00082424319813223686,0.00076724708037121227,0.00078860048583493248,0.00078674641359958747,0.00076281908496343752,0.00071847482470146161,0.00069884237350327277,0.00071175007568811336,0.0007040258184735622,0.00067674373919826602,0.00063145234262682536,0.00064140209551552757,0.00064719036734808214,0.00063445516892107062,0.00060424887036216314,0.0005748175720010285,0.00059190849345046326,0.0005916305677760639,0.00057460285766113646,0.00054187687623643199,0.0005379539367692534,0.00054835348780108459,0.00054286239646218163,0.00052214759908590907,0.00048727088543564873,0.00050475051408451193,0.00050935244264893457,0.00049935213115161669,0.00047546611409890341,0.00046097822894352578,0.0004743821146715828,0.0004739226445832906,0.00046000418919864533,0.00043339178817013114,0.00043824898283538515,0.00044625317665353438,0.00044134996609054204,0.00042401759287280267,0.00040124143915823863,0.00041670969476008526,0.00041992549572879328,0.00041110529261887286,0.00039079534821744857,0.00038563667404188456
0,0,diagnostic state,64,0.999,0.99904312158552466,0.99804407846393917,1.0019578352928897,0.99631138714164535,3.0000449802507236,2.9940716533682732,0.99804216470711027,1.0009999999999999,1.0009568784144753,0.0008893911938946665,0.00088285963421239327,0.00088790245851847849,0.00086775132780119921,0.00082424319813223686,0.00076724708037121227,0.00078860048583493248,0.00078674641359958747,0.00076281908496343752,0.00071847482470146161,0.00069884237350327277,0.00071175007568811336,0.0007040258184735622,0.00067674373919826602,0.00063145234262682536,0.00064140209551552757,0.00064719036734808214,0.00063445516892107062,0.00060424887036216314,0.0005748175720010285,0.00059190849345046326,0.0005916305677760639,0.00057460285766113646,0.00054187687623643199,0.0005379539367692534,0.00054835348780108459,0.00054286239646218163,0.00052214759908590907,0.00048727088543564873,0.00050475051408451193,0.00050935244264893457,0.00049935213115161669,0.00047546611409890341,0.00046097822894352578,0.0004743821146715828,0.0004739226445832906,0.00046000418919864533,0.00043339178817013114,0.00043824898283538515,0.00044625317665353438,0.00044134996609054204,0.00042401759287280267,0.00040124143915823863,0.00041670969476008526,0.00041992549572879328,0.00041110529261887286,0.00039079534821744857,0.00038563667404188456
0,0,pre-timestep,64,0.999,0.99904312158552466,0.99804407846393917,1.0019578352928897,0.99631138714164535,3.0000449802507236,2.9940716533682732,0.99804216470711027,1.0009999999999999,1.0009568784144753,0.0008893911938946665,0.00088285963421239327,0.00088790245851847849,0.00086775132780119921,0.00082424319813223686,0.00076724708037121227,0.00078860048583493248,0.00078674641359958747,0.00076281908496343752,0.00071847482470146161,0.00069884237350327277,0.00071175007568811336,0.0007040258184735622,0.00067674373919826602,0.00063145234262682536,0.00064140209551552757,0.00064719036734808214,0.00063445516892107062,0.00060424887036216314,0.0005748175720010285,0.00059190849345046326,0.0005916305677760639,0.00057460285766113646,0.00054187687623643199,0.0005379539367692534,0.00054835348780108459,0.00054286239646218163,0.00052214759908590907,0.00048727088543564873,0.00050475051408451193,0.00050935244264893457,0.00049935213115161669,0.00047546611409890341,0.00046097822894352578,0.0004743821146715828,0.0004739226445832906,0.00046000418919864533,0.00043339178817013114,0.00043824898283538515,0.00044625317665353438,0.00044134996609054204,0.00042401759287280267,0.00040124143915823863,0.00041670969476008526,0.00041992549572879328,0.00041110529261887286,0.00039079534821744857,0.00038563667404188456
0,0,pre-RHS including stencil ghosts,64,0.999,0.99904312158552466,0.99804407846393917,1.0019578352928897,0.99631138714164535,3.0000449802507236,2.9940716533682732,0.99804216470711027,1.0009999999999999,1.0009568784144753,0.0008893911938946665,0.00088285963421239327,0.00088790245851847849,0.00086775132780119921,0.00082424319813223686,0.00076724708037121227,0.00078860048583493248,0.00078674641359958747,0.00076281908496343752,0.00071847482470146161,0.00069884237350327277,0.00071175007568811336,0.0007040258184735622,0.00067674373919826602,0.00063145234262682536,0.00064140209551552757,0.00064719036734808214,0.00063445516892107062,0.00060424887036216314,0.0005748175720010285,0.00059190849345046326,0.0005916305677760639,0.00057460285766113646,0.00054187687623643199,0.0005379539367692534,0.00054835348780108459,0.00054286239646218163,0.00052214759908590907,0.00048727088543564873,0.00050475051408451193,0.00050935244264893457,0.00049935213115161669,0.00047546611409890341,0.00046097822894352578,0.0004743821146715828,0.0004739226445832906,0.00046000418919864533,0.00043339178817013114,0.00043824898283538515,0.00044625317665353438,0.00044134996609054204,0.00042401759287280267,0.00040124143915823863,0.00041670969476008526,0.00041992549572879328,0.00041110529261887286,0.00039079534821744857,0.00038563667404188456
0,0,post-RHS,64,0.999,0.99904312158552466,0.99804407846393917,1.0019578352928897,0.99631138714164535,3.0000449802507236,2.9940716533682732,0.99804216470711027,1.0009999999999999,1.0009568784144753,0.0008893911938946665,0.00088285963421239327,0.00088790245851847849,0.00086775132780119921,0.00082424319813223686,0.00076724708037121227,0.00078860048583493248,0.00078674641359958747,0.00076281908496343752,0.00071847482470146161,0.00069884237350327277,0.00071175007568811336,0.0007040258184735622,0.00067674373919826602,0.00063145234262682536,0.00064140209551552757,0.00064719036734808214,0.00063445516892107062,0.00060424887036216314,0.0005748175720010285,0.00059190849345046326,0.0005916305677760639,0.00057460285766113646,0.00054187687623643199,0.0005379539367692534,0.00054835348780108459,0.00054286239646218163,0.00052214759908590907,0.00048727088543564873,0.00050475051408451193,0.00050935244264893457,0.00049935213115161669,0.00047546611409890341,0.00046097822894352578,0.0004743821146715828,0.0004739226445832906,0.00046000418919864533,0.00043339178817013114,0.00043824898283538515,0.00044625317665353438,0.00044134996609054204,0.00042401759287280267,0.00040124143915823863,0.00041670969476008526,0.00041992549572879328,0.00041110529261887286,0.00039079534821744857,0.00038563667404188456
0,0,post-RK update,64,0.99900001172879904,0.99904309039012429,0.99804405901730986,1.0019578547262926,0.99631138515622997,3.0000449806941147,2.9940716379929588,0.99804214527370738,1.0009999882351679,1.0009569095927897,0.00088943962030653087,0.00088286605050388271,0.00088794027352910902,0.00086779792414613344,0.00082431957903424807,0.00076696827885016998,0.00078833993887663853,0.00078654780127381441,0.00076222452320290172,0.00071859214460617772,0.00069900146388491007,0.00071151424602971635,0.00070447409237123487,0.00067653171962488233,0.00063134098603087878,0.00064050503617822099,0.0006464787369334095,0.00063188951980002134,0.00060412671939711216,0.00057442491620923882,0.0005918491881516571,0.00059001401264272588,0.00057334747544515827,0.00054182280967263684,0.00053703777380403395,0.00054747489377222338,0.00054167604746078405,0.00052109171997808822,0.00048629591186012921,0.00050439330636269054,0.00050884582234510061,0.00049869291588282186,0.00047477620284763734,0.00046056393582434677,0.00047433465518420396,0.00047387525334038335,0.00045995821144453788,0.00043334849205655328,0.00043820510348723408,0.00044739055446556486,0.00044271838466877479,0.00042409068427428943,0.00040150932816079669,0.00041732603685307412,0.00041942757222637695,0.00041106415704865614,0.00039075630520027935,0.00038559813515896238
0,0,post-exchange,64,0.99900001172879904,0.99904309039012429,0.99804405901730986,1.0019578547262926,0.99631138515622997,3.0000449806941147,2.9940716379929588,0.99804214527370738,1.0009999882351679,1.0009569095927897,0.00088943962030653087,0.00088286605050388271,0.00088794027352910902,0.00086779792414613344,0.00082431957903424807,0.00076696827885016998,0.00078833993887663853,0.00078654780127381441,0.00076222452320290172,0.00071859214460617772,0.00069900146388491007,0.00071151424602971635,0.00070447409237123487,0.00067653171962488233,0.00063134098603087878,0.00064050503617822099,0.0006464787369334095,0.00063188951980002134,0.00060412671939711216,0.00057442491620923882,0.0005918491881516571,0.00059001401264272588,0.00057334747544515827,0.00054182280967263684,0.00053703777380403395,0.00054747489377222338,0.00054167604746078405,0.00052109171997808822,0.00048629591186012921,0.00050439330636269054,0.00050884582234510061,0.00049869291588282186,0.00047477620284763734,0.00046056393582434677,0.00047433465518420396,0.00047387525334038335,0.00045995821144453788,0.00043334849205655328,0.00043820510348723408,0.00044739055446556486,0.00044271838466877479,0.00042409068427428943,0.00040150932816079669,0.00041732603685307412,0.00041942757222637695,0.00041106415704865614,0.00039075630520027935,0.00038559813515896238
0,0,diagnostic state,64,0.99900001172879904,0.99904309039012429,0.99804405901730986,1.0019578547262926,0.99631138515622997,3.0000449806941147,2.9940716379929588,0.99804214527370738,1.0009999882351679,1.0009569095927897,0.00088943962030653087,0.00088286605050388271,0.00088794027352910902,0.00086779792414613344,0.00082431957903424807,0.00076696827885016998,0.00078833993887663853,0.00078654780127381441,0.00076222452320290172,0.00071859214460617772,0.00069900146388491007,0.00071151424602971635,0.00070447409237123487,0.00067653171962488233,0.00063134098603087878,0.00064050503617822099,0.0006464787369334095,0.00063188951980002134,0.00060412671939711216,0.00057442491620923882,0.0005918491881516571,0.00059001401264272588,0.00057334747544515827,0.00054182280967263684,0.00053703777380403395,0.00054747489377222338,0.00054167604746078405,0.00052109171997808822,0.00048629591186012921,0.00050439330636269054,0.00050884582234510061,0.00049869291588282186,0.00047477620284763734,0.00046056393582434677,0.00047433465518420396,0.00047387525334038335,0.00045995821144453788,0.00043334849205655328,0.00043820510348723408,0.00044739055446556486,0.00044271838466877479,0.00042409068427428943,0.00040150932816079669,0.00041732603685307412,0.00041942757222637695,0.00041106415704865614,0.00039075630520027935,0.00038559813515896238
0,0,pre-RHS including stencil ghosts,64,0.99900001172879904,0.99904309039012429,0.99804405901730986,1.0019578547262926,0.99631138515622997,3.0000449806941147,2.9940716379929588,0.99804214527370738,1.0009999882351679,1.0009569095927897,0.00088943962030653087,0.00088286605050388271,0.00088794027352910902,0.00086779792414613344,0.00082431957903424807,0.00076696827885016998,0.00078833993887663853,0.00078654780127381441,0.00076222452320290172,0.00071859214460617772,0.00069900146388491007,0.00071151424602971635,0.00070447409237123487,0.00067653171962488233,0.00063134098603087878,0.00064050503617822099,0.0006464787369334095,0.00063188951980002134,0.00060412671939711216,0.00057442491620923882,0.0005918491881516571,0.00059001401264272588,0.00057334747544515827,0.00054182280967263684,0.00053703777380403395,0.00054747489377222338,0.00054167604746078405,0.00052109171997808822,0.00048629591186012921,0.00050439330636269054,0.00050884582234510061,0.00049869291588282186,0.00047477620284763734,0.00046056393582434677,0.00047433465518420396,0.00047387525334038335,0.00045995821144453788,0.00043334849205655328,0.00043820510348723408,0.00044739055446556486,0.00044271838466877479,0.00042409068427428943,0.00040150932816079669,0.00041732603685307412,0.00041942757222637695,0.00041106415704865614,0.00039075630520027935,0.00038559813515896238
0,0,post-RHS,64,0.99900001172879904,0.99904309039012429,0.99804405901730986,1.0019578547262926,0.99631138515622997,3.0000449806941147,2.9940716379929588,0.99804214527370738,1.0009999882351679,1.0009569095927897,0.00088943962030653087,0.00088286605050388271,0.00088794027352910902,0.00086779792414613344,0.00082431957903424807,0.00076696827885016998,0.00078833993887663853,0.00078654780127381441,0.00076222452320290172,0.00071859214460617772,0.00069900146388491007,0.00071151424602971635,0.00070447409237123487,0.00067653171962488233,0.00063134098603087878,0.00064050503617822099,0.0006464787369334095,0.00063188951980002134,0.00060412671939711216,0.00057442491620923882,0.0005918491881516571,0.00059001401264272588,0.00057334747544515827,0.00054182280967263684,0.00053703777380403395,0.00054747489377222338,0.00054167604746078405,0.00052109171997808822,0.00048629591186012921,0.00050439330636269054,0.00050884582234510061,0.00049869291588282186,0.00047477620284763734,0.00046056393582434677,0.00047433465518420396,0.00047387525334038335,0.00045995821144453788,0.00043334849205655328,0.00043820510348723408,0.00044739055446556486,0.00044271838466877479,0.00042409068427428943,0.00040150932816079669,0.00041732603685307412,0.00041942757222637695,0.00041106415704865614,0.00039075630520027935,0.00038559813515896238
