# Athena++ data at time=2.000000e+00  cycle=388 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00054 0004 -9.79167e+00  8.19416e-01  1.00024e+00 -7.88268e-06 -7.88268e-06  9.99881e-01  1.66878e-07  9.99881e-01 -5.88654e-05 -1.39400e-04  4.70619e-06  4.70619e-06  6.96747e-05 -1.01120e-07  6.96747e-05  2.56421e-05 -3.56631e-07 -3.56631e-07 -2.06549e-06  9.05325e-01  8.36080e-06 -1.02626e-07 -1.02626e-07
00054 0005 -9.37500e+00  8.12380e-01  1.00034e+00 -1.20393e-05 -1.20393e-05  9.99828e-01  2.67410e-07  9.99828e-01 -7.54822e-05 -1.87721e-04  6.57716e-06  6.57716e-06  9.38118e-05 -1.46983e-07  9.38118e-05  3.49114e-05 -5.30999e-07 -5.30999e-07 -2.15008e-06  9.01470e-01  1.15682e-05 -1.57925e-07 -1.57925e-07
00054 0006 -8.95833e+00  8.04776e-01  1.00045e+00 -1.64434e-05 -1.64434e-05  9.99773e-01  3.81755e-07  9.99773e-01 -9.57982e-05 -2.46057e-04  8.94459e-06  8.94459e-06  1.22945e-04 -2.08378e-07  1.22945e-04  4.17668e-05 -6.68629e-07 -6.68629e-07 -2.04129e-06  8.97287e-01  1.34739e-05 -1.98525e-07 -1.98525e-07
00054 0007 -8.54167e+00  7.96531e-01  1.00057e+00 -2.12850e-05 -2.12850e-05  9.99716e-01  5.17915e-07  9.99716e-01 -1.20997e-04 -3.16071e-04  1.19227e-05  1.19227e-05  1.57900e-04 -2.90458e-07  1.57900e-04  4.69619e-05 -8.15882e-07 -8.15882e-07 -1.79874e-06  8.92730e-01  1.45072e-05 -2.42690e-07 -2.42690e-07
00054 0008 -8.12500e+00  7.87563e-01  1.00069e+00 -2.69107e-05 -2.69107e-05  9.99654e-01  6.88911e-07  9.99654e-01 -1.52274e-04 -3.96664e-04  1.55235e-05  1.55235e-05  1.98125e-04 -3.97173e-07  1.98125e-04  5.13499e-05 -1.00542e-06 -1.00542e-06 -1.26282e-06  8.87749e-01  1.51411e-05 -3.01092e-07 -3.01092e-07
00054 0009 -7.70833e+00  7.77773e-01  1.00084e+00 -3.40165e-05 -3.40165e-05  9.99583e-01  9.18880e-07  9.99583e-01 -1.91325e-04 -4.87336e-04  1.98983e-05  1.98983e-05  2.43362e-04 -5.37248e-07  2.43362e-04  5.53122e-05 -1.26125e-06 -1.26125e-06 -2.07210e-07  8.82282e-01  1.58484e-05 -3.80368e-07 -3.80368e-07
00054 0010 -7.29167e+00  7.67043e-01  1.00101e+00 -4.34580e-05 -4.34580e-05  9.99494e-01  1.24159e-06  9.99494e-01 -2.38975e-04 -5.98016e-04  2.56699e-05  2.56699e-05  2.98552e-04 -7.33327e-07  2.98552e-04  5.94675e-05 -1.59789e-06 -1.59789e-06  3.94697e-08  8.76258e-01  1.72390e-05 -4.79188e-07 -4.79188e-07
00054 0011 -6.87500e+00  7.55233e-01  1.00124e+00 -5.62312e-05 -5.62312e-05  9.99382e-01  1.70400e-06  9.99382e-01 -2.97506e-04 -7.38911e-04  3.35943e-05  3.35943e-05  3.68768e-04 -1.01799e-06  3.68768e-04  6.62735e-05 -1.99712e-06 -1.99712e-06 -9.11786e-09  8.69590e-01  1.96398e-05 -5.95226e-07 -5.95226e-07
00055 0004 -6.45833e+00  7.42172e-01  1.00152e+00 -7.37517e-05 -7.37517e-05  9.99239e-01  2.37910e-06  9.99239e-01 -3.73004e-04 -9.22468e-04  4.46444e-05  4.46444e-05  4.60175e-04 -1.44009e-06  4.60175e-04  7.57221e-05 -2.44529e-06 -2.44529e-06  1.04727e-08  8.62171e-01  2.25446e-05 -7.27548e-07 -7.27548e-07
00055 0005 -6.04167e+00  7.27653e-01  1.00190e+00 -9.81710e-05 -9.81710e-05  9.99053e-01  3.38518e-06  9.99053e-01 -4.73549e-04 -1.16644e-03  6.03348e-05  6.03348e-05  5.81553e-04 -2.08034e-06  5.81553e-04  8.42887e-05 -2.90618e-06 -2.90618e-06 -6.89109e-08  8.53870e-01  2.50621e-05 -8.63417e-07 -8.63417e-07
00055 0006 -5.62500e+00  7.11419e-01  1.00239e+00 -1.32824e-04 -1.32824e-04  9.98807e-01  4.91930e-06  9.98807e-01 -6.09817e-04 -1.49576e-03  8.30962e-05  8.30962e-05  7.45186e-04 -3.07701e-06  7.45186e-04  8.77678e-05 -3.26492e-06 -3.26492e-06  3.07034e-08  8.44523e-01  2.60471e-05 -9.66042e-07 -9.66042e-07
00055 0007 -5.20833e+00  6.93154e-01  1.00305e+00 -1.82999e-04 -1.82999e-04  9.98480e-01  7.32030e-06  9.98480e-01 -7.97779e-04 -1.94890e-03  1.16952e-04  1.16952e-04  9.69971e-04 -4.67764e-06  9.69971e-04  7.57062e-05 -3.11903e-06 -3.11903e-06  1.37999e-07  8.33924e-01  2.30338e-05 -9.33604e-07 -9.33604e-07
