# Athena++ data at time=5.000000e-01  cycle=98 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00054 0004 -9.79167e+00  8.19447e-01  1.00001e+00 -3.47324e-07 -3.47324e-07  9.99995e-01  7.42694e-09  9.99995e-01 -1.03354e-05 -2.77938e-05  9.42075e-07  9.42075e-07  1.38967e-05 -2.01734e-08  1.38967e-05  2.31316e-06 -1.17374e-08 -1.17374e-08 -1.76064e-06  9.05238e-01  2.95185e-07 -1.30572e-09 -1.30572e-09
00054 0005 -9.37500e+00  8.12416e-01  1.00002e+00 -8.24180e-07 -8.24180e-07  9.99988e-01  1.82831e-08  9.99988e-01 -1.79133e-05 -5.14143e-05  1.77628e-06  1.77628e-06  2.57062e-05 -3.94358e-08  2.57062e-05  3.51672e-06 -2.78855e-08 -2.78855e-08 -1.49710e-06  9.01351e-01  4.94267e-07 -3.68844e-09 -3.68844e-09
00054 0006 -8.95833e+00  8.04819e-01  1.00003e+00 -1.05056e-06 -1.05056e-06  9.99985e-01  2.44160e-08  9.99985e-01 -2.46731e-05 -6.69274e-05  2.34500e-06  2.34500e-06  3.34622e-05 -5.44701e-08  3.34622e-05  2.35213e-06 -3.51082e-08 -3.51082e-08 -3.49476e-07  8.97130e-01  2.64702e-07 -4.69411e-09 -4.69411e-09
00054 0007 -8.54167e+00  7.96584e-01  1.00004e+00 -1.29600e-06 -1.29600e-06  9.99982e-01  3.16130e-08  9.99982e-01 -2.99981e-05 -7.94464e-05  2.90855e-06  2.90855e-06  3.97211e-05 -7.09501e-08  3.97211e-05  1.83362e-06 -4.54877e-08 -4.54877e-08  8.74200e-08  8.92531e-01  2.39605e-07 -6.00751e-09 -6.00751e-09
00054 0008 -8.12500e+00  7.87628e-01  1.00004e+00 -1.61762e-06 -1.61762e-06  9.99979e-01  4.14786e-08  9.99979e-01 -3.57800e-05 -9.48602e-05  3.65069e-06  3.65069e-06  4.74271e-05 -9.36114e-08  4.74271e-05  2.18800e-06 -5.62736e-08 -5.62736e-08  2.26780e-09  8.87502e-01  2.89875e-07 -7.40588e-09 -7.40588e-09
00054 0009 -7.70833e+00  7.77851e-01  1.00005e+00 -2.03947e-06 -2.03947e-06  9.99975e-01  5.51222e-08  9.99975e-01 -4.30782e-05 -1.14194e-04  4.63259e-06  4.63259e-06  5.70928e-05 -1.25208e-07  5.70928e-05  2.57593e-06 -6.94866e-08 -6.94866e-08 -5.40357e-09  8.81980e-01  3.38877e-07 -9.14879e-09 -9.14879e-09
00054 0010 -7.29167e+00  7.67138e-01  1.00006e+00 -2.59998e-06 -2.59998e-06  9.99970e-01  7.42880e-08  9.99970e-01 -5.23457e-05 -1.38682e-04  5.94804e-06  5.94804e-06  6.93348e-05 -1.69950e-07  6.93348e-05  3.00664e-06 -8.58876e-08 -8.58876e-08 -2.40901e-09  8.75890e-01  3.95783e-07 -1.13065e-08 -1.13065e-08
00054 0011 -6.87500e+00  7.55347e-01  1.00007e+00 -3.35525e-06 -3.35525e-06  9.99963e-01  1.01680e-07  9.99963e-01 -6.42325e-05 -1.70080e-04  7.73743e-06  7.73743e-06  8.50307e-05 -2.34479e-07  8.50307e-05  3.48905e-06 -1.05702e-07 -1.05702e-07 -4.33773e-09  8.69139e-01  4.59263e-07 -1.39134e-08 -1.39134e-08
00055 0004 -6.45833e+00  7.42311e-01  1.00009e+00 -4.38860e-06 -4.38860e-06  9.99955e-01  1.41578e-07  9.99955e-01 -7.96786e-05 -2.10848e-04  1.02119e-05  1.02119e-05  1.05409e-04 -3.29439e-07  1.05409e-04  3.98968e-06 -1.28647e-07 -1.28647e-07 -6.82934e-09  8.61614e-01  5.25168e-07 -1.69339e-08 -1.69339e-08
00055 0005 -6.04167e+00  7.27821e-01  1.00011e+00 -5.82648e-06 -5.82648e-06  9.99944e-01  2.00935e-07  9.99944e-01 -1.00036e-04 -2.64530e-04  1.36970e-05  1.36970e-05  1.32243e-04 -4.72357e-07  1.32243e-04  4.43522e-06 -1.52832e-07 -1.52832e-07 -1.11085e-08  8.53173e-01  5.83986e-07 -2.01231e-08 -2.01231e-08
