# Athena++ data at time=6.041667e-01  cycle=118 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00054 0004 -9.79167e+00  8.19446e-01  1.00002e+00 -5.50258e-07 -5.50258e-07  9.99992e-01  1.17413e-08  9.99992e-01 -1.28869e-05 -3.49222e-05  1.19278e-06  1.19278e-06  1.74607e-05 -2.55051e-08  1.74607e-05  3.32232e-06 -1.91683e-08 -1.91683e-08 -1.91604e-06  9.05240e-01  5.05381e-07 -2.50935e-09 -2.50935e-09
00054 0005 -9.37500e+00  8.12415e-01  1.00003e+00 -1.18999e-06 -1.18999e-06  9.99983e-01  2.63943e-08  9.99983e-01 -2.12118e-05 -6.06428e-05  2.10804e-06  2.10804e-06  3.03198e-05 -4.68047e-08  3.03198e-05  4.92504e-06 -4.07326e-08 -4.07326e-08 -1.56342e-06  9.01355e-01  7.98924e-07 -6.22212e-09 -6.22212e-09
00054 0006 -8.95833e+00  8.04818e-01  1.00004e+00 -1.53527e-06 -1.53527e-06  9.99978e-01  3.56685e-08  9.99978e-01 -2.94245e-05 -8.05202e-05  2.83285e-06  2.83285e-06  4.02575e-05 -6.57726e-08  4.02575e-05  3.79988e-06 -5.09399e-08 -5.09399e-08 -5.81228e-07  8.97135e-01  5.03808e-07 -7.85907e-09 -7.85907e-09
00054 0007 -8.54167e+00  7.96583e-01  1.00005e+00 -1.89471e-06 -1.89471e-06  9.99974e-01  4.62153e-08  9.99974e-01 -3.63156e-05 -9.61942e-05  3.52219e-06  3.52219e-06  4.80933e-05 -8.59103e-08  4.80933e-05  2.81950e-06 -6.62493e-08 -6.62493e-08  7.90360e-08  8.92537e-01  4.12382e-07 -1.01356e-08 -1.01356e-08
00054 0008 -8.12500e+00  7.87626e-01  1.00006e+00 -2.36466e-06 -2.36466e-06  9.99969e-01  6.06351e-08  9.99969e-01 -4.34053e-05 -1.14841e-04  4.41964e-06  4.41964e-06  5.74154e-05 -1.13332e-07  5.74154e-05  3.18533e-06 -8.25665e-08 -8.25665e-08  1.76645e-08  8.87509e-01  4.88112e-07 -1.25432e-08 -1.25432e-08
00054 0009 -7.70833e+00  7.77849e-01  1.00007e+00 -2.98164e-06 -2.98164e-06  9.99963e-01  8.05868e-08  9.99963e-01 -5.22548e-05 -1.38277e-04  5.60948e-06  5.60948e-06  6.91309e-05 -1.51610e-07  6.91309e-05  3.77794e-06 -1.01926e-07 -1.01926e-07 -8.20015e-09  8.81989e-01  5.74021e-07 -1.54899e-08 -1.54899e-08
00054 0010 -7.29167e+00  7.67135e-01  1.00009e+00 -3.80137e-06 -3.80137e-06  9.99956e-01  1.08615e-07  9.99956e-01 -6.35147e-05 -1.67957e-04  7.20353e-06  7.20353e-06  8.39675e-05 -2.05822e-07  8.39675e-05  4.41180e-06 -1.25998e-07 -1.25998e-07 -3.18812e-09  8.75901e-01  6.70237e-07 -1.91453e-08 -1.91453e-08
00054 0011 -6.87500e+00  7.55344e-01  1.00011e+00 -4.90599e-06 -4.90599e-06  9.99946e-01  1.48674e-07  9.99946e-01 -7.79621e-05 -2.06022e-04  9.37233e-06  9.37233e-06  1.02994e-04 -2.84023e-07  1.02994e-04  5.11930e-06 -1.55094e-07 -1.55094e-07 -5.09527e-09  8.69152e-01  7.77746e-07 -2.35622e-08 -2.35622e-08
00055 0004 -6.45833e+00  7.42307e-01  1.00013e+00 -6.41742e-06 -6.41742e-06  9.99934e-01  2.07029e-07  9.99934e-01 -9.67423e-05 -2.55458e-04  1.23722e-05  1.23722e-05  1.27703e-04 -3.99129e-07  1.27703e-04  5.85410e-06 -1.88766e-07 -1.88766e-07 -8.11310e-09  8.61629e-01  8.89357e-07 -2.86772e-08 -2.86772e-08
00055 0005 -6.04167e+00  7.27817e-01  1.00016e+00 -8.52059e-06 -8.52059e-06  9.99918e-01  2.93844e-07  9.99918e-01 -1.21503e-04 -3.20574e-04  1.65983e-05  1.65983e-05  1.60247e-04 -5.72410e-07  1.60247e-04  6.50599e-06 -2.24192e-07 -2.24192e-07 -1.32543e-08  8.53193e-01  9.88732e-07 -3.40704e-08 -3.40704e-08
00055 0006 -5.62500e+00  7.11621e-01  1.00021e+00 -1.15023e-05 -1.15023e-05  9.99897e-01  4.26078e-07  9.99897e-01 -1.54666e-04 -4.07690e-04  2.26752e-05  2.26752e-05  2.03781e-04 -8.39939e-07  2.03781e-04  6.82998e-06 -2.52663e-07 -2.52663e-07 -2.13601e-08  8.43665e-01  1.03913e-06 -3.84399e-08 -3.84399e-08
00055 0007 -5.20833e+00  6.93404e-01  1.00026e+00 -1.58182e-05 -1.58182e-05  9.99868e-01  6.32878e-07  9.99868e-01 -1.99863e-04 -5.26276e-04  3.16169e-05  3.16169e-05  2.63033e-04 -1.26494e-06  2.63033e-04  6.30284e-06 -2.51296e-07 -2.51296e-07 -3.16972e-08  8.32822e-01  9.62354e-07 -3.83654e-08 -3.83654e-08
00055 0008 -4.79167e+00  6.72771e-01  1.00034e+00 -2.22118e-05 -2.22118e-05  9.99830e-01  9.66069e-07  9.99830e-01 -2.62673e-04 -6.90904e-04  4.51220e-05  4.51220e-05  3.45274e-04 -1.96241e-06  3.45274e-04  3.74987e-06 -1.61881e-07 -1.61881e-07 -7.64109e-08  8.20373e-01  5.86041e-07 -2.52490e-08 -2.52490e-08
00055 0009 -4.37500e+00  6.49220e-01  1.00045e+00 -3.19267e-05 -3.19267e-05  9.99777e-01  1.52130e-06  9.99777e-01 -3.51866e-04 -9.24355e-04  6.61226e-05  6.61226e-05  4.61864e-04 -3.15040e-06  4.61864e-04 -3.30164e-06  1.61735e-07  1.61735e-07 -7.31374e-08  8.05934e-01 -4.66563e-07  2.26551e-08  2.26551e-08
00055 0010 -3.95833e+00  6.22106e-01  1.00060e+00 -4.71365e-05 -4.71365e-05  9.99702e-01  2.48364e-06  9.99702e-01 -4.81938e-04 -1.26390e-03  9.99275e-05  9.99275e-05  6.31376e-04 -5.26462e-06  6.31376e-04 -1.90858e-05  1.02025e-06  1.02025e-06 -2.16730e-07  7.88993e-01 -2.87246e-06  1.54509e-07  1.54509e-07
00055 0011 -3.54167e+00  5.90588e-01  1.00081e+00 -7.18280e-05 -7.18280e-05  9.99594e-01  4.22970e-06  9.99594e-01 -6.78703e-04 -1.77303e-03  1.56777e-04  1.56777e-04  8.85412e-04 -9.22604e-06  8.85412e-04 -5.81360e-05  3.21099e-06  3.21099e-06 -8.29210e-07  7.68847e-01 -8.47481e-06  4.78000e-07  4.78000e-07
00188 0004 -3.22917e+00  5.62472e-01  1.00105e+00 -5.09568e-05 -5.09568e-05  9.99473e-01  1.64971e-06  9.99473e-01 -8.97099e-04 -2.36832e-03  1.14619e-04  1.14619e-04  1.18228e-03 -3.69540e-06  1.18228e-03 -1.20396e-04  3.46142e-06  3.46142e-06  5.52244e-08  7.50434e-01 -1.80089e-05  5.04839e-07  5.04839e-07
00188 0005 -3.02083e+00  5.42190e-01  1.00125e+00 -6.47450e-05 -6.47450e-05  9.99374e-01  2.23659e-06  9.99374e-01 -1.09006e-03 -2.87023e-03  1.48594e-04  1.48594e-04  1.43240e-03 -5.12783e-06  1.43240e-03 -1.90934e-04  6.13947e-06  6.13947e-06  5.65188e-06  7.36872e-01 -2.84148e-05  9.71319e-07  9.71319e-07
00188 0006 -2.81250e+00  5.20027e-01  1.00150e+00 -8.30783e-05 -8.30783e-05  9.99253e-01  3.07846e-06  9.99253e-01 -1.33268e-03 -3.51546e-03  1.95132e-04  1.95132e-04  1.75376e-03 -7.23262e-06  1.75376e-03 -3.00255e-04  1.10998e-05  1.10998e-05 -1.09922e-07  7.21769e-01 -4.47226e-05  1.63917e-06  1.63917e-06
00188 0007 -2.60417e+00  4.95732e-01  1.00179e+00 -1.07683e-04 -1.07683e-04  9.99105e-01  4.30813e-06  9.99105e-01 -1.64044e-03 -4.33792e-03  2.60414e-04  2.60414e-04  2.16308e-03 -1.04181e-05  2.16308e-03 -4.71544e-04  1.87452e-05  1.87452e-05  4.91521e-08  7.04851e-01 -6.95763e-05  2.77232e-06  2.77232e-06
00188 0008 -2.39583e+00  4.69013e-01  1.00216e+00 -1.41098e-04 -1.41098e-04  9.98921e-01  6.13583e-06  9.98921e-01 -2.04302e-03 -5.41151e-03  3.53163e-04  3.53163e-04  2.69691e-03 -1.53563e-05  2.69691e-03 -7.38074e-04  3.20779e-05  3.20779e-05 -7.87404e-08  6.85773e-01 -1.08973e-04  4.74010e-06  4.74010e-06
00188 0009 -2.18750e+00  4.39537e-01  1.00261e+00 -1.86900e-04 -1.86900e-04  9.98696e-01  8.90299e-06  9.98696e-01 -2.57064e-03 -6.82160e-03  4.87609e-04  4.87609e-04  3.39729e-03 -2.32255e-05  3.39729e-03 -1.16806e-03  5.55901e-05  5.55901e-05  4.88055e-07  6.64103e-01 -1.72658e-04  8.22124e-06  8.22124e-06
00188 0010 -1.97917e+00  4.06926e-01  1.00316e+00 -2.50215e-04 -2.50215e-04  9.98422e-01  1.31763e-05  9.98422e-01 -3.26884e-03 -8.69537e-03  6.87139e-04  6.87139e-04  4.32679e-03 -3.61732e-05  4.32679e-03 -1.87055e-03  9.82354e-05  9.82354e-05 -1.12297e-06  6.39282e-01 -2.76302e-04  1.45230e-05  1.45230e-05
00188 0011 -1.77083e+00  3.70769e-01  1.00382e+00 -3.37828e-04 -3.37828e-04  9.98096e-01  1.98941e-05  9.98096e-01 -4.19995e-03 -1.12075e-02  9.90063e-04  9.90063e-04  5.57112e-03 -5.82566e-05  5.57112e-03 -3.03552e-03  1.78104e-04  1.78104e-04 -6.79611e-06  6.10589e-01 -4.48820e-04  2.63125e-05  2.63125e-05
00189 0004 -1.61458e+00  3.40070e-01  1.00443e+00 -2.14275e-04 -2.14275e-04  9.97791e-01  6.92823e-06  9.97791e-01 -5.13139e-03 -1.38640e-02  6.69778e-04  6.69778e-04  6.88588e-03 -2.16097e-05  6.88588e-03 -4.44906e-03  1.43508e-04  1.43508e-04 -8.29654e-06  5.85119e-01 -6.60084e-04  2.12613e-05  2.12613e-05
00189 0005 -1.51042e+00  3.18821e-01  1.00483e+00 -2.49655e-04 -2.49655e-04  9.97593e-01  8.62268e-06  9.97593e-01 -5.85692e-03 -1.58746e-02  8.19798e-04  8.19798e-04  7.87971e-03 -2.82781e-05  7.87971e-03 -5.69964e-03  1.96567e-04  1.96567e-04 -7.90480e-06  5.66810e-01 -8.49115e-04  2.92297e-05  2.92297e-05
