#MeshBlock 0 on rank=0 with cost=1
#  Logical level 3, location = (0 0 0)
#MeshBlock 36 on rank=0 with cost=1
#  Logical level 3, location = (0 0 3)
-12 -12 0
-8 -12 0
-8 -8 0
-12 -8 0
-12 -12 0
-12 -12 4
-8 -12 4
-8 -12 0
-8 -12 4
-8 -8 4
-8 -8 0
-8 -8 4
-12 -8 4
-12 -8 0
-12 -8 4
-12 -12 4
-12 -12 0


#MeshBlock 37 on rank=0 with cost=1
#  Logical level 3, location = (1 0 3)
-8 -12 0
-4 -12 0
-4 -8 0
-8 -8 0
-8 -12 0
-8 -12 4
-4 -12 4
-4 -12 0
-4 -12 4
-4 -8 4
-4 -8 0
-4 -8 4
-8 -8 4
-8 -8 0
-8 -8 4
-8 -12 4
-8 -12 0


#MeshBlock 38 on rank=0 with cost=1
#  Logical level 3, location = (0 1 3)
-12 -8 0
-8 -8 0
-8 -4 0
-12 -4 0
-12 -8 0
-12 -8 4
-8 -8 4
-8 -8 0
-8 -8 4
-8 -4 4
-8 -4 0
-8 -4 4
-12 -4 4
-12 -4 0
-12 -4 4
-12 -8 4
-12 -8 0


#MeshBlock 39 on rank=0 with cost=1
#  Logical level 3, location = (1 1 3)
-8 -8 0
-4 -8 0
-4 -4 0
-8 -4 0
-8 -8 0
-8 -8 4
-4 -8 4
-4 -8 0
-4 -8 4
-4 -4 4
-4 -4 0
-4 -4 4
-8 -4 4
-8 -4 0
-8 -4 4
-8 -8 4
-8 -8 0


