time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
16.481249999999818,0.0046875,283.1340562896413,202.31642575389193,4.680368658070995,17.190678244349634,9.878356409069845,62.0,8593.596869926332,3.0,1848.0,0.6452732662618015,10.220157920369928,7749.9053072456045
16.499999999999815,0.0046875,286.0161204056584,204.6986786059084,4.898149450472329,17.25422982076381,11.332947953482716,62.0,11620.481370560872,3.0,1852.0,0.6453660747282491,10.23225767837112,4351.416568319713
16.518749999999812,0.0046875,289.0589517123293,207.22796885846833,5.12905618816554,17.317830480125515,13.091770019737844,62.0,15516.658037685345,3.0,1856.0,0.6454478057310613,10.2443590767138,956.6757142463493
16.53749999999981,0.0046875,292.3365519952211,209.97519325543712,5.374138597046466,17.38206006402523,15.212158901286555,62.0,20973.948464363282,3.0,1860.0,0.6455159757994504,10.256461883497675,4247.706675738938
16.556249999999807,0.0046875,296.00351988324314,213.07409050944426,5.6526807223627,17.447353010627452,17.745411309491843,62.0,21722.02089170044,3.0,1864.0,0.6455690664681553,10.268565828295982,7953.987702553507
16.570312499999808,0.00234375,298.7853139313359,215.2281752132918,6.059986474511254,17.497139089684616,20.47027340880938,68.0,40841.7908272937,4.0,1868.0,0.6455995617265272,10.277644365675043,39682.660224033025
16.579687499999814,0.00234375,300.6595453609133,216.71054876372824,6.304136730217479,17.530487863656354,22.299322924121615,68.0,98828.56835740653,4.0,1872.0,0.6456147588503034,10.28369693508017,98828.56835723518
16.58906249999982,0.00234375,302.6939930528112,218.36040860122398,6.540651424331319,17.563916144173167,24.237096173494034,68.0,172604.01266689284,4.0,1876.0,0.6456270606995043,10.289749633094306,172604.01266664924
16.594921874999823,0.001171875,305.6552243380788,219.8711648089115,7.898151280933732,17.58490480724417,25.70845126264907,74.0,267282.55963480595,5.0,1880.0,0.6456334788304893,10.293532623378946,267282.55963456194
16.599609374999826,0.001171875,307.32255419773685,222.58010244583278,6.7823878375853095,17.601618567668087,26.765499567401314,74.0,426176.4226162329,5.0,1884.0,0.6456378644905441,10.29655904083788,426176.42261599516
16.60429687499983,0.001171875,308.4747284044082,222.32768119859833,8.112999529810999,17.618268777539868,27.85381576043517,74.0,355966.99514284416,5.0,1888.0,0.6456415940979758,10.299585477296826,355966.99514281866
16.60898437499983,0.001171875,310.83056664431683,225.5424084294591,7.180085216933795,17.63491287753692,29.063958809863244,74.0,297248.7847644337,5.0,1892.0,0.6456447598323529,10.302611929872574,297248.7847643781
16.613671874999834,0.001171875,310.0448479765032,223.44168075429639,8.421127365006985,17.65152979920462,30.43799312189143,74.0,276938.1354598143,5.0,1896.0,0.6456474856408234,10.305638396212474,267415.1163350985
16.618359374999837,0.001171875,311.65786866047677,225.09217263634872,8.309733971720686,17.66812108948121,32.06907497578019,74.0,361539.7214123659,5.0,1900.0,0.6456498776043971,10.308664874514166,205093.72421580856
16.62304687499984,0.001171875,315.84685544748254,229.2845676440889,8.232463719759306,17.684675975512867,33.92423413799996,74.0,395966.9097342141,5.0,1904.0,0.6456520102011345,10.31169136339843,90882.37149358023
16.62714843749984,0.0005859375,318.3005086353124,228.31164026605842,11.594798333099273,17.69909495365414,35.85676891816981,92.0,385400.37434505456,6.0,1908.0,0.6456536666549649,10.314339548965501,92775.23804651224
16.629492187499835,0.0005859375,316.20507394231356,228.0096638568058,9.764473145744088,17.70733948370425,36.882509229916906,92.0,363925.97360333684,6.0,1912.0,0.6456545600272043,10.315852800802663,134395.0455267529
16.63183593749983,0.0005859375,323.73469208168075,233.1540793806982,12.112794688653567,17.715585579725317,37.90845204824379,92.0,400197.93070547876,6.0,1916.0,0.6456554030956467,10.31736605467528,52295.24961425563
16.634179687499824,0.0005859375,323.36034612972145,234.78111182350636,10.074495400552166,17.72384036418003,38.872916427984755,92.0,394367.8327454375,6.0,1920.0,0.6456561894963425,10.318879310459101,161154.72813417047
16.636523437499818,0.0005859375,324.54360219734343,234.99839990980763,11.003553349604292,17.732091343047763,39.752040180964954,98.0,1056719.948861078,6.0,1924.0,0.6456569092577265,10.320392568009796,1056719.948860593
16.638867187499812,0.0005859375,328.77943685481944,237.5085558879995,12.692311435950044,17.740342543956444,40.56130626472839,98.0,1242711.3979517035,6.0,1928.0,0.6456575543260942,10.32190582716089,1242711.3979483594
16.641210937499807,0.0005859375,323.9788340003249,235.1283216847549,10.23496852473944,17.74860338447707,41.361672929514256,98.0,1224625.4300186299,6.0,1932.0,0.6456581240145878,10.323419087734617,1013602.8146832942
16.6435546874998,0.0005859375,336.1570729678458,245.13032382156035,12.37424187970445,17.756856779764696,42.2289606599424,98.0,1437684.6477853486,6.0,1936.0,0.6456586319063762,10.324932349566906,1437684.6477851449
16.645898437499795,0.0005859375,334.4919583068431,242.7984194209197,13.004043551031003,17.76511152315137,43.19555923147722,98.0,1110936.4117468444,6.0,1940.0,0.6456591110839882,10.326445612548188,604720.8203446169
16.64824218749979,0.0005859375,332.4957992607508,242.41772602163581,11.351553606982453,17.773371599470597,44.26211526852025,98.0,581034.507411023,6.0,1944.0,0.6456596065034632,10.327958876663502,87724.80082306523
16.650585937499784,0.0005859375,335.42867545568913,242.1098412825485,14.555291000817943,17.781629217657457,45.39311008700241,98.0,510880.2877350523,6.0,1948.0,0.6456601498687906,10.329472141993318,156644.504951696
16.65292968749978,0.0005859375,337.4112710100528,244.2222683039868,14.388416350466443,17.789890352486886,46.66252633793566,98.0,639156.5596361966,6.0,1952.0,0.6456607340644217,10.330985408649916,46604.909538545835
