cycle,time,rk_stage,max_abs_prescribed_shift_state
580,1.3851562500000079,1,0
580,1.3851562500000079,2,0
580,1.3851562500000079,3,0
580,1.3851562500000079,4,0
581,1.3875000000000079,1,0
581,1.3875000000000079,2,0
581,1.3875000000000079,3,0
581,1.3875000000000079,4,0
582,1.389843750000008,1,0
582,1.389843750000008,2,0
582,1.389843750000008,3,0
582,1.389843750000008,4,0
583,1.3921875000000081,1,0
583,1.3921875000000081,2,0
583,1.3921875000000081,3,0
583,1.3921875000000081,4,0
584,1.3945312500000082,1,0
584,1.3945312500000082,2,0
584,1.3945312500000082,3,0
584,1.3945312500000082,4,0
585,1.3968750000000083,1,0
585,1.3968750000000083,2,0
585,1.3968750000000083,3,0
585,1.3968750000000083,4,0
586,1.3992187500000084,1,0
586,1.3992187500000084,2,0
586,1.3992187500000084,3,0
586,1.3992187500000084,4,0
587,1.4015625000000085,1,0
587,1.4015625000000085,2,0
587,1.4015625000000085,3,0
587,1.4015625000000085,4,0
588,1.4039062500000086,1,0
588,1.4039062500000086,2,0
588,1.4039062500000086,3,0
588,1.4039062500000086,4,0
589,1.4062500000000087,1,0
589,1.4062500000000087,2,0
589,1.4062500000000087,3,0
589,1.4062500000000087,4,0
590,1.4085937500000087,1,0
590,1.4085937500000087,2,0
590,1.4085937500000087,3,0
590,1.4085937500000087,4,0
591,1.4109375000000088,1,0
591,1.4109375000000088,2,0
591,1.4109375000000088,3,0
591,1.4109375000000088,4,0
592,1.4132812500000089,1,0
592,1.4132812500000089,2,0
592,1.4132812500000089,3,0
592,1.4132812500000089,4,0
593,1.415625000000009,1,0
593,1.415625000000009,2,0
593,1.415625000000009,3,0
593,1.415625000000009,4,0
594,1.4179687500000091,1,0
594,1.4179687500000091,2,0
594,1.4179687500000091,3,0
594,1.4179687500000091,4,0
595,1.4203125000000092,1,0
595,1.4203125000000092,2,0
595,1.4203125000000092,3,0
595,1.4203125000000092,4,0
596,1.4226562500000093,1,0
596,1.4226562500000093,2,0
596,1.4226562500000093,3,0
596,1.4226562500000093,4,0
597,1.4250000000000094,1,0
597,1.4250000000000094,2,0
597,1.4250000000000094,3,0
597,1.4250000000000094,4,0
598,1.4273437500000095,1,0
598,1.4273437500000095,2,0
598,1.4273437500000095,3,0
598,1.4273437500000095,4,0
599,1.4296875000000095,1,0
599,1.4296875000000095,2,0
599,1.4296875000000095,3,0
599,1.4296875000000095,4,0
600,1.4320312500000096,1,0
600,1.4320312500000096,2,0
600,1.4320312500000096,3,0
600,1.4320312500000096,4,0
601,1.4343750000000097,1,0
601,1.4343750000000097,2,0
601,1.4343750000000097,3,0
601,1.4343750000000097,4,0
602,1.4367187500000098,1,0
602,1.4367187500000098,2,0
602,1.4367187500000098,3,0
602,1.4367187500000098,4,0
603,1.4390625000000099,1,0
603,1.4390625000000099,2,0
603,1.4390625000000099,3,0
603,1.4390625000000099,4,0
604,1.44140625000001,1,0
604,1.44140625000001,2,0
604,1.44140625000001,3,0
604,1.44140625000001,4,0
605,1.4437500000000101,1,0
605,1.4437500000000101,2,0
605,1.4437500000000101,3,0
605,1.4437500000000101,4,0
606,1.4460937500000102,1,0
606,1.4460937500000102,2,0
606,1.4460937500000102,3,0
606,1.4460937500000102,4,0
607,1.4484375000000103,1,0
607,1.4484375000000103,2,0
607,1.4484375000000103,3,0
607,1.4484375000000103,4,0
608,1.4507812500000103,1,0
608,1.4507812500000103,2,0
608,1.4507812500000103,3,0
608,1.4507812500000103,4,0
609,1.4531250000000104,1,0
609,1.4531250000000104,2,0
609,1.4531250000000104,3,0
609,1.4531250000000104,4,0
610,1.4554687500000105,1,0
610,1.4554687500000105,2,0
610,1.4554687500000105,3,0
610,1.4554687500000105,4,0
611,1.4578125000000106,1,0
611,1.4578125000000106,2,0
611,1.4578125000000106,3,0
611,1.4578125000000106,4,0
612,1.4601562500000107,1,0
612,1.4601562500000107,2,0
612,1.4601562500000107,3,0
612,1.4601562500000107,4,0
613,1.4625000000000108,1,0
613,1.4625000000000108,2,0
613,1.4625000000000108,3,0
613,1.4625000000000108,4,0
614,1.4648437500000109,1,0
614,1.4648437500000109,2,0
614,1.4648437500000109,3,0
614,1.4648437500000109,4,0
615,1.467187500000011,1,0
615,1.467187500000011,2,0
615,1.467187500000011,3,0
615,1.467187500000011,4,0
616,1.4695312500000111,1,0
616,1.4695312500000111,2,0
616,1.4695312500000111,3,0
616,1.4695312500000111,4,0
617,1.4718750000000111,1,0
617,1.4718750000000111,2,0
617,1.4718750000000111,3,0
617,1.4718750000000111,4,0
618,1.4742187500000112,1,0
618,1.4742187500000112,2,0
618,1.4742187500000112,3,0
618,1.4742187500000112,4,0
619,1.4765625000000113,1,0
619,1.4765625000000113,2,0
619,1.4765625000000113,3,0
619,1.4765625000000113,4,0
620,1.4789062500000114,1,0
620,1.4789062500000114,2,0
620,1.4789062500000114,3,0
620,1.4789062500000114,4,0
621,1.4812500000000115,1,0
621,1.4812500000000115,2,0
621,1.4812500000000115,3,0
621,1.4812500000000115,4,0
622,1.4835937500000116,1,0
622,1.4835937500000116,2,0
622,1.4835937500000116,3,0
622,1.4835937500000116,4,0
623,1.4859375000000117,1,0
623,1.4859375000000117,2,0
623,1.4859375000000117,3,0
623,1.4859375000000117,4,0
624,1.4882812500000118,1,0
624,1.4882812500000118,2,0
624,1.4882812500000118,3,0
624,1.4882812500000118,4,0
625,1.4906250000000119,1,0
625,1.4906250000000119,2,0
625,1.4906250000000119,3,0
625,1.4906250000000119,4,0
626,1.4929687500000119,1,0
626,1.4929687500000119,2,0
626,1.4929687500000119,3,0
626,1.4929687500000119,4,0
627,1.495312500000012,1,0
627,1.495312500000012,2,0
627,1.495312500000012,3,0
627,1.495312500000012,4,0
628,1.4976562500000121,1,0
628,1.4976562500000121,2,0
628,1.4976562500000121,3,0
628,1.4976562500000121,4,0
629,1.5000000000000122,1,0
629,1.5000000000000122,2,0
629,1.5000000000000122,3,0
629,1.5000000000000122,4,0
630,1.5023437500000123,1,0
630,1.5023437500000123,2,0
630,1.5023437500000123,3,0
630,1.5023437500000123,4,0
631,1.5046875000000124,1,0
631,1.5046875000000124,2,0
631,1.5046875000000124,3,0
631,1.5046875000000124,4,0
632,1.5070312500000125,1,0
632,1.5070312500000125,2,0
632,1.5070312500000125,3,0
632,1.5070312500000125,4,0
633,1.5093750000000126,1,0
633,1.5093750000000126,2,0
633,1.5093750000000126,3,0
633,1.5093750000000126,4,0
634,1.5117187500000127,1,0
634,1.5117187500000127,2,0
634,1.5117187500000127,3,0
634,1.5117187500000127,4,0
635,1.5140625000000127,1,0
635,1.5140625000000127,2,0
635,1.5140625000000127,3,0
635,1.5140625000000127,4,0
636,1.5164062500000128,1,0
636,1.5164062500000128,2,0
636,1.5164062500000128,3,0
636,1.5164062500000128,4,0
637,1.5187500000000129,1,0
637,1.5187500000000129,2,0
637,1.5187500000000129,3,0
637,1.5187500000000129,4,0
638,1.521093750000013,1,0
638,1.521093750000013,2,0
638,1.521093750000013,3,0
638,1.521093750000013,4,0
639,1.5234375000000131,1,0
639,1.5234375000000131,2,0
639,1.5234375000000131,3,0
639,1.5234375000000131,4,0
640,1.5257812500000132,1,0
640,1.5257812500000132,2,0
640,1.5257812500000132,3,0
640,1.5257812500000132,4,0
641,1.5281250000000133,1,0
641,1.5281250000000133,2,0
641,1.5281250000000133,3,0
641,1.5281250000000133,4,0
642,1.5304687500000134,1,0
642,1.5304687500000134,2,0
642,1.5304687500000134,3,0
642,1.5304687500000134,4,0
643,1.5328125000000135,1,0
643,1.5328125000000135,2,0
643,1.5328125000000135,3,0
643,1.5328125000000135,4,0
644,1.5351562500000135,1,0
644,1.5351562500000135,2,0
644,1.5351562500000135,3,0
644,1.5351562500000135,4,0
645,1.5375000000000136,1,0
645,1.5375000000000136,2,0
645,1.5375000000000136,3,0
645,1.5375000000000136,4,0
646,1.5398437500000137,1,0
646,1.5398437500000137,2,0
646,1.5398437500000137,3,0
646,1.5398437500000137,4,0
647,1.5421875000000138,1,0
647,1.5421875000000138,2,0
647,1.5421875000000138,3,0
647,1.5421875000000138,4,0
648,1.5445312500000139,1,0
648,1.5445312500000139,2,0
648,1.5445312500000139,3,0
648,1.5445312500000139,4,0
649,1.546875000000014,1,0
649,1.546875000000014,2,0
649,1.546875000000014,3,0
649,1.546875000000014,4,0
650,1.5492187500000141,1,0
650,1.5492187500000141,2,0
650,1.5492187500000141,3,0
650,1.5492187500000141,4,0
651,1.5515625000000142,1,0
651,1.5515625000000142,2,0
651,1.5515625000000142,3,0
651,1.5515625000000142,4,0
652,1.5539062500000143,1,0
652,1.5539062500000143,2,0
652,1.5539062500000143,3,0
652,1.5539062500000143,4,0
653,1.5562500000000143,1,0
653,1.5562500000000143,2,0
653,1.5562500000000143,3,0
653,1.5562500000000143,4,0
654,1.5585937500000144,1,0
654,1.5585937500000144,2,0
654,1.5585937500000144,3,0
654,1.5585937500000144,4,0
655,1.5609375000000145,1,0
655,1.5609375000000145,2,0
655,1.5609375000000145,3,0
655,1.5609375000000145,4,0
656,1.5632812500000146,1,0
656,1.5632812500000146,2,0
656,1.5632812500000146,3,0
656,1.5632812500000146,4,0
657,1.5656250000000147,1,0
657,1.5656250000000147,2,0
657,1.5656250000000147,3,0
657,1.5656250000000147,4,0
658,1.5679687500000148,1,0
658,1.5679687500000148,2,0
658,1.5679687500000148,3,0
658,1.5679687500000148,4,0
659,1.5703125000000149,1,0
659,1.5703125000000149,2,0
659,1.5703125000000149,3,0
659,1.5703125000000149,4,0
660,1.572656250000015,1,0
660,1.572656250000015,2,0
660,1.572656250000015,3,0
660,1.572656250000015,4,0
661,1.5750000000000151,1,0
661,1.5750000000000151,2,0
661,1.5750000000000151,3,0
661,1.5750000000000151,4,0
662,1.5773437500000151,1,0
662,1.5773437500000151,2,0
662,1.5773437500000151,3,0
662,1.5773437500000151,4,0
663,1.5796875000000152,1,0
663,1.5796875000000152,2,0
663,1.5796875000000152,3,0
663,1.5796875000000152,4,0
664,1.5820312500000153,1,0
664,1.5820312500000153,2,0
664,1.5820312500000153,3,0
664,1.5820312500000153,4,0
665,1.5843750000000154,1,0
665,1.5843750000000154,2,0
665,1.5843750000000154,3,0
665,1.5843750000000154,4,0
666,1.5867187500000155,1,0
666,1.5867187500000155,2,0
666,1.5867187500000155,3,0
666,1.5867187500000155,4,0
667,1.5890625000000156,1,0
667,1.5890625000000156,2,0
667,1.5890625000000156,3,0
667,1.5890625000000156,4,0
668,1.5914062500000157,1,0
668,1.5914062500000157,2,0
668,1.5914062500000157,3,0
668,1.5914062500000157,4,0
669,1.5937500000000158,1,0
669,1.5937500000000158,2,0
669,1.5937500000000158,3,0
669,1.5937500000000158,4,0
670,1.5960937500000159,1,0
670,1.5960937500000159,2,0
670,1.5960937500000159,3,0
670,1.5960937500000159,4,0
671,1.5984375000000159,1,0
671,1.5984375000000159,2,0
671,1.5984375000000159,3,0
671,1.5984375000000159,4,0
672,1.600781250000016,1,0
672,1.600781250000016,2,0
672,1.600781250000016,3,0
672,1.600781250000016,4,0
673,1.6031250000000161,1,0
673,1.6031250000000161,2,0
673,1.6031250000000161,3,0
673,1.6031250000000161,4,0
674,1.6054687500000162,1,0
674,1.6054687500000162,2,0
674,1.6054687500000162,3,0
674,1.6054687500000162,4,0
675,1.6078125000000163,1,0
675,1.6078125000000163,2,0
675,1.6078125000000163,3,0
675,1.6078125000000163,4,0
676,1.6101562500000164,1,0
676,1.6101562500000164,2,0
676,1.6101562500000164,3,0
676,1.6101562500000164,4,0
677,1.6125000000000165,1,0
677,1.6125000000000165,2,0
677,1.6125000000000165,3,0
677,1.6125000000000165,4,0
678,1.6148437500000166,1,0
678,1.6148437500000166,2,0
678,1.6148437500000166,3,0
678,1.6148437500000166,4,0
679,1.6171875000000167,1,0
679,1.6171875000000167,2,0
679,1.6171875000000167,3,0
679,1.6171875000000167,4,0
680,1.6195312500000167,1,0
680,1.6195312500000167,2,0
680,1.6195312500000167,3,0
680,1.6195312500000167,4,0
681,1.6218750000000168,1,0
681,1.6218750000000168,2,0
681,1.6218750000000168,3,0
681,1.6218750000000168,4,0
682,1.6242187500000169,1,0
682,1.6242187500000169,2,0
682,1.6242187500000169,3,0
682,1.6242187500000169,4,0
683,1.626562500000017,1,0
683,1.626562500000017,2,0
683,1.626562500000017,3,0
683,1.626562500000017,4,0
684,1.6289062500000171,1,0
684,1.6289062500000171,2,0
684,1.6289062500000171,3,0
684,1.6289062500000171,4,0
685,1.6312500000000172,1,0
685,1.6312500000000172,2,0
685,1.6312500000000172,3,0
685,1.6312500000000172,4,0
686,1.6335937500000173,1,0
686,1.6335937500000173,2,0
686,1.6335937500000173,3,0
686,1.6335937500000173,4,0
687,1.6359375000000174,1,0
687,1.6359375000000174,2,0
687,1.6359375000000174,3,0
687,1.6359375000000174,4,0
688,1.6382812500000175,1,0
688,1.6382812500000175,2,0
688,1.6382812500000175,3,0
688,1.6382812500000175,4,0
689,1.6406250000000175,1,0
689,1.6406250000000175,2,0
689,1.6406250000000175,3,0
689,1.6406250000000175,4,0
690,1.6429687500000176,1,0
690,1.6429687500000176,2,0
690,1.6429687500000176,3,0
690,1.6429687500000176,4,0
691,1.6453125000000177,1,0
691,1.6453125000000177,2,0
691,1.6453125000000177,3,0
691,1.6453125000000177,4,0
692,1.6476562500000178,1,0
692,1.6476562500000178,2,0
692,1.6476562500000178,3,0
692,1.6476562500000178,4,0
693,1.6500000000000179,1,0
693,1.6500000000000179,2,0
693,1.6500000000000179,3,0
693,1.6500000000000179,4,0
694,1.652343750000018,1,0
694,1.652343750000018,2,0
694,1.652343750000018,3,0
694,1.652343750000018,4,0
695,1.6546875000000181,1,0
695,1.6546875000000181,2,0
695,1.6546875000000181,3,0
695,1.6546875000000181,4,0
696,1.6570312500000182,1,0
696,1.6570312500000182,2,0
696,1.6570312500000182,3,0
696,1.6570312500000182,4,0
697,1.6593750000000183,1,0
697,1.6593750000000183,2,0
697,1.6593750000000183,3,0
697,1.6593750000000183,4,0
698,1.6617187500000183,1,0
698,1.6617187500000183,2,0
698,1.6617187500000183,3,0
698,1.6617187500000183,4,0
699,1.6640625000000184,1,0
699,1.6640625000000184,2,0
699,1.6640625000000184,3,0
699,1.6640625000000184,4,0
700,1.6664062500000185,1,0
700,1.6664062500000185,2,0
700,1.6664062500000185,3,0
700,1.6664062500000185,4,0
701,1.6687500000000186,1,0
701,1.6687500000000186,2,0
701,1.6687500000000186,3,0
701,1.6687500000000186,4,0
702,1.6710937500000187,1,0
702,1.6710937500000187,2,0
702,1.6710937500000187,3,0
702,1.6710937500000187,4,0
703,1.6734375000000188,1,0
703,1.6734375000000188,2,0
703,1.6734375000000188,3,0
703,1.6734375000000188,4,0
704,1.6757812500000189,1,0
704,1.6757812500000189,2,0
704,1.6757812500000189,3,0
704,1.6757812500000189,4,0
705,1.678125000000019,1,0
705,1.678125000000019,2,0
705,1.678125000000019,3,0
705,1.678125000000019,4,0
706,1.6804687500000191,1,0
706,1.6804687500000191,2,0
706,1.6804687500000191,3,0
706,1.6804687500000191,4,0
707,1.6828125000000191,1,0
707,1.6828125000000191,2,0
707,1.6828125000000191,3,0
707,1.6828125000000191,4,0
708,1.6851562500000192,1,0
708,1.6851562500000192,2,0
708,1.6851562500000192,3,0
708,1.6851562500000192,4,0
709,1.6875000000000193,1,0
709,1.6875000000000193,2,0
709,1.6875000000000193,3,0
709,1.6875000000000193,4,0
710,1.6898437500000194,1,0
710,1.6898437500000194,2,0
710,1.6898437500000194,3,0
710,1.6898437500000194,4,0
711,1.6921875000000195,1,0
711,1.6921875000000195,2,0
711,1.6921875000000195,3,0
711,1.6921875000000195,4,0
712,1.6945312500000196,1,0
712,1.6945312500000196,2,0
712,1.6945312500000196,3,0
712,1.6945312500000196,4,0
713,1.6968750000000197,1,0
713,1.6968750000000197,2,0
713,1.6968750000000197,3,0
713,1.6968750000000197,4,0
714,1.6992187500000198,1,0
714,1.6992187500000198,2,0
714,1.6992187500000198,3,0
714,1.6992187500000198,4,0
715,1.7015625000000199,1,0
715,1.7015625000000199,2,0
715,1.7015625000000199,3,0
715,1.7015625000000199,4,0
716,1.7039062500000199,1,0
716,1.7039062500000199,2,0
716,1.7039062500000199,3,0
716,1.7039062500000199,4,0
717,1.70625000000002,1,0
717,1.70625000000002,2,0
717,1.70625000000002,3,0
717,1.70625000000002,4,0
718,1.7085937500000201,1,0
718,1.7085937500000201,2,0
718,1.7085937500000201,3,0
718,1.7085937500000201,4,0
719,1.7109375000000202,1,0
719,1.7109375000000202,2,0
719,1.7109375000000202,3,0
719,1.7109375000000202,4,0
720,1.7132812500000203,1,0
720,1.7132812500000203,2,0
720,1.7132812500000203,3,0
720,1.7132812500000203,4,0
721,1.7156250000000204,1,0
721,1.7156250000000204,2,0
721,1.7156250000000204,3,0
721,1.7156250000000204,4,0
