time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
2.25265221775694791e+00	842	reference_Ricci	3.59644862583283320e+00	4.27051574022389024e-01	1.42350524674129675e+00	3	3	7	-1.09375000000000000e-01	-2.03125000000000000e-01	-3.59375000000000000e-01	60	57	52
2.25265221775694791e+00	842	reference_Riemann	4.90856307891638988e+00	4.20135301867148481e-01	1.40045100622382823e+00	3	3	7	-2.96875000000000000e-01	-1.56250000000000000e-02	-2.96875000000000000e-01	54	63	54
2.25265221775694791e+00	842	spin_connection	1.56432330845455358e+00	4.27051574022389024e-01	1.42350524674129675e+00	3	3	7	-7.81250000000000000e-02	-2.96875000000000000e-01	-2.96875000000000000e-01	61	54	54
2.25265221775694791e+00	842	spin_derivative	3.79330374822233063e+00	4.22453307331117967e-01	1.40817769110372670e+00	3	3	7	-4.68750000000000000e-02	-2.96875000000000000e-01	-2.96875000000000000e-01	62	54	54
2.25265221775694791e+00	842	Psi	2.28458185171721029e+00	4.66400361143728126e-01	1.55466787047909372e+00	3	3	7	-4.53125000000000000e-01	-1.56250000000000000e-02	-1.09375000000000000e-01	49	63	60
2.25265221775694791e+00	842	Q	2.42160770695419592e+00	4.38336254347048038e-01	1.46112084782349361e+00	3	4	11	-4.68750000000000000e-02	-1.09375000000000000e-01	4.21875000000000000e-01	62	60	13
2.25265221775694791e+00	842	Delta	1.74576739318982987e+00	4.38336254347048038e-01	1.46112084782349361e+00	3	4	11	-4.68750000000000000e-02	-1.09375000000000000e-01	4.21875000000000000e-01	62	60	13
2.25265221775694791e+00	842	Pi	2.12617156315720290e+00	4.53663473154936714e-01	1.51221157718312238e+00	3	3	8	1.56250000000000000e-02	-1.56250000000000000e-02	-4.53125000000000000e-01	0	63	49
2.25265221775694791e+00	842	Phi	6.06273861154081550e-01	3.91249500798403593e-01	1.30416500266134538e+00	3	3	7	-1.56250000000000000e-02	-3.90625000000000000e-01	-1.56250000000000000e-02	63	51	63
2.25265221775694791e+00	842	GH_constraint	4.53887342120417280e-03	6.04951896331435646e-01	2.01650632110478556e+00	3	3	8	5.78125000000000000e-01	-1.40625000000000000e-01	-1.09375000000000000e-01	18	59	60
2.25265221775694791e+00	842	reduction_constraint	2.06683585242788733e-03	5.96891361032307088e+00	1.98963787010769053e+01	2	10	28	-3.12500000000000000e-02	-3.12500000000000000e-02	5.96875000000000000e+00	31	31	63
2.25265221775694791e+00	842	curl_constraint	9.47705793545242613e-03	2.97696232550900775e-01	9.92320775169669322e-01	3	3	8	2.65625000000000000e-01	-7.81250000000000000e-02	-1.09375000000000000e-01	8	61	60
2.25265221775694791e+00	842	source_curvature	7.34323693538125699e+00	4.29332239501065194e-01	1.43110746500355068e+00	3	3	7	-7.81250000000000000e-02	-4.21875000000000000e-01	-1.56250000000000000e-02	61	50	63
2.25265221775694791e+00	842	source_QQ	5.13146862122331182e+00	4.42769603603273554e-01	1.47589867867757851e+00	3	4	12	7.81250000000000000e-02	-4.21875000000000000e-01	1.09375000000000000e-01	2	50	3
2.25265221775694791e+00	842	source_DeltaDelta	2.63660779690403269e+00	4.38336254347048038e-01	1.46112084782349361e+00	3	3	9	-4.68750000000000000e-02	4.21875000000000000e-01	-1.09375000000000000e-01	62	13	60
2.25265221775694791e+00	842	source_damping	0.00000000000000000e+00	1.03381782576767360e+01	3.44605941922557903e+01	2	0	0	-5.96875000000000000e+00	-5.96875000000000000e+00	-5.96875000000000000e+00	0	0	0
2.25265221775694791e+00	842	source_frame_correction	5.03867203922556572e-01	3.37659106015223587e-01	1.12553035338407859e+00	3	4	11	-3.28125000000000000e-01	-7.81250000000000000e-02	1.56250000000000000e-02	53	61	0
2.25265221775694791e+00	842	shift_lapse_ratio	7.56120300436404214e-02	5.47321246504281045e-01	1.82440415501427022e+00	3	4	10	5.46875000000000000e-01	1.56250000000000000e-02	-1.56250000000000000e-02	17	0	63
2.30056855778567337e+00	860	reference_Ricci	3.62016849084201731e+00	4.27051574022389024e-01	1.42350524674129675e+00	3	3	7	-2.03125000000000000e-01	-2.65625000000000000e-01	-2.65625000000000000e-01	57	55	55
2.30056855778567337e+00	860	reference_Riemann	4.95957883377078534e+00	4.20135301867148481e-01	1.40045100622382823e+00	3	3	7	-3.90625000000000000e-01	-1.09375000000000000e-01	-1.09375000000000000e-01	51	60	60
2.30056855778567337e+00	860	spin_connection	1.58520768116487343e+00	4.27051574022389024e-01	1.42350524674129675e+00	3	3	7	-7.81250000000000000e-02	-2.96875000000000000e-01	-2.96875000000000000e-01	61	54	54
2.30056855778567337e+00	860	spin_derivative	3.87320564501110276e+00	4.22453307331117967e-01	1.40817769110372670e+00	3	3	7	-1.40625000000000000e-01	-2.65625000000000000e-01	-2.96875000000000000e-01	59	55	54
2.30056855778567337e+00	860	Psi	2.30507274715063426e+00	4.66400361143728126e-01	1.55466787047909372e+00	3	3	7	-4.53125000000000000e-01	-1.56250000000000000e-02	-1.09375000000000000e-01	49	63	60
2.30056855778567337e+00	860	Q	2.54724322986773677e+00	4.38336254347048038e-01	1.46112084782349361e+00	3	3	7	-4.68750000000000000e-02	-1.09375000000000000e-01	-4.21875000000000000e-01	62	60	50
2.30056855778567337e+00	860	Delta	1.83675225504475592e+00	4.36102679279776972e-01	1.45367559759925657e+00	3	3	7	-1.56250000000000000e-02	-1.09375000000000000e-01	-4.21875000000000000e-01	63	60	50
2.30056855778567337e+00	860	Pi	2.21912897888793959e+00	4.53663473154936714e-01	1.51221157718312238e+00	3	3	7	-1.56250000000000000e-02	-1.56250000000000000e-02	-4.53125000000000000e-01	63	63	49
2.30056855778567337e+00	860	Phi	6.51373925508395013e-01	3.91249500798403593e-01	1.30416500266134538e+00	3	3	7	-1.56250000000000000e-02	-3.90625000000000000e-01	-1.56250000000000000e-02	63	51	63
2.30056855778567337e+00	860	GH_constraint	4.88989408739540048e-03	6.04951896331435646e-01	2.01650632110478556e+00	3	3	8	5.78125000000000000e-01	-1.40625000000000000e-01	-1.09375000000000000e-01	18	59	60
2.30056855778567337e+00	860	reduction_constraint	2.17441466987033276e-03	5.96891361032307088e+00	1.98963787010769053e+01	2	8	22	-3.12500000000000000e-02	5.96875000000000000e+00	-3.12500000000000000e-02	31	63	31
2.30056855778567337e+00	860	curl_constraint	1.00664151487427841e-02	2.97696232550900775e-01	9.92320775169669322e-01	3	3	8	2.65625000000000000e-01	-7.81250000000000000e-02	-1.09375000000000000e-01	8	61	60
2.30056855778567337e+00	860	source_curvature	7.39745384343507961e+00	4.29332239501065194e-01	1.43110746500355068e+00	3	3	7	-4.21875000000000000e-01	-1.56250000000000000e-02	-7.81250000000000000e-02	50	63	61
2.30056855778567337e+00	860	source_QQ	5.51858311394238221e+00	4.42769603603273554e-01	1.47589867867757851e+00	3	4	10	7.81250000000000000e-02	4.21875000000000000e-01	-1.09375000000000000e-01	2	13	60
2.30056855778567337e+00	860	source_DeltaDelta	2.83575621003111866e+00	4.36102679279776972e-01	1.45367559759925657e+00	3	4	12	1.56250000000000000e-02	-4.21875000000000000e-01	1.09375000000000000e-01	0	50	3
2.30056855778567337e+00	860	source_damping	0.00000000000000000e+00	1.03381782576767360e+01	3.44605941922557903e+01	2	0	0	-5.96875000000000000e+00	-5.96875000000000000e+00	-5.96875000000000000e+00	0	0	0
2.30056855778567337e+00	860	source_frame_correction	5.22949259740950967e-01	3.40538979964115140e-01	1.13512993321371725e+00	3	4	10	7.81250000000000000e-02	3.28125000000000000e-01	-4.68750000000000000e-02	2	10	62
2.30056855778567337e+00	860	shift_lapse_ratio	8.38951423464208423e-02	5.47321246504281045e-01	1.82440415501427022e+00	3	5	14	1.56250000000000000e-02	1.56250000000000000e-02	5.46875000000000000e-01	0	0	17
2.35111864704315598e+00	879	reference_Ricci	3.63933610946839714e+00	4.27051574022389024e-01	1.42350524674129675e+00	3	3	7	-4.68750000000000000e-02	-4.68750000000000000e-02	-4.21875000000000000e-01	62	62	50
2.35111864704315598e+00	879	reference_Riemann	5.00573336845863359e+00	4.20135301867148481e-01	1.40045100622382823e+00	3	3	7	-2.96875000000000000e-01	-1.56250000000000000e-02	-2.96875000000000000e-01	54	63	54
2.35111864704315598e+00	879	spin_connection	1.60849949377577528e+00	4.29332239501065194e-01	1.43110746500355068e+00	3	3	7	-1.09375000000000000e-01	-1.40625000000000000e-01	-3.90625000000000000e-01	60	59	51
2.35111864704315598e+00	879	spin_derivative	3.95567714476625776e+00	4.22453307331117967e-01	1.40817769110372670e+00	3	3	7	-1.40625000000000000e-01	-1.71875000000000000e-01	-3.59375000000000000e-01	59	58	52
2.35111864704315598e+00	879	Psi	2.32806110123076726e+00	4.62193733054657496e-01	1.54064577684885839e+00	3	4	10	4.53125000000000000e-01	7.81250000000000000e-02	-4.68750000000000000e-02	14	2	62
2.35111864704315598e+00	879	Q	2.68481762473708541e+00	4.38336254347048038e-01	1.46112084782349361e+00	3	5	14	4.68750000000000000e-02	1.09375000000000000e-01	4.21875000000000000e-01	1	3	13
2.35111864704315598e+00	879	Delta	1.93666688721307789e+00	4.36102679279776972e-01	1.45367559759925657e+00	3	3	7	-1.56250000000000000e-02	-1.09375000000000000e-01	-4.21875000000000000e-01	63	60	50
2.35111864704315598e+00	879	Pi	2.31940386808573429e+00	4.53663473154936714e-01	1.51221157718312238e+00	3	3	7	-1.56250000000000000e-02	-4.53125000000000000e-01	-1.56250000000000000e-02	63	49	63
2.35111864704315598e+00	879	Phi	7.01744283329380880e-01	3.91249500798403593e-01	1.30416500266134538e+00	3	3	7	-1.56250000000000000e-02	-3.90625000000000000e-01	-1.56250000000000000e-02	63	51	63
2.35111864704315598e+00	879	GH_constraint	5.32495428982688191e-03	6.08171889250892606e-01	2.02723963083630876e+00	3	3	9	-5.78125000000000000e-01	7.81250000000000000e-02	-1.71875000000000000e-01	45	2	58
