# Athena++ data at time=7.031250e-01  cycle=137 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00054 0004 -9.79167e+00  8.19445e-01  1.00002e+00 -7.85119e-07 -7.85119e-07  9.99988e-01  1.67542e-08  9.99988e-01 -1.53363e-05 -4.14502e-05  1.42313e-06  1.42313e-06  2.07243e-05 -3.04007e-08  2.07243e-05  4.85829e-06 -2.91817e-08 -2.91817e-08 -1.94600e-06  9.05243e-01  5.54711e-07 -2.88812e-09 -2.88812e-09
00054 0005 -9.37500e+00  8.12414e-01  1.00005e+00 -1.59351e-06 -1.59351e-06  9.99977e-01  3.53554e-08  9.99977e-01 -2.43181e-05 -6.91308e-05  2.41435e-06  2.41435e-06  3.45630e-05 -5.36122e-08  3.45630e-05  6.85720e-06 -5.64811e-08 -5.64811e-08 -1.59092e-06  9.01359e-01  8.10967e-07 -6.32242e-09 -6.32242e-09
00054 0006 -8.95833e+00  8.04816e-01  1.00006e+00 -2.07916e-06 -2.07916e-06  9.99970e-01  4.82933e-08  9.99970e-01 -3.37719e-05 -9.31370e-05  3.29199e-06  3.29199e-06  4.65644e-05 -7.64026e-08  4.65644e-05  5.34360e-06 -6.87871e-08 -6.87871e-08 -8.12499e-07  8.97141e-01  5.17012e-07 -7.65867e-09 -7.65867e-09
00054 0007 -8.54167e+00  7.96581e-01  1.00007e+00 -2.56877e-06 -2.56877e-06  9.99965e-01  6.26534e-08  9.99965e-01 -4.22873e-05 -1.12166e-04  4.10933e-06  4.10933e-06  5.60772e-05 -1.00213e-07  5.60772e-05  3.94808e-06 -8.94921e-08 -8.94921e-08  3.60691e-08  8.92544e-01  4.03801e-07 -9.72270e-09 -9.72270e-09
00054 0008 -8.12500e+00  7.87623e-01  1.00008e+00 -3.20543e-06 -3.20543e-06  9.99958e-01  8.21952e-08  9.99958e-01 -5.07370e-05 -1.33944e-04  5.15470e-06  5.15470e-06  6.69637e-05 -1.32185e-07  6.69637e-05  4.32962e-06 -1.12253e-07 -1.12253e-07  3.82037e-08  8.87518e-01  4.58553e-07 -1.18082e-08 -1.18082e-08
00054 0009 -7.70833e+00  7.77846e-01  1.00010e+00 -4.04214e-06 -4.04214e-06  9.99950e-01  1.09250e-07  9.99950e-01 -6.10818e-05 -1.61309e-04  6.54369e-06  6.54369e-06  8.06422e-05 -1.76860e-07  8.06422e-05  5.13316e-06 -1.38632e-07 -1.38632e-07 -9.47278e-09  8.81999e-01  5.26912e-07 -1.42235e-08 -1.42235e-08
00054 0010 -7.29167e+00  7.67132e-01  1.00012e+00 -5.15385e-06 -5.15385e-06  9.99940e-01  1.47258e-07  9.99940e-01 -7.42644e-05 -1.95971e-04  8.40486e-06  8.40486e-06  9.79678e-05 -2.40146e-07  9.79678e-05  6.00617e-06 -1.71512e-07 -1.71512e-07 -4.48540e-09  8.75913e-01  5.99013e-07 -1.71095e-08 -1.71095e-08
00054 0011 -6.87500e+00  7.55340e-01  1.00015e+00 -6.65215e-06 -6.65215e-06  9.99927e-01  2.01590e-07  9.99927e-01 -9.11896e-05 -2.40435e-04  1.09376e-05  1.09376e-05  1.20191e-04 -3.31457e-07  1.20191e-04  6.97842e-06 -2.11417e-07 -2.11417e-07 -5.75086e-09  8.69166e-01  6.74488e-07 -2.04340e-08 -2.04340e-08
00055 0004 -6.45833e+00  7.42302e-01  1.00018e+00 -8.70265e-06 -8.70265e-06  9.99910e-01  2.80750e-07  9.99910e-01 -1.13199e-04 -2.98199e-04  1.44418e-05  1.44418e-05  1.49059e-04 -4.65894e-07  1.49059e-04  7.99780e-06 -2.57896e-07 -2.57896e-07 -9.24598e-09  8.61647e-01  7.46019e-07 -2.40557e-08 -2.40557e-08
00055 0005 -6.04167e+00  7.27811e-01  1.00022e+00 -1.15567e-05 -1.15567e-05  9.99888e-01  3.98548e-07  9.99888e-01 -1.42229e-04 -3.74309e-04  1.93799e-05  1.93799e-05  1.87091e-04 -6.68330e-07  1.87091e-04  8.92326e-06 -3.07511e-07 -3.07511e-07 -1.52940e-08  8.53215e-01  7.99438e-07 -2.75487e-08 -2.75487e-08
