cycle,time,dt_spatial,dt_source,dt_final,max_source_rate,max_coordinate_speed,negative_real_stability_radius,limiter
0,0,0.072170487807551559,1.3957170865364181,0.010825573171132733,2,1.7320099087222827,3.489292716341045,z4c_spatial_or_other
1,0.010825573171132733,0.035948815121240547,1.3957170865364181,0.0053923222681860816,2,1.7385830322699996,3.489292716341045,z4c_spatial_or_other
2,0.016217895439318813,0.017942707928878997,1.3957170865364181,0.0026914061893318496,2,1.7416546111026399,3.489292716341045,z4c_spatial_or_other
3,0.018909301628650663,0.017928082495675991,1.3957170865364181,0.0026892123743513987,2,1.7430754241306663,3.489292716341045,z4c_spatial_or_other
4,0.021598514003002063,0.017913778601483275,1.3957170865364181,0.0026870667902224913,2,1.7444672447505005,3.489292716341045,z4c_spatial_or_other
5,0.024285580793224553,0.017899793346325917,1.3957170865364181,0.0026849690019488874,2,1.7458302112976252,3.489292716341045,z4c_spatial_or_other
6,0.026970549795173441,0.01788612389026031,1.3957170865364181,0.0026829185835390464,2,1.747164460658625,3.489292716341045,z4c_spatial_or_other
7,0.029653468378712487,0.017869785493326778,1.3957170865364181,0.0026804678239990168,2,1.7487618982147197,3.489292716341045,z4c_spatial_or_other
8,0.032333936202711501,0.017853751660361093,1.3957170865364181,0.0026780627490541639,2,1.750332400409784,3.489292716341045,z4c_spatial_or_other
9,0.035011998951765662,0.017838059764395685,1.3957170865364181,0.0026757089646593526,2,1.7518721437616331,3.489292716341045,z4c_spatial_or_other
10,0.037687707916425013,0.017822706851267304,1.3957170865364181,0.0026734060276900956,2,1.7533812490316494,3.489292716341045,z4c_spatial_or_other
11,0.04036111394411511,0.017807690001503635,1.3957170865364181,0.0026711535002255453,2,1.7548598384945679,3.489292716341045,z4c_spatial_or_other
12,0.043032267444340654,0.017790814269180524,1.3957170865364181,0.0026686221403770783,2,1.7565244359913961,3.489292716341045,z4c_spatial_or_other
13,0.045700889584717734,0.017773678111219042,1.3957170865364181,0.0026660517166828563,2,1.7582179560388504,3.489292716341045,z4c_spatial_or_other
14,0.048366941301400589,0.017756903780963305,1.3957170865364181,0.0026635355671444957,2,1.7598788834741717,3.489292716341045,z4c_spatial_or_other
15,0.051030476868545081,0.017740488285796628,1.3957170865364181,0.002661073242869494,2,1.7615073213638288,3.489292716341045,z4c_spatial_or_other
16,0.053691550111414577,0.017724428661736832,1.3957170865364181,0.0026586642992605246,2,1.7631033753692675,3.489292716341045,z4c_spatial_or_other
17,0.056350214410675101,0.017708721979159733,1.3957170865364181,0.0026563082968739599,2,1.7646671530998193,3.489292716341045,z4c_spatial_or_other
18,0.05900652270754906,0.017690861757943238,1.3957170865364181,0.0026536292636914855,2,1.7664487138942611,3.489292716341045,z4c_spatial_or_other
19,0.061660151971240543,0.017673313359636192,1.3957170865364181,0.0026509970039454286,2,1.7682026773412727,3.489292716341045,z4c_spatial_or_other
20,0.064311148975185972,0.017656142478859549,1.3957170865364181,0.0026484213718289324,2,1.7699222827079559,3.489292716341045,z4c_spatial_or_other
21,0.066959570347014899,0.017639346086497986,1.3957170865364181,0.002645901912974698,2,1.7716076234776226,3.489292716341045,z4c_spatial_or_other
22,0.069605472259989601,0.017622921177650498,1.3957170865364181,0.0026434381766475747,2,1.7732587965967557,3.489292716341045,z4c_spatial_or_other
23,0.07224891043663717,0.017606864775694252,1.3957170865364181,0.0026410297163541375,2,1.7748759019913463,3.489292716341045,z4c_spatial_or_other
24,0.074889940152991302,0.017590363645839328,1.3957170865364181,0.0026385545468758992,2,1.7765408736954456,3.489292716341045,z4c_spatial_or_other
25,0.077528494699867195,0.017572728198256227,1.3957170865364181,0.0026359092297384341,2,1.778323755277851,3.489292716341045,z4c_spatial_or_other
26,0.080164403929605624,0.017555483192050331,1.3957170865364181,0.0026333224788075496,2,1.780070628540203,3.489292716341045,z4c_spatial_or_other
27,0.08279772640841318,0.01753862553803746,1.3957170865364181,0.0026307938307056191,2,1.7817815844363376,3.489292716341045,z4c_spatial_or_other
28,0.085428520239118802,0.01752215217513935,1.3957170865364181,0.0026283228262709026,2,1.78345671739673,3.489292716341045,z4c_spatial_or_other
29,0.088056843065389703,0.017506060071260932,1.3957170865364181,0.0026259090106891397,2,1.7850961251585102,3.489292716341045,z4c_spatial_or_other
30,0.090682752076078843,0.017490346224471303,1.3957170865364181,0.0026235519336706955,2,1.7866999085631092,3.489292716341045,z4c_spatial_or_other
31,0.093306304009749541,0.017475007664456692,1.3957170865364181,0.0026212511496685035,2,1.7882681713245234,3.489292716341045,z4c_spatial_or_other
32,0.095927555159418046,0.017458552211196448,1.3957170865364181,0.0026187828316794671,2,1.7899536927213744,3.489292716341045,z4c_spatial_or_other
33,0.098546337991097507,0.017441916168231462,1.3957170865364181,0.0026162874252347191,2,1.7916609447371643,3.489292716341045,z4c_spatial_or_other
34,0.10116262541633222,0.01742567409193339,1.3957170865364181,0.0026138511137900086,2,1.7933309113399578,3.489292716341045,z4c_spatial_or_other
35,0.10377647653012223,0.017409822866768478,1.3957170865364181,0.0026114734300152717,2,1.7949636960206743,3.489292716341045,z4c_spatial_or_other
36,0.10638794996013751,0.017394359405325598,1.3957170865364181,0.0026091539107988395,2,1.7965594059435295,3.489292716341045,z4c_spatial_or_other
37,0.10899710387093635,0.0173792806496245,1.3957170865364181,0.0026068920974436751,2,1.7981181517242599,3.489292716341045,z4c_spatial_or_other
38,0.11160399596838003,0.017364583572610403,1.3957170865364181,0.0026046875358915604,2,1.7996400471872771,3.489292716341045,z4c_spatial_or_other
39,0.11420868350427159,0.017350265179751054,1.3957170865364181,0.0026025397769626579,2,1.8011252091103995,3.489292716341045,z4c_spatial_or_other
40,0.11681122328123425,0.017336322510644653,1.3957170865364181,0.0026004483765966978,2,1.8025737569667515,3.489292716341045,z4c_spatial_or_other
41,0.11941167165783095,0.017321325069220891,1.3957170865364181,0.0025981987603831335,2,1.8041344917387212,3.489292716341045,z4c_spatial_or_other
42,0.12200987041821408,0.017306347491297683,1.3957170865364181,0.0025959521236946525,2,1.8056958590317072,3.489292716341045,z4c_spatial_or_other
43,0.12460582254190873,0.017291760507072866,1.3957170865364181,0.0025937640760609298,2,1.8072191080380613,3.489292716341045,z4c_spatial_or_other
44,0.12719958661796965,0.017277560988256533,1.3957170865364181,0.0025916341482384799,2,1.8087043663883149,3.489292716341045,z4c_spatial_or_other
45,0.12979122076620814,0.017263745833475983,1.3957170865364181,0.0025895618750213976,2,1.8101517655226012,3.489292716341045,z4c_spatial_or_other
46,0.13238078264122954,0.017250311970092264,1.3957170865364181,0.0025875467955138397,2,1.8115614404063938,3.489292716341045,z4c_spatial_or_other
47,0.13496832943674339,0.017237256356164684,1.3957170865364181,0.0025855884534247025,2,1.8129335292286139,3.489292716341045,z4c_spatial_or_other
48,0.1375539178901681,0.017224575982454696,1.3957170865364181,0.0025836863973682043,2,1.814268173093601,3.489292716341045,z4c_spatial_or_other
49,0.1401376042875363,0.017212267874358086,1.3957170865364181,0.0025818401811537129,2,1.8155655157188539,3.489292716341045,z4c_spatial_or_other
50,0.14271944446869,0.01720032909365608,1.3957170865364181,0.0025800493640484117,2,1.8168257031504005,3.489292716341045,z4c_spatial_or_other
51,0.14529949383273841,0.017188403516093652,1.3957170865364181,0.0025782605274140475,2,1.8180862446439749,3.489292716341045,z4c_spatial_or_other
52,0.14787775436015246,0.017175642840647706,1.3957170865364181,0.0025763464260971556,2,1.8194369951641087,3.489292716341045,z4c_spatial_or_other
53,0.15045410078624963,0.017163261992810607,1.3957170865364181,0.0025744892989215912,2,1.8207494596942053,3.489292716341045,z4c_spatial_or_other
54,0.15302859008517122,0.017151257916379808,1.3957170865364181,0.0025726886874569712,2,1.8220237927945566,3.489292716341045,z4c_spatial_or_other
55,0.15560127877262819,0.017139627591055532,1.3957170865364181,0.0025709441386583295,2,1.8232601515979314,3.489292716341045,z4c_spatial_or_other
56,0.15817222291128652,0.017128368032800139,1.3957170865364181,0.0025692552049200209,2,1.8244586956654307,3.489292716341045,z4c_spatial_or_other
57,0.16074147811620654,0.017117476293975812,1.3957170865364181,0.0025676214440963716,2,1.8256195868661944,3.489292716341045,z4c_spatial_or_other
58,0.1633090995603029,0.017106949463242475,1.3957170865364181,0.0025660424194863711,2,1.8267429892831886,3.489292716341045,z4c_spatial_or_other
59,0.16587514197978928,0.017096784665207539,1.3957170865364181,0.0025645176997811307,2,1.8278290691462398,3.489292716341045,z4c_spatial_or_other
60,0.16843965967957042,0.017086979059828384,1.3957170865364181,0.0025630468589742574,2,1.8288779947924783,3.489292716341045,z4c_spatial_or_other
61,0.17100270653854469,0.017077529841576546,1.3957170865364181,0.0025616294762364818,2,1.8298899366534556,3.489292716341045,z4c_spatial_or_other
62,0.17356433601478116,0.017068434238379778,1.3957170865364181,0.0025602651357569668,2,1.8308650672673774,3.489292716341045,z4c_spatial_or_other
63,0.17612460115053813,0.017059689510364393,1.3957170865364181,0.0025589534265546589,2,1.8318035613142003,3.489292716341045,z4c_spatial_or_other
64,0.17868355457709278,0.017050079037448061,1.3957170865364181,0.0025575118556172092,2,1.8328360784348181,3.489292716341045,z4c_spatial_or_other
65,0.18124106643270999,0.017040688375459721,1.3957170865364181,0.0025561032563189579,2,1.8338461047737422,3.489292716341045,z4c_spatial_or_other
66,0.18379716968902896,0.01703165530251546,1.3957170865364181,0.0025547482953773189,2,1.8348187210778384,3.489292716341045,z4c_spatial_or_other
67,0.18635191798440628,0.017022976955102662,1.3957170865364181,0.0025534465432653993,2,1.8357541153007768,3.489292716341045,z4c_spatial_or_other
68,0.18890536452767168,0.01701465050372606,1.3957170865364181,0.0025521975755589091,2,1.8366524774138924,3.489292716341045,z4c_spatial_or_other
69,0.19145756210323059,0.017006673153255276,1.3957170865364181,0.0025510009729882914,2,1.8375139992631881,3.489292716341045,z4c_spatial_or_other
70,0.19400856307621889,0.016999042142991784,1.3957170865364181,0.0025498563214487674,2,1.8383388744573161,3.489292716341045,z4c_spatial_or_other
71,0.19655841939766766,0.016991754746428323,1.3957170865364181,0.0025487632119642486,2,1.8391272982897053,3.489292716341045,z4c_spatial_or_other
72,0.19910718260963192,0.016984808270687414,1.3957170865364181,0.0025477212406031118,2,1.8398794676965313,3.489292716341045,z4c_spatial_or_other
73,0.20165490385023505,0.016978200055639159,1.3957170865364181,0.0025467300083458736,2,1.8405955812507102,3.489292716341045,z4c_spatial_or_other
74,0.20420163385858092,0.01697192747271193,1.3957170865364181,0.0025457891209067895,2,1.8412758391906203,3.489292716341045,z4c_spatial_or_other
75,0.2067474229794877,0.016965987923421594,1.3957170865364181,0.0025448981885132392,2,1.8419204434808825,3.489292716341045,z4c_spatial_or_other
76,0.20929232116800095,0.01696037883765639,1.3957170865364181,0.0025440568256484583,2,1.8425295979012561,3.489292716341045,z4c_spatial_or_other
77,0.21183637799364941,0.016955097671763196,1.3957170865364181,0.0025432646507644791,2,1.8431035081586908,3.489292716341045,z4c_spatial_or_other
78,0.21437964264441389,0.016949266906643695,1.3957170865364181,0.0025423900359965541,2,1.8437375593956085,3.489292716341045,z4c_spatial_or_other
79,0.21692203268041044,0.016943451504527043,1.3957170865364181,0.0025415177256790564,2,1.8443703746931641,3.489292716341045,z4c_spatial_or_other
80,0.2194635504060895,0.016937967712016212,1.3957170865364181,0.0025406951568024316,2,1.8449675032637169,3.489292716341045,z4c_spatial_or_other
81,0.22200424556289194,0.016932812927769797,1.3957170865364181,0.0025399219391654695,2,1.845529158876493,3.489292716341045,z4c_spatial_or_other
82,0.22454416750205741,0.016927984579859483,1.3957170865364181,0.0025391976869789225,2,1.8460555568546839,3.489292716341045,z4c_spatial_or_other
83,0.22708336518903632,0.016923480124733246,1.3957170865364181,0.0025385220187099868,2,1.8465469140906132,3.489292716341045,z4c_spatial_or_other
84,0.22962188720774632,0.016919297046007718,1.3957170865364181,0.0025378945569011577,2,1.8470034490808682,3.489292716341045,z4c_spatial_or_other
85,0.23215978176464747,0.016915432853110066,1.3957170865364181,0.0025373149279665098,2,1.8474253819791779,3.489292716341045,z4c_spatial_or_other
86,0.23469709669261399,0.016911885079794901,1.3957170865364181,0.0025367827619692351,2,1.8478129346642287,3.489292716341045,z4c_spatial_or_other
87,0.23723387945458321,0.01690865128256654,1.3957170865364181,0.0025362976923849808,2,1.8481663308190603,3.489292716341045,z4c_spatial_or_other
88,0.23977017714696819,0.016905729039039911,1.3957170865364181,0.0025358593558559867,2,1.8484857960183365,3.489292716341045,z4c_spatial_or_other
89,0.24230603650282417,0.016903115946275606,1.3957170865364181,0.0025354673919413409,2,1.8487715578195245,3.489292716341045,z4c_spatial_or_other
90,0.24484150389476553,0.016900809619125275,1.3957170865364181,0.0025351214428687911,2,1.8490238458539237,3.489292716341045,z4c_spatial_or_other
91,0.24737662533763433,0.016898807688622966,1.3957170865364181,0.0025348211532934448,2,1.849242891913546,3.489292716341045,z4c_spatial_or_other
92,0.24991144649092778,0.016897107800456307,1.3957170865364181,0.0025345661700684461,2,1.8494289300300313,3.489292716341045,z4c_spatial_or_other
93,0.2524460126609962,0.016895549903784605,1.3957170865364181,0.0025343324855676909,2,1.8495994612758946,3.489292716341045,z4c_spatial_or_other
94,0.25498034514656387,0.016893366490704366,1.3957170865364181,0.0025340049736056547,2,1.8498385160350024,3.489292716341045,z4c_spatial_or_other
95,0.25751435012016954,0.016891486933347494,1.3957170865364181,0.0025337230400021239,2,1.8500443521230601,3.489292716341045,z4c_spatial_or_other
96,0.26004807316017164,0.01688990891942433,1.3957170865364181,0.0025334863379136495,2,1.8502172006422586,3.489292716341045,z4c_spatial_or_other
97,0.26258155949808532,0.016888630155510273,1.3957170865364181,0.0025332945233265407,2,1.8503572943601958,3.489292716341045,z4c_spatial_or_other
98,0.26511485402141188,0.016887648365225254,1.3957170865364181,0.0025331472547837882,2,1.850464867823127,3.489292716341045,z4c_spatial_or_other
99,0.26764800127619565,0.016886961287486339,1.3957170865364181,0.0025330441931229507,2,1.8505401574620195,3.489292716341045,z4c_spatial_or_other
